origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-23,ILI incidence,2024-10-27,2,DK,ECDC,SARIMA,WIS,8.68270614120894,0.20393826158953435,16,7,0.8078027434390082
2024-10-23,ILI incidence,2024-10-27,2,DK,ECDC,soca_simplex,WIS,5.13882753105299,0.9606437861389305,16,3,0.9186282350343145
2024-10-23,ILI incidence,2024-10-27,2,DK,ISI,FluABCaster,WIS,5.51560198624622,0.858564665807293,16,4,0.9068456039651577
2024-10-23,ILI incidence,2024-10-27,2,DK,ISI,RC_AdaptEns2,WIS,2.53679389076419,1.9790767112838075,16,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,DK,ItaLuxColab,EpiEKF,WIS,11.3234685661848,-0.17916102269739553,16,10,0.7252198374964471
2024-10-23,ILI incidence,2024-10-27,2,DK,ItaLuxColab,EpiNetEKF,WIS,6.58095860599044,0.6037852720789705,16,5,0.8735293750263027
2024-10-23,ILI incidence,2024-10-27,2,DK,MRC_GIDA,CATBoost,WIS,16.753331042212,-0.7442930486163895,16,12,0.5554151561295139
2024-10-23,ILI incidence,2024-10-27,2,DK,MRC_GIDA,NBEATS,WIS,26.8507501049565,-1.4248074674477622,16,14,0.23964490703985009
2024-10-23,ILI incidence,2024-10-27,2,DK,MRC_GIDA,NHiTS,WIS,11.3604862588154,-0.18386966273856475,16,11,0.7240622064275518
2024-10-23,ILI incidence,2024-10-27,2,DK,MRC_GIDA,Prophet,WIS,31.3290069892513,-1.6473441178867325,16,15,0.09959919010424778
2024-10-23,ILI incidence,2024-10-27,2,DK,QMUL,ARIMA,WIS,3.81478274516645,1.3904821226722013,16,2,0.9600342566371877
2024-10-23,ILI incidence,2024-10-27,2,DK,RIVM,KFdlm,WIS,18.3729688739013,-0.8774298446842836,16,13,0.50476523872294
2024-10-23,ILI incidence,2024-10-27,2,DK,fjordhest,ensemble,WIS,11.0333782608696,-0.14171966634422195,16,9,0.7342916495504651
2024-10-23,ILI incidence,2024-10-27,2,DK,respicast,hubEnsemble,WIS,7.84692888205648,0.3499548945815162,16,6,0.8339394811207971
2024-10-23,ILI incidence,2024-10-27,2,DK,respicast,quantileBaseline,WIS,10.0010739130435,0.0,16,8,0.7665742555336214
2024-10-23,ILI incidence,2024-10-27,2,DK,safinea,syndromic,WIS,34.5139009546957,-1.7870226198920816,16,16,0.0
2024-10-23,ILI incidence,2024-10-27,2,EE,ItaLuxColab,EpiEKF,WIS,40.4652902747959,-1.474109649845005,6,3,0.7673715231579081
2024-10-23,ILI incidence,2024-10-27,2,EE,ItaLuxColab,EpiNetEKF,WIS,25.7061280039957,-0.819537025282934,6,2,0.899937395741875
2024-10-23,ILI incidence,2024-10-27,2,EE,RIVM,KFdlm,WIS,125.900256390264,-3.1116340212068816,6,6,0.0
2024-10-23,ILI incidence,2024-10-27,2,EE,respicast,hubEnsemble,WIS,105.399367021413,-2.8552190030220514,6,4,0.1841377063321466
2024-10-23,ILI incidence,2024-10-27,2,EE,respicast,quantileBaseline,WIS,14.5657026086957,0.0,6,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,EE,safinea,syndromic,WIS,112.65832082013,-2.95130667354624,6,5,0.11893823723508054
2024-10-23,ILI incidence,2024-10-27,2,FR,ECDC,SARIMA,WIS,28.0224154383315,0.25781100356973147,18,5,0.684310211363228
2024-10-23,ILI incidence,2024-10-27,2,FR,ECDC,soca_simplex,WIS,48.1871277230294,-0.5242554891336053,18,12,0.3878885224071659
2024-10-23,ILI incidence,2024-10-27,2,FR,ISI,FluABCaster,WIS,54.6933746551652,-0.7069737609016034,18,13,0.2922465575152386
2024-10-23,ILI incidence,2024-10-27,2,FR,ISI,FluBcast,WIS,70.7344263164329,-1.0780202228301254,18,17,0.05644276527999251
2024-10-23,ILI incidence,2024-10-27,2,FR,ISI,RC_AdaptEns2,WIS,60.4344039415318,-0.8509777569436995,18,15,0.2078533078926096
2024-10-23,ILI incidence,2024-10-27,2,FR,ISI,SEIR_BRW,WIS,57.7375666793837,-0.7851179870229337,18,14,0.24749687159930392
2024-10-23,ILI incidence,2024-10-27,2,FR,ItaLuxColab,EpiEKF,WIS,30.4842910694177,0.13632632453672977,18,6,0.6481205885080524
2024-10-23,ILI incidence,2024-10-27,2,FR,ItaLuxColab,EpiNetEKF,WIS,44.218240080091,-0.40024928574880403,18,11,0.44623125310357215
2024-10-23,ILI incidence,2024-10-27,2,FR,MRC_GIDA,CATBoost,WIS,20.3459268247554,0.7196523187031405,18,4,0.797154753252128
2024-10-23,ILI incidence,2024-10-27,2,FR,MRC_GIDA,NBEATS,WIS,11.1727787307273,1.5844042836413712,18,2,0.9320002205558846
2024-10-23,ILI incidence,2024-10-27,2,FR,MRC_GIDA,NHiTS,WIS,6.54694992331924,2.355497471063696,18,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,FR,MRC_GIDA,Prophet,WIS,12.5855189329621,1.4126276164656288,18,3,0.911232910271951
2024-10-23,ILI incidence,2024-10-27,2,FR,QMUL,ARIMA,WIS,39.2450923020817,-0.228119932447443,18,9,0.5193366286215888
2024-10-23,ILI incidence,2024-10-27,2,FR,RIVM,KFdlm,WIS,65.0033095297171,-0.9561208521260236,18,16,0.1406903009520934
2024-10-23,ILI incidence,2024-10-27,2,FR,fjordhest,ensemble,WIS,40.2238913043478,-0.2636603361530642,18,10,0.5049482629804684
2024-10-23,ILI incidence,2024-10-27,2,FR,respicast,hubEnsemble,WIS,34.781354530392,-0.05392179809738323,18,8,0.5849536664776315
2024-10-23,ILI incidence,2024-10-27,2,FR,respicast,quantileBaseline,WIS,33.5053695652174,0.0,18,7,0.6037106719394262
2024-10-23,ILI incidence,2024-10-27,2,FR,safinea,syndromic,WIS,74.5740647937391,-1.1542816601818537,18,18,0.0
2024-10-23,ILI incidence,2024-10-27,2,GB-ENG,ECDC,SARIMA,WIS,0.0847318944417164,1.7869870022685177,8,2,0.9605807305879593
2024-10-23,ILI incidence,2024-10-27,2,GB-ENG,ECDC,soca_simplex,WIS,0.504876149496957,-0.7879654929619218,8,8,0.0
2024-10-23,ILI incidence,2024-10-27,2,GB-ENG,ISI,FluABCaster,WIS,0.067490470525367,2.1152083157239643,8,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,GB-ENG,ISI,SEIR_BRW,WIS,0.286505989954205,0.02939873109466052,8,4,0.4992622530673576
2024-10-23,ILI incidence,2024-10-27,2,GB-ENG,ItaLuxColab,EpiEKF,WIS,0.344837546466923,-0.23795283325299757,8,6,0.36589813229899826
2024-10-23,ILI incidence,2024-10-27,2,GB-ENG,RIVM,KFdlm,WIS,0.463850009909428,-0.6656943396046091,8,7,0.09379854339079505
2024-10-23,ILI incidence,2024-10-27,2,GB-ENG,respicast,hubEnsemble,WIS,0.183098746639154,0.675342117155671,8,3,0.7356834444474434
2024-10-23,ILI incidence,2024-10-27,2,GB-ENG,respicast,quantileBaseline,WIS,0.292404199764179,0.0,8,5,0.4857771069056401
2024-10-23,ILI incidence,2024-10-27,2,GB-NIR,ISI,FluABCaster,WIS,0.343435895261529,0.705086523863659,7,2,0.9204194069916363
2024-10-23,ILI incidence,2024-10-27,2,GB-NIR,ISI,SEIR_BRW,WIS,0.872860084676463,-0.6406230564235981,7,6,0.052301020746975055
2024-10-23,ILI incidence,2024-10-27,2,GB-NIR,ItaLuxColab,EpiEKF,WIS,0.791140847228458,-0.49880720252925054,7,5,0.18629937963742224
2024-10-23,ILI incidence,2024-10-27,2,GB-NIR,RIVM,KFdlm,WIS,0.508883697206563,0.1377913854814312,7,3,0.6491279138866978
2024-10-23,ILI incidence,2024-10-27,2,GB-NIR,respicast,hubEnsemble,WIS,0.294903469714285,0.9248845621422194,7,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,GB-NIR,respicast,quantileBaseline,WIS,0.559883769697939,0.0,7,4,0.5655010197727336
2024-10-23,ILI incidence,2024-10-27,2,GB-NIR,safinea,syndromic,WIS,0.904755994212858,-0.6924014020052259,7,7,0.0
2024-10-23,ILI incidence,2024-10-27,2,GB-SCT,ECDC,SARIMA,WIS,0.163138369830173,1.8741884959799295,9,4,0.8571877615471767
2024-10-23,ILI incidence,2024-10-27,2,GB-SCT,ECDC,soca_simplex,WIS,0.0906783986573245,2.7214538180087597,9,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,GB-SCT,ISI,FluABCaster,WIS,0.131700592516322,2.183022800789595,9,2,0.9191488592056697
2024-10-23,ILI incidence,2024-10-27,2,GB-SCT,ISI,SEIR_BRW,WIS,0.372440532598911,0.6832745474943748,9,8,0.44467158338423135
2024-10-23,ILI incidence,2024-10-27,2,GB-SCT,ItaLuxColab,EpiEKF,WIS,0.346239950490697,0.7885124390482114,9,7,0.4963106293164372
2024-10-23,ILI incidence,2024-10-27,2,GB-SCT,RIVM,KFdlm,WIS,0.269288136666604,1.1511339628903463,9,5,0.6479758950810139
2024-10-23,ILI incidence,2024-10-27,2,GB-SCT,respicast,hubEnsemble,WIS,0.139377730193327,2.1012845715671875,9,3,0.9040178951876434
2024-10-23,ILI incidence,2024-10-27,2,GB-SCT,respicast,quantileBaseline,WIS,0.598057681818585,0.0,9,9,0.0
2024-10-23,ILI incidence,2024-10-27,2,GB-SCT,safinea,syndromic,WIS,0.283929016569374,1.074754341962734,9,6,0.619120006816225
2024-10-23,ILI incidence,2024-10-27,2,GB-WLS,respicast,quantileBaseline,WIS,1.30830502965706,0.0,1,1,0.0
2024-10-23,ILI incidence,2024-10-27,2,GR,ECDC,SARIMA,WIS,105.990233886264,0.10576077012694562,17,2,0.990687956166491
2024-10-23,ILI incidence,2024-10-27,2,GR,ECDC,soca_simplex,WIS,176.873688069974,-0.6330273382874698,17,13,0.8542225843692268
2024-10-23,ILI incidence,2024-10-27,2,GR,ISI,FluABCaster,WIS,232.414206122165,-1.027006146198699,17,14,0.747295551353012
2024-10-23,ILI incidence,2024-10-27,2,GR,ISI,FluBcast,WIS,107.205821610765,0.08930885798839783,17,3,0.988347697319253
2024-10-23,ILI incidence,2024-10-27,2,GR,ISI,RC_AdaptEns2,WIS,245.724955318592,-1.1073522735116275,17,15,0.7216695945072464
2024-10-23,ILI incidence,2024-10-27,2,GR,ItaLuxColab,EpiEKF,WIS,112.304870469487,0.022271612452357127,17,4,0.9785309691937517
2024-10-23,ILI incidence,2024-10-27,2,GR,ItaLuxColab,EpiNetEKF,WIS,144.87323461485,-0.3450989723007931,17,10,0.9158301037646083
2024-10-23,ILI incidence,2024-10-27,2,GR,MRC_GIDA,CATBoost,WIS,101.153330401255,0.17314828837213164,17,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,GR,MRC_GIDA,NBEATS,WIS,155.970586995519,-0.4515818818925247,17,11,0.8944653955117015
2024-10-23,ILI incidence,2024-10-27,2,GR,MRC_GIDA,NHiTS,WIS,164.973341432148,-0.5325408048615214,17,12,0.8771332233490702
2024-10-23,ILI incidence,2024-10-27,2,GR,MRC_GIDA,Prophet,WIS,620.577806003871,-2.4439199932985267,17,17,0.0
2024-10-23,ILI incidence,2024-10-27,2,GR,QMUL,ARIMA,WIS,136.599338125227,-0.2602583844935438,17,7,0.9317590729954555
2024-10-23,ILI incidence,2024-10-27,2,GR,RIVM,KFdlm,WIS,144.50745951413,-0.34145185820072815,17,9,0.9165342968049837
2024-10-23,ILI incidence,2024-10-27,2,GR,fjordhest,ensemble,WIS,134.141865217391,-0.23406745895232234,17,6,0.9364902187601692
2024-10-23,ILI incidence,2024-10-27,2,GR,respicast,hubEnsemble,WIS,141.577136329301,-0.3118961907922963,17,8,0.9221757775639129
2024-10-23,ILI incidence,2024-10-27,2,GR,respicast,quantileBaseline,WIS,114.052028695652,0.0,17,5,0.9751673267236158
2024-10-23,ILI incidence,2024-10-27,2,GR,safinea,syndromic,WIS,374.373144751739,-1.714784839725964,17,16,0.4739951096191511
2024-10-23,ILI incidence,2024-10-27,2,HR,ECDC,SARIMA,WIS,3.49684175058028,-2.71724722033978,10,10,0.0
2024-10-23,ILI incidence,2024-10-27,2,HR,ECDC,soca_simplex,WIS,0.686576275989219,-0.36868662419838777,10,8,0.8310741364728206
2024-10-23,ILI incidence,2024-10-27,2,HR,ISI,FluABCaster,WIS,0.115355850275202,2.204642210763847,10,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,HR,ISI,FluBcast,WIS,0.178156730379793,1.5775863965296584,10,2,0.9814280224859357
2024-10-23,ILI incidence,2024-10-27,2,HR,ISI,SEIR_BRW,WIS,0.3239061222625,0.7151576456872647,10,5,0.9383258490096076
2024-10-23,ILI incidence,2024-10-27,2,HR,ItaLuxColab,EpiEKF,WIS,0.938861432711606,-0.8201788621486844,10,9,0.7564663562955838
2024-10-23,ILI incidence,2024-10-27,2,HR,ItaLuxColab,EpiNetEKF,WIS,0.440632182646996,0.27115851331906676,10,6,0.9038066867756427
2024-10-23,ILI incidence,2024-10-27,2,HR,RIVM,KFdlm,WIS,0.285347165839667,0.8980151491880243,10,4,0.9497288113639247
2024-10-23,ILI incidence,2024-10-27,2,HR,respicast,hubEnsemble,WIS,0.253116486410452,1.0709319044010557,10,3,0.9592603251361121
2024-10-23,ILI incidence,2024-10-27,2,HR,respicast,quantileBaseline,WIS,0.531744565217391,0.0,10,7,0.8768622057821911
2024-10-23,ILI incidence,2024-10-27,2,HU,ECDC,SARIMA,WIS,24.4265539580951,0.02896766663441094,13,4,0.7316912384631634
2024-10-23,ILI incidence,2024-10-27,2,HU,ECDC,soca_simplex,WIS,6.86347849545147,1.8604061700288432,13,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,HU,ISI,RC_AdaptEns2,WIS,47.9150808116979,-0.9430617893427694,13,11,0.37286014627663133
2024-10-23,ILI incidence,2024-10-27,2,HU,ItaLuxColab,EpiEKF,WIS,30.0418149438647,-0.26955396184513475,13,7,0.6459076452648923
2024-10-23,ILI incidence,2024-10-27,2,HU,ItaLuxColab,EpiNetEKF,WIS,46.7752091767452,-0.908326092645695,13,10,0.390273813224407
2024-10-23,ILI incidence,2024-10-27,2,HU,MRC_GIDA,CATBoost,WIS,11.9376414350609,1.0619001864607218,13,2,0.9224826894891796
2024-10-23,ILI incidence,2024-10-27,2,HU,MRC_GIDA,NBEATS,WIS,57.2627348467398,-1.2001785620511387,13,12,0.2300572822365888
2024-10-23,ILI incidence,2024-10-27,2,HU,MRC_GIDA,NHiTS,WIS,33.7022272433216,-0.43542592390796986,13,9,0.5899880147383118
2024-10-23,ILI incidence,2024-10-27,2,HU,MRC_GIDA,Prophet,WIS,26.3907064880545,-0.08261196010511535,13,6,0.7016851422128928
2024-10-23,ILI incidence,2024-10-27,2,HU,QMUL,ARIMA,WIS,31.1605190038529,-0.32230125035637774,13,8,0.628817352536828
2024-10-23,ILI incidence,2024-10-27,2,HU,RIVM,KFdlm,WIS,72.3219277911237,-1.5370151217965062,13,13,0.0
2024-10-23,ILI incidence,2024-10-27,2,HU,respicast,hubEnsemble,WIS,16.0511983157604,0.6347370055212473,13,3,0.8596404296287481
2024-10-23,ILI incidence,2024-10-27,2,HU,respicast,quantileBaseline,WIS,24.9219682608696,0.0,13,5,0.7241228602307866
2024-10-23,ILI incidence,2024-10-27,2,IE,ECDC,SARIMA,WIS,4.23174922309772,-0.8388565544677941,18,13,0.6463193579946255
2024-10-23,ILI incidence,2024-10-27,2,IE,ECDC,soca_simplex,WIS,4.02373290046257,-0.7661369605027112,18,10,0.6756365172214142
2024-10-23,ILI incidence,2024-10-27,2,IE,ISI,FluABCaster,WIS,6.52109946974123,-1.4627176458495459,18,16,0.32366561209384775
2024-10-23,ILI incidence,2024-10-27,2,IE,ISI,FluBcast,WIS,8.81762928937314,-1.8979932442319543,18,18,0.0
2024-10-23,ILI incidence,2024-10-27,2,IE,ISI,RC_AdaptEns2,WIS,4.11728563062506,-0.7992959567387732,18,12,0.6624514928371255
2024-10-23,ILI incidence,2024-10-27,2,IE,ISI,SEIR_BRW,WIS,6.5147061039236,-1.4613025161366777,18,15,0.32456667274762796
2024-10-23,ILI incidence,2024-10-27,2,IE,ItaLuxColab,EpiEKF,WIS,3.19463684593972,-0.4332543602204473,18,6,0.7924866794434504
2024-10-23,ILI incidence,2024-10-27,2,IE,ItaLuxColab,EpiNetEKF,WIS,4.65614582808049,-0.976738663181435,18,14,0.5865062496482615
2024-10-23,ILI incidence,2024-10-27,2,IE,MRC_GIDA,CATBoost,WIS,3.64007996664008,-0.6215725642018387,18,8,0.7297073420788766
2024-10-23,ILI incidence,2024-10-27,2,IE,MRC_GIDA,NBEATS,WIS,3.1756422040222,-0.4246507946004321,18,5,0.7951637238912003
2024-10-23,ILI incidence,2024-10-27,2,IE,MRC_GIDA,NHiTS,WIS,3.03611614776051,-0.3598294024129983,18,4,0.8148280827063709
2024-10-23,ILI incidence,2024-10-27,2,IE,MRC_GIDA,Prophet,WIS,1.72225142462171,0.4581018088263496,18,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,IE,QMUL,ARIMA,WIS,3.98043558937576,-0.7505287370276299,18,9,0.6817387026035209
2024-10-23,ILI incidence,2024-10-27,2,IE,RIVM,KFdlm,WIS,3.45191560339083,-0.54499961195889,18,7,0.7562266292593404
2024-10-23,ILI incidence,2024-10-27,2,IE,fjordhest,ensemble,WIS,2.85385652173913,-0.27051522459286315,18,3,0.8405151749931413
2024-10-23,ILI incidence,2024-10-27,2,IE,respicast,hubEnsemble,WIS,4.06649075122354,-0.7813867524174081,18,11,0.669610361662683
2024-10-23,ILI incidence,2024-10-27,2,IE,respicast,quantileBaseline,WIS,2.36591391304348,0.0,18,2,0.9092842550895887
2024-10-23,ILI incidence,2024-10-27,2,IE,safinea,syndromic,WIS,8.36306770875652,-1.8216346630743363,18,17,0.06406446411752109
2024-10-23,ILI incidence,2024-10-27,2,IS,respicast,quantileBaseline,WIS,0.80904347826087,0.0,1,1,0.0
2024-10-23,ILI incidence,2024-10-27,2,IT,respicast,quantileBaseline,WIS,145.056145434783,0.0,1,1,0.0
2024-10-23,ILI incidence,2024-10-27,2,LT,ECDC,SARIMA,WIS,4.94281415338751,-1.076828472580785,16,16,0.0
2024-10-23,ILI incidence,2024-10-27,2,LT,ECDC,soca_simplex,WIS,2.50512642560426,-0.09637922287943314,16,14,0.5863587591027987
2024-10-23,ILI incidence,2024-10-27,2,LT,ISI,FluABCaster,WIS,0.785482673402094,1.57685283327457,16,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,LT,ISI,FluBcast,WIS,1.16131624229296,1.0127432992250247,16,6,0.909597401434012
2024-10-23,ILI incidence,2024-10-27,2,LT,ISI,SEIR_BRW,WIS,1.7134428771102,0.4516060945359435,16,9,0.7767894602161093
2024-10-23,ILI incidence,2024-10-27,2,LT,ItaLuxColab,EpiEKF,WIS,1.28198804841032,0.8701213783104013,16,8,0.8805711362207836
2024-10-23,ILI incidence,2024-10-27,2,LT,ItaLuxColab,EpiNetEKF,WIS,1.01746693628273,1.2035222772402245,16,2,0.9441987573044212
2024-10-23,ILI incidence,2024-10-27,2,LT,MRC_GIDA,CATBoost,WIS,1.98925481942733,0.23627609625737997,16,11,0.7104459550987118
2024-10-23,ILI incidence,2024-10-27,2,LT,MRC_GIDA,NBEATS,WIS,1.93939930487782,0.27289431855318136,16,10,0.7224381464333526
2024-10-23,ILI incidence,2024-10-27,2,LT,MRC_GIDA,NHiTS,WIS,2.3815882981542,-0.023419847560381363,16,13,0.6160744861370292
2024-10-23,ILI incidence,2024-10-27,2,LT,MRC_GIDA,Prophet,WIS,1.15934750304143,1.0151911256644068,16,5,0.9100709598358397
2024-10-23,ILI incidence,2024-10-27,2,LT,RIVM,KFdlm,WIS,1.08742652118691,1.1075862710275766,16,3,0.9273707547164665
2024-10-23,ILI incidence,2024-10-27,2,LT,fjordhest,ensemble,WIS,2.83621304347826,-0.27546171484801263,16,15,0.5067195435463905
2024-10-23,ILI incidence,2024-10-27,2,LT,respicast,hubEnsemble,WIS,1.21654776840703,0.9457112209263261,16,7,0.8963120701151192
2024-10-23,ILI incidence,2024-10-27,2,LT,respicast,quantileBaseline,WIS,2.34323913043478,0.0,16,12,0.6252989532992085
2024-10-23,ILI incidence,2024-10-27,2,LT,safinea,syndromic,WIS,1.11640947681739,1.069637914404725,16,4,0.9203992260399556
2024-10-23,ILI incidence,2024-10-27,2,LU,ECDC,SARIMA,WIS,550.182116201881,0.536638272208174,14,3,0.9958201421976086
2024-10-23,ILI incidence,2024-10-27,2,LU,ECDC,soca_simplex,WIS,1134.64483297997,-0.5076213525520211,14,11,0.9879921115115194
2024-10-23,ILI incidence,2024-10-27,2,LU,ISI,FluABCaster,WIS,1114.49210123766,-0.4817669691942397,14,10,0.9882620281340151
2024-10-23,ILI incidence,2024-10-27,2,LU,ItaLuxColab,EpiEKF,WIS,740.307244827442,0.10842337026485764,14,7,0.9932736917597055
2024-10-23,ILI incidence,2024-10-27,2,LU,ItaLuxColab,EpiNetEKF,WIS,1271.47402993507,-0.6718825724488738,14,12,0.9861594828052404
2024-10-23,ILI incidence,2024-10-27,2,LU,MRC_GIDA,CATBoost,WIS,633.567533008267,0.33304911067910936,14,4,0.9947033154389556
2024-10-23,ILI incidence,2024-10-27,2,LU,MRC_GIDA,NBEATS,WIS,1049.2725561825,-0.394770054533709,14,9,0.9891355493790295
2024-10-23,ILI incidence,2024-10-27,2,LU,MRC_GIDA,NHiTS,WIS,238.102214513061,1.7449664787664387,14,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,LU,MRC_GIDA,Prophet,WIS,1467.57316872227,-0.8788130109051361,14,13,0.9835330191628645
2024-10-23,ILI incidence,2024-10-27,2,LU,QMUL,ARIMA,WIS,647.545604726374,0.30156571635305396,14,6,0.9945160994349224
2024-10-23,ILI incidence,2024-10-27,2,LU,RIVM,KFdlm,WIS,74900.9056979891,-6.552291836074816,14,14,0.0
2024-10-23,ILI incidence,2024-10-27,2,LU,fjordhest,ensemble,WIS,633.982230434783,0.33210511311892704,14,5,0.9946977611681922
2024-10-23,ILI incidence,2024-10-27,2,LU,respicast,hubEnsemble,WIS,348.575143245364,1.1950778223626273,14,2,0.9985203752929427
2024-10-23,ILI incidence,2024-10-27,2,LU,respicast,quantileBaseline,WIS,798.087826086958,0.0,14,8,0.9924998046490735
2024-10-23,ILI incidence,2024-10-27,2,LV,ECDC,SARIMA,WIS,441.951213306271,0.7621754235038698,10,8,0.5988164794974815
2024-10-23,ILI incidence,2024-10-27,2,LV,ItaLuxColab,EpiEKF,WIS,1100.54030336667,-0.5540775308627011,10,10,0.0
2024-10-23,ILI incidence,2024-10-27,2,LV,ItaLuxColab,EpiNetEKF,WIS,320.445074239264,1.2259854503224819,10,7,0.7092948939315314
2024-10-23,ILI incidence,2024-10-27,2,LV,MRC_GIDA,CATBoost,WIS,17.113846545131,5.45282657914478,10,6,0.9850962101555695
2024-10-23,ILI incidence,2024-10-27,2,LV,MRC_GIDA,NBEATS,WIS,8.47222543461743,6.467177755529346,10,4,0.9929535300059095
2024-10-23,ILI incidence,2024-10-27,2,LV,MRC_GIDA,NHiTS,WIS,0.722391519825422,10.019065871368179,10,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,LV,MRC_GIDA,Prophet,WIS,7.39612263594984,6.663149587130074,10,3,0.9939319672427248
2024-10-23,ILI incidence,2024-10-27,2,LV,RIVM,KFdlm,WIS,11.3291901731685,6.047945899749001,10,5,0.9903558593299032
2024-10-23,ILI incidence,2024-10-27,2,LV,respicast,hubEnsemble,WIS,5.21453143652634,7.167381111605971,10,2,0.9959155603229286
2024-10-23,ILI incidence,2024-10-27,2,LV,respicast,quantileBaseline,WIS,749.569652173913,0.0,10,9,0.3191170532978476
2024-10-23,ILI incidence,2024-10-27,2,MT,ECDC,SARIMA,WIS,470.041980088542,0.19703008814477999,9,3,0.7207870917123362
2024-10-23,ILI incidence,2024-10-27,2,MT,ECDC,soca_simplex,WIS,241.210412570975,1.159527512904451,9,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,MT,ISI,FluABCaster,WIS,650.573654523939,-0.27189270078099376,9,6,0.5005081572804457
2024-10-23,ILI incidence,2024-10-27,2,MT,ISI,FluBcast,WIS,921.23560643218,-0.7737504736848152,9,8,0.17025516126706042
2024-10-23,ILI incidence,2024-10-27,2,MT,ItaLuxColab,EpiEKF,WIS,825.552428692465,-0.6155401401207499,9,7,0.2870046929017652
2024-10-23,ILI incidence,2024-10-27,2,MT,ItaLuxColab,EpiNetEKF,WIS,558.361376117039,-0.05137944880126175,9,5,0.6130226093428595
2024-10-23,ILI incidence,2024-10-27,2,MT,RIVM,KFdlm,WIS,1060.76982664294,-0.977220039155465,9,9,0.0
2024-10-23,ILI incidence,2024-10-27,2,MT,respicast,hubEnsemble,WIS,368.464649619606,0.5482934854858807,9,2,0.8447284786634677
2024-10-23,ILI incidence,2024-10-27,2,MT,respicast,quantileBaseline,WIS,538.826086956522,0.0,9,4,0.6368589399676964
2024-10-23,ILI incidence,2024-10-27,2,NL,ECDC,SARIMA,WIS,6.49841099437439,-0.09368081199727975,13,2,0.9746422161548645
2024-10-23,ILI incidence,2024-10-27,2,NL,ECDC,soca_simplex,WIS,12.5901203611807,-1.0478139918025537,13,8,0.5965556401711265
2024-10-23,ILI incidence,2024-10-27,2,NL,ISI,FluABCaster,WIS,17.0305393864126,-1.4836460449256552,13,11,0.320957655419738
2024-10-23,ILI incidence,2024-10-27,2,NL,ISI,FluBcast,WIS,22.2017908406105,-1.8661979684781214,13,13,0.0
2024-10-23,ILI incidence,2024-10-27,2,NL,ISI,RC_AdaptEns2,WIS,11.1472688708964,-0.8722122034693813,13,6,0.6861073155329181
2024-10-23,ILI incidence,2024-10-27,2,NL,ISI,SEIR_BRW,WIS,15.9969718432402,-1.3933207516574595,13,10,0.3851068112503368
2024-10-23,ILI incidence,2024-10-27,2,NL,ItaLuxColab,EpiEKF,WIS,10.8116940968632,-0.828114514898483,13,5,0.7069350191643615
2024-10-23,ILI incidence,2024-10-27,2,NL,ItaLuxColab,EpiNetEKF,WIS,11.93669832724,-0.9709257610648643,13,7,0.637110775783988
2024-10-23,ILI incidence,2024-10-27,2,NL,RIVM,KFdlm,WIS,9.72328285497302,-0.6750373123498631,13,4,0.7744880908770079
2024-10-23,ILI incidence,2024-10-27,2,NL,fjordhest,ensemble,WIS,7.45074782608696,-0.29097905675390906,13,3,0.9155347062254834
