origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-23,ILI incidence,2024-10-27,2,NL,respicast,hubEnsemble,WIS,13.1316013870469,-1.1085647788869335,13,9,0.56294820838105
2024-10-23,ILI incidence,2024-10-27,2,NL,respicast,quantileBaseline,WIS,6.08984782608696,0.0,13,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,NL,safinea,syndromic,WIS,18.6361879427304,-1.6136287015196997,13,12,0.22130185631031682
2024-10-23,ILI incidence,2024-10-27,2,NO,ECDC,SARIMA,WIS,4.8582076078462,-1.1238516566335623,18,18,0.0
2024-10-23,ILI incidence,2024-10-27,2,NO,ECDC,soca_simplex,WIS,3.37451533163567,-0.598107822471449,18,16,0.36872541505483275
2024-10-23,ILI incidence,2024-10-27,2,NO,ISI,FluABCaster,WIS,0.834367059751917,1.417818378487998,18,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,NO,ISI,FluBcast,WIS,1.54057391304348,0.5331045848690381,18,7,0.8244943245511985
2024-10-23,ILI incidence,2024-10-27,2,NO,ISI,RC_AdaptEns2,WIS,0.952548375391139,1.2267082187737643,18,2,0.970629721971664
2024-10-23,ILI incidence,2024-10-27,2,NO,ISI,SEIR_BRW,WIS,0.977821024494973,1.1889301552396412,18,3,0.9643489936968312
2024-10-23,ILI incidence,2024-10-27,2,NO,ItaLuxColab,EpiEKF,WIS,3.01477002344261,-0.4354754668508735,18,14,0.4581288851708238
2024-10-23,ILI incidence,2024-10-27,2,NO,ItaLuxColab,EpiNetEKF,WIS,1.58703901139544,0.49023489410676363,18,8,0.8129468743486884
2024-10-23,ILI incidence,2024-10-27,2,NO,MRC_GIDA,CATBoost,WIS,1.49596437187712,0.5754966697740188,18,6,0.8355806339198656
2024-10-23,ILI incidence,2024-10-27,2,NO,MRC_GIDA,NBEATS,WIS,1.20910639212764,0.8826312896394601,18,4,0.9068702330778983
2024-10-23,ILI incidence,2024-10-27,2,NO,MRC_GIDA,NHiTS,WIS,1.84396176235337,0.27376374658585023,18,10,0.7490967421461063
2024-10-23,ILI incidence,2024-10-27,2,NO,MRC_GIDA,Prophet,WIS,3.31012256893851,-0.5703121529265955,18,15,0.38472822677848745
2024-10-23,ILI incidence,2024-10-27,2,NO,QMUL,ARIMA,WIS,1.79645601408682,0.3114188743213382,18,9,0.7609028134102993
2024-10-23,ILI incidence,2024-10-27,2,NO,RIVM,KFdlm,WIS,2.77568551994245,-0.31627163652724233,18,12,0.5175458776292828
2024-10-23,ILI incidence,2024-10-27,2,NO,fjordhest,ensemble,WIS,2.84725652173913,-0.35299999165790463,18,13,0.49975913858203697
2024-10-23,ILI incidence,2024-10-27,2,NO,respicast,hubEnsemble,WIS,1.40751533713924,0.6634218430868605,18,5,0.8575618813576573
2024-10-23,ILI incidence,2024-10-27,2,NO,respicast,quantileBaseline,WIS,2.22927173913043,0.0,18,11,0.6533399714262662
2024-10-23,ILI incidence,2024-10-27,2,NO,safinea,syndromic,WIS,4.52797856077391,-1.0222946413080687,18,17,0.08206812450078044
2024-10-23,ILI incidence,2024-10-27,2,PL,ECDC,SARIMA,WIS,17.7019726070118,-0.24054436825832823,17,9,0.9366511800469043
2024-10-23,ILI incidence,2024-10-27,2,PL,ECDC,soca_simplex,WIS,11.671601262459,0.3603632643848743,17,4,0.982487846934682
2024-10-23,ILI incidence,2024-10-27,2,PL,ISI,FluABCaster,WIS,20.6896692632172,-0.4655448163090023,17,10,0.913941789767661
2024-10-23,ILI incidence,2024-10-27,2,PL,ISI,FluBcast,WIS,30.9251739130435,-1.045415941741579,17,13,0.8361420341214056
2024-10-23,ILI incidence,2024-10-27,2,PL,ISI,RC_AdaptEns2,WIS,35.4714654962435,-1.2432931694239473,17,14,0.8015858117982014
2024-10-23,ILI incidence,2024-10-27,2,PL,ItaLuxColab,EpiEKF,WIS,22.7616361241008,-0.603238496685939,17,11,0.8981928334632331
2024-10-23,ILI incidence,2024-10-27,2,PL,ItaLuxColab,EpiNetEKF,WIS,13.7172825393493,0.12737106184242267,17,6,0.9669386865447362
2024-10-23,ILI incidence,2024-10-27,2,PL,MRC_GIDA,CATBoost,WIS,9.36766441022085,0.6776044683523336,17,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,PL,MRC_GIDA,NBEATS,WIS,9.37549518359099,0.676398970580391,17,2,0.999940478532758
2024-10-23,ILI incidence,2024-10-27,2,PL,MRC_GIDA,NHiTS,WIS,12.0272717950137,0.3170563406866542,17,5,0.9797844061694241
2024-10-23,ILI incidence,2024-10-27,2,PL,MRC_GIDA,Prophet,WIS,63.9677386656094,-2.0939787164805685,17,15,0.5849865169658518
2024-10-23,ILI incidence,2024-10-27,2,PL,QMUL,ARIMA,WIS,10.8235433603194,0.4691928875714857,17,3,0.9889339089333404
2024-10-23,ILI incidence,2024-10-27,2,PL,RIVM,KFdlm,WIS,119.939791740166,-3.000872701026751,17,16,0.15954466517658586
2024-10-23,ILI incidence,2024-10-27,2,PL,fjordhest,ensemble,WIS,29.9129304347826,-0.9974034849752085,17,12,0.8438360656281522
2024-10-23,ILI incidence,2024-10-27,2,PL,respicast,hubEnsemble,WIS,13.7632538679256,0.1225441786517176,17,7,0.9665892598918912
2024-10-23,ILI incidence,2024-10-27,2,PL,respicast,quantileBaseline,WIS,14.9834076086957,0.0,17,8,0.9573149088823012
2024-10-23,ILI incidence,2024-10-27,2,PL,safinea,syndromic,WIS,140.929834044348,-3.2335393824743166,17,17,0.0
2024-10-23,ILI incidence,2024-10-27,2,RO,ECDC,SARIMA,WIS,0.717759974977327,-1.262097826458374,14,14,0.0
2024-10-23,ILI incidence,2024-10-27,2,RO,ISI,FluABCaster,WIS,0.399116806792879,-0.41540738317624465,14,12,0.492959801969505
2024-10-23,ILI incidence,2024-10-27,2,RO,ISI,FluBcast,WIS,0.111039130434783,1.4303354736858753,14,5,0.9386329827204528
2024-10-23,ILI incidence,2024-10-27,2,RO,ISI,RC_AdaptEns2,WIS,0.311439849887987,-0.057549905645267206,14,10,0.6286012329764474
2024-10-23,ILI incidence,2024-10-27,2,RO,ISI,SEIR_BRW,WIS,0.199913337796416,0.5820289199179016,14,7,0.8011393345408473
2024-10-23,ILI incidence,2024-10-27,2,RO,ItaLuxColab,EpiEKF,WIS,0.356442297813897,-0.252264898025013,14,11,0.5589797879471976
2024-10-23,ILI incidence,2024-10-27,2,RO,ItaLuxColab,EpiNetEKF,WIS,0.0713722433379841,2.0679686243776483,14,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,RO,MRC_GIDA,CATBoost,WIS,0.0874261363048447,1.7752671014666854,14,3,0.9751636793505573
2024-10-23,ILI incidence,2024-10-27,2,RO,MRC_GIDA,NBEATS,WIS,0.083355133782554,1.8440606871755272,14,2,0.9814617607079588
2024-10-23,ILI incidence,2024-10-27,2,RO,MRC_GIDA,NHiTS,WIS,0.249106688438264,0.26463989076434263,14,8,0.7250343154726702
2024-10-23,ILI incidence,2024-10-27,2,RO,MRC_GIDA,Prophet,WIS,0.472673247013965,-0.6594395626609513,14,13,0.3791636443064641
2024-10-23,ILI incidence,2024-10-27,2,RO,RIVM,KFdlm,WIS,0.113940051091887,1.3931286905423685,14,6,0.9341450871198559
2024-10-23,ILI incidence,2024-10-27,2,RO,respicast,hubEnsemble,WIS,0.109922134285627,1.4449217273837003,14,4,0.9403610417390283
2024-10-23,ILI incidence,2024-10-27,2,RO,respicast,quantileBaseline,WIS,0.299260869565217,0.0,14,9,0.6474428348921926
2024-10-23,ILI incidence,2024-10-27,2,SI,ECDC,SARIMA,WIS,7.86152786552424,-0.7478519961783814,16,11,0.3127725874203165
2024-10-23,ILI incidence,2024-10-27,2,SI,ISI,FluABCaster,WIS,8.43906588888159,-0.850125590186402,16,12,0.26169012994098917
2024-10-23,ILI incidence,2024-10-27,2,SI,ISI,FluBcast,WIS,5.74005652173913,-0.2941072158164161,16,9,0.5004138600806634
2024-10-23,ILI incidence,2024-10-27,2,SI,ISI,RC_AdaptEns2,WIS,9.55104842260977,-1.0287013798610642,16,14,0.1633367779543654
2024-10-23,ILI incidence,2024-10-27,2,SI,ISI,SEIR_BRW,WIS,0.929973545271514,2.331696145296017,16,4,0.9258591973228321
2024-10-23,ILI incidence,2024-10-27,2,SI,ItaLuxColab,EpiEKF,WIS,4.97231125833085,-0.08695888228045813,16,8,0.568319890829988
2024-10-23,ILI incidence,2024-10-27,2,SI,ItaLuxColab,EpiNetEKF,WIS,8.56580012417428,-0.8716302863097491,16,13,0.25048065814226717
2024-10-23,ILI incidence,2024-10-27,2,SI,MRC_GIDA,CATBoost,WIS,2.66799865997949,0.8111997853031353,16,5,0.7721332253011782
2024-10-23,ILI incidence,2024-10-27,2,SI,MRC_GIDA,NBEATS,WIS,0.209915848027482,4.4790747321468825,16,2,0.9895473273065641
2024-10-23,ILI incidence,2024-10-27,2,SI,MRC_GIDA,NHiTS,WIS,0.0917379798501062,5.673294778623716,16,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,SI,MRC_GIDA,Prophet,WIS,0.514885419295031,3.1846344061375182,16,3,0.96257318097036
2024-10-23,ILI incidence,2024-10-27,2,SI,RIVM,KFdlm,WIS,11.3977332638686,-1.2837173030955653,16,16,0.0
2024-10-23,ILI incidence,2024-10-27,2,SI,fjordhest,ensemble,WIS,5.8165,-0.3131935648197015,16,10,0.4936525377609092
2024-10-23,ILI incidence,2024-10-27,2,SI,respicast,hubEnsemble,WIS,4.38998662081549,0.0927411842983383,16,6,0.6198257178612889
2024-10-23,ILI incidence,2024-10-27,2,SI,respicast,quantileBaseline,WIS,4.68145739130435,0.0,16,7,0.594045522206965
2024-10-23,ILI incidence,2024-10-27,2,SI,safinea,syndromic,WIS,10.4017975774283,-1.1518032356413552,16,15,0.08808916521025786
2024-10-23,ILI incidence,2024-11-03,3,AT,ECDC,SARIMA,WIS,1118.48956141888,-0.29341448504081913,10,10,0.0
2024-10-23,ILI incidence,2024-11-03,3,AT,ItaLuxColab,EpiEKF,WIS,372.070316441075,1.2944901043351498,10,5,0.7310021400467208
2024-10-23,ILI incidence,2024-11-03,3,AT,ItaLuxColab,EpiNetEKF,WIS,789.466688839832,0.20918700843798532,10,7,0.32222698650643095
2024-10-23,ILI incidence,2024-11-03,3,AT,MRC_GIDA,CATBoost,WIS,97.3991923399346,3.228083687739257,10,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,AT,MRC_GIDA,NBEATS,WIS,592.206434854891,0.6239652352190515,10,6,0.5154128787236651
2024-10-23,ILI incidence,2024-11-03,3,AT,MRC_GIDA,NHiTS,WIS,337.357921280695,1.4357853647840455,10,4,0.7649975592687154
2024-10-23,ILI incidence,2024-11-03,3,AT,MRC_GIDA,Prophet,WIS,133.096467310501,2.777593122717853,10,3,0.9650400434167581
2024-10-23,ILI incidence,2024-11-03,3,AT,RIVM,KFdlm,WIS,813.537829624019,0.16585596901644356,10,8,0.29865302918284964
2024-10-23,ILI incidence,2024-11-03,3,AT,respicast,hubEnsemble,WIS,107.102641535734,3.091071339430039,10,2,0.9904969731478791
2024-10-23,ILI incidence,2024-11-03,3,AT,respicast,quantileBaseline,WIS,912.652345217391,0.0,10,9,0.2015856994001034
2024-10-23,ILI incidence,2024-11-03,3,BE,ECDC,SARIMA,WIS,84.399146993628,0.33536204586126805,18,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,BE,ECDC,soca_simplex,WIS,356.847912302075,-1.7446469632549835,18,18,0.0
2024-10-23,ILI incidence,2024-11-03,3,BE,ISI,FluABCaster,WIS,261.124302172739,-1.2940743629151579,18,17,0.3513453622040259
2024-10-23,ILI incidence,2024-11-03,3,BE,ISI,FluBcast,WIS,122.371321470871,-0.20060312357986157,18,5,0.8606263660829822
2024-10-23,ILI incidence,2024-11-03,3,BE,ISI,RC_AdaptEns2,WIS,216.398037448374,-1.023025046239097,18,15,0.5155093094097662
2024-10-23,ILI incidence,2024-11-03,3,BE,ISI,SEIR_BRW,WIS,203.78595426964,-0.9363922497761512,18,14,0.5618008870737556
2024-10-23,ILI incidence,2024-11-03,3,BE,ItaLuxColab,EpiEKF,WIS,153.707655043602,-0.529526647876206,18,11,0.7456090213089868
2024-10-23,ILI incidence,2024-11-03,3,BE,ItaLuxColab,EpiNetEKF,WIS,161.162433899244,-0.5978531296290545,18,12,0.7182468901310303
2024-10-23,ILI incidence,2024-11-03,3,BE,MRC_GIDA,CATBoost,WIS,143.180039905098,-0.4271680179652434,18,9,0.7842497364782605
2024-10-23,ILI incidence,2024-11-03,3,BE,MRC_GIDA,NBEATS,WIS,127.336369649909,-0.2579821698647365,18,6,0.8424025794072858
2024-10-23,ILI incidence,2024-11-03,3,BE,MRC_GIDA,NHiTS,WIS,140.991609718934,-0.40494694279156934,18,8,0.7922821831795197
2024-10-23,ILI incidence,2024-11-03,3,BE,MRC_GIDA,Prophet,WIS,95.2511654562529,0.16085371884887978,18,2,0.9601685900454016
2024-10-23,ILI incidence,2024-11-03,3,BE,QMUL,ARIMA,WIS,129.85553555943,-0.2862451464627301,18,7,0.8331561953883714
2024-10-23,ILI incidence,2024-11-03,3,BE,RIVM,KFdlm,WIS,231.465208987375,-1.1201329926172103,18,16,0.46020653891659463
2024-10-23,ILI incidence,2024-11-03,3,BE,fjordhest,ensemble,WIS,109.513704347826,-0.04044904845233216,18,4,0.9078191551877098
2024-10-23,ILI incidence,2024-11-03,3,BE,respicast,hubEnsemble,WIS,148.755954116099,-0.4822850460562088,18,10,0.763783818034151
2024-10-23,ILI incidence,2024-11-03,3,BE,respicast,quantileBaseline,WIS,106.48589673913,0.0,18,3,0.9189324652637094
2024-10-23,ILI incidence,2024-11-03,3,BE,safinea,syndromic,WIS,192.877354423087,-0.8570213987201768,18,13,0.6018399741813923
2024-10-23,ILI incidence,2024-11-03,3,CH,ECDC,SARIMA,WIS,1.84243059376379,1.4378783083552797,11,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,CH,ECDC,soca_simplex,WIS,15.0335993612849,-1.5906299762603409,11,9,0.28995145362460917
2024-10-23,ILI incidence,2024-11-03,3,CH,ISI,FluABCaster,WIS,20.4202712707971,-2.032441545642097,11,11,0.0
2024-10-23,ILI incidence,2024-11-03,3,CH,ISI,FluBcast,WIS,17.7694320091552,-1.831837081070396,11,10,0.14268823313351903
2024-10-23,ILI incidence,2024-11-03,3,CH,ISI,SEIR_BRW,WIS,7.84306796719022,-0.651929521806275,11,5,0.6770002780331374
2024-10-23,ILI incidence,2024-11-03,3,CH,ItaLuxColab,EpiEKF,WIS,6.16056614777811,-0.30357435784634557,11,4,0.7675652607273904
2024-10-23,ILI incidence,2024-11-03,3,CH,ItaLuxColab,EpiNetEKF,WIS,4.50526258508566,0.14787738626553346,11,2,0.8566662273827242
2024-10-23,ILI incidence,2024-11-03,3,CH,RIVM,KFdlm,WIS,8.01324772168636,-0.6828984959761034,11,6,0.667839915563966
2024-10-23,ILI incidence,2024-11-03,3,CH,respicast,hubEnsemble,WIS,9.8896685530221,-0.986433589729864,11,7,0.5668367438845229
2024-10-23,ILI incidence,2024-11-03,3,CH,respicast,quantileBaseline,WIS,4.99155243300412,0.0,11,3,0.8304904270638189
2024-10-23,ILI incidence,2024-11-03,3,CH,safinea,syndromic,WIS,11.676921781763,-1.2260995214604364,11,8,0.47063324748193097
2024-10-23,ILI incidence,2024-11-03,3,CZ,ECDC,SARIMA,WIS,7.22672776985272,-0.9222511931762326,17,13,0.6242082103883737
2024-10-23,ILI incidence,2024-11-03,3,CZ,ECDC,soca_simplex,WIS,0.999372777554424,1.9319965305743776,17,2,0.9988592745875614
2024-10-23,ILI incidence,2024-11-03,3,CZ,ISI,FluABCaster,WIS,6.94039621209863,-0.863926669511171,17,12,0.6414345324719956
2024-10-23,ILI incidence,2024-11-03,3,CZ,ISI,FluBcast,WIS,11.4887511983233,-1.5910587276947037,17,15,0.36779571823188245
2024-10-23,ILI incidence,2024-11-03,3,CZ,ISI,RC_AdaptEns2,WIS,6.27776819637383,-0.7191604031103785,17,11,0.6812996584470719
2024-10-23,ILI incidence,2024-11-03,3,CZ,ItaLuxColab,EpiEKF,WIS,5.60280259512609,-0.5550573066866769,17,10,0.7219070400911337
2024-10-23,ILI incidence,2024-11-03,3,CZ,ItaLuxColab,EpiNetEKF,WIS,7.34429752316499,-0.9455331486659276,17,14,0.6171349612720869
2024-10-23,ILI incidence,2024-11-03,3,CZ,MRC_GIDA,CATBoost,WIS,0.980411928992108,1.9596314127941308,17,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,CZ,MRC_GIDA,NBEATS,WIS,3.18057647401654,0.26180308075529346,17,3,0.8676333709534507
2024-10-23,ILI incidence,2024-11-03,3,CZ,MRC_GIDA,NHiTS,WIS,4.12261954397983,-0.112469972270677,17,7,0.8109580346156776
2024-10-23,ILI incidence,2024-11-03,3,CZ,MRC_GIDA,Prophet,WIS,4.52060220757472,-0.24542361668283733,17,8,0.7870145419718411
2024-10-23,ILI incidence,2024-11-03,3,CZ,QMUL,ARIMA,WIS,3.51171566901423,0.11891531618611681,17,4,0.8477113250836745
2024-10-23,ILI incidence,2024-11-03,3,CZ,RIVM,KFdlm,WIS,15.0079199132495,-1.97656077326148,17,16,0.15607496266644585
2024-10-23,ILI incidence,2024-11-03,3,CZ,fjordhest,ensemble,WIS,4.08382173913043,-0.09882853726712507,17,6,0.8132921939647748
2024-10-23,ILI incidence,2024-11-03,3,CZ,respicast,hubEnsemble,WIS,4.53415095397564,-0.24974106708313004,17,9,0.7861994202606255
2024-10-23,ILI incidence,2024-11-03,3,CZ,respicast,quantileBaseline,WIS,3.81343565217391,0.0,17,5,0.829559202244887
2024-10-23,ILI incidence,2024-11-03,3,CZ,safinea,syndromic,WIS,17.6021583682,-2.206589081209262,17,17,0.0
2024-10-23,ILI incidence,2024-11-03,3,DK,ECDC,SARIMA,WIS,11.1077415371075,0.14441084560831532,16,6,0.8025963698385342
2024-10-23,ILI incidence,2024-11-03,3,DK,ECDC,soca_simplex,WIS,8.07391863577013,0.6046354052384082,16,3,0.882648357014184
2024-10-23,ILI incidence,2024-11-03,3,DK,ISI,FluABCaster,WIS,11.4465893068729,0.10105857015891626,16,7,0.7936553610183424
2024-10-23,ILI incidence,2024-11-03,3,DK,ISI,RC_AdaptEns2,WIS,3.62650746509239,1.7593236348241805,16,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,DK,ItaLuxColab,EpiEKF,WIS,14.9914499428383,-0.28816356598613174,16,10,0.7001188734255187
2024-10-23,ILI incidence,2024-11-03,3,DK,ItaLuxColab,EpiNetEKF,WIS,9.08160276107647,0.4349575203600138,16,4,0.8560590934679931
2024-10-23,ILI incidence,2024-11-03,3,DK,MRC_GIDA,CATBoost,WIS,25.6328422417477,-1.0620170989829987,16,14,0.41932970822150056
2024-10-23,ILI incidence,2024-11-03,3,DK,MRC_GIDA,NBEATS,WIS,22.120060722011,-0.849378987329482,16,12,0.5120197400110491
2024-10-23,ILI incidence,2024-11-03,3,DK,MRC_GIDA,NHiTS,WIS,18.4034351946076,-0.5839987270055969,16,11,0.6100885029982476
2024-10-23,ILI incidence,2024-11-03,3,DK,MRC_GIDA,Prophet,WIS,27.0084554090962,-1.1374347770812308,16,15,0.38303208268024247
2024-10-23,ILI incidence,2024-11-03,3,DK,QMUL,ARIMA,WIS,5.91259073373257,1.0541140354891407,16,2,0.9396782493721111
2024-10-23,ILI incidence,2024-11-03,3,DK,RIVM,KFdlm,WIS,23.9655403477464,-0.9649851099646275,16,13,0.46332398019356974
2024-10-23,ILI incidence,2024-11-03,3,DK,fjordhest,ensemble,WIS,13.8371086956522,-0.17256616050939824,16,9,0.7305779060458244
2024-10-23,ILI incidence,2024-11-03,3,DK,respicast,hubEnsemble,WIS,10.105044610407,0.28090066785598367,16,5,0.8290540386371672
2024-10-23,ILI incidence,2024-11-03,3,DK,respicast,quantileBaseline,WIS,12.2771556521739,0.0,16,8,0.7717396168945664
2024-10-23,ILI incidence,2024-11-03,3,DK,safinea,syndromic,WIS,41.524666004,-1.7579922055766943,16,16,0.0
2024-10-23,ILI incidence,2024-11-03,3,EE,ItaLuxColab,EpiEKF,WIS,44.3756638364914,-1.400662413787757,6,3,0.8242563627124857
2024-10-23,ILI incidence,2024-11-03,3,EE,ItaLuxColab,EpiNetEKF,WIS,26.1225374299703,-0.6361887529948969,6,2,0.9406178436087588
2024-10-23,ILI incidence,2024-11-03,3,EE,RIVM,KFdlm,WIS,173.673224026379,-3.369197151533032,6,6,0.0
2024-10-23,ILI incidence,2024-11-03,3,EE,respicast,hubEnsemble,WIS,126.858511736082,-2.9160421291942313,6,4,0.2984381485401736
2024-10-23,ILI incidence,2024-11-03,3,EE,respicast,quantileBaseline,WIS,16.8075132608696,0.0,6,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,EE,safinea,syndromic,WIS,134.351254733696,-2.998831602089678,6,5,0.2506728149879957
2024-10-23,ILI incidence,2024-11-03,3,FR,ECDC,SARIMA,WIS,32.5832287329237,0.3849280246899943,18,5,0.7300125641282178
2024-10-23,ILI incidence,2024-11-03,3,FR,ECDC,soca_simplex,WIS,76.5956661585692,-0.8482051706894561,18,13,0.2515228415061415
2024-10-23,ILI incidence,2024-11-03,3,FR,ISI,FluABCaster,WIS,77.6742416132446,-0.8683786554171968,18,14,0.23979689992414005
2024-10-23,ILI incidence,2024-11-03,3,FR,ISI,FluBcast,WIS,99.7312379368853,-1.228987863083234,18,18,0.0
2024-10-23,ILI incidence,2024-11-03,3,FR,ISI,RC_AdaptEns2,WIS,81.0002127493963,-0.9288681023022995,18,15,0.2036379616904911
2024-10-23,ILI incidence,2024-11-03,3,FR,ISI,SEIR_BRW,WIS,68.423715995939,-0.6854388619952712,18,12,0.34036577762401105
2024-10-23,ILI incidence,2024-11-03,3,FR,ItaLuxColab,EpiEKF,WIS,40.0061632945255,0.0888353182429332,18,6,0.6493126959279377
2024-10-23,ILI incidence,2024-11-03,3,FR,ItaLuxColab,EpiNetEKF,WIS,55.9337687478742,-0.39466194561856205,18,11,0.476152653876599
2024-10-23,ILI incidence,2024-11-03,3,FR,MRC_GIDA,CATBoost,WIS,25.5710528804177,0.7345460306428137,18,3,0.8062467896084853
2024-10-23,ILI incidence,2024-11-03,3,FR,MRC_GIDA,NBEATS,WIS,8.66302625228078,2.2961146006556943,18,2,0.9900656700113639
2024-10-23,ILI incidence,2024-11-03,3,FR,MRC_GIDA,NHiTS,WIS,25.8013784176177,0.7216094524656864,18,4,0.8037427610008038
2024-10-23,ILI incidence,2024-11-03,3,FR,MRC_GIDA,Prophet,WIS,7.74924679930829,2.4569295977657246,18,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,FR,QMUL,ARIMA,WIS,47.3172986553916,-0.15331011758783655,18,10,0.5698282743531657
2024-10-23,ILI incidence,2024-11-03,3,FR,RIVM,KFdlm,WIS,89.3663554382887,-1.0706741941676872,18,16,0.11268382397912961
2024-10-23,ILI incidence,2024-11-03,3,FR,fjordhest,ensemble,WIS,45.8636391304348,-0.10829323763452159,18,8,0.5856320149221492
2024-10-23,ILI incidence,2024-11-03,3,FR,respicast,hubEnsemble,WIS,47.1286651028741,-0.147547223297892,18,9,0.5718790404888473
2024-10-23,ILI incidence,2024-11-03,3,FR,respicast,quantileBaseline,WIS,42.5470054347826,0.0,18,7,0.621689439366153
2024-10-23,ILI incidence,2024-11-03,3,FR,safinea,syndromic,WIS,90.0628395186957,-1.0818743689861532,18,17,0.10511186264416283
2024-10-23,ILI incidence,2024-11-03,3,GB-ENG,ECDC,SARIMA,WIS,0.113717346303049,1.6744571943710613,8,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,GB-ENG,ECDC,soca_simplex,WIS,0.584537897737981,-0.6873870307048158,8,7,0.28569464317184506
2024-10-23,ILI incidence,2024-11-03,3,GB-ENG,ISI,FluABCaster,WIS,0.222262345558524,0.7076459765463208,8,2,0.8353209642425534
2024-10-23,ILI incidence,2024-11-03,3,GB-ENG,ISI,SEIR_BRW,WIS,0.772847992509585,-1.090275153495447,8,8,0.0
2024-10-23,ILI incidence,2024-11-03,3,GB-ENG,ItaLuxColab,EpiEKF,WIS,0.480501692718491,-0.4046319810548996,8,5,0.4435331621638609
2024-10-23,ILI incidence,2024-11-03,3,GB-ENG,RIVM,KFdlm,WIS,0.54303075467965,-0.5811243754295262,8,6,0.34866720149122404
2024-10-23,ILI incidence,2024-11-03,3,GB-ENG,respicast,hubEnsemble,WIS,0.24244580376549,0.5822472484121004,8,3,0.8046996324578354
2024-10-23,ILI incidence,2024-11-03,3,GB-ENG,respicast,quantileBaseline,WIS,0.362984899562713,0.0,8,4,0.6218237542219255
2024-10-23,ILI incidence,2024-11-03,3,GB-NIR,ISI,FluABCaster,WIS,0.338467025284051,1.0312115689901336,7,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,GB-NIR,ISI,SEIR_BRW,WIS,1.54467686635601,-1.1590063077692916,7,7,0.0
2024-10-23,ILI incidence,2024-11-03,3,GB-NIR,ItaLuxColab,EpiEKF,WIS,0.95388294314073,-0.463585378164159,7,6,0.4897936520649187
2024-10-23,ILI incidence,2024-11-03,3,GB-NIR,RIVM,KFdlm,WIS,0.627443844804414,0.14074051092226428,7,3,0.7604257487540068
2024-10-23,ILI incidence,2024-11-03,3,GB-NIR,respicast,hubEnsemble,WIS,0.341968385104894,1.0163639024560986,7,2,0.9970972216428516
2024-10-23,ILI incidence,2024-11-03,3,GB-NIR,respicast,quantileBaseline,WIS,0.691738549086088,0.0,7,4,0.707122664918664
2024-10-23,ILI incidence,2024-11-03,3,GB-NIR,safinea,syndromic,WIS,0.912462362804955,-0.3995381949831946,7,5,0.5241331002483
2024-10-23,ILI incidence,2024-11-03,3,GB-SCT,ECDC,SARIMA,WIS,1.05893427661659,0.2168343480374311,9,3,0.8957520778761513
2024-10-23,ILI incidence,2024-11-03,3,GB-SCT,ECDC,soca_simplex,WIS,1.231113382435,-0.0005162380892227867,9,7,0.7440780325961793
2024-10-23,ILI incidence,2024-11-03,3,GB-SCT,ISI,FluABCaster,WIS,0.940592908575807,0.3878050380033436,9,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,GB-SCT,ISI,SEIR_BRW,WIS,2.04334754980441,-0.7314872122725602,9,8,0.028574015462668696
