origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-23,ILI incidence,2024-11-10,4,IE,fjordhest,ensemble,WIS,3.76182608695652,-0.8856955917311132,18,4,0.8461360381845612
2024-10-23,ILI incidence,2024-11-10,4,IE,respicast,hubEnsemble,WIS,5.21722971611609,-1.357546395625681,18,13,0.7366026983523196
2024-10-23,ILI incidence,2024-11-10,4,IE,respicast,quantileBaseline,WIS,2.036,0.0,18,2,0.976021309518614
2024-10-23,ILI incidence,2024-11-10,4,IE,safinea,syndromic,WIS,10.1338190169478,-2.3153685021336985,18,15,0.3665813270200666
2024-10-23,ILI incidence,2024-11-10,4,IS,respicast,quantileBaseline,WIS,0.964304347826087,0.0,1,1,0.0
2024-10-23,ILI incidence,2024-11-10,4,IT,respicast,quantileBaseline,WIS,165.369055869565,0.0,1,1,0.0
2024-10-23,ILI incidence,2024-11-10,4,LT,ECDC,SARIMA,WIS,8.36551993332989,-1.177624837346145,16,16,0.0
2024-10-23,ILI incidence,2024-11-10,4,LT,ECDC,soca_simplex,WIS,2.44628443996037,0.5962382100613721,16,13,0.7585922310257189
2024-10-23,ILI incidence,2024-11-10,4,LT,ISI,FluABCaster,WIS,0.723190360795995,2.3543830182947585,16,2,0.979419022466049
2024-10-23,ILI incidence,2024-11-10,4,LT,ISI,FluBcast,WIS,0.562598612390555,2.716652472541077,16,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,LT,ISI,SEIR_BRW,WIS,0.809028744203064,2.1925675054216955,16,3,0.9684182216279423
2024-10-23,ILI incidence,2024-11-10,4,LT,ItaLuxColab,EpiEKF,WIS,1.99601660624791,0.8897066484992936,16,10,0.8162972642040178
2024-10-23,ILI incidence,2024-11-10,4,LT,ItaLuxColab,EpiNetEKF,WIS,1.26914661614227,1.542971628151697,16,8,0.9094508358227738
2024-10-23,ILI incidence,2024-11-10,4,LT,MRC_GIDA,CATBoost,WIS,1.49183843849842,1.3097390673765827,16,9,0.8809112910552838
2024-10-23,ILI incidence,2024-11-10,4,LT,MRC_GIDA,NBEATS,WIS,0.969194684999166,1.931971973728559,16,6,0.9478918143750212
2024-10-23,ILI incidence,2024-11-10,4,LT,MRC_GIDA,NHiTS,WIS,2.43758143029905,0.6013799573996692,16,12,0.7597075837639256
2024-10-23,ILI incidence,2024-11-10,4,LT,MRC_GIDA,Prophet,WIS,1.26464300233244,1.5481001898162938,16,7,0.9100280060420536
2024-10-23,ILI incidence,2024-11-10,4,LT,RIVM,KFdlm,WIS,2.19441426031908,0.7529944693769437,16,11,0.7908711903131066
2024-10-23,ILI incidence,2024-11-10,4,LT,fjordhest,ensemble,WIS,4.58803913043478,-0.3110473238471317,16,15,0.4841110973089202
2024-10-23,ILI incidence,2024-11-10,4,LT,respicast,hubEnsemble,WIS,0.878671078627433,2.0734352583395856,16,5,0.9594930599404239
2024-10-23,ILI incidence,2024-11-10,4,LT,respicast,quantileBaseline,WIS,3.69821826086956,0.0,16,14,0.5981479859261825
2024-10-23,ILI incidence,2024-11-10,4,LT,safinea,syndromic,WIS,0.849682469288696,2.121834667488992,16,4,0.9632081569081383
2024-10-23,ILI incidence,2024-11-10,4,LU,ECDC,SARIMA,WIS,731.964951574179,0.679661198985811,14,4,0.9997273187088682
2024-10-23,ILI incidence,2024-11-10,4,LU,ECDC,soca_simplex,WIS,134.724315713268,3.121425510015611,14,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,LU,ISI,FluABCaster,WIS,1604.4009613782,-0.4525270615556593,14,12,0.9993289918648814
2024-10-23,ILI incidence,2024-11-10,4,LU,ItaLuxColab,EpiEKF,WIS,955.767609241862,0.2947758932898387,14,8,0.9996251374539649
2024-10-23,ILI incidence,2024-11-10,4,LU,ItaLuxColab,EpiNetEKF,WIS,2195.49389587715,-0.905037849159269,14,13,0.9990591174208465
2024-10-23,ILI incidence,2024-11-10,4,LU,MRC_GIDA,CATBoost,WIS,776.519606374125,0.5944134173425408,14,5,0.9997069764547293
2024-10-23,ILI incidence,2024-11-10,4,LU,MRC_GIDA,NBEATS,WIS,1134.37212248626,0.04761369070194512,14,9,0.9995435922503249
2024-10-23,ILI incidence,2024-11-10,4,LU,MRC_GIDA,NHiTS,WIS,552.257851238183,1.086093745110167,14,3,0.999809367319098
2024-10-23,ILI incidence,2024-11-10,4,LU,MRC_GIDA,Prophet,WIS,1239.2294167801,-0.07993562209429536,14,11,0.9994957177075093
2024-10-23,ILI incidence,2024-11-10,4,LU,QMUL,ARIMA,WIS,863.609042923799,0.4410574190568173,14,7,0.9996672141569611
2024-10-23,ILI incidence,2024-11-10,4,LU,RIVM,KFdlm,WIS,2190386.33043867,-10.867461958768716,14,14,0.0
2024-10-23,ILI incidence,2024-11-10,4,LU,fjordhest,ensemble,WIS,798.186386956522,0.5547100951380014,14,6,0.9996970840841352
2024-10-23,ILI incidence,2024-11-10,4,LU,respicast,hubEnsemble,WIS,224.759647426951,2.3830527267705235,14,2,0.9999588926991483
2024-10-23,ILI incidence,2024-11-10,4,LU,respicast,quantileBaseline,WIS,1172.4347826087,0.0,14,10,0.9995262140367824
2024-10-23,ILI incidence,2024-11-10,4,LV,ECDC,SARIMA,WIS,741.736817240456,1.1308041335153844,10,8,0.6011675908146454
2024-10-23,ILI incidence,2024-11-10,4,LV,ItaLuxColab,EpiEKF,WIS,1842.16574468752,-0.1816194506921543,10,10,0.0
2024-10-23,ILI incidence,2024-11-10,4,LV,ItaLuxColab,EpiNetEKF,WIS,586.818820104511,1.4687963736691656,10,7,0.6857997526827514
2024-10-23,ILI incidence,2024-11-10,4,LV,MRC_GIDA,CATBoost,WIS,33.401931971275,5.6037080588216135,10,6,0.9881330420547723
2024-10-23,ILI incidence,2024-11-10,4,LV,MRC_GIDA,NBEATS,WIS,11.6796302317046,7.119645009265261,10,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,LV,MRC_GIDA,NHiTS,WIS,27.5372579164955,5.882254702499911,10,5,0.9913369309061898
2024-10-23,ILI incidence,2024-11-10,4,LV,MRC_GIDA,Prophet,WIS,12.8792285902605,6.9785934246817005,10,2,0.9993446558544845
2024-10-23,ILI incidence,2024-11-10,4,LV,RIVM,KFdlm,WIS,21.9505235821202,6.209384257036461,10,4,0.9943889804630017
2024-10-23,ILI incidence,2024-11-10,4,LV,respicast,hubEnsemble,WIS,14.3271574888429,6.824887202586869,10,3,0.9985536479975291
2024-10-23,ILI incidence,2024-11-10,4,LV,respicast,quantileBaseline,WIS,1624.26093717391,0.0,10,9,0.11904204341828117
2024-10-23,ILI incidence,2024-11-10,4,MT,ECDC,SARIMA,WIS,741.443458035746,0.2283697177509157,9,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,MT,ECDC,soca_simplex,WIS,807.038684850287,0.10606856593583901,9,2,0.9526443246230104
2024-10-23,ILI incidence,2024-11-10,4,MT,ISI,FluABCaster,WIS,1586.27304825103,-0.8688628254938102,9,7,0.39008556314281523
2024-10-23,ILI incidence,2024-11-10,4,MT,ISI,FluBcast,WIS,2126.60429234652,-1.2917733081402893,9,9,0.0
2024-10-23,ILI incidence,2024-11-10,4,MT,ItaLuxColab,EpiEKF,WIS,965.289410172432,-0.15225515602924927,9,6,0.8383971401789838
2024-10-23,ILI incidence,2024-11-10,4,MT,ItaLuxColab,EpiNetEKF,WIS,883.084232333773,-0.023844659130673126,9,5,0.8977441674717116
2024-10-23,ILI incidence,2024-11-10,4,MT,RIVM,KFdlm,WIS,1692.05900082012,-0.9620015742077438,9,8,0.3137146826293428
2024-10-23,ILI incidence,2024-11-10,4,MT,respicast,hubEnsemble,WIS,828.531097003807,0.06815054900777645,9,3,0.9371281393388561
2024-10-23,ILI incidence,2024-11-10,4,MT,respicast,quantileBaseline,WIS,868.608695652174,0.0,9,4,0.9081946049393589
2024-10-23,ILI incidence,2024-11-10,4,NL,ECDC,SARIMA,WIS,5.34220379485554,-0.5696294331175649,13,4,0.9475692939954485
2024-10-23,ILI incidence,2024-11-10,4,NL,ECDC,soca_simplex,WIS,18.5021032811625,-2.361811797604116,13,11,0.5516375386659321
2024-10-23,ILI incidence,2024-11-10,4,NL,ISI,FluABCaster,WIS,20.4439299357124,-2.5057950670619515,13,12,0.4932152964078083
2024-10-23,ILI incidence,2024-11-10,4,NL,ISI,FluBcast,WIS,36.8373200552646,-3.3552906229455512,13,13,0.0
2024-10-23,ILI incidence,2024-11-10,4,NL,ISI,RC_AdaptEns2,WIS,5.26686732717018,-0.5491395383791877,13,3,0.9498358842472985
2024-10-23,ILI incidence,2024-11-10,4,NL,ISI,SEIR_BRW,WIS,15.1915228877676,-2.0773890162672703,13,9,0.6512404199554275
2024-10-23,ILI incidence,2024-11-10,4,NL,ItaLuxColab,EpiEKF,WIS,8.01619478833893,-1.155111985552406,13,6,0.8671189874496572
2024-10-23,ILI incidence,2024-11-10,4,NL,ItaLuxColab,EpiNetEKF,WIS,6.16638319988534,-0.776618966213642,13,5,0.9227728433174305
2024-10-23,ILI incidence,2024-11-10,4,NL,RIVM,KFdlm,WIS,10.7408347015415,-1.5772286286387502,13,7,0.7851448458843945
2024-10-23,ILI incidence,2024-11-10,4,NL,fjordhest,ensemble,WIS,5.11949130434783,-0.5081948847259139,13,2,0.9542698730836305
2024-10-23,ILI incidence,2024-11-10,4,NL,respicast,hubEnsemble,WIS,11.980052710168,-1.7347567706763698,13,8,0.7478614485528298
2024-10-23,ILI incidence,2024-11-10,4,NL,respicast,quantileBaseline,WIS,3.59952260869565,0.0,13,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,NL,safinea,syndromic,WIS,15.4195729558087,-2.09888532537563,13,10,0.6443792532849314
2024-10-23,ILI incidence,2024-11-10,4,NO,ECDC,SARIMA,WIS,6.72398346369869,-1.4470029753714844,18,16,0.3416420803920252
2024-10-23,ILI incidence,2024-11-10,4,NO,ECDC,soca_simplex,WIS,1.92068106104734,0.36069522921287456,18,5,0.8639980083704535
2024-10-23,ILI incidence,2024-11-10,4,NO,ISI,FluABCaster,WIS,5.63812112050056,-1.192901269640622,18,15,0.45972888492571445
2024-10-23,ILI incidence,2024-11-10,4,NO,ISI,FluBcast,WIS,9.86553913043478,-2.0000846920902506,18,18,0.0
2024-10-23,ILI incidence,2024-11-10,4,NO,ISI,RC_AdaptEns2,WIS,1.42714644822466,0.7891798150142877,18,4,0.9176695678642225
2024-10-23,ILI incidence,2024-11-10,4,NO,ISI,SEIR_BRW,WIS,7.10193037214792,-1.525898014953881,18,17,0.30054060654340775
2024-10-23,ILI incidence,2024-11-10,4,NO,ItaLuxColab,EpiEKF,WIS,4.60163438164054,-0.8998331590068864,18,14,0.5724461254674941
2024-10-23,ILI incidence,2024-11-10,4,NO,ItaLuxColab,EpiNetEKF,WIS,3.20787221808534,-0.37930347364812134,18,11,0.7240168298069152
2024-10-23,ILI incidence,2024-11-10,4,NO,MRC_GIDA,CATBoost,WIS,0.846094982696468,1.5434216665649851,18,2,0.9808585266338533
2024-10-23,ILI incidence,2024-11-10,4,NO,MRC_GIDA,NBEATS,WIS,0.67008035342687,1.8799071877565625,18,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,NO,MRC_GIDA,NHiTS,WIS,1.34312632146933,0.876718204098832,18,3,0.9268067005285993
2024-10-23,ILI incidence,2024-11-10,4,NO,MRC_GIDA,Prophet,WIS,3.14999489426461,-0.35303628900672707,18,10,0.730310950113935
2024-10-23,ILI incidence,2024-11-10,4,NO,QMUL,ARIMA,WIS,2.00586572968043,0.2980881643314966,18,6,0.8547342325547124
2024-10-23,ILI incidence,2024-11-10,4,NO,RIVM,KFdlm,WIS,4.12041656834424,-0.7404769980447471,18,12,0.6247782412396321
2024-10-23,ILI incidence,2024-11-10,4,NO,fjordhest,ensemble,WIS,4.39205652173913,-0.8325834194393819,18,13,0.5952375777466814
2024-10-23,ILI incidence,2024-11-10,4,NO,respicast,hubEnsemble,WIS,2.25772982285085,0.12744034862363873,18,7,0.8273441806521173
2024-10-23,ILI incidence,2024-11-10,4,NO,respicast,quantileBaseline,WIS,2.46624,0.0,18,8,0.8046688381590921
2024-10-23,ILI incidence,2024-11-10,4,NO,safinea,syndromic,WIS,3.00421123825218,-0.28467305696144035,18,9,0.7461648253307914
2024-10-23,ILI incidence,2024-11-10,4,PL,ECDC,SARIMA,WIS,26.1532305531977,0.23915929050858392,17,9,0.9271060558718915
2024-10-23,ILI incidence,2024-11-10,4,PL,ECDC,soca_simplex,WIS,10.6536073342446,1.534806442733878,17,3,0.9872338554812152
2024-10-23,ILI incidence,2024-11-10,4,PL,ISI,FluABCaster,WIS,74.8868328143195,-1.2785636195779573,17,15,0.7380534428113311
2024-10-23,ILI incidence,2024-11-10,4,PL,ISI,FluBcast,WIS,47.7976652173913,-0.630791692763231,17,13,0.8431406451156915
2024-10-23,ILI incidence,2024-11-10,4,PL,ISI,RC_AdaptEns2,WIS,17.9713895693835,0.7804464914651292,17,6,0.9588459303295213
2024-10-23,ILI incidence,2024-11-10,4,PL,ItaLuxColab,EpiEKF,WIS,38.2135400275834,-0.3079354567965013,17,11,0.8803204107592053
2024-10-23,ILI incidence,2024-11-10,4,PL,ItaLuxColab,EpiNetEKF,WIS,20.4881475361081,0.5913589085358755,17,8,0.9490826530839593
2024-10-23,ILI incidence,2024-11-10,4,PL,MRC_GIDA,CATBoost,WIS,7.36277628295857,2.06782668435596,17,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,PL,MRC_GIDA,NBEATS,WIS,15.6251506285488,0.9822783579201756,17,5,0.9679477118939656
2024-10-23,ILI incidence,2024-11-10,4,PL,MRC_GIDA,NHiTS,WIS,9.38480389962974,1.7177499509170173,17,2,0.9921559337525668
2024-10-23,ILI incidence,2024-11-10,4,PL,MRC_GIDA,Prophet,WIS,51.6743149482782,-0.7432989022848481,17,14,0.8281019299881343
2024-10-23,ILI incidence,2024-11-10,4,PL,QMUL,ARIMA,WIS,11.878866697793,1.3777512530220777,17,4,0.9824806980373105
2024-10-23,ILI incidence,2024-11-10,4,PL,RIVM,KFdlm,WIS,265.140764495746,-3.102538136092641,17,17,0.0
2024-10-23,ILI incidence,2024-11-10,4,PL,fjordhest,ensemble,WIS,46.2383304347826,-0.5829408506734309,17,12,0.8491897837307447
2024-10-23,ILI incidence,2024-11-10,4,PL,respicast,hubEnsemble,WIS,18.4368310907188,0.7435577478475838,17,7,0.9570403396948736
2024-10-23,ILI incidence,2024-11-10,4,PL,respicast,quantileBaseline,WIS,30.8687797826087,0.0,17,10,0.9088129918981032
2024-10-23,ILI incidence,2024-11-10,4,PL,safinea,syndromic,WIS,206.18518597087,-2.739720320776778,17,16,0.2287067989537185
2024-10-23,ILI incidence,2024-11-10,4,RO,ECDC,SARIMA,WIS,1.02495223541885,-0.640015048283109,14,14,0.0
2024-10-23,ILI incidence,2024-11-10,4,RO,ISI,FluABCaster,WIS,0.26482282447218,1.3124422556868527,14,6,0.8042639554237692
2024-10-23,ILI incidence,2024-11-10,4,RO,ISI,FluBcast,WIS,0.159113043478261,2.047417618635195,14,2,0.916111445291668
2024-10-23,ILI incidence,2024-11-10,4,RO,ISI,RC_AdaptEns2,WIS,0.3068945890068,1.0997265165299837,14,9,0.7597494250438298
2024-10-23,ILI incidence,2024-11-10,4,RO,ISI,SEIR_BRW,WIS,0.899998211306202,-0.45245240840402734,14,13,0.13220908996771616
2024-10-23,ILI incidence,2024-11-10,4,RO,ItaLuxColab,EpiEKF,WIS,0.289083079758705,1.185985556465006,14,8,0.778595104047487
2024-10-23,ILI incidence,2024-11-10,4,RO,ItaLuxColab,EpiNetEKF,WIS,0.248271940207864,1.4055485090006818,14,5,0.8217758151840721
2024-10-23,ILI incidence,2024-11-10,4,RO,MRC_GIDA,CATBoost,WIS,0.246941876345327,1.4132982166562766,14,4,0.8231831050581975
2024-10-23,ILI incidence,2024-11-10,4,RO,MRC_GIDA,NBEATS,WIS,0.0798279316122029,3.0425041901523886,14,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,RO,MRC_GIDA,NHiTS,WIS,0.372045816789313,0.8219894281333106,14,11,0.6908153943347416
2024-10-23,ILI incidence,2024-11-10,4,RO,MRC_GIDA,Prophet,WIS,0.272315182456277,1.2721923062086948,14,7,0.7963365770314028
2024-10-23,ILI incidence,2024-11-10,4,RO,RIVM,KFdlm,WIS,0.360303205954766,0.868258236939582,14,10,0.7032398032587865
2024-10-23,ILI incidence,2024-11-10,4,RO,respicast,hubEnsemble,WIS,0.168690342434454,1.96309234444208,14,3,0.9059780703296457
2024-10-23,ILI incidence,2024-11-10,4,RO,respicast,quantileBaseline,WIS,0.657718260869565,0.0,14,12,0.38855627039764873
2024-10-23,ILI incidence,2024-11-10,4,SI,ECDC,SARIMA,WIS,7.29769115758412,-0.7331474310328858,16,10,0.7542444309550307
2024-10-23,ILI incidence,2024-11-10,4,SI,ISI,FluABCaster,WIS,9.55013939807508,-1.1212291260078715,16,11,0.674306270126159
2024-10-23,ILI incidence,2024-11-10,4,SI,ISI,FluBcast,WIS,12.0750086956522,-1.4596596573742655,16,15,0.5847000344074608
2024-10-23,ILI incidence,2024-11-10,4,SI,ISI,RC_AdaptEns2,WIS,10.4405635773675,-1.2498350194759194,16,13,0.6427056011426716
2024-10-23,ILI incidence,2024-11-10,4,SI,ISI,SEIR_BRW,WIS,3.14599097176167,0.4807781349402515,16,5,0.9015860085333871
2024-10-23,ILI incidence,2024-11-10,4,SI,ItaLuxColab,EpiEKF,WIS,6.13882016025118,-0.48366874048858394,16,8,0.7953721312499433
2024-10-23,ILI incidence,2024-11-10,4,SI,ItaLuxColab,EpiNetEKF,WIS,9.77361628977199,-1.1545998002649631,16,12,0.6663751969992089
2024-10-23,ILI incidence,2024-11-10,4,SI,MRC_GIDA,CATBoost,WIS,1.06019572332407,2.049962039399295,16,4,0.9756097454736679
2024-10-23,ILI incidence,2024-11-10,4,SI,MRC_GIDA,NBEATS,WIS,0.372942159777967,3.557268862551241,16,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,SI,MRC_GIDA,NHiTS,WIS,0.817482734259386,2.425032500077428,16,3,0.9842234972155858
2024-10-23,ILI incidence,2024-11-10,4,SI,MRC_GIDA,Prophet,WIS,0.801749754545804,2.453068753410378,16,2,0.9847818520936484
2024-10-23,ILI incidence,2024-11-10,4,SI,RIVM,KFdlm,WIS,28.5503259916741,-2.7011426479546516,16,16,0.0
2024-10-23,ILI incidence,2024-11-10,4,SI,fjordhest,ensemble,WIS,6.14337826086957,-0.48473955032806787,16,9,0.7952103667424367
2024-10-23,ILI incidence,2024-11-10,4,SI,respicast,hubEnsemble,WIS,4.35684907344339,0.011007528105691994,16,6,0.8586133142298422
2024-10-23,ILI incidence,2024-11-10,4,SI,respicast,quantileBaseline,WIS,4.39021826086957,0.0,16,7,0.8574290599489885
2024-10-23,ILI incidence,2024-11-10,4,SI,safinea,syndromic,WIS,10.7434900943726,-1.2910981679416662,16,14,0.6319549041009471
2024-10-30,ILI incidence,2024-10-27,1,AT,respicast,quantileBaseline,WIS,497.743206956522,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-10-27,1,BE,ECDC,SARIMA,WIS,45.7986255296969,0.31931858021957005,11,2,0.8318097629573076
2024-10-30,ILI incidence,2024-10-27,1,BE,ECDC,soca_simplex,WIS,35.1746917620037,0.7000851011349389,11,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,BE,ISI,FluBcast,WIS,56.3267909177441,0.020801602357395612,11,4,0.6651356598463645
2024-10-30,ILI incidence,2024-10-27,1,BE,ISI,RC_AdaptEns2,WIS,98.340865699891,-0.7831681731095005,11,11,0.0
2024-10-30,ILI incidence,2024-10-27,1,BE,ISI,SEIR_BRW,WIS,79.1920129237388,-0.47073204938685337,11,10,0.30315042976928896
2024-10-30,ILI incidence,2024-10-27,1,BE,QMUL,ARIMA,WIS,63.3039471725302,-0.14767257617438317,11,8,0.554678498682117
2024-10-30,ILI incidence,2024-10-27,1,BE,RIVM,KFdlm,WIS,53.279119863585,0.10105263200432697,11,3,0.7133841267735515
2024-10-30,ILI incidence,2024-10-27,1,BE,fjordhest,ensemble,WIS,59.7914695652174,-0.06531678791904179,11,6,0.6102854380982466
2024-10-30,ILI incidence,2024-10-27,1,BE,respicast,hubEnsemble,WIS,62.5995478970564,-0.13152935561791973,11,7,0.5658300253863695
2024-10-30,ILI incidence,2024-10-27,1,BE,respicast,quantileBaseline,WIS,57.1448260869565,0.0,11,5,0.6521851339839496
2024-10-30,ILI incidence,2024-10-27,1,BE,safinea,syndromic,WIS,78.4510918010435,-0.45717064304206334,11,9,0.3148801432615746
2024-10-30,ILI incidence,2024-10-27,1,CH,ISI,SEIR_BRW,WIS,1.67003180574817,1.3150539433832238,5,2,0.9526624566875551
2024-10-30,ILI incidence,2024-10-27,1,CH,RIVM,KFdlm,WIS,5.43910175288327,-0.38843889304378576,5,5,0.0
2024-10-30,ILI incidence,2024-10-27,1,CH,respicast,hubEnsemble,WIS,1.80061787178463,1.206437478352772,5,3,0.9196557881395178
2024-10-30,ILI incidence,2024-10-27,1,CH,respicast,quantileBaseline,WIS,4.15523341965782,0.0,5,4,0.32450794958676676
2024-10-30,ILI incidence,2024-10-27,1,CH,safinea,syndromic,WIS,1.48274772562339,1.4866563636148058,5,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,CZ,ISI,RC_AdaptEns2,WIS,1.93565134815292,0.3738714121419677,7,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,CZ,ISI,SEIR_BRW,WIS,7.14294996669041,-1.5098294877128264,7,6,0.268123639265807
2024-10-30,ILI incidence,2024-10-27,1,CZ,RIVM,KFdlm,WIS,9.05064904163452,-1.8513307264997747,7,7,0.0
2024-10-30,ILI incidence,2024-10-27,1,CZ,fjordhest,ensemble,WIS,2.01327826086957,0.317143943197311,7,2,0.9890896784425147
2024-10-30,ILI incidence,2024-10-27,1,CZ,respicast,hubEnsemble,WIS,3.0880110625253,-0.29998739275184405,7,4,0.8380379356372647
2024-10-30,ILI incidence,2024-10-27,1,CZ,respicast,quantileBaseline,WIS,2.50826630434783,0.0,7,3,0.9195200081766
2024-10-30,ILI incidence,2024-10-27,1,CZ,safinea,syndromic,WIS,4.72892588121739,-0.9148220017133175,7,5,0.6074103389206258
2024-10-30,ILI incidence,2024-10-27,1,DK,ISI,RC_AdaptEns2,WIS,3.36593084121425,1.5580283864765603,7,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,DK,ISI,SEIR_BRW,WIS,19.3593552964565,-0.9659250829762442,7,7,0.0
2024-10-30,ILI incidence,2024-10-27,1,DK,RIVM,KFdlm,WIS,14.8438029442206,-0.5827549281479055,7,6,0.28233805492205344
2024-10-30,ILI incidence,2024-10-27,1,DK,fjordhest,ensemble,WIS,8.70154782608696,0.18776187130719588,7,2,0.6663868329259638
2024-10-30,ILI incidence,2024-10-27,1,DK,respicast,hubEnsemble,WIS,9.92290744583554,-0.001728976315690409,7,4,0.5900204722902809
2024-10-30,ILI incidence,2024-10-27,1,DK,respicast,quantileBaseline,WIS,9.91102260869565,0.0,7,3,0.5907635800076525
2024-10-30,ILI incidence,2024-10-27,1,DK,safinea,syndromic,WIS,13.5260740473904,-0.4486373308783931,7,5,0.3647299717074722
2024-10-30,ILI incidence,2024-10-27,1,EE,ECDC,SARIMA,WIS,30.5959708615191,0.08326764556701176,8,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,EE,ECDC,soca_simplex,WIS,52.5580719133064,-0.6973030269312823,8,6,0.40005719556809505
2024-10-30,ILI incidence,2024-10-27,1,EE,ISI,FluBcast,WIS,60.9526896123566,-0.9110805583406009,8,7,0.17073986055419285
2024-10-30,ILI incidence,2024-10-27,1,EE,ISI,RC_AdaptEns2,WIS,41.878675319859,-0.3696064839589924,8,4,0.6917882611344268
2024-10-30,ILI incidence,2024-10-27,1,EE,RIVM,KFdlm,WIS,32.0836376713712,0.014771599488279174,8,2,0.9593611287072054
2024-10-30,ILI incidence,2024-10-27,1,EE,respicast,hubEnsemble,WIS,48.3010225464632,-0.5754444070494021,8,5,0.5163478059120962
2024-10-30,ILI incidence,2024-10-27,1,EE,respicast,quantileBaseline,WIS,32.4138260869565,0.0,8,3,0.9503413102677009
2024-10-30,ILI incidence,2024-10-27,1,EE,safinea,syndromic,WIS,67.2029622106087,-1.0519155017412125,8,8,0.0
2024-10-30,ILI incidence,2024-10-27,1,FR,ISI,RC_AdaptEns2,WIS,56.9565818865506,-0.7815194276597666,7,5,0.4620438543227986
2024-10-30,ILI incidence,2024-10-27,1,FR,ISI,SEIR_BRW,WIS,77.4168948678236,-1.224305302061345,7,7,0.0
2024-10-30,ILI incidence,2024-10-27,1,FR,RIVM,KFdlm,WIS,67.8164580811168,-1.033292295895377,7,6,0.21680131775952935
2024-10-30,ILI incidence,2024-10-27,1,FR,fjordhest,ensemble,WIS,38.2150956521739,-0.20579950007663106,7,2,0.8852724013833878
2024-10-30,ILI incidence,2024-10-27,1,FR,respicast,hubEnsemble,WIS,56.6460583734904,-0.7736324305427464,7,4,0.4690562338970267
2024-10-30,ILI incidence,2024-10-27,1,FR,respicast,quantileBaseline,WIS,33.1347065217391,0.0,7,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,FR,safinea,syndromic,WIS,47.9159250523478,-0.5321620798767357,7,3,0.6662039731395596
2024-10-30,ILI incidence,2024-10-27,1,GB-ENG,ECDC,SARIMA,WIS,0.117702657695856,0.6325212000191462,7,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,GB-ENG,ECDC,soca_simplex,WIS,0.227329430019021,-0.31711637078786753,7,4,0.8554446532611502
2024-10-30,ILI incidence,2024-10-27,1,GB-ENG,ISI,FluBcast,WIS,0.254414368763627,-0.47951205671636443,7,5,0.81973008620188
2024-10-30,ILI incidence,2024-10-27,1,GB-ENG,RIVM,KFdlm,WIS,0.432434193352262,-1.2448125076363357,7,6,0.584990734449921
2024-10-30,ILI incidence,2024-10-27,1,GB-ENG,respicast,hubEnsemble,WIS,0.211765866731369,-0.21480197226954886,7,3,0.8759669786006802
2024-10-30,ILI incidence,2024-10-27,1,GB-ENG,respicast,quantileBaseline,WIS,0.182471113937896,0.0,7,2,0.9145954363938734
