origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-30,ILI incidence,2024-11-03,2,GR,fjordhest,ensemble,WIS,87.3445304347826,-0.5052111394628644,10,7,0.7465492056197391
2024-10-30,ILI incidence,2024-11-03,2,GR,respicast,hubEnsemble,WIS,66.9683786578687,-0.12197381590766099,10,6,0.8591138468508703
2024-10-30,ILI incidence,2024-11-03,2,GR,respicast,quantileBaseline,WIS,61.5392228260869,0.0,10,3,0.8891063098577876
2024-10-30,ILI incidence,2024-11-03,2,GR,safinea,syndromic,WIS,65.9833379912174,-0.10059553927023572,10,5,0.8645555392005174
2024-10-30,ILI incidence,2024-11-03,2,HR,RIVM,KFdlm,WIS,0.365884643694589,1.2926799564669762,3,2,0.9999999999999979
2024-10-30,ILI incidence,2024-11-03,2,HR,respicast,hubEnsemble,WIS,0.365884643694588,1.2926799564669802,3,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,HR,respicast,quantileBaseline,WIS,0.896354130434784,0.0,3,3,0.0
2024-10-30,ILI incidence,2024-11-03,2,HU,ECDC,SARIMA,WIS,38.4371621294755,-0.06659084565326187,9,3,0.9677321963040262
2024-10-30,ILI incidence,2024-11-03,2,HU,ECDC,soca_simplex,WIS,37.1579008012214,-0.017758022239294374,9,2,0.9915401319544731
2024-10-30,ILI incidence,2024-11-03,2,HU,ISI,FluBcast,WIS,69.816828607159,-0.9276638465561392,9,7,0.38373495998267354
2024-10-30,ILI incidence,2024-11-03,2,HU,ISI,RC_AdaptEns2,WIS,90.4358903272688,-1.300984455118013,9,9,0.0
2024-10-30,ILI incidence,2024-11-03,2,HU,QMUL,ARIMA,WIS,47.6671063994917,-0.3770830720501322,9,4,0.7959565673653631
2024-10-30,ILI incidence,2024-11-03,2,HU,RIVM,KFdlm,WIS,78.820677261332,-1.102663167631513,9,8,0.21616712639743482
2024-10-30,ILI incidence,2024-11-03,2,HU,respicast,hubEnsemble,WIS,50.6271365324843,-0.46399990966159266,9,5,0.74086836499951
2024-10-30,ILI incidence,2024-11-03,2,HU,respicast,quantileBaseline,WIS,36.7033304347826,0.0,9,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,HU,safinea,syndromic,WIS,66.122948683,-0.8492400833681387,9,6,0.4524806131127328
2024-10-30,ILI incidence,2024-11-03,2,IE,ECDC,SARIMA,WIS,2.54917907843433,-0.6593338525993194,10,5,0.734237058168663
2024-10-30,ILI incidence,2024-11-03,2,IE,ECDC,soca_simplex,WIS,2.42183200855212,-0.5853999224662111,10,4,0.7704295833096625
2024-10-30,ILI incidence,2024-11-03,2,IE,ISI,FluBcast,WIS,5.08003125863083,-1.6541385014103,10,9,0.014959172586851456
2024-10-30,ILI incidence,2024-11-03,2,IE,ISI,RC_AdaptEns2,WIS,3.52740999994048,-1.1279104008096512,10,7,0.45622008256755914
2024-10-30,ILI incidence,2024-11-03,2,IE,ISI,SEIR_BRW,WIS,5.0424161477679,-1.6434163150625842,10,8,0.025649531201676807
2024-10-30,ILI incidence,2024-11-03,2,IE,RIVM,KFdlm,WIS,1.66843063603471,-0.0477928357611756,10,2,0.984549139741711
2024-10-30,ILI incidence,2024-11-03,2,IE,fjordhest,ensemble,WIS,2.22253043478261,-0.4615043022423234,10,3,0.8270718541209631
2024-10-30,ILI incidence,2024-11-03,2,IE,respicast,hubEnsemble,WIS,3.07812709715299,-0.9313539295191546,10,6,0.58390800479143
2024-10-30,ILI incidence,2024-11-03,2,IE,respicast,quantileBaseline,WIS,1.6140652173913,0.0,10,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,IE,safinea,syndromic,WIS,5.13266662434174,-1.669009685172441,10,10,0.0
2024-10-30,ILI incidence,2024-11-03,2,IS,respicast,quantileBaseline,WIS,0.730478260869565,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-11-03,2,IT,respicast,quantileBaseline,WIS,140.358710434783,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-11-03,2,LT,ISI,SEIR_BRW,WIS,0.379835221117783,2.8704127927421603,6,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,LT,RIVM,KFdlm,WIS,1.19097114333844,1.2217199290350829,6,4,0.6617169428044387
2024-10-30,ILI incidence,2024-11-03,2,LT,fjordhest,ensemble,WIS,2.2834,0.2826747776292628,6,5,0.20612107622217468
2024-10-30,ILI incidence,2024-11-03,2,LT,respicast,hubEnsemble,WIS,0.725581454981889,1.9366488990063506,6,3,0.8558070357860639
2024-10-30,ILI incidence,2024-11-03,2,LT,respicast,quantileBaseline,WIS,2.77763760869565,0.0,6,6,0.0
2024-10-30,ILI incidence,2024-11-03,2,LT,safinea,syndromic,WIS,0.480174061589565,2.532229008669811,6,2,0.9581538324460763
2024-10-30,ILI incidence,2024-11-03,2,LU,ECDC,SARIMA,WIS,482.093775240661,0.38494239718061163,7,4,0.9971381045533462
2024-10-30,ILI incidence,2024-11-03,2,LU,ECDC,soca_simplex,WIS,719.698203371874,-0.19313585780329423,7,6,0.9924177097336906
2024-10-30,ILI incidence,2024-11-03,2,LU,QMUL,ARIMA,WIS,338.038233924072,0.897069766836185,7,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,LU,RIVM,KFdlm,WIS,50673.7489549496,-6.330838557260087,7,7,0.0
2024-10-30,ILI incidence,2024-11-03,2,LU,fjordhest,ensemble,WIS,376.034043478261,0.7433929197823967,7,3,0.9992451520201081
2024-10-30,ILI incidence,2024-11-03,2,LU,respicast,hubEnsemble,WIS,338.038233924072,0.897069766836185,7,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,LU,respicast,quantileBaseline,WIS,629.521739130435,0.0,7,5,0.9942092104982516
2024-10-30,ILI incidence,2024-11-03,2,LV,ECDC,SARIMA,WIS,300.600144688564,1.3196337258707749,6,5,0.6044331354517195
2024-10-30,ILI incidence,2024-11-03,2,LV,ECDC,soca_simplex,WIS,10.2510216860279,6.193639818803959,6,3,0.9946805846458621
2024-10-30,ILI incidence,2024-11-03,2,LV,RIVM,KFdlm,WIS,11.5414429973602,6.022583912664279,6,4,0.9929461773918448
2024-10-30,ILI incidence,2024-11-03,2,LV,respicast,hubEnsemble,WIS,9.39687201554973,6.319155019829493,6,2,0.9958286154257974
2024-10-30,ILI incidence,2024-11-03,2,LV,respicast,quantileBaseline,WIS,750.306173913044,0.0,6,6,0.0
2024-10-30,ILI incidence,2024-11-03,2,LV,safinea,syndromic,WIS,6.2933082246087,6.897517016430362,6,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,MT,ECDC,SARIMA,WIS,395.67610636618,0.43216735820107605,5,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,MT,ECDC,soca_simplex,WIS,930.709953879054,-0.8018443305213249,5,5,0.0
2024-10-30,ILI incidence,2024-11-03,2,MT,RIVM,KFdlm,WIS,583.676208300547,-0.1286809562231587,5,4,0.6486201708391105
2024-10-30,ILI incidence,2024-11-03,2,MT,respicast,hubEnsemble,WIS,420.715533980924,0.3436422189519592,5,2,0.9532002924092732
2024-10-30,ILI incidence,2024-11-03,2,MT,respicast,quantileBaseline,WIS,533.869565217391,0.0,5,3,0.7417108104587984
2024-10-30,ILI incidence,2024-11-03,2,NL,ECDC,SARIMA,WIS,4.03176480100476,-0.16134227502002446,10,2,0.9414863683303891
2024-10-30,ILI incidence,2024-11-03,2,NL,ECDC,soca_simplex,WIS,9.61462781457133,-1.4151618069310412,10,8,0.17570757381946533
2024-10-30,ILI incidence,2024-11-03,2,NL,ISI,FluBcast,WIS,6.86239351129189,-0.9286426524404168,10,5,0.5532204488184376
2024-10-30,ILI incidence,2024-11-03,2,NL,ISI,RC_AdaptEns2,WIS,7.58933072252341,-1.0739034603290523,10,6,0.45350940451208976
2024-10-30,ILI incidence,2024-11-03,2,NL,ISI,SEIR_BRW,WIS,10.8956130313358,-1.595606260981343,10,10,0.0
2024-10-30,ILI incidence,2024-11-03,2,NL,RIVM,KFdlm,WIS,4.18045606420712,-0.21359113628194004,10,3,0.9210909876784343
2024-10-30,ILI incidence,2024-11-03,2,NL,fjordhest,ensemble,WIS,4.55157826086957,-0.33629768240769786,10,4,0.8701856533211689
2024-10-30,ILI incidence,2024-11-03,2,NL,respicast,hubEnsemble,WIS,7.77408219002361,-1.10860315586811,10,7,0.4281677911279483
2024-10-30,ILI incidence,2024-11-03,2,NL,respicast,quantileBaseline,WIS,3.6051747826087,0.0,10,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,NL,safinea,syndromic,WIS,10.7396290889739,-1.5748030586765545,10,9,0.021395688028649846
2024-10-30,ILI incidence,2024-11-03,2,NO,ECDC,SARIMA,WIS,3.10099472411785,-0.2832673264317331,10,9,0.06897316095645648
2024-10-30,ILI incidence,2024-11-03,2,NO,ECDC,soca_simplex,WIS,1.60565596149757,0.6663009404358318,10,3,0.618974738852163
2024-10-30,ILI incidence,2024-11-03,2,NO,ISI,RC_AdaptEns2,WIS,0.56972831068651,2.161117742124949,10,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,NO,ISI,SEIR_BRW,WIS,2.18466606281012,0.22205097160060264,10,5,0.4060086355850848
2024-10-30,ILI incidence,2024-11-03,2,NO,QMUL,ARIMA,WIS,1.67571616014144,0.6046859450186234,10,4,0.593205849042677
2024-10-30,ILI incidence,2024-11-03,2,NO,RIVM,KFdlm,WIS,2.37070293154198,0.10414885232656483,10,6,0.3375822870498518
2024-10-30,ILI incidence,2024-11-03,2,NO,fjordhest,ensemble,WIS,2.68660434782609,-0.07632012847997302,10,8,0.22139037003481127
2024-10-30,ILI incidence,2024-11-03,2,NO,respicast,hubEnsemble,WIS,1.54984425981908,0.7173404952159887,10,2,0.6395028792010593
2024-10-30,ILI incidence,2024-11-03,2,NO,respicast,quantileBaseline,WIS,2.54817391304348,0.0,10,7,0.2723065633834071
2024-10-30,ILI incidence,2024-11-03,2,NO,safinea,syndromic,WIS,3.28851826096522,-0.36797393651317195,10,10,0.0
2024-10-30,ILI incidence,2024-11-03,2,PL,ECDC,SARIMA,WIS,38.5942804365883,0.37187674199709797,10,2,0.872855276256915
2024-10-30,ILI incidence,2024-11-03,2,PL,ECDC,soca_simplex,WIS,81.7003356864257,-0.7100782040604303,10,7,0.5507620532296931
2024-10-30,ILI incidence,2024-11-03,2,PL,ISI,FluBcast,WIS,81.7210037369617,-0.7104431220604577,10,8,0.5506076192650854
2024-10-30,ILI incidence,2024-11-03,2,PL,ISI,RC_AdaptEns2,WIS,21.578376050635,1.2106775076945158,10,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,PL,QMUL,ARIMA,WIS,53.379375176565,-0.09601861635188062,10,4,0.7623794094683416
2024-10-30,ILI incidence,2024-11-03,2,PL,RIVM,KFdlm,WIS,155.409367105651,-1.6377377558978117,10,10,0.0
2024-10-30,ILI incidence,2024-11-03,2,PL,fjordhest,ensemble,WIS,61.7989521739131,-0.3073185748634355,10,6,0.699467396854709
2024-10-30,ILI incidence,2024-11-03,2,PL,respicast,hubEnsemble,WIS,58.8794184453553,-0.237499619902985,10,5,0.7212824764976419
2024-10-30,ILI incidence,2024-11-03,2,PL,respicast,quantileBaseline,WIS,49.9423532608696,0.0,10,3,0.7880612182078621
2024-10-30,ILI incidence,2024-11-03,2,PL,safinea,syndromic,WIS,88.6585036731305,-0.8279952117384479,10,9,0.4987698507371897
2024-10-30,ILI incidence,2024-11-03,2,RO,ECDC,SARIMA,WIS,0.545920378431431,-0.13519230414228306,6,6,0.0
2024-10-30,ILI incidence,2024-11-03,2,RO,ISI,FluBcast,WIS,0.347980853850633,0.51449031753167,6,3,0.5789117494308221
2024-10-30,ILI incidence,2024-11-03,2,RO,ISI,RC_AdaptEns2,WIS,0.204003799997137,1.2849022220442,6,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,RO,RIVM,KFdlm,WIS,0.397275377507045,0.32335886743761677,6,4,0.4347405487182339
2024-10-30,ILI incidence,2024-11-03,2,RO,respicast,hubEnsemble,WIS,0.292096535716462,0.7670529998882029,6,2,0.7423560561973344
2024-10-30,ILI incidence,2024-11-03,2,RO,respicast,quantileBaseline,WIS,0.497086956521739,0.0,6,5,0.14282262104198123
2024-10-30,ILI incidence,2024-11-03,2,SI,ECDC,SARIMA,WIS,2.77434227550086,-0.6370125912020729,7,6,0.38771665756733925
2024-10-30,ILI incidence,2024-11-03,2,SI,ISI,FluBcast,WIS,1.08901071720087,0.712115043258987,7,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,SI,RIVM,KFdlm,WIS,3.84154609012806,-1.1065538676648483,7,7,0.0
2024-10-30,ILI incidence,2024-11-03,2,SI,fjordhest,ensemble,WIS,1.90308695652174,-0.0932082879776445,7,4,0.704244949101185
2024-10-30,ILI incidence,2024-11-03,2,SI,respicast,hubEnsemble,WIS,1.75625758284114,0.022628740925652598,7,2,0.7575882685457791
2024-10-30,ILI incidence,2024-11-03,2,SI,respicast,quantileBaseline,WIS,1.78402173913043,0.0,7,3,0.7475015112374565
2024-10-30,ILI incidence,2024-11-03,2,SI,safinea,syndromic,WIS,2.14045265256565,-0.26278272778247114,7,5,0.6180096554956815
2024-10-30,ILI incidence,2024-11-10,3,AT,respicast,quantileBaseline,WIS,643.492816304348,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-11-10,3,BE,ECDC,SARIMA,WIS,49.2810359675152,0.2541215757718997,11,2,0.9658467756781648
2024-10-30,ILI incidence,2024-11-10,3,BE,ECDC,soca_simplex,WIS,88.0078441711973,-0.5824779574958335,11,9,0.5509345212263279
2024-10-30,ILI incidence,2024-11-10,3,BE,ISI,FluBcast,WIS,46.0932646889916,0.35059820557049465,11,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,BE,ISI,RC_AdaptEns2,WIS,139.430609605078,-1.2463212499604202,11,11,0.0
2024-10-30,ILI incidence,2024-11-10,3,BE,ISI,SEIR_BRW,WIS,84.8151961706058,-0.5291686128392886,11,8,0.5851399938960489
2024-10-30,ILI incidence,2024-11-10,3,BE,QMUL,ARIMA,WIS,62.658448702713,-0.092354892001475,11,4,0.822523513727393
2024-10-30,ILI incidence,2024-11-10,3,BE,RIVM,KFdlm,WIS,65.692279761388,-0.1605696732704978,11,5,0.79001957801546
2024-10-30,ILI incidence,2024-11-10,3,BE,fjordhest,ensemble,WIS,68.4841782608696,-0.22061656419632328,11,6,0.7601076654579341
2024-10-30,ILI incidence,2024-11-10,3,BE,respicast,hubEnsemble,WIS,68.8613832507426,-0.22854100136817523,11,7,0.7560663571240391
2024-10-30,ILI incidence,2024-11-10,3,BE,respicast,quantileBaseline,WIS,58.7730252173913,0.0,11,3,0.8641512618577349
2024-10-30,ILI incidence,2024-11-10,3,BE,safinea,syndromic,WIS,89.7743103778,-0.611148505616412,11,10,0.5320089110304217
2024-10-30,ILI incidence,2024-11-10,3,CH,ISI,SEIR_BRW,WIS,6.19898747342173,-0.18415602360881284,5,2,0.8928026096659244
2024-10-30,ILI incidence,2024-11-10,3,CH,RIVM,KFdlm,WIS,12.3859851055008,-1.1827601461171608,5,5,0.0
2024-10-30,ILI incidence,2024-11-10,3,CH,respicast,hubEnsemble,WIS,6.82579828735513,-0.3231212161925747,5,3,0.8023518993658288
2024-10-30,ILI incidence,2024-11-10,3,CH,respicast,quantileBaseline,WIS,5.45612450126918,0.0,5,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,CH,safinea,syndromic,WIS,7.2245021655556,-0.40502161106380297,5,4,0.7448177149181637
2024-10-30,ILI incidence,2024-11-10,3,CZ,ISI,RC_AdaptEns2,WIS,5.96924152501422,-0.40946676119556463,7,3,0.8783263729060857
2024-10-30,ILI incidence,2024-11-10,3,CZ,ISI,SEIR_BRW,WIS,16.0701280642051,-1.8382286533935313,7,6,0.3306338163312007
2024-10-30,ILI incidence,2024-11-10,3,CZ,RIVM,KFdlm,WIS,22.1678824059231,-2.30231819025698,7,7,0.0
2024-10-30,ILI incidence,2024-11-10,3,CZ,fjordhest,ensemble,WIS,3.72526086956522,0.2707394105133618,7,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,CZ,respicast,hubEnsemble,WIS,8.1124786082123,-0.852061901364474,7,4,0.7621152865931724
2024-10-30,ILI incidence,2024-11-10,3,CZ,respicast,quantileBaseline,WIS,4.49425152173913,0.0,7,2,0.9583036147730993
2024-10-30,ILI incidence,2024-11-10,3,CZ,safinea,syndromic,WIS,9.86159250523478,-1.1337397723871097,7,5,0.6672744369029986
2024-10-30,ILI incidence,2024-11-10,3,DK,ISI,RC_AdaptEns2,WIS,5.5577897347607,1.3580912922029473,7,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,DK,ISI,SEIR_BRW,WIS,29.3890693902747,-1.0446052244512505,7,7,0.0
2024-10-30,ILI incidence,2024-11-10,3,DK,RIVM,KFdlm,WIS,18.9944297901658,-0.4149019510867364,7,5,0.4361763090511937
2024-10-30,ILI incidence,2024-11-10,3,DK,fjordhest,ensemble,WIS,15.5883173913043,-0.1297907593227795,7,4,0.5791024316974616
2024-10-30,ILI incidence,2024-11-10,3,DK,respicast,hubEnsemble,WIS,15.4540688095728,-0.11731227462581531,7,3,0.5847357247338444
2024-10-30,ILI incidence,2024-11-10,3,DK,respicast,quantileBaseline,WIS,14.2471608695652,0.0,7,2,0.635379582615322
2024-10-30,ILI incidence,2024-11-10,3,DK,safinea,syndromic,WIS,26.3385270376348,-0.886500214127484,7,6,0.12800581407025174
2024-10-30,ILI incidence,2024-11-10,3,EE,ECDC,SARIMA,WIS,31.235526740487,0.06362261931369033,8,2,0.7939779964896219
2024-10-30,ILI incidence,2024-11-10,3,EE,ECDC,soca_simplex,WIS,14.2571177212039,1.1951281283474615,8,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,EE,ISI,FluBcast,WIS,91.0421948356262,-1.4797248600850788,8,7,0.06826279135781337
2024-10-30,ILI incidence,2024-11-10,3,EE,ISI,RC_AdaptEns2,WIS,62.990368288909,-0.948320768006052,8,6,0.4086535488614463
2024-10-30,ILI incidence,2024-11-10,3,EE,RIVM,KFdlm,WIS,40.7279172594588,-0.3192075615009412,8,4,0.6787939818625516
2024-10-30,ILI incidence,2024-11-10,3,EE,respicast,hubEnsemble,WIS,42.9699667064583,-0.3965181809798772,8,5,0.6515881630773191
2024-10-30,ILI incidence,2024-11-10,3,EE,respicast,quantileBaseline,WIS,32.6438332608696,0.0,8,3,0.7768891084462001
2024-10-30,ILI incidence,2024-11-10,3,EE,safinea,syndromic,WIS,96.6677764372174,-1.5662245786873876,8,8,0.0
2024-10-30,ILI incidence,2024-11-10,3,FR,ISI,RC_AdaptEns2,WIS,64.5321283428241,-1.0750451993463717,7,5,0.508408229501121
2024-10-30,ILI incidence,2024-11-10,3,FR,ISI,SEIR_BRW,WIS,77.7223258987238,-1.3433566666571786,7,6,0.31714288133708074
2024-10-30,ILI incidence,2024-11-10,3,FR,RIVM,KFdlm,WIS,99.5933929709235,-1.7010776283897424,7,7,0.0
2024-10-30,ILI incidence,2024-11-10,3,FR,fjordhest,ensemble,WIS,35.5104260869565,-0.21327026261298118,7,2,0.9292393779928163
2024-10-30,ILI incidence,2024-11-10,3,FR,respicast,hubEnsemble,WIS,58.0682701759069,-0.9227776488926855,7,4,0.6021378402623649
2024-10-30,ILI incidence,2024-11-10,3,FR,respicast,quantileBaseline,WIS,30.6305741304348,0.0,7,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,FR,safinea,syndromic,WIS,37.1692575529565,-0.27913746235850545,7,3,0.9051853805795597
2024-10-30,ILI incidence,2024-11-10,3,GB-ENG,ECDC,SARIMA,WIS,0.19842235946583,0.8175304578043403,7,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,GB-ENG,ECDC,soca_simplex,WIS,0.526704371060479,-0.5908883677641361,7,4,0.797577384371009
2024-10-30,ILI incidence,2024-11-10,3,GB-ENG,ISI,FluBcast,WIS,1.33425905570701,-1.9318618333745532,7,6,0.2996295049378845
2024-10-30,ILI incidence,2024-11-10,3,GB-ENG,RIVM,KFdlm,WIS,0.615350394722684,-0.8153030837575627,7,5,0.7429171856971639
2024-10-30,ILI incidence,2024-11-10,3,GB-ENG,respicast,hubEnsemble,WIS,0.416669902080375,-0.2527998269851369,7,3,0.8654259543005798
2024-10-30,ILI incidence,2024-11-10,3,GB-ENG,respicast,quantileBaseline,WIS,0.349696913981361,0.0,7,2,0.9067222999688622
2024-10-30,ILI incidence,2024-11-10,3,GB-ENG,safinea,syndromic,WIS,1.82018784537546,-2.3799103761582265,7,7,0.0
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,ECDC,SARIMA,WIS,0.317128059955303,0.5248484049628758,8,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,ECDC,soca_simplex,WIS,0.398997570809531,0.19353397681323026,8,2,0.9601991874060287
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,ISI,FluBcast,WIS,2.37410894849698,-2.3794002972260686,8,8,0.0
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,ISI,SEIR_BRW,WIS,0.613122332000604,-0.4262610136408083,8,5,0.8561025658069435
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,RIVM,KFdlm,WIS,0.730623836554003,-0.6792148824743774,8,7,0.798979281284498
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,respicast,hubEnsemble,WIS,0.422827828643456,0.10984360821900878,8,3,0.9486141221452524
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,respicast,quantileBaseline,WIS,0.456278267455937,0.0,8,4,0.9323522117897332
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,safinea,syndromic,WIS,0.726556421072459,-0.6711608955311344,8,6,0.8009566528314099
2024-10-30,ILI incidence,2024-11-10,3,GB-SCT,ISI,SEIR_BRW,WIS,0.273467917185058,1.634684111883656,4,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,GB-SCT,RIVM,KFdlm,WIS,0.506790969851552,0.7446648818247297,4,3,0.5947165872526345
2024-10-30,ILI incidence,2024-11-10,3,GB-SCT,respicast,hubEnsemble,WIS,0.387142932904806,1.1331893934367288,4,2,0.8025458788212323
2024-10-30,ILI incidence,2024-11-10,3,GB-SCT,respicast,quantileBaseline,WIS,0.849171351689881,0.0,4,4,0.0
2024-10-30,ILI incidence,2024-11-10,3,GB-WLS,respicast,quantileBaseline,WIS,1.40081964390818,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-11-10,3,GR,ECDC,SARIMA,WIS,56.1258664208937,0.06571356904583253,10,4,0.8546781356833016
2024-10-30,ILI incidence,2024-11-10,3,GR,ECDC,soca_simplex,WIS,140.19697121404,-1.2550038967851411,10,9,0.4112445517278181
2024-10-30,ILI incidence,2024-11-10,3,GR,ISI,FluBcast,WIS,218.165318797273,-1.8929704929966078,10,10,0.0
2024-10-30,ILI incidence,2024-11-10,3,GR,ISI,RC_AdaptEns2,WIS,137.239083394044,-1.224240110207136,10,8,0.4268459500939547
2024-10-30,ILI incidence,2024-11-10,3,GR,QMUL,ARIMA,WIS,28.5741199457529,1.0396703145432413,10,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,GR,RIVM,KFdlm,WIS,70.9021207023345,-0.2714493994174571,10,6,0.7767406872629614
2024-10-30,ILI incidence,2024-11-10,3,GR,fjordhest,ensemble,WIS,77.5078434782609,-0.3999629325336384,10,7,0.7418987599164303
2024-10-30,ILI incidence,2024-11-10,3,GR,respicast,hubEnsemble,WIS,54.126822590818,0.11803568015680796,10,3,0.865222105246157
2024-10-30,ILI incidence,2024-11-10,3,GR,respicast,quantileBaseline,WIS,58.7414704347826,0.0,10,5,0.8408821154580308
2024-10-30,ILI incidence,2024-11-10,3,GR,safinea,syndromic,WIS,44.6242164467391,0.3965525429159586,10,2,0.9153436625844854
2024-10-30,ILI incidence,2024-11-10,3,HR,RIVM,KFdlm,WIS,0.577630574257329,1.0077250480557762,3,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,HR,respicast,hubEnsemble,WIS,0.577630574257329,1.0077250480557762,3,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,HR,respicast,quantileBaseline,WIS,1.16146369565217,0.0,3,3,0.0
2024-10-30,ILI incidence,2024-11-10,3,HU,ECDC,SARIMA,WIS,17.6090955855061,0.5531769267104792,9,2,0.9485116123338232
2024-10-30,ILI incidence,2024-11-10,3,HU,ECDC,soca_simplex,WIS,68.1619884081582,-1.3994696821587873,9,8,0.12215422456516364
2024-10-30,ILI incidence,2024-11-10,3,HU,ISI,FluBcast,WIS,22.3761103655025,0.20753846529862896,9,3,0.8705881214888584
2024-10-30,ILI incidence,2024-11-10,3,HU,ISI,RC_AdaptEns2,WIS,54.8737871127363,-1.086619406762178,9,7,0.3393683679605065
2024-10-30,ILI incidence,2024-11-10,3,HU,QMUL,ARIMA,WIS,14.4592635856643,0.8375036627372276,9,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,HU,RIVM,KFdlm,WIS,75.6348439954379,-1.5495532785171315,9,9,0.0
2024-10-30,ILI incidence,2024-11-10,3,HU,respicast,hubEnsemble,WIS,25.4423324513247,0.022266802836758286,9,4,0.82046645422745
2024-10-30,ILI incidence,2024-11-10,3,HU,respicast,quantileBaseline,WIS,25.8380597826087,0.0,9,6,0.8139977402629354
2024-10-30,ILI incidence,2024-11-10,3,HU,safinea,syndromic,WIS,25.7262419243913,0.006257015689470905,9,5,0.8158255587726806
2024-10-30,ILI incidence,2024-11-10,3,IE,ECDC,SARIMA,WIS,2.79882161674653,-0.6604140102657241,10,5,0.8141415030996318
2024-10-30,ILI incidence,2024-11-10,3,IE,ECDC,soca_simplex,WIS,2.55395499913336,-0.5283275756541534,10,4,0.8584117516279677
2024-10-30,ILI incidence,2024-11-10,3,IE,ISI,FluBcast,WIS,7.30198305698349,-2.0438827920244926,10,10,0.0
2024-10-30,ILI incidence,2024-11-10,3,IE,ISI,RC_AdaptEns2,WIS,4.24338347112315,-1.2608095304784712,10,7,0.5529743708413918
2024-10-30,ILI incidence,2024-11-10,3,IE,ISI,SEIR_BRW,WIS,6.33994864861484,-1.8400656258601602,10,9,0.17392939375089414
2024-10-30,ILI incidence,2024-11-10,3,IE,RIVM,KFdlm,WIS,1.8504823723823,-0.06349586342857239,10,2,0.9855949026949249
