origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-30,ILI incidence,2024-11-17,4,MT,ECDC,soca_simplex,WIS,851.36190725717,0.08439762909664238,5,4,0.16038574528390476
2024-10-30,ILI incidence,2024-11-17,4,MT,RIVM,KFdlm,WIS,657.170649887773,0.4579021206664691,5,3,0.7676259015844443
2024-10-30,ILI incidence,2024-11-17,4,MT,respicast,hubEnsemble,WIS,582.858999244789,0.6310232497482495,5,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,MT,respicast,quantileBaseline,WIS,902.652173913044,0.0,5,5,0.0
2024-10-30,ILI incidence,2024-11-17,4,NL,ECDC,SARIMA,WIS,3.09246795567716,0.09556894523421632,10,3,0.8295047251059564
2024-10-30,ILI incidence,2024-11-17,4,NL,ECDC,soca_simplex,WIS,1.45742169893856,1.1809092155810281,10,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,NL,ISI,FluBcast,WIS,4.84744183730279,-0.5528959968331113,10,7,0.6465039365065761
2024-10-30,ILI incidence,2024-11-17,4,NL,ISI,RC_AdaptEns2,WIS,5.23136247754161,-0.6628591456076031,10,8,0.6064704176839464
2024-10-30,ILI incidence,2024-11-17,4,NL,ISI,SEIR_BRW,WIS,11.0474015840393,-1.7413075825387219,10,10,0.0
2024-10-30,ILI incidence,2024-11-17,4,NL,RIVM,KFdlm,WIS,2.73558562458506,0.2724778780478714,10,2,0.8667188105751619
2024-10-30,ILI incidence,2024-11-17,4,NL,fjordhest,ensemble,WIS,3.5039,-0.08463401031983916,10,6,0.7866024407161787
2024-10-30,ILI incidence,2024-11-17,4,NL,respicast,hubEnsemble,WIS,3.16903628569863,0.060283412448964055,10,4,0.8215205237897025
2024-10-30,ILI incidence,2024-11-17,4,NL,respicast,quantileBaseline,WIS,3.30426086956522,0.0,10,5,0.8074199119545641
2024-10-30,ILI incidence,2024-11-17,4,NL,safinea,syndromic,WIS,8.40370276386957,-1.3466975440486335,10,9,0.2756730307930108
2024-10-30,ILI incidence,2024-11-17,4,NO,ECDC,SARIMA,WIS,4.36545108468732,-0.5217469517603809,10,9,0.018185282510619186
2024-10-30,ILI incidence,2024-11-17,4,NO,ECDC,soca_simplex,WIS,1.87446305068376,0.6979063967653499,10,2,0.758186976023737
2024-10-30,ILI incidence,2024-11-17,4,NO,ISI,RC_AdaptEns2,WIS,1.06047390110297,1.519674668626045,10,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,NO,ISI,SEIR_BRW,WIS,3.22081943942234,-0.08304400051521106,10,6,0.35822278746138797
2024-10-30,ILI incidence,2024-11-17,4,NO,QMUL,ARIMA,WIS,1.98264208351665,0.6169595258090783,10,3,0.7260500623147267
2024-10-30,ILI incidence,2024-11-17,4,NO,RIVM,KFdlm,WIS,3.3520288955058,-0.140650801216205,10,7,0.31924419006096516
2024-10-30,ILI incidence,2024-11-17,4,NO,fjordhest,ensemble,WIS,3.79356086956522,-0.3191689023218227,10,8,0.18807759910025806
2024-10-30,ILI incidence,2024-11-17,4,NO,respicast,hubEnsemble,WIS,2.13970420907313,0.5069724108936254,10,4,0.6793913721435962
2024-10-30,ILI incidence,2024-11-17,4,NO,respicast,quantileBaseline,WIS,3.04065847826087,0.0,10,5,0.4117434846885703
2024-10-30,ILI incidence,2024-11-17,4,NO,safinea,syndromic,WIS,4.42666624341739,-0.5418368185663489,10,10,0.0
2024-10-30,ILI incidence,2024-11-17,4,PL,ECDC,SARIMA,WIS,28.908812189148,0.5757844381029125,10,2,0.9617321051700864
2024-10-30,ILI incidence,2024-11-17,4,PL,ECDC,soca_simplex,WIS,56.0598646918265,-0.3796744918287248,10,6,0.8447084534168566
2024-10-30,ILI incidence,2024-11-17,4,PL,ISI,FluBcast,WIS,97.2891617542064,-1.1749853238692205,10,9,0.6670062114510091
2024-10-30,ILI incidence,2024-11-17,4,PL,ISI,RC_AdaptEns2,WIS,46.1676906906112,-0.09958980013570029,10,4,0.8873446762773285
2024-10-30,ILI incidence,2024-11-17,4,PL,QMUL,ARIMA,WIS,20.0301487213137,1.1051206373854199,10,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,PL,RIVM,KFdlm,WIS,252.043524615039,-2.548307214257542,10,10,0.0
2024-10-30,ILI incidence,2024-11-17,4,PL,fjordhest,ensemble,WIS,59.6226652173913,-0.4685670968741129,10,7,0.8293524399463369
2024-10-30,ILI incidence,2024-11-17,4,PL,respicast,hubEnsemble,WIS,48.762281246688,-0.17847185076171707,10,5,0.8761617410431752
2024-10-30,ILI incidence,2024-11-17,4,PL,respicast,quantileBaseline,WIS,43.0882280434783,0.0,10,3,0.9006174569317656
2024-10-30,ILI incidence,2024-11-17,4,PL,safinea,syndromic,WIS,86.3877523293913,-1.0035330176084754,10,8,0.7139923362070599
2024-10-30,ILI incidence,2024-11-17,4,RO,ECDC,SARIMA,WIS,0.870366122536271,0.4985049643139307,7,4,0.6304884773404744
2024-10-30,ILI incidence,2024-11-17,4,RO,ECDC,soca_simplex,WIS,0.934488350926482,0.3959506877943472,7,5,0.5734074821510692
2024-10-30,ILI incidence,2024-11-17,4,RO,ISI,FluBcast,WIS,0.455273460430994,1.4333940058453751,7,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,RO,ISI,RC_AdaptEns2,WIS,0.580410923777359,1.0830526953553012,7,2,0.8886038254968274
2024-10-30,ILI incidence,2024-11-17,4,RO,RIVM,KFdlm,WIS,1.57862858375079,-0.3604725042654471,7,7,0.0
2024-10-30,ILI incidence,2024-11-17,4,RO,respicast,hubEnsemble,WIS,0.600793142410652,1.0332590219418323,7,3,0.8704597691693338
2024-10-30,ILI incidence,2024-11-17,4,RO,respicast,quantileBaseline,WIS,1.22960869565217,0.0,7,6,0.31069417039482483
2024-10-30,ILI incidence,2024-11-17,4,SI,ECDC,SARIMA,WIS,4.10266516346825,-0.40363573874279796,7,4,0.8339595790470674
2024-10-30,ILI incidence,2024-11-17,4,SI,ISI,FluBcast,WIS,4.60005096562013,-0.5687241697852562,7,6,0.7673169517036998
2024-10-30,ILI incidence,2024-11-17,4,SI,RIVM,KFdlm,WIS,10.3269043737468,-1.7354102713544646,7,7,0.0
2024-10-30,ILI incidence,2024-11-17,4,SI,fjordhest,ensemble,WIS,2.86342608695652,0.11518331166470668,7,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,SI,respicast,hubEnsemble,WIS,4.39715007199813,-0.5036430960650963,7,5,0.7945027872920631
2024-10-30,ILI incidence,2024-11-17,4,SI,respicast,quantileBaseline,WIS,3.10141304347826,0.0,7,2,0.9681131307177571
2024-10-30,ILI incidence,2024-11-17,4,SI,safinea,syndromic,WIS,3.49608517371522,-0.17281465745447264,7,3,0.9152326753762448
2024-11-06,ILI incidence,2024-11-03,1,AT,ItaLuxColab,EpiEKF,WIS,349.009398060908,1.36772718104573,5,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,AT,ItaLuxColab,EpiNetEKF,WIS,476.900536763352,0.9173046601084095,5,2,0.9389282683161957
2024-11-06,ILI incidence,2024-11-03,1,AT,NotreDame,Rt_cocirc,WIS,2443.12291304348,-1.4396614753976296,5,5,0.0
2024-11-06,ILI incidence,2024-11-03,1,AT,respicast,hubEnsemble,WIS,1433.34118139498,-0.6703170866494271,5,4,0.48220009298631733
2024-11-06,ILI incidence,2024-11-03,1,AT,respicast,quantileBaseline,WIS,900.666540434783,0.0,5,3,0.7365676987293279
2024-11-06,ILI incidence,2024-11-03,1,BE,ISI,FluBcast,WIS,108.55235931547,-0.19129998648599605,13,4,0.9099081801316751
2024-11-06,ILI incidence,2024-11-03,1,BE,ISI,RC_AdaptEns2,WIS,180.338412491345,-0.9236156309685564,13,11,0.43015135003205895
2024-11-06,ILI incidence,2024-11-03,1,BE,ISI,SEIR_BRW,WIS,139.873026583995,-0.5570266810492877,13,10,0.700587519911812
2024-11-06,ILI incidence,2024-11-03,1,BE,ItaLuxColab,EpiEKF,WIS,110.962042451473,-0.22297515250375993,13,5,0.8938039106847818
2024-11-06,ILI incidence,2024-11-03,1,BE,ItaLuxColab,EpiNetEKF,WIS,137.202308329716,-0.5292136581632834,13,9,0.7184363257323927
2024-11-06,ILI incidence,2024-11-03,1,BE,NotreDame,Rt_cocirc,WIS,182.187519565217,-0.9383330373915332,13,12,0.4177934934703927
2024-11-06,ILI incidence,2024-11-03,1,BE,QMUL,ARIMA,WIS,114.641693966369,-0.2700407365391854,13,6,0.8692122543872457
2024-11-06,ILI incidence,2024-11-03,1,BE,QMUL,SEIR,WIS,244.701993684476,-1.3639347598221192,13,13,0.0
2024-11-06,ILI incidence,2024-11-03,1,BE,QMUL,SEIR_agumented,WIS,128.705893481593,-0.436987020657793,13,8,0.775219125098171
2024-11-06,ILI incidence,2024-11-03,1,BE,RIVM,KFdlm,WIS,101.928167169355,-0.10046168990149268,13,3,0.9541786377678518
2024-11-06,ILI incidence,2024-11-03,1,BE,fjordhest,ensemble,WIS,100.520304347826,-0.08039584856806638,13,2,0.9635875936108073
2024-11-06,ILI incidence,2024-11-03,1,BE,respicast,hubEnsemble,WIS,126.825939559951,-0.41575875251992156,13,7,0.7877831357141414
2024-11-06,ILI incidence,2024-11-03,1,BE,respicast,quantileBaseline,WIS,95.0719130434783,0.0,13,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,CH,ECDC,SARIMA,WIS,2.92318991829355,-0.2999527274866303,9,4,0.945879920035873
2024-11-06,ILI incidence,2024-11-03,1,CH,ECDC,soca_simplex,WIS,2.27311629222283,0.06291934186614496,9,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,CH,ISI,FluBcast,WIS,6.63856836955226,-1.4832813169617216,9,8,0.636566373361945
2024-11-06,ILI incidence,2024-11-03,1,CH,ISI,SEIR_BRW,WIS,14.2848063433391,-2.588818736995714,9,9,0.0
2024-11-06,ILI incidence,2024-11-03,1,CH,ItaLuxColab,EpiEKF,WIS,2.98997526025351,-0.3325427113503388,9,5,0.940319891290896
2024-11-06,ILI incidence,2024-11-03,1,CH,ItaLuxColab,EpiNetEKF,WIS,4.4642205520856,-0.9108174684636602,9,7,0.8175856810708209
2024-11-06,ILI incidence,2024-11-03,1,CH,RIVM,KFdlm,WIS,4.34335423857342,-0.8712187860746294,9,6,0.8276480713754182
2024-11-06,ILI incidence,2024-11-03,1,CH,respicast,hubEnsemble,WIS,2.61553474735462,-0.1395151004031732,9,3,0.9714928995274923
2024-11-06,ILI incidence,2024-11-03,1,CH,respicast,quantileBaseline,WIS,2.37444581787711,0.0,9,2,0.9915640908795458
2024-11-06,ILI incidence,2024-11-03,1,CZ,ItaLuxColab,EpiEKF,WIS,5.96421380504961,-0.6627886485403833,7,3,0.7219068396479721
2024-11-06,ILI incidence,2024-11-03,1,CZ,ItaLuxColab,EpiNetEKF,WIS,6.58147193827519,-0.8048669493369822,7,4,0.678297365784148
2024-11-06,ILI incidence,2024-11-03,1,CZ,NotreDame,Rt_cocirc,WIS,14.38585,-1.9330352336093994,7,6,0.1269156945088498
2024-11-06,ILI incidence,2024-11-03,1,CZ,RIVM,KFdlm,WIS,16.1822427956156,-2.1027963406890167,7,7,0.0
2024-11-06,ILI incidence,2024-11-03,1,CZ,fjordhest,ensemble,WIS,2.02802173913043,0.8934702105020135,7,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,CZ,respicast,hubEnsemble,WIS,8.41374231996317,-1.1592043069550713,7,5,0.5488469089645216
2024-11-06,ILI incidence,2024-11-03,1,CZ,respicast,quantileBaseline,WIS,3.76733239130435,0.0,7,2,0.8771171761955064
2024-11-06,ILI incidence,2024-11-03,1,DK,ItaLuxColab,EpiEKF,WIS,16.5578255834882,-0.42640894303572013,7,6,0.7576524382790885
2024-11-06,ILI incidence,2024-11-03,1,DK,ItaLuxColab,EpiNetEKF,WIS,12.0417123089328,0.03306372857655211,7,3,0.8801214223256998
2024-11-06,ILI incidence,2024-11-03,1,DK,NotreDame,Rt_cocirc,WIS,44.4966891304348,-1.8525937095257403,7,7,0.0
2024-11-06,ILI incidence,2024-11-03,1,DK,RIVM,KFdlm,WIS,16.4635061648904,-0.418167329489345,7,5,0.7602102136645336
2024-11-06,ILI incidence,2024-11-03,1,DK,fjordhest,ensemble,WIS,7.62112173913043,0.6930290176585573,7,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,DK,respicast,hubEnsemble,WIS,10.32198784828,0.2553834464931299,7,2,0.9267573002880367
2024-11-06,ILI incidence,2024-11-03,1,DK,respicast,quantileBaseline,WIS,12.3208713043478,0.0,7,4,0.8725511253739889
2024-11-06,ILI incidence,2024-11-03,1,EE,ISI,FluBcast,WIS,59.6141817426854,-0.8539957103942549,9,5,0.7070393938132099
2024-11-06,ILI incidence,2024-11-03,1,EE,ISI,RC_AdaptEns2,WIS,63.1623913258766,-0.9374059257440471,9,7,0.6777533828589065
2024-11-06,ILI incidence,2024-11-03,1,EE,ItaLuxColab,EpiEKF,WIS,30.0672294590826,0.13346792977991306,9,2,0.9509123522605026
2024-11-06,ILI incidence,2024-11-03,1,EE,ItaLuxColab,EpiNetEKF,WIS,24.1199100239649,0.4514353413998153,9,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,EE,NotreDame,Rt_cocirc,WIS,145.277058695652,-2.1390751270015285,9,9,0.0
2024-11-06,ILI incidence,2024-11-03,1,EE,QMUL,SEIR,WIS,110.736378549852,-1.7473974748133503,9,8,0.28508990616309965
2024-11-06,ILI incidence,2024-11-03,1,EE,RIVM,KFdlm,WIS,36.6906955924331,-0.15375438898965973,9,4,0.896243963263508
2024-11-06,ILI incidence,2024-11-03,1,EE,respicast,hubEnsemble,WIS,59.9502822855097,-0.8621066799455067,9,6,0.7042653062211103
2024-11-06,ILI incidence,2024-11-03,1,EE,respicast,quantileBaseline,WIS,32.9815652173913,0.0,9,3,0.9268581731199386
2024-11-06,ILI incidence,2024-11-03,1,FR,ItaLuxColab,EpiEKF,WIS,38.1972224596618,0.1734986715225127,7,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,FR,ItaLuxColab,EpiNetEKF,WIS,70.053531236999,-0.7014913684991624,7,4,0.8207035279257293
2024-11-06,ILI incidence,2024-11-03,1,FR,NotreDame,Rt_cocirc,WIS,215.871152173913,-2.3251321504268594,7,7,0.0
2024-11-06,ILI incidence,2024-11-03,1,FR,RIVM,KFdlm,WIS,96.0872708880053,-1.157378916449878,7,6,0.6741781502697289
2024-11-06,ILI incidence,2024-11-03,1,FR,fjordhest,ensemble,WIS,52.8221086956522,-0.29417548913248315,7,3,0.9176869321261074
2024-11-06,ILI incidence,2024-11-03,1,FR,respicast,hubEnsemble,WIS,81.4277484566496,-0.9185541042661138,7,5,0.7566861606172924
2024-11-06,ILI incidence,2024-11-03,1,FR,respicast,quantileBaseline,WIS,43.0784519565217,0.0,7,2,0.9725270358757178
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,ECDC,SARIMA,WIS,0.213033429660211,-0.224128924673338,8,6,0.7681784983336154
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,ECDC,soca_simplex,WIS,0.133625184265837,0.448758976937718,8,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,ISI,FluBcast,WIS,0.438899784370552,-1.26694064708251,8,7,0.10879259621704208
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,ISI,SEIR_BRW,WIS,0.20648005424028,-0.17905151120059828,8,5,0.7873101807336853
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,ItaLuxColab,EpiEKF,WIS,0.197329971378727,-0.1136591815004254,8,4,0.8140225950277222
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,RIVM,KFdlm,WIS,0.47616565106279,-1.3845126390235611,8,8,0.0
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,respicast,hubEnsemble,WIS,0.178702006819498,0.029395078422693535,8,2,0.8684043874431306
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,respicast,quantileBaseline,WIS,0.182380427760271,0.0,8,3,0.8576657410718874
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,ECDC,SARIMA,WIS,0.24431063285167,-0.08408474665090658,9,7,0.5592868237907972
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,ECDC,soca_simplex,WIS,0.094269966235651,1.2897617906081127,9,2,0.9124104241965355
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,ISI,FluBcast,WIS,0.141902208559535,0.6997348634700857,9,5,0.8003070239373639
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,ISI,SEIR_BRW,WIS,0.0570535402390141,2.0142435917617854,9,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,ItaLuxColab,EpiEKF,WIS,0.388464623788279,-0.7531513159793116,9,8,0.2200176280422575
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,QMUL,ARIMA,WIS,0.109825093449153,1.0694241800764197,9,4,0.8758011325272417
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,RIVM,KFdlm,WIS,0.481949147453096,-1.0642490223850458,9,9,0.0
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,respicast,hubEnsemble,WIS,0.108358437871822,1.0888204066112042,9,3,0.8792529346933019
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,respicast,quantileBaseline,WIS,0.230478456992099,0.0,9,6,0.5918411162445709
2024-11-06,ILI incidence,2024-11-03,1,GB-SCT,ISI,FluBcast,WIS,0.951182473228875,-0.35220810421648874,6,6,0.0
2024-11-06,ILI incidence,2024-11-03,1,GB-SCT,ISI,SEIR_BRW,WIS,0.789105714148177,-0.08270455917044373,6,4,0.5683569947582252
2024-11-06,ILI incidence,2024-11-03,1,GB-SCT,ItaLuxColab,EpiEKF,WIS,0.666015297359694,0.16195871339342002,6,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,GB-SCT,RIVM,KFdlm,WIS,0.81088230537373,-0.12197850365793339,6,5,0.49199269666122797
2024-11-06,ILI incidence,2024-11-03,1,GB-SCT,respicast,hubEnsemble,WIS,0.698589401698084,0.09306927181613384,6,2,0.8857719012045999
2024-11-06,ILI incidence,2024-11-03,1,GB-SCT,respicast,quantileBaseline,WIS,0.745141300011814,0.0,6,3,0.7225276632524542
2024-11-06,ILI incidence,2024-11-03,1,GB-WLS,respicast,quantileBaseline,WIS,1.35314886535657,0.0,1,1,0.0
2024-11-06,ILI incidence,2024-11-03,1,GR,ISI,FluBcast,WIS,70.3352899891985,-0.18859483824994036,12,8,0.9147379905943581
2024-11-06,ILI incidence,2024-11-03,1,GR,ISI,RC_AdaptEns2,WIS,152.17062771198,-1.3019641189241693,12,10,0.6730509007761974
2024-11-06,ILI incidence,2024-11-03,1,GR,ItaLuxColab,EpiEKF,WIS,81.7366855686572,-0.40532985339824895,12,9,0.881065860752363
2024-11-06,ILI incidence,2024-11-03,1,GR,ItaLuxColab,EpiNetEKF,WIS,64.7014907312542,-0.068145062784895,12,7,0.9313764818031898
2024-11-06,ILI incidence,2024-11-03,1,GR,NotreDame,Rt_cocirc,WIS,380.065910869565,-2.622523836995964,12,12,0.0
2024-11-06,ILI incidence,2024-11-03,1,GR,QMUL,ARIMA,WIS,41.4655421682316,0.5737409337948403,12,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,GR,QMUL,SEIR,WIS,286.628331486013,-2.215455423551903,12,11,0.275952385231954
2024-11-06,ILI incidence,2024-11-03,1,GR,QMUL,SEIR_agumented,WIS,50.6868716014569,0.2840417663083663,12,3,0.9727663337503359
2024-11-06,ILI incidence,2024-11-03,1,GR,RIVM,KFdlm,WIS,64.5528129671969,-0.06482607438202323,12,6,0.9318155769070361
2024-11-06,ILI incidence,2024-11-03,1,GR,fjordhest,ensemble,WIS,49.1557782608696,0.32829287439729765,12,2,0.9772881638548324
2024-11-06,ILI incidence,2024-11-03,1,GR,respicast,hubEnsemble,WIS,58.7707531941824,0.07055550197283768,12,4,0.9488919309440709
2024-11-06,ILI incidence,2024-11-03,1,GR,respicast,quantileBaseline,WIS,61.7163991304348,0.0,12,5,0.9401924544858788
2024-11-06,ILI incidence,2024-11-03,1,HR,ItaLuxColab,EpiEKF,WIS,1.54836050323219,-0.7431398548935734,6,6,0.0
2024-11-06,ILI incidence,2024-11-03,1,HR,ItaLuxColab,EpiNetEKF,WIS,0.423007772918101,1.1288454782112167,6,3,0.9516919277778326
2024-11-06,ILI incidence,2024-11-03,1,HR,NotreDame,Rt_cocirc,WIS,0.474139130434783,0.9642191890488278,6,4,0.9084509963843777
2024-11-06,ILI incidence,2024-11-03,1,HR,RIVM,KFdlm,WIS,0.365884643694589,1.3381407852975757,6,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,HR,respicast,hubEnsemble,WIS,0.408679815389508,1.1785586611216956,6,2,0.9638088411279249
2024-11-06,ILI incidence,2024-11-03,1,HR,respicast,quantileBaseline,WIS,0.925048913043479,0.0,6,5,0.5271241566254492
2024-11-06,ILI incidence,2024-11-03,1,HU,ISI,FluBcast,WIS,75.2135255721543,-1.0143007591333628,11,7,0.6395874541242734
2024-11-06,ILI incidence,2024-11-03,1,HU,ISI,RC_AdaptEns2,WIS,75.241452177573,-1.0148363289923559,11,8,0.6393224275667658
2024-11-06,ILI incidence,2024-11-03,1,HU,ItaLuxColab,EpiEKF,WIS,39.3583200284443,-0.07997727747053515,11,2,0.979857299008973
2024-11-06,ILI incidence,2024-11-03,1,HU,ItaLuxColab,EpiNetEKF,WIS,50.4617716144911,-0.4384994929273814,11,5,0.8744843220150728
2024-11-06,ILI incidence,2024-11-03,1,HU,NotreDame,Rt_cocirc,WIS,142.608682608696,-1.9372985521190778,11,11,0.0
2024-11-06,ILI incidence,2024-11-03,1,HU,QMUL,ARIMA,WIS,47.6671063994917,-0.35630268571889323,11,4,0.9010060023343572
2024-11-06,ILI incidence,2024-11-03,1,HU,QMUL,SEIR,WIS,130.910940418634,-1.8138224008539003,11,10,0.11101286020132366
2024-11-06,ILI incidence,2024-11-03,1,HU,QMUL,SEIR_agumented,WIS,46.6912069189105,-0.326459516733229,11,3,0.9102673957595213
2024-11-06,ILI incidence,2024-11-03,1,HU,RIVM,KFdlm,WIS,78.820677261332,-1.081882781300274,11,9,0.6053551877869411
2024-11-06,ILI incidence,2024-11-03,1,HU,respicast,hubEnsemble,WIS,65.1644848337156,-0.8073945337998062,11,6,0.7349539561832308
2024-11-06,ILI incidence,2024-11-03,1,HU,respicast,quantileBaseline,WIS,37.2358260869565,0.0,11,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,IE,ISI,FluBcast,WIS,4.80435628710565,-1.5715278430597455,11,10,0.512366130388609
2024-11-06,ILI incidence,2024-11-03,1,IE,ISI,RC_AdaptEns2,WIS,3.62625743757192,-1.1656660484135313,11,8,0.6925716028171132
2024-11-06,ILI incidence,2024-11-03,1,IE,ISI,SEIR_BRW,WIS,4.4351763966811,-1.456176183782378,11,9,0.5688369745723463
2024-11-06,ILI incidence,2024-11-03,1,IE,ItaLuxColab,EpiEKF,WIS,2.62626718332472,-0.7001983952680616,11,5,0.8455330595419355
2024-11-06,ILI incidence,2024-11-03,1,IE,ItaLuxColab,EpiNetEKF,WIS,3.1165720410279,-0.9471447606811342,11,7,0.770534583351791
2024-11-06,ILI incidence,2024-11-03,1,IE,NotreDame,Rt_cocirc,WIS,1.66354130434783,-0.04144238655694971,11,2,0.9927944475900106
2024-11-06,ILI incidence,2024-11-03,1,IE,QMUL,SEIR,WIS,8.1539657113719,-2.3346865890666297,11,11,0.0
2024-11-06,ILI incidence,2024-11-03,1,IE,RIVM,KFdlm,WIS,1.66843063603471,-0.04567640759136278,11,3,0.9920465610040567
2024-11-06,ILI incidence,2024-11-03,1,IE,fjordhest,ensemble,WIS,1.80150434782609,-0.15638683260235947,11,4,0.9716912138184862
2024-11-06,ILI incidence,2024-11-03,1,IE,respicast,hubEnsemble,WIS,2.77851373863772,-0.7814980728280388,11,6,0.8222449777000339
2024-11-06,ILI incidence,2024-11-03,1,IE,respicast,quantileBaseline,WIS,1.6164347826087,0.0,11,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,IS,respicast,quantileBaseline,WIS,0.74304347826087,0.0,1,1,0.0
2024-11-06,ILI incidence,2024-11-03,1,IT,respicast,quantileBaseline,WIS,139.421719565217,0.0,1,1,0.0
2024-11-06,ILI incidence,2024-11-03,1,LT,ItaLuxColab,EpiEKF,WIS,1.66505292294422,0.751808250637334,7,5,0.9850646204996624
2024-11-06,ILI incidence,2024-11-03,1,LT,ItaLuxColab,EpiNetEKF,WIS,1.20515524487155,1.2181572815252195,7,3,0.9995531468443178
2024-11-06,ILI incidence,2024-11-03,1,LT,NotreDame,Rt_cocirc,WIS,32.9331695652174,-3.5540931777820486,7,7,0.0
2024-11-06,ILI incidence,2024-11-03,1,LT,RIVM,KFdlm,WIS,1.19097114333844,1.2352378262492385,7,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,LT,fjordhest,ensemble,WIS,1.33014782608696,1.0757896953961235,7,4,0.9956154050548499
2024-11-06,ILI incidence,2024-11-03,1,LT,respicast,hubEnsemble,WIS,1.19696136878524,1.2279996931532404,7,2,0.9998112851111576
2024-11-06,ILI incidence,2024-11-03,1,LT,respicast,quantileBaseline,WIS,2.80378608695652,0.0,7,6,0.9491901940066503
2024-11-06,ILI incidence,2024-11-03,1,LU,ItaLuxColab,EpiEKF,WIS,545.912794560478,0.23761076453813101,8,4,0.9950012297665477
2024-11-06,ILI incidence,2024-11-03,1,LU,ItaLuxColab,EpiNetEKF,WIS,797.962704532772,-0.3100400443563326,8,6,0.989998221665768
2024-11-06,ILI incidence,2024-11-03,1,LU,NotreDame,Rt_cocirc,WIS,2544.49163695652,-1.9830242700003768,8,7,0.9553308877313006
2024-11-06,ILI incidence,2024-11-03,1,LU,QMUL,ARIMA,WIS,338.038233924072,0.9290948422418033,8,2,0.9991273891884028
2024-11-06,ILI incidence,2024-11-03,1,LU,RIVM,KFdlm,WIS,50673.7489549496,-6.298813481854469,8,8,0.0
2024-11-06,ILI incidence,2024-11-03,1,LU,fjordhest,ensemble,WIS,294.076386956522,1.1300903276742476,8,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,LU,respicast,hubEnsemble,WIS,514.472113751398,0.32318839451714837,8,3,0.9956253045015838
2024-11-06,ILI incidence,2024-11-03,1,LU,respicast,quantileBaseline,WIS,643.652173913043,0.0,8,5,0.9930611738993593
