origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-11-13,ILI incidence,2024-11-17,2,HU,ECDC,soca_simplex,WIS,29.6492063227481,-0.1235499635435598,14,9,0.8642421947584654
2024-11-13,ILI incidence,2024-11-17,2,HU,ISI,FluABCaster,WIS,16.6704994395639,0.7071461949844845,14,3,0.9607232047771451
2024-11-13,ILI incidence,2024-11-17,2,HU,ISI,RC_AdaptEns2,WIS,11.3869518024736,1.2570619217543135,14,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,HU,ISI,SEIR_BRW,WIS,71.7672126960024,-1.398881367871596,14,13,0.5511456874223044
2024-11-13,ILI incidence,2024-11-17,2,HU,ItaLuxColab,EpiEKF,WIS,31.8412114391985,-0.2264517037294455,14,10,0.8479472842173189
2024-11-13,ILI incidence,2024-11-17,2,HU,ItaLuxColab,EpiNetEKF,WIS,28.6064793011864,-0.071898428739024,14,8,0.8719936107600387
2024-11-13,ILI incidence,2024-11-17,2,HU,NotreDame,Rt_cocirc,WIS,145.907795652174,-2.4225415390520633,14,14,0.0
2024-11-13,ILI incidence,2024-11-17,2,HU,QMUL,ARIMA,WIS,20.5541440590262,0.4050142276859496,14,4,0.9318529976901195
2024-11-13,ILI incidence,2024-11-17,2,HU,QMUL,SEIR,WIS,50.5682832139363,-0.8937892776484743,14,12,0.7087341240942567
2024-11-13,ILI incidence,2024-11-17,2,HU,QMUL,SEIR_agumented,WIS,13.2393878520163,1.0396071043853783,14,2,0.986229375340431
2024-11-13,ILI incidence,2024-11-17,2,HU,RIVM,KFdlm,WIS,24.2364196357113,0.1672669322623348,14,6,0.9044797262229907
2024-11-13,ILI incidence,2024-11-17,2,HU,respicast,hubEnsemble,WIS,20.8850227929545,0.38197480436285236,14,5,0.9293933139380759
2024-11-13,ILI incidence,2024-11-17,2,HU,respicast,quantileBaseline,WIS,27.2157826086957,0.0,14,7,0.882331760987854
2024-11-13,ILI incidence,2024-11-17,2,IE,ECDC,SARIMA,WIS,2.40893800693342,-1.0124368361812293,15,14,0.6708023818744383
2024-11-13,ILI incidence,2024-11-17,2,IE,ECDC,soca_simplex,WIS,1.43369078048651,-0.2637734653448227,15,12,0.8418977375261054
2024-11-13,ILI incidence,2024-11-17,2,IE,ISI,FluABCaster,WIS,0.53250446607503,1.1650949004097682,15,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,IE,ISI,FluBcast,WIS,1.08332910372661,0.14048884592333516,15,7,0.9033644652094501
2024-11-13,ILI incidence,2024-11-17,2,IE,ISI,GLEAM,WIS,2.04418695652174,-0.7755667171114604,15,13,0.7347935515000849
2024-11-13,ILI incidence,2024-11-17,2,IE,ISI,RC_AdaptEns2,WIS,1.11715646238708,0.09612917530227798,15,8,0.8974298633938103
2024-11-13,ILI incidence,2024-11-17,2,IE,ISI,SEIR_BRW,WIS,1.30172456639437,-0.1244637883746699,15,10,0.865049617092438
2024-11-13,ILI incidence,2024-11-17,2,IE,ItaLuxColab,EpiEKF,WIS,1.33515005804633,-0.1610414654082769,15,11,0.8591855179933207
2024-11-13,ILI incidence,2024-11-17,2,IE,ItaLuxColab,EpiNetEKF,WIS,0.91089178383565,0.3906088570541224,15,4,0.9336165118436686
2024-11-13,ILI incidence,2024-11-17,2,IE,NotreDame,Rt_cocirc,WIS,6.23252608695652,-2.3838565856090863,15,15,0.0
2024-11-13,ILI incidence,2024-11-17,2,IE,QMUL,SEIR,WIS,0.825386203613855,0.5328192017726916,15,2,0.9486174339293942
2024-11-13,ILI incidence,2024-11-17,2,IE,RIVM,KFdlm,WIS,1.06672744336537,0.16276882653534205,15,6,0.9062770261549072
2024-11-13,ILI incidence,2024-11-17,2,IE,fjordhest,ensemble,WIS,1.01058695652174,0.24076696612373583,15,5,0.9161261970138325
2024-11-13,ILI incidence,2024-11-17,2,IE,respicast,hubEnsemble,WIS,0.877047790634178,0.4452330678158398,15,3,0.9395540319887655
2024-11-13,ILI incidence,2024-11-17,2,IE,respicast,quantileBaseline,WIS,1.19413043478261,0.0,15,9,0.8839257089334932
2024-11-13,ILI incidence,2024-11-17,2,IS,ECDC,SARIMA,WIS,0.881006351951316,-0.6261011528432301,12,10,0.27196544395576433
2024-11-13,ILI incidence,2024-11-17,2,IS,ECDC,soca_simplex,WIS,1.12419474152841,-0.9777687986574063,12,12,0.0
2024-11-13,ILI incidence,2024-11-17,2,IS,ISI,FluABCaster,WIS,0.242745324421173,1.2336077602005389,12,2,0.9857534007482861
2024-11-13,ILI incidence,2024-11-17,2,IS,ISI,FluBcast,WIS,0.23000617830547,1.3113786533915526,12,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,IS,ISI,GLEAM,WIS,0.355334782608696,0.6838723515207297,12,5,0.8598409670422289
2024-11-13,ILI incidence,2024-11-17,2,IS,ISI,RC_AdaptEns2,WIS,0.456656598083756,0.3219415895271569,12,6,0.7465295027243852
2024-11-13,ILI incidence,2024-11-17,2,IS,ISI,SEIR_BRW,WIS,0.262064475601839,1.1231294669723912,12,3,0.9641481689490405
2024-11-13,ILI incidence,2024-11-17,2,IS,ItaLuxColab,EpiEKF,WIS,1.06780359446625,-0.9035231374453829,12,11,0.06306404418650607
2024-11-13,ILI incidence,2024-11-17,2,IS,ItaLuxColab,EpiNetEKF,WIS,0.485178348576709,0.2345360973808697,12,8,0.7146327063818426
2024-11-13,ILI incidence,2024-11-17,2,IS,RIVM,KFdlm,WIS,0.459987523084906,0.3114565386297065,12,7,0.7428044215299399
2024-11-13,ILI incidence,2024-11-17,2,IS,respicast,hubEnsemble,WIS,0.33846978318462,0.7540242247332147,12,4,0.8787016415327292
2024-11-13,ILI incidence,2024-11-17,2,IS,respicast,quantileBaseline,WIS,0.570826086956522,0.0,12,9,0.6188500695841728
2024-11-13,ILI incidence,2024-11-17,2,IT,respicast,quantileBaseline,WIS,182.78202326087,0.0,1,1,0.0
2024-11-13,ILI incidence,2024-11-17,2,LT,ECDC,SARIMA,WIS,3.48342297238094,-0.28932322849092684,14,13,0.9754062988375751
2024-11-13,ILI incidence,2024-11-17,2,LT,ECDC,soca_simplex,WIS,2.44353398277654,0.22221326477362818,14,9,0.9837337038448706
2024-11-13,ILI incidence,2024-11-17,2,LT,ISI,FluABCaster,WIS,0.644783162037901,2.1442964586616093,14,3,0.99813805540666
2024-11-13,ILI incidence,2024-11-17,2,LT,ISI,FluBcast,WIS,0.412271871885508,2.789514494585514,14,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,LT,ISI,GLEAM,WIS,0.506769565217391,2.4917806443360804,14,2,0.9992432648364425
2024-11-13,ILI incidence,2024-11-17,2,LT,ISI,SEIR_BRW,WIS,1.74998538203099,0.7038395623870197,14,8,0.9892876236847646
2024-11-13,ILI incidence,2024-11-17,2,LT,ItaLuxColab,EpiEKF,WIS,2.53149059827789,0.17119530716043185,14,10,0.9830293494689007
2024-11-13,ILI incidence,2024-11-17,2,LT,ItaLuxColab,EpiNetEKF,WIS,1.61790195345831,0.8170582517856401,14,7,0.990345344475611
2024-11-13,ILI incidence,2024-11-17,2,LT,NotreDame,Rt_cocirc,WIS,125.287786956522,-5.457919544108976,14,14,0.0
2024-11-13,ILI incidence,2024-11-17,2,LT,QMUL,SEIR,WIS,0.773650088184359,1.8814293264796023,14,4,0.9971060922867552
2024-11-13,ILI incidence,2024-11-17,2,LT,RIVM,KFdlm,WIS,1.44452414384184,0.9805881160078878,14,6,0.9917337496365344
2024-11-13,ILI incidence,2024-11-17,2,LT,fjordhest,ensemble,WIS,2.7692347826087,0.041695059219978695,14,11,0.9811254999899242
2024-11-13,ILI incidence,2024-11-17,2,LT,respicast,hubEnsemble,WIS,1.15780192245422,1.299793976200072,14,5,0.9940298140106696
2024-11-13,ILI incidence,2024-11-17,2,LT,respicast,quantileBaseline,WIS,2.85043565217391,0.0,14,12,0.9804752454583598
2024-11-13,ILI incidence,2024-11-17,2,LU,ECDC,SARIMA,WIS,708.690501567233,0.34320028876502207,11,4,0.8943348152786945
2024-11-13,ILI incidence,2024-11-17,2,LU,ECDC,soca_simplex,WIS,1286.23531347725,-0.5167266972987382,11,8,0.6708369736020483
2024-11-13,ILI incidence,2024-11-17,2,LU,ISI,FluABCaster,WIS,1984.5495551062,-1.1423836806401297,11,9,0.4006038720354626
2024-11-13,ILI incidence,2024-11-17,2,LU,ISI,GLEAM,WIS,3019.75726086957,-1.7480046782088776,11,11,0.0
2024-11-13,ILI incidence,2024-11-17,2,LU,ItaLuxColab,EpiEKF,WIS,838.169019087243,0.10111480510396319,11,6,0.844229319371785
2024-11-13,ILI incidence,2024-11-17,2,LU,ItaLuxColab,EpiNetEKF,WIS,759.013937736644,0.2442296237629398,11,5,0.8748606911281892
2024-11-13,ILI incidence,2024-11-17,2,LU,NotreDame,Rt_cocirc,WIS,2329.52472826087,-1.3736077380563037,11,10,0.26710564810178705
2024-11-13,ILI incidence,2024-11-17,2,LU,QMUL,ARIMA,WIS,435.639188062399,1.0452222638011752,11,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,LU,fjordhest,ensemble,WIS,685.024439130435,0.39220054278923133,11,3,0.9034930896957334
2024-11-13,ILI incidence,2024-11-17,2,LU,respicast,hubEnsemble,WIS,665.145973090126,0.43468501223635897,11,2,0.9111856430080186
2024-11-13,ILI incidence,2024-11-17,2,LU,respicast,quantileBaseline,WIS,899.021739130434,0.0,11,7,0.820680581145174
2024-11-13,ILI incidence,2024-11-17,2,LV,ECDC,SARIMA,WIS,2110.63299062325,-1.4926105254478075,11,11,0.0
2024-11-13,ILI incidence,2024-11-17,2,LV,ECDC,soca_simplex,WIS,19.680243373823,5.252173338718078,11,2,0.9980078629907253
2024-11-13,ILI incidence,2024-11-17,2,LV,ISI,FluABCaster,WIS,40.6511499361326,4.205625236746788,11,3,0.9879984882352411
2024-11-13,ILI incidence,2024-11-17,2,LV,ISI,FluBcast,WIS,50.6976697992796,3.887001961830516,11,5,0.9832033029627366
2024-11-13,ILI incidence,2024-11-17,2,LV,ISI,GLEAM,WIS,225.397613043478,1.7345210680892023,11,7,0.8998193445011706
2024-11-13,ILI incidence,2024-11-17,2,LV,ItaLuxColab,EpiEKF,WIS,300.333195775957,1.32042936102608,11,8,0.8640527300316736
2024-11-13,ILI incidence,2024-11-17,2,LV,ItaLuxColab,EpiNetEKF,WIS,683.236347673185,0.1346085782473123,11,9,0.6812937667504337
2024-11-13,ILI incidence,2024-11-17,2,LV,NotreDame,Rt_cocirc,WIS,108.569017391304,2.788380849138607,11,6,0.9555814162344566
2024-11-13,ILI incidence,2024-11-17,2,LV,RIVM,KFdlm,WIS,15.5064642815848,5.596051633804651,11,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,LV,respicast,hubEnsemble,WIS,46.8397904358888,4.001186779307019,11,4,0.9850446616181143
2024-11-13,ILI incidence,2024-11-17,2,LV,respicast,quantileBaseline,WIS,750.05339673913,0.0,11,10,0.6494021133224113
2024-11-13,ILI incidence,2024-11-17,2,MT,ECDC,SARIMA,WIS,554.690680958714,0.4326121060483463,9,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,MT,ECDC,soca_simplex,WIS,961.077542535082,-0.36035724271261127,9,6,0.7010457965469957
2024-11-13,ILI incidence,2024-11-17,2,MT,ISI,FluABCaster,WIS,1803.27314919126,-1.2682504453343055,9,8,0.08149349172376656
2024-11-13,ILI incidence,2024-11-17,2,MT,ItaLuxColab,EpiEKF,WIS,1055.72465672171,-0.49586611589716156,9,7,0.6314196464272982
2024-11-13,ILI incidence,2024-11-17,2,MT,ItaLuxColab,EpiNetEKF,WIS,758.101931917238,-0.01809624769609038,9,5,0.850362661165272
2024-11-13,ILI incidence,2024-11-17,2,MT,NotreDame,Rt_cocirc,WIS,1914.05227173913,-1.3542627306557977,9,9,0.0
2024-11-13,ILI incidence,2024-11-17,2,MT,RIVM,KFdlm,WIS,608.693888119129,0.29857871399809144,9,2,0.9602731109024409
2024-11-13,ILI incidence,2024-11-17,2,MT,respicast,hubEnsemble,WIS,716.48787022612,0.06335331321630447,9,3,0.8809756062222434
2024-11-13,ILI incidence,2024-11-17,2,MT,respicast,quantileBaseline,WIS,748.652173913043,0.0,9,4,0.8573142758557899
2024-11-13,ILI incidence,2024-11-17,2,NL,ECDC,SARIMA,WIS,2.0400246922081,0.26221009603870504,16,10,0.8449684321497594
2024-11-13,ILI incidence,2024-11-17,2,NL,ECDC,soca_simplex,WIS,4.70508395303771,-0.9434237547154122,16,14,0.5619980567442419
2024-11-13,ILI incidence,2024-11-17,2,NL,ISI,FluABCaster,WIS,0.698409461111403,1.8086517026414999,16,2,0.9874183097840055
2024-11-13,ILI incidence,2024-11-17,2,NL,ISI,FluBcast,WIS,1.56108343238377,0.6482490660732696,16,7,0.8958214056958312
2024-11-13,ILI incidence,2024-11-17,2,NL,ISI,GLEAM,WIS,3.31515217391304,-0.43827838468343855,16,12,0.7095780836155892
2024-11-13,ILI incidence,2024-11-17,2,NL,ISI,LSTFlu,WIS,7.9069148348256,-1.6923181749583436,16,15,0.2220344019313801
2024-11-13,ILI incidence,2024-11-17,2,NL,ISI,RC_AdaptEns2,WIS,0.95711596195404,1.3540310765399648,16,3,0.9599493987773134
2024-11-13,ILI incidence,2024-11-17,2,NL,ISI,SEIR_BRW,WIS,0.579913134494267,2.076887991087919,16,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,NL,ItaLuxColab,EpiEKF,WIS,2.02366604900406,0.273825478415857,16,9,0.8467053584075008
2024-11-13,ILI incidence,2024-11-17,2,NL,ItaLuxColab,EpiNetEKF,WIS,1.98151981013481,0.3041893199026374,16,8,0.8511803572227429
2024-11-13,ILI incidence,2024-11-17,2,NL,NotreDame,Rt_cocirc,WIS,9.99806956521739,-2.030852854588973,16,16,0.0
2024-11-13,ILI incidence,2024-11-17,2,NL,QMUL,SEIR,WIS,3.39831273712673,-0.47402191523846327,16,13,0.7007482702837134
2024-11-13,ILI incidence,2024-11-17,2,NL,RIVM,KFdlm,WIS,1.50931626079277,0.6969015719622728,16,6,0.9013179348702808
2024-11-13,ILI incidence,2024-11-17,2,NL,fjordhest,ensemble,WIS,1.16712608695652,1.0678362838602864,16,5,0.9376509663242909
2024-11-13,ILI incidence,2024-11-17,2,NL,respicast,hubEnsemble,WIS,1.00338432767583,1.2859224012752626,16,4,0.9550367212207105
2024-11-13,ILI incidence,2024-11-17,2,NL,respicast,quantileBaseline,WIS,2.44663130434782,0.0,16,11,0.8017957990415088
2024-11-13,ILI incidence,2024-11-17,2,NO,ECDC,SARIMA,WIS,2.83049746763041,-0.6859435945644429,15,12,0.9148481891992452
2024-11-13,ILI incidence,2024-11-17,2,NO,ECDC,soca_simplex,WIS,1.16668663452641,0.5926949250597598,15,4,0.9802281799012369
2024-11-13,ILI incidence,2024-11-17,2,NO,ISI,FluABCaster,WIS,3.88664431429893,-1.1434130473313537,15,14,0.8733465535317431
2024-11-13,ILI incidence,2024-11-17,2,NO,ISI,FluBcast,WIS,0.663527057455632,1.4068848359047827,15,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,NO,ISI,GLEAM,WIS,0.748978260869565,1.2321162882447327,15,2,0.9966421670219239
2024-11-13,ILI incidence,2024-11-17,2,NO,ISI,RC_AdaptEns2,WIS,1.80058954114448,-0.03335730643970479,15,7,0.9553187579188497
2024-11-13,ILI incidence,2024-11-17,2,NO,ISI,SEIR_BRW,WIS,0.933733997015226,0.9140285210432726,15,3,0.9893821299606146
2024-11-13,ILI incidence,2024-11-17,2,NO,ItaLuxColab,EpiEKF,WIS,3.40580662358898,-0.9528844850024768,15,13,0.8922412278073845
2024-11-13,ILI incidence,2024-11-17,2,NO,ItaLuxColab,EpiNetEKF,WIS,2.33870841265594,-0.4105999610696343,15,10,0.9341732009144216
2024-11-13,ILI incidence,2024-11-17,2,NO,NotreDame,Rt_cocirc,WIS,26.1118456521739,-3.891520491169809,15,15,0.0
2024-11-13,ILI incidence,2024-11-17,2,NO,QMUL,ARIMA,WIS,1.81302852349634,-0.04328958412492896,15,8,0.9548299640401672
2024-11-13,ILI incidence,2024-11-17,2,NO,RIVM,KFdlm,WIS,2.57060710157765,-0.5469970833208936,15,11,0.9250606661094761
2024-11-13,ILI incidence,2024-11-17,2,NO,fjordhest,ensemble,WIS,1.89709565217391,-0.10868038337659044,15,9,0.9515265187314064
2024-11-13,ILI incidence,2024-11-17,2,NO,respicast,hubEnsemble,WIS,1.44564843326592,0.2833952919115342,15,5,0.969266284807806
2024-11-13,ILI incidence,2024-11-17,2,NO,respicast,quantileBaseline,WIS,1.7594347826087,0.0,15,6,0.9569359476118583
2024-11-13,ILI incidence,2024-11-17,2,PL,ECDC,SARIMA,WIS,23.3110709957569,-0.662208355529972,16,8,0.9584715637866872
2024-11-13,ILI incidence,2024-11-17,2,PL,ECDC,soca_simplex,WIS,17.0046272311161,-0.20712044704795204,16,6,0.9810431363044977
2024-11-13,ILI incidence,2024-11-17,2,PL,ISI,FluABCaster,WIS,107.576572983041,-2.868485097253288,16,15,0.6568745053113667
2024-11-13,ILI incidence,2024-11-17,2,PL,ISI,FluBcast,WIS,11.7081245282002,0.33129693762205326,16,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,PL,ISI,LSTFlu,WIS,14.2527985279291,0.04756171379462827,16,2,0.9908922848022352
2024-11-13,ILI incidence,2024-11-17,2,PL,ISI,RC_AdaptEns2,WIS,16.2876569836702,-0.144972150701686,16,5,0.9836092649401122
2024-11-13,ILI incidence,2024-11-17,2,PL,ISI,SEIR_BRW,WIS,75.5319978080994,-2.3582810132792518,16,13,0.7715661571134538
2024-11-13,ILI incidence,2024-11-17,2,PL,ItaLuxColab,EpiEKF,WIS,34.1370513732179,-1.2125315161762757,16,10,0.9197239890384054
2024-11-13,ILI incidence,2024-11-17,2,PL,ItaLuxColab,EpiNetEKF,WIS,36.6018139812915,-1.3131082169258463,16,11,0.9109022869787994
2024-11-13,ILI incidence,2024-11-17,2,PL,NotreDame,Rt_cocirc,WIS,291.10575,-4.304664497994732,16,16,0.0
2024-11-13,ILI incidence,2024-11-17,2,PL,QMUL,ARIMA,WIS,24.9231385775893,-0.7586788256396096,16,9,0.952701766784618
2024-11-13,ILI incidence,2024-11-17,2,PL,QMUL,SEIR,WIS,81.1628630011265,-2.4620128235845606,16,14,0.7514125671052401
2024-11-13,ILI incidence,2024-11-17,2,PL,RIVM,KFdlm,WIS,65.5306395051954,-2.1533626777347528,16,12,0.8073623035052329
2024-11-13,ILI incidence,2024-11-17,2,PL,fjordhest,ensemble,WIS,22.3653695652174,-0.6024596644828649,16,7,0.9618563507151464
2024-11-13,ILI incidence,2024-11-17,2,PL,respicast,hubEnsemble,WIS,15.9352396157825,-0.11341377972567061,16,4,0.9848706119801689
2024-11-13,ILI incidence,2024-11-17,2,PL,respicast,quantileBaseline,WIS,14.7305054347826,0.0,16,3,0.9891825104043789
2024-11-13,ILI incidence,2024-11-17,2,RO,ECDC,SARIMA,WIS,0.723029090756712,0.4815463784707823,11,2,0.8749921881476198
2024-11-13,ILI incidence,2024-11-17,2,RO,ECDC,soca_simplex,WIS,1.80480763578618,-0.8381730984947392,11,11,0.0
2024-11-13,ILI incidence,2024-11-17,2,RO,ISI,FluABCaster,WIS,0.952155340028231,0.08440311081864967,11,3,0.6896643508251646
2024-11-13,ILI incidence,2024-11-17,2,RO,ISI,FluBcast,WIS,1.15927148304947,-0.19954648414921722,11,7,0.5221392986640381
2024-11-13,ILI incidence,2024-11-17,2,RO,ItaLuxColab,EpiEKF,WIS,1.09536988433471,-0.1177461430123922,11,6,0.5738258475815302
2024-11-13,ILI incidence,2024-11-17,2,RO,ItaLuxColab,EpiNetEKF,WIS,1.56504680103738,-0.6325338219163423,11,10,0.19392957864887006
2024-11-13,ILI incidence,2024-11-17,2,RO,NotreDame,Rt_cocirc,WIS,0.568478260869565,0.828494892823954,11,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,RO,QMUL,SEIR,WIS,1.52473005625485,-0.5948818671883984,11,9,0.2265396141301099
2024-11-13,ILI incidence,2024-11-17,2,RO,RIVM,KFdlm,WIS,1.26323197346778,-0.32344761447593384,11,8,0.43805127768231417
2024-11-13,ILI incidence,2024-11-17,2,RO,respicast,hubEnsemble,WIS,1.06474417235715,-0.07683485550960775,11,5,0.5985973304880375
2024-11-13,ILI incidence,2024-11-17,2,RO,respicast,quantileBaseline,WIS,1.00952173913043,0.0,11,4,0.6432637716056762
2024-11-13,ILI incidence,2024-11-17,2,SI,ECDC,SARIMA,WIS,2.87929300508191,-0.6815029431478052,13,10,0.963008026142603
2024-11-13,ILI incidence,2024-11-17,2,SI,ECDC,soca_simplex,WIS,0.996887007090616,0.8487097703473461,13,2,0.9911759915587222
2024-11-13,ILI incidence,2024-11-17,2,SI,ISI,FluABCaster,WIS,0.407197046498647,2.140412663654416,13,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,SI,ISI,FluBcast,WIS,2.83333397614579,-0.6582890018475426,13,9,0.9636957483125346
2024-11-13,ILI incidence,2024-11-17,2,SI,ISI,GLEAM,WIS,3.48080434782609,-0.9552090580502391,13,11,0.9540071247866246
2024-11-13,ILI incidence,2024-11-17,2,SI,ItaLuxColab,EpiEKF,WIS,2.12563666892654,-0.24368335480190081,13,8,0.9742855962497513
2024-11-13,ILI incidence,2024-11-17,2,SI,ItaLuxColab,EpiNetEKF,WIS,1.66930626760983,0.10496299575851707,13,5,0.9811140376042357
2024-11-13,ILI incidence,2024-11-17,2,SI,NotreDame,Rt_cocirc,WIS,67.235097826087,-5.226930969057164,13,13,0.0
2024-11-13,ILI incidence,2024-11-17,2,SI,QMUL,SEIR,WIS,3.68480127385505,-1.037375148997676,13,12,0.9509545535753609
2024-11-13,ILI incidence,2024-11-17,2,SI,RIVM,KFdlm,WIS,1.01001190611229,0.8298393662952405,13,3,0.9909795930654496
2024-11-13,ILI incidence,2024-11-17,2,SI,fjordhest,ensemble,WIS,1.74544347826087,0.04061802634842636,13,6,0.9799747348614762
2024-11-13,ILI incidence,2024-11-17,2,SI,respicast,hubEnsemble,WIS,1.31766562333938,0.44622735388174195,13,4,0.9863759213409437
2024-11-13,ILI incidence,2024-11-17,2,SI,respicast,quantileBaseline,WIS,1.79528347826087,0.0,13,7,0.9792289385785078
2024-11-20,ILI incidence,2024-11-17,1,AT,ECDC,SARIMA,WIS,78.8419494738717,0.5331732761551284,13,3,0.9818311187805437
2024-11-20,ILI incidence,2024-11-17,1,AT,ECDC,soca_simplex,WIS,85.1449559276711,0.42221565982591763,13,4,0.9782410366416426
2024-11-20,ILI incidence,2024-11-17,1,AT,ISI,FluABCaster,WIS,523.313894193174,-2.197467932914418,13,10,0.7286676797652593
2024-11-20,ILI incidence,2024-11-17,1,AT,ISI,GLEAM,WIS,1450.26626956522,-3.6680372682536317,13,12,0.20069183350397088
2024-11-20,ILI incidence,2024-11-17,1,AT,ISI,LSTFlu,WIS,230.164854608701,-1.0124589249794465,13,9,0.8956402409965463
2024-11-20,ILI incidence,2024-11-17,1,AT,ISI,RC_AdaptEns2,WIS,540.972141447541,-2.2453456705278834,13,11,0.7186098512453488
2024-11-20,ILI incidence,2024-11-17,1,AT,ItaLuxColab,EpiEKF,WIS,122.213085169901,-0.09919012992214184,13,7,0.9571276791208381
2024-11-20,ILI incidence,2024-11-17,1,AT,ItaLuxColab,EpiNetEKF,WIS,77.9599583616182,0.5494034055111938,13,2,0.9823334854784014
2024-11-20,ILI incidence,2024-11-17,1,AT,NotreDame,Rt_cocirc,WIS,1802.61528913043,-3.981810996485199,13,13,0.0
2024-11-20,ILI incidence,2024-11-17,1,AT,QMUL,SEIR,WIS,46.9433546357041,1.2812157830777287,13,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,AT,RIVM,KFdlm,WIS,229.61865702574,-1.009031238274633,13,8,0.8959513455783474
2024-11-20,ILI incidence,2024-11-17,1,AT,respicast,hubEnsemble,WIS,100.065000640272,0.1892711743065854,13,5,0.9697428403559597
2024-11-20,ILI incidence,2024-11-17,1,AT,respicast,quantileBaseline,WIS,114.092869565217,0.0,13,6,0.961752811780956
2024-11-20,ILI incidence,2024-11-17,1,BE,ECDC,SARIMA,WIS,18.2546770593462,-0.2991639735513194,18,14,0.8791925070770016
2024-11-20,ILI incidence,2024-11-17,1,BE,ECDC,soca_simplex,WIS,78.1698791821226,-2.397510635017873,18,17,0.389999294473919
2024-11-20,ILI incidence,2024-11-17,1,BE,ISI,FluABCaster,WIS,6.46316574886205,1.198789277618373,18,2,0.9754673604539632
2024-11-20,ILI incidence,2024-11-17,1,BE,ISI,FluBcast,WIS,13.7779073162373,0.10674539476304064,18,8,0.9157442551329962
2024-11-20,ILI incidence,2024-11-17,1,BE,ISI,GLEAM,WIS,16.0619043478261,-0.11454078031815496,18,11,0.8970959687904205
2024-11-20,ILI incidence,2024-11-17,1,BE,ISI,LSTFlu,WIS,57.8797048215836,-1.963955391391485,18,16,0.5556636872830945
2024-11-20,ILI incidence,2024-11-17,1,BE,ISI,RC_AdaptEns2,WIS,7.82573940717385,0.9228031977552276,18,4,0.9643422743038408
2024-11-20,ILI incidence,2024-11-17,1,BE,ISI,SEIR_BRW,WIS,22.3857634536161,-0.5934793484133762,18,15,0.8454631804094119
2024-11-20,ILI incidence,2024-11-17,1,BE,ItaLuxColab,EpiEKF,WIS,16.6911682811927,-0.1699827652397735,18,12,0.8919581801452606
2024-11-20,ILI incidence,2024-11-17,1,BE,ItaLuxColab,EpiNetEKF,WIS,7.78996803266461,0.9294128598634603,18,3,0.9646343389718286
2024-11-20,ILI incidence,2024-11-17,1,BE,NotreDame,Rt_cocirc,WIS,125.93605,-3.0855172447964248,18,18,0.0
2024-11-20,ILI incidence,2024-11-17,1,BE,QMUL,ARIMA,WIS,17.2798563653392,-0.21998905254121973,18,13,0.887151683548376
2024-11-20,ILI incidence,2024-11-17,1,BE,QMUL,SEIR,WIS,14.0529500521751,0.07822915433006003,18,9,0.9134985973561796
2024-11-20,ILI incidence,2024-11-17,1,BE,QMUL,SEIR_agumented,WIS,3.45846736152235,2.100897426451728,18,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,BE,RIVM,KFdlm,WIS,13.3444052737354,0.15286716329623415,18,7,0.9192836950301853
