origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-11-20,ILI incidence,2024-11-17,1,BE,fjordhest,ensemble,WIS,9.91273913043478,0.581746503681948,18,6,0.9473024235956405
2024-11-20,ILI incidence,2024-11-17,1,BE,respicast,hubEnsemble,WIS,8.61876157220126,0.7835496841415086,18,5,0.9578674390895616
2024-11-20,ILI incidence,2024-11-17,1,BE,respicast,quantileBaseline,WIS,14.836,0.0,18,10,0.9071051828965208
2024-11-20,ILI incidence,2024-11-17,1,CH,ECDC,soca_simplex,WIS,2.60632009857129,1.151419455428505,10,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,CH,ISI,FluABCaster,WIS,3.31382731732202,0.8049353106166857,10,3,0.9910427851379822
2024-11-20,ILI incidence,2024-11-17,1,CH,ISI,FluBcast,WIS,7.59257125922568,-0.39115480703660627,10,9,0.9368728377346741
2024-11-20,ILI incidence,2024-11-17,1,CH,ISI,GLEAM,WIS,81.593731883327,-3.8169526853118216,10,10,0.0
2024-11-20,ILI incidence,2024-11-17,1,CH,ISI,SEIR_BRW,WIS,2.89626484623399,0.9992402023180463,10,2,0.9963292284034725
2024-11-20,ILI incidence,2024-11-17,1,CH,ItaLuxColab,EpiEKF,WIS,7.27644137339023,-0.3297993197708931,10,8,0.9408751196007633
2024-11-20,ILI incidence,2024-11-17,1,CH,ItaLuxColab,EpiNetEKF,WIS,4.55693240777491,0.34537076520929827,10,5,0.9753047698977765
2024-11-20,ILI incidence,2024-11-17,1,CH,RIVM,KFdlm,WIS,5.58543115083098,0.05176508709016979,10,6,0.9622837236346228
2024-11-20,ILI incidence,2024-11-17,1,CH,respicast,hubEnsemble,WIS,3.63489913598797,0.6715184049973584,10,4,0.9869779371905538
2024-11-20,ILI incidence,2024-11-17,1,CH,respicast,quantileBaseline,WIS,5.78947985048811,0.0,10,7,0.9597004170665692
2024-11-20,ILI incidence,2024-11-17,1,CZ,ECDC,SARIMA,WIS,2.16702287191937,-0.4867278271484899,18,16,0.9241913013727892
2024-11-20,ILI incidence,2024-11-17,1,CZ,ECDC,soca_simplex,WIS,0.520329947721575,1.5714879038447969,18,3,0.9874534643873784
2024-11-20,ILI incidence,2024-11-17,1,CZ,ISI,FluABCaster,WIS,0.534651490131297,1.5323158638068994,18,4,0.9869032635957004
2024-11-20,ILI incidence,2024-11-17,1,CZ,ISI,FluBcast,WIS,0.419757203696405,1.881359563926882,18,2,0.9913172384000373
2024-11-20,ILI incidence,2024-11-17,1,CZ,ISI,GLEAM,WIS,0.193747826086956,2.9967345252521125,18,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,CZ,ISI,LSTFlu,WIS,1.37616045100413,0.16833786500495343,18,8,0.9545744205681461
2024-11-20,ILI incidence,2024-11-17,1,CZ,ISI,RC_AdaptEns2,WIS,0.89526089180135,0.7886064826536943,18,5,0.9730494779761636
2024-11-20,ILI incidence,2024-11-17,1,CZ,ISI,SEIR_BRW,WIS,1.40302126948988,0.14044967328016292,18,9,0.9535424895670588
2024-11-20,ILI incidence,2024-11-17,1,CZ,ItaLuxColab,EpiEKF,WIS,1.92633282240245,-0.31687043320002156,18,14,0.9334380606955369
2024-11-20,ILI incidence,2024-11-17,1,CZ,ItaLuxColab,EpiNetEKF,WIS,1.42788894312945,0.11510277805268933,18,10,0.9525871306167273
2024-11-20,ILI incidence,2024-11-17,1,CZ,NotreDame,Rt_cocirc,WIS,26.2234130434783,-4.083797009733804,18,18,0.0
2024-11-20,ILI incidence,2024-11-17,1,CZ,QMUL,ARIMA,WIS,1.92334540956199,-0.3146313231781076,18,13,0.9335528302408044
2024-11-20,ILI incidence,2024-11-17,1,CZ,QMUL,SEIR,WIS,8.25641273430188,-2.416528538890885,18,17,0.6902509179093103
2024-11-20,ILI incidence,2024-11-17,1,CZ,QMUL,SEIR_agumented,WIS,1.22505894807191,0.336135382033871,18,7,0.960379393535346
2024-11-20,ILI incidence,2024-11-17,1,CZ,RIVM,KFdlm,WIS,2.08786092051737,-0.4330390589696338,18,15,0.9272325218702817
2024-11-20,ILI incidence,2024-11-17,1,CZ,fjordhest,ensemble,WIS,1.54449565217391,0.0018507436206055925,18,11,0.9481073684657122
2024-11-20,ILI incidence,2024-11-17,1,CZ,respicast,hubEnsemble,WIS,0.899959602218272,0.7810544056591431,18,6,0.9728689643054084
2024-11-20,ILI incidence,2024-11-17,1,CZ,respicast,quantileBaseline,WIS,1.54647826086957,0.0,18,12,0.9480312011896792
2024-11-20,ILI incidence,2024-11-17,1,DK,ECDC,SARIMA,WIS,21.6222117798421,0.26840803502526533,18,5,0.9322501707746857
2024-11-20,ILI incidence,2024-11-17,1,DK,ECDC,soca_simplex,WIS,44.8896367374708,-0.7854602796670114,18,15,0.417186042291731
2024-11-20,ILI incidence,2024-11-17,1,DK,ISI,FluABCaster,WIS,61.3377546285434,-1.235853213453767,18,17,0.053078904429337805
2024-11-20,ILI incidence,2024-11-17,1,DK,ISI,FluBcast,WIS,57.3925056883159,-1.139940220279782,18,16,0.1404137174027144
2024-11-20,ILI incidence,2024-11-17,1,DK,ISI,GLEAM,WIS,40.0369869565218,-0.6204112642364316,18,13,0.5246077202302692
2024-11-20,ILI incidence,2024-11-17,1,DK,ISI,LSTFlu,WIS,32.5117023427737,-0.32003695700693213,18,11,0.6911927277343131
2024-11-20,ILI incidence,2024-11-17,1,DK,ISI,RC_AdaptEns2,WIS,18.8227358685518,0.4684458040473554,18,2,0.994221343909812
2024-11-20,ILI incidence,2024-11-17,1,DK,ISI,SEIR_BRW,WIS,28.2254054003887,-0.1160721606748596,18,9,0.7860772198115009
2024-11-20,ILI incidence,2024-11-17,1,DK,ItaLuxColab,EpiEKF,WIS,22.0235094644754,0.24187775997347233,18,6,0.9233667622078039
2024-11-20,ILI incidence,2024-11-17,1,DK,ItaLuxColab,EpiNetEKF,WIS,18.561691778119,0.4885939330668976,18,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,DK,NotreDame,Rt_cocirc,WIS,63.7355326086957,-1.291175758520937,18,18,0.0
2024-11-20,ILI incidence,2024-11-17,1,DK,QMUL,ARIMA,WIS,20.1461352486189,0.3704190372064627,18,3,0.9649256418899089
2024-11-20,ILI incidence,2024-11-17,1,DK,QMUL,SEIR,WIS,41.84504477263,-0.6841346492653427,18,14,0.4845832772591863
2024-11-20,ILI incidence,2024-11-17,1,DK,QMUL,SEIR_agumented,WIS,36.7989273025744,-0.4987415701495018,18,12,0.5962876924091164
2024-11-20,ILI incidence,2024-11-17,1,DK,RIVM,KFdlm,WIS,20.9410945125769,0.3145852933387898,18,4,0.9473278629687081
2024-11-20,ILI incidence,2024-11-17,1,DK,fjordhest,ensemble,WIS,24.3410608695652,0.09753009466755692,18,7,0.8720638098247705
2024-11-20,ILI incidence,2024-11-17,1,DK,respicast,hubEnsemble,WIS,29.8873078901142,-0.19861080975513262,18,10,0.7492881742229618
2024-11-20,ILI incidence,2024-11-17,1,DK,respicast,quantileBaseline,WIS,26.0434782608696,0.0,18,8,0.8343778978012775
2024-11-20,ILI incidence,2024-11-17,1,EE,ECDC,SARIMA,WIS,8.88825547615537,-0.5096220366652717,14,7,0.9571826783601147
2024-11-20,ILI incidence,2024-11-17,1,EE,ECDC,soca_simplex,WIS,6.59932763762867,-0.08004079697940625,14,3,0.9741000545723142
2024-11-20,ILI incidence,2024-11-17,1,EE,ISI,FluABCaster,WIS,32.165849609268,-2.3651796423399674,14,13,0.7851388897196526
2024-11-20,ILI incidence,2024-11-17,1,EE,ISI,FluBcast,WIS,3.09505455401649,1.012313409329061,14,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,EE,ISI,GLEAM,WIS,15.749847826087,-1.3349877361419076,14,8,0.9064689174259731
2024-11-20,ILI incidence,2024-11-17,1,EE,ISI,LSTFlu,WIS,6.98366802016017,-0.16170673157074875,14,4,0.9712594098235435
2024-11-20,ILI incidence,2024-11-17,1,EE,ISI,RC_AdaptEns2,WIS,8.41818932558235,-0.4312317081335958,14,5,0.9606569189106524
2024-11-20,ILI incidence,2024-11-17,1,EE,ItaLuxColab,EpiEKF,WIS,20.6401036495779,-1.7251000623219923,14,10,0.8703252277266308
2024-11-20,ILI incidence,2024-11-17,1,EE,ItaLuxColab,EpiNetEKF,WIS,16.7704792233029,-1.4255737617713515,14,9,0.8989254706514352
2024-11-20,ILI incidence,2024-11-17,1,EE,NotreDame,Rt_cocirc,WIS,138.395458695652,-4.470374544766969,14,14,0.0
2024-11-20,ILI incidence,2024-11-17,1,EE,QMUL,SEIR,WIS,28.69492419078,-2.20044540962838,14,12,0.8107923638575019
2024-11-20,ILI incidence,2024-11-17,1,EE,RIVM,KFdlm,WIS,22.9461500137163,-1.8779019601414864,14,11,0.85328132916056
2024-11-20,ILI incidence,2024-11-17,1,EE,respicast,hubEnsemble,WIS,8.74576800846314,-0.4863068315763028,14,6,0.9582357976659748
2024-11-20,ILI incidence,2024-11-17,1,EE,respicast,quantileBaseline,WIS,6.24316782608695,0.0,14,2,0.9767324178220861
2024-11-20,ILI incidence,2024-11-17,1,FR,ECDC,soca_simplex,WIS,8.6263566295959,0.3733031485347517,7,2,0.989186994259039
2024-11-20,ILI incidence,2024-11-17,1,FR,ItaLuxColab,EpiEKF,WIS,14.4869173416926,-0.3746242231088173,7,6,0.9583364624113899
2024-11-20,ILI incidence,2024-11-17,1,FR,ItaLuxColab,EpiNetEKF,WIS,6.57225017405417,0.7656671117145333,7,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,FR,NotreDame,Rt_cocirc,WIS,196.53852826087,-4.136613837930054,7,7,0.0
2024-11-20,ILI incidence,2024-11-17,1,FR,RIVM,KFdlm,WIS,14.2253496980154,-0.3483377037152801,7,5,0.9597133786004708
2024-11-20,ILI incidence,2024-11-17,1,FR,respicast,hubEnsemble,WIS,9.32375487676814,0.2611434332839324,7,3,0.9855158255958644
2024-11-20,ILI incidence,2024-11-17,1,FR,respicast,quantileBaseline,WIS,11.1738504347826,0.0,7,4,0.9757767520263494
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,ECDC,SARIMA,WIS,0.0930474401263515,0.773754877116429,10,4,0.8786058249149346
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,ECDC,soca_simplex,WIS,0.149442981818307,0.09019809599783651,10,5,0.744597654306955
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,ISI,FluABCaster,WIS,0.401725039310549,-1.3364151442391523,10,9,0.14512017811888733
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,ISI,FluBcast,WIS,0.162135689140836,-0.027408447987129783,10,7,0.7144369990969132
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,ISI,GLEAM,WIS,0.0419603293098211,1.9226953368501263,10,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,ISI,SEIR_BRW,WIS,0.0512513114666402,1.6341324151330927,10,2,0.9779225895410751
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,ItaLuxColab,EpiEKF,WIS,0.242089815178459,-0.6057491434489075,10,8,0.524448467354695
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,RIVM,KFdlm,WIS,0.462796920363154,-1.5405860218339338,10,10,0.0
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,respicast,hubEnsemble,WIS,0.0751230455228888,1.082465785558563,10,3,0.9211981160429441
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,respicast,quantileBaseline,WIS,0.159084496166349,0.0,10,6,0.7216873025148027
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,ECDC,SARIMA,WIS,0.129623814555467,0.5974697262631347,11,3,0.8618927655571177
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,ECDC,soca_simplex,WIS,0.234244064330081,-0.2562119693861231,11,6,0.6560609032357463
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,ISI,FluABCaster,WIS,0.481631369598166,-1.2961288391936432,11,9,0.1693464300081044
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,ISI,FluBcast,WIS,0.370671017507202,-0.9183387947792039,11,8,0.38765192979348256
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,ISI,GLEAM,WIS,0.236827208945323,-0.2720343193848053,11,7,0.6509787755602138
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,ISI,SEIR_BRW,WIS,0.0594266487710165,1.7226185906379317,11,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,ItaLuxColab,EpiEKF,WIS,0.567706798378113,-1.5333454966869704,11,11,0.0
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,QMUL,ARIMA,WIS,0.107679378594622,0.8650585320722483,11,2,0.9050666647892797
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,RIVM,KFdlm,WIS,0.536421275140197,-1.4515659359418367,11,10,0.06155173138691308
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,respicast,hubEnsemble,WIS,0.16548599201569,0.24509141993345898,11,4,0.7913368379098454
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,respicast,quantileBaseline,WIS,0.196128680614241,0.0,11,5,0.7310498315763541
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,ECDC,SARIMA,WIS,1.78880914691666,0.7509734424792458,10,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,ECDC,soca_simplex,WIS,3.74930814411088,-0.316651488284499,10,8,0.299159183958063
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,ISI,FluABCaster,WIS,1.9295971028673,0.6416732666214713,10,2,0.9496710041277578
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,ISI,FluBcast,WIS,4.58616191564711,-0.607314377659208,10,10,0.0
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,ISI,GLEAM,WIS,4.53461562734994,-0.5910073542929135,10,9,0.018426810116109877
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,ItaLuxColab,EpiEKF,WIS,2.21350091072519,0.44364294586487746,10,4,0.84818083419587
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,QMUL,ARIMA,WIS,2.18475292806348,0.4625027771461275,10,3,0.8584576870058062
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,RIVM,KFdlm,WIS,2.37977405897452,0.3391483055155789,10,5,0.7887413705329472
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,respicast,hubEnsemble,WIS,2.63171299930712,0.1939707479198356,10,6,0.6986780280940386
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,respicast,quantileBaseline,WIS,3.01043697226099,0.0,10,7,0.5632914664893147
2024-11-20,ILI incidence,2024-11-17,1,GR,ECDC,SARIMA,WIS,35.7187077922045,-0.38957682023858353,18,9,0.9502004449127053
2024-11-20,ILI incidence,2024-11-17,1,GR,ECDC,soca_simplex,WIS,22.4330450063646,0.28147760670412186,18,3,0.9819697376829739
2024-11-20,ILI incidence,2024-11-17,1,GR,ISI,FluABCaster,WIS,184.026958108108,-2.754742148742344,18,17,0.5955588812600451
2024-11-20,ILI incidence,2024-11-17,1,GR,ISI,FluBcast,WIS,29.3744704278072,-0.1074597742548203,18,6,0.9653710794141644
2024-11-20,ILI incidence,2024-11-17,1,GR,ISI,GLEAM,WIS,102.002617391304,-1.903431198875172,18,16,0.7916992873900108
2024-11-20,ILI incidence,2024-11-17,1,GR,ISI,LSTFlu,WIS,75.7057418994106,-1.4732996572196164,18,15,0.8545815951763925
2024-11-20,ILI incidence,2024-11-17,1,GR,ISI,RC_AdaptEns2,WIS,32.4505579479691,-0.2511402155310977,18,7,0.9580153963300543
2024-11-20,ILI incidence,2024-11-17,1,GR,ISI,SEIR_BRW,WIS,20.055810685409,0.44308278510763816,18,2,0.9876542905986525
2024-11-20,ILI incidence,2024-11-17,1,GR,ItaLuxColab,EpiEKF,WIS,53.034656327869,-0.9598323512396424,18,13,0.9087937460153982
2024-11-20,ILI incidence,2024-11-17,1,GR,ItaLuxColab,EpiNetEKF,WIS,41.4594928871019,-0.6045994018949394,18,10,0.9364728134538235
2024-11-20,ILI incidence,2024-11-17,1,GR,NotreDame,Rt_cocirc,WIS,433.084893478261,-3.989474876935791,18,18,0.0
2024-11-20,ILI incidence,2024-11-17,1,GR,QMUL,ARIMA,WIS,24.2068455299931,0.17168797883014397,18,4,0.9777281436383568
2024-11-20,ILI incidence,2024-11-17,1,GR,QMUL,SEIR,WIS,43.7512911990295,-0.682222526452245,18,12,0.9309925590837039
2024-11-20,ILI incidence,2024-11-17,1,GR,QMUL,SEIR_agumented,WIS,14.8929342832067,0.8724750391071007,18,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,GR,RIVM,KFdlm,WIS,60.5144190475164,-1.1501758725994125,18,14,0.8909077906420702
2024-11-20,ILI incidence,2024-11-17,1,GR,fjordhest,ensemble,WIS,42.3566565217391,-0.6354856445013392,18,11,0.9343274741786158
2024-11-20,ILI incidence,2024-11-17,1,GR,respicast,hubEnsemble,WIS,33.3333287650306,-0.2898623281489011,18,8,0.9559044738274776
2024-11-20,ILI incidence,2024-11-17,1,GR,respicast,quantileBaseline,WIS,27.266,0.0,18,5,0.9704129516487852
2024-11-20,ILI incidence,2024-11-17,1,HU,ECDC,SARIMA,WIS,10.7921632110075,0.353492821145778,17,3,0.9026699050291094
2024-11-20,ILI incidence,2024-11-17,1,HU,ECDC,soca_simplex,WIS,14.871740712595,-0.10909662959968978,17,8,0.8440434006377778
2024-11-20,ILI incidence,2024-11-17,1,HU,ISI,FluABCaster,WIS,26.3173286708549,-0.9325361636274079,17,13,0.6795619531263183
2024-11-20,ILI incidence,2024-11-17,1,HU,ISI,FluBcast,WIS,4.01936190223069,1.7784385045178437,17,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,HU,ISI,GLEAM,WIS,8.61847826086957,0.6779718282058474,17,2,0.9339073432748697
2024-11-20,ILI incidence,2024-11-17,1,HU,ISI,LSTFlu,WIS,17.4982585035116,-0.34373445369974853,17,10,0.8062984241682384
2024-11-20,ILI incidence,2024-11-17,1,HU,ISI,RC_AdaptEns2,WIS,10.9833380811674,0.3281603045820086,17,4,0.8999225826996328
2024-11-20,ILI incidence,2024-11-17,1,HU,ISI,SEIR_BRW,WIS,26.6550296275951,-0.9509308929360082,17,14,0.6747089440547706
2024-11-20,ILI incidence,2024-11-17,1,HU,ItaLuxColab,EpiEKF,WIS,14.4666566590418,-0.06925465119638675,17,7,0.8498647539605798
2024-11-20,ILI incidence,2024-11-17,1,HU,ItaLuxColab,EpiNetEKF,WIS,16.0313125476665,-0.21741565680357983,17,9,0.8273795075619801
2024-11-20,ILI incidence,2024-11-17,1,HU,NotreDame,Rt_cocirc,WIS,73.605252173913,-2.4163318221175913,17,17,0.0
2024-11-20,ILI incidence,2024-11-17,1,HU,QMUL,ARIMA,WIS,26.876633269547,-0.9628755359477356,17,15,0.671524338079526
2024-11-20,ILI incidence,2024-11-17,1,HU,QMUL,SEIR,WIS,34.2610317764806,-1.3130917063324148,17,16,0.5654051452646768
2024-11-20,ILI incidence,2024-11-17,1,HU,QMUL,SEIR_agumented,WIS,26.0207945571753,-0.9161881233617184,17,12,0.6838233646354884
2024-11-20,ILI incidence,2024-11-17,1,HU,RIVM,KFdlm,WIS,18.508571962025,-0.42471669491997804,17,11,0.7917794828344584
2024-11-20,ILI incidence,2024-11-17,1,HU,respicast,hubEnsemble,WIS,11.4020104173216,0.274188668050142,17,5,0.8939059558443955
2024-11-20,ILI incidence,2024-11-17,1,HU,respicast,quantileBaseline,WIS,13.7886086956522,0.0,17,6,0.8596087977709316
2024-11-20,ILI incidence,2024-11-17,1,IE,ECDC,SARIMA,WIS,1.95510725216931,-0.5812285923304733,16,13,0.2926020460315544
2024-11-20,ILI incidence,2024-11-17,1,IE,ECDC,soca_simplex,WIS,2.00044694872191,-0.6143032094103482,16,14,0.2730066600579204
2024-11-20,ILI incidence,2024-11-17,1,IE,ISI,FluABCaster,WIS,0.932267684186204,0.4872029960685453,16,3,0.7346635869702218
2024-11-20,ILI incidence,2024-11-17,1,IE,ISI,FluBcast,WIS,0.947956625542312,0.46312620575674374,16,5,0.7278829756127112
2024-11-20,ILI incidence,2024-11-17,1,IE,ISI,GLEAM,WIS,2.12256086956522,-0.6997867672175769,16,15,0.22023018395375432
2024-11-20,ILI incidence,2024-11-17,1,IE,ISI,LSTFlu,WIS,0.933353622168404,0.4855234724554361,16,4,0.7341942548943013
2024-11-20,ILI incidence,2024-11-17,1,IE,ISI,RC_AdaptEns2,WIS,1.2148885653932,0.1051951699825233,16,10,0.6125175279414687
2024-11-20,ILI incidence,2024-11-17,1,IE,ISI,SEIR_BRW,WIS,1.83637113202047,-0.4908384980754365,16,12,0.34391866877579874
2024-11-20,ILI incidence,2024-11-17,1,IE,ItaLuxColab,EpiEKF,WIS,1.16238528955864,0.1689308095948598,16,9,0.6352089448031764
2024-11-20,ILI incidence,2024-11-17,1,IE,ItaLuxColab,EpiNetEKF,WIS,0.764971181772623,0.7725418556280677,16,2,0.806967545445769
2024-11-20,ILI incidence,2024-11-17,1,IE,NotreDame,Rt_cocirc,WIS,2.63212826086957,-1.0102106318905923,16,16,0.0
2024-11-20,ILI incidence,2024-11-17,1,IE,QMUL,SEIR,WIS,0.318333747528232,2.037407145241845,16,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,IE,RIVM,KFdlm,WIS,1.09531857194508,0.254668623135933,16,8,0.6641945428011201
2024-11-20,ILI incidence,2024-11-17,1,IE,fjordhest,ensemble,WIS,1.0691347826087,0.2895754191713013,16,7,0.6755109277200938
2024-11-20,ILI incidence,2024-11-17,1,IE,respicast,hubEnsemble,WIS,0.970339712185035,0.42945733711498957,16,6,0.7182092182787465
2024-11-20,ILI incidence,2024-11-17,1,IE,respicast,quantileBaseline,WIS,1.30678260869565,0.0,16,11,0.5728017957221256
2024-11-20,ILI incidence,2024-11-17,1,IS,ECDC,SARIMA,WIS,0.690375201263094,-1.332060570841723,13,12,0.12839151034334295
2024-11-20,ILI incidence,2024-11-17,1,IS,ECDC,soca_simplex,WIS,0.216024361730564,0.3441260533265624,13,3,0.7969760397815524
2024-11-20,ILI incidence,2024-11-17,1,IS,ISI,FluABCaster,WIS,0.218073296547753,0.3305069517478482,13,4,0.7940881222183624
2024-11-20,ILI incidence,2024-11-17,1,IS,ISI,FluBcast,WIS,0.315937030850957,-0.20431697265537463,13,9,0.656151866402615
2024-11-20,ILI incidence,2024-11-17,1,IS,ISI,GLEAM,WIS,0.120739130434783,1.183426756052293,13,2,0.9312779661596795
2024-11-20,ILI incidence,2024-11-17,1,IS,ISI,LSTFlu,WIS,0.220645039298277,0.3135927600766351,13,5,0.7904633211778715
2024-11-20,ILI incidence,2024-11-17,1,IS,ISI,RC_AdaptEns2,WIS,0.285885411120874,-0.060116928340289026,13,8,0.6985088021590568
2024-11-20,ILI incidence,2024-11-17,1,IS,ISI,SEIR_BRW,WIS,0.0719818633859472,1.9296147173055678,13,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,IS,ItaLuxColab,EpiEKF,WIS,0.781467079759578,-1.5108650272022246,13,13,0.0
2024-11-20,ILI incidence,2024-11-17,1,IS,ItaLuxColab,EpiNetEKF,WIS,0.521052920494433,-0.9261098345480958,13,11,0.36704663219931716
2024-11-20,ILI incidence,2024-11-17,1,IS,RIVM,KFdlm,WIS,0.383733863748031,-0.48478601347885,13,10,0.5605940854475703
2024-11-20,ILI incidence,2024-11-17,1,IS,respicast,hubEnsemble,WIS,0.236208884289818,0.21525684363026018,13,6,0.7685265075102211
2024-11-20,ILI incidence,2024-11-17,1,IS,respicast,quantileBaseline,WIS,0.274217391304348,0.0,13,7,0.7149545568375889
2024-11-20,ILI incidence,2024-11-17,1,IT,ECDC,SARIMA,WIS,11.9777240311796,1.8944083190018408,16,4,0.988672819413765
2024-11-20,ILI incidence,2024-11-17,1,IT,ECDC,soca_simplex,WIS,35.7215888285277,0.31796586664631427,16,10,0.9191604992623366
2024-11-20,ILI incidence,2024-11-17,1,IT,ISI,FluABCaster,WIS,89.6583169719507,-1.0096753011089636,16,15,0.7612558301351383
2024-11-20,ILI incidence,2024-11-17,1,IT,ISI,FluBcast,WIS,8.786844268375,2.341345086869971,16,2,0.9980144096531754
2024-11-20,ILI incidence,2024-11-17,1,IT,ISI,LSTFlu,WIS,9.98281935839539,2.1572428911916806,16,3,0.9945130839818839
2024-11-20,ILI incidence,2024-11-17,1,IT,ISI,RC_AdaptEns2,WIS,23.2027938263553,0.940463587521062,16,6,0.9558104083453053
2024-11-20,ILI incidence,2024-11-17,1,IT,ISI,SEIR_BRW,WIS,63.9003362467792,-0.5210614058540305,16,13,0.8366646575482063
2024-11-20,ILI incidence,2024-11-17,1,IT,ItaLuxColab,EpiEKF,WIS,33.1808381740761,0.42441178650618594,16,9,0.9265987775049298
2024-11-20,ILI incidence,2024-11-17,1,IT,ItaLuxColab,EpiNetEKF,WIS,24.2802769280784,0.8749772405631125,16,7,0.9526559787288977
2024-11-20,ILI incidence,2024-11-17,1,IT,NotreDame,Rt_cocirc,WIS,349.686402173913,-2.9732276748297317,16,16,0.0
2024-11-20,ILI incidence,2024-11-17,1,IT,QMUL,ARIMA,WIS,39.1191178013514,0.18688828129468668,16,11,0.9092139246967227
2024-11-20,ILI incidence,2024-11-17,1,IT,QMUL,SEIR,WIS,8.10861070294053,2.4572354617650567,16,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,IT,QMUL,SEIR_agumented,WIS,32.3470283318123,0.4611289365825218,16,8,0.9290398315285918
2024-11-20,ILI incidence,2024-11-17,1,IT,RIVM,KFdlm,WIS,66.5680419576454,-0.5800676163602106,16,14,0.8288547068503639
2024-11-20,ILI incidence,2024-11-17,1,IT,respicast,hubEnsemble,WIS,17.5099247108666,1.3465892363839502,16,5,0.9724767995968351
2024-11-20,ILI incidence,2024-11-17,1,IT,respicast,quantileBaseline,WIS,44.5295217391304,0.0,16,12,0.8933744759009459
2024-11-20,ILI incidence,2024-11-17,1,LT,ECDC,SARIMA,WIS,1.95672271696009,0.08542754279445391,16,11,0.9556011438022497
2024-11-20,ILI incidence,2024-11-17,1,LT,ECDC,soca_simplex,WIS,1.79014263994316,0.21379232485802005,16,9,0.9599276619882261
2024-11-20,ILI incidence,2024-11-17,1,LT,ISI,FluABCaster,WIS,0.457252517646759,2.182803853345919,16,2,0.9945462878004705
