origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-23,ARI incidence,2024-10-20,1,GB-ENG,ECDC,SARIMA,WIS,11.6458672451349,-0.6048564074476648,5,5,0.0
2024-10-23,ARI incidence,2024-10-20,1,GB-ENG,ECDC,soca_simplex,WIS,5.86824530137432,0.3839605866205683,5,3,0.5276867786216047
2024-10-23,ARI incidence,2024-10-20,1,GB-ENG,ISI,FluABCaster,WIS,0.696906274665684,3.457853216200258,5,1,1.0
2024-10-23,ARI incidence,2024-10-20,1,GB-ENG,respicast,hubEnsemble,WIS,5.86699774798596,0.3842673274500238,5,2,0.5278007212497432
2024-10-23,ARI incidence,2024-10-20,1,GB-ENG,respicast,quantileBaseline,WIS,7.65758653772744,0.0,5,4,0.36426111282745244
2024-10-23,ARI incidence,2024-10-20,1,GB-NIR,ISI,FluABCaster,WIS,6.28790398163141,-0.03927435198282073,4,2,0.9934595730431844
2024-10-23,ARI incidence,2024-10-20,1,GB-NIR,respicast,hubEnsemble,WIS,18.9244242605961,-1.6288726691768145,4,3,0.5040289074726302
2024-10-23,ARI incidence,2024-10-20,1,GB-NIR,respicast,quantileBaseline,WIS,6.11903790174134,0.0,4,1,1.0
2024-10-23,ARI incidence,2024-10-20,1,GB-NIR,safinea,syndromic,WIS,31.9378538605527,-2.3838906302437057,4,4,0.0
2024-10-23,ARI incidence,2024-10-20,1,GB-SCT,ECDC,SARIMA,WIS,11.9141974811421,-0.3375016713854438,6,2,0.9313339034769664
2024-10-23,ARI incidence,2024-10-20,1,GB-SCT,ECDC,soca_simplex,WIS,16.2476764327444,-0.7850533081455543,6,3,0.8115986434401531
2024-10-23,ARI incidence,2024-10-20,1,GB-SCT,ISI,FluABCaster,WIS,20.7269368250633,-1.136326814332252,6,5,0.6878354005960645
2024-10-23,ARI incidence,2024-10-20,1,GB-SCT,respicast,hubEnsemble,WIS,19.3733483024545,-1.0388932108919182,6,4,0.7252354377365436
2024-10-23,ARI incidence,2024-10-20,1,GB-SCT,respicast,quantileBaseline,WIS,9.42902240506367,0.0,6,1,1.0
2024-10-23,ARI incidence,2024-10-20,1,GB-SCT,safinea,syndromic,WIS,45.6211929508991,-2.274524066170391,6,6,0.0
2024-10-23,ARI incidence,2024-10-20,1,GB-WLS,respicast,quantileBaseline,WIS,46.1789689031254,0.0,1,1,0.0
2024-10-23,ARI incidence,2024-10-20,1,HU,ECDC,SARIMA,WIS,30.2487315713529,1.5147750798994326,6,1,1.0
2024-10-23,ARI incidence,2024-10-20,1,HU,ECDC,soca_simplex,WIS,72.4869733514638,0.25392797520863036,6,5,0.24827352261284125
2024-10-23,ARI incidence,2024-10-20,1,HU,ISI,FluBcast,WIS,37.2243586071175,1.2154027358943937,6,2,0.8758527031863544
2024-10-23,ARI incidence,2024-10-20,1,HU,MRC_GIDA,Prophet,WIS,50.4050141186624,0.7780824713749561,6,4,0.641272679971163
2024-10-23,ARI incidence,2024-10-20,1,HU,respicast,hubEnsemble,WIS,43.1008300920443,1.0039340717282383,6,3,0.7712674026942725
2024-10-23,ARI incidence,2024-10-20,1,HU,respicast,quantileBaseline,WIS,86.4370434782609,0.0,6,6,0.0
2024-10-23,ARI incidence,2024-10-20,1,LT,ECDC,SARIMA,WIS,34.5296661490554,0.05609504040790383,12,2,0.9889922522517058
2024-10-23,ARI incidence,2024-10-20,1,LT,ECDC,soca_simplex,WIS,47.1622259535483,-0.3937003860305823,12,5,0.9257617160778273
2024-10-23,ARI incidence,2024-10-20,1,LT,ISI,FluABCaster,WIS,44.3912034552304,-0.3063423950377486,12,4,0.939631687091636
2024-10-23,ARI incidence,2024-10-20,1,LT,ISI,FluBcast,WIS,49.3959381552657,-0.46046098745179714,12,7,0.9145811776629217
2024-10-23,ARI incidence,2024-10-20,1,LT,MRC_GIDA,CATBoost,WIS,192.21278217874,-2.420700947691593,12,11,0.1997311581875569
2024-10-23,ARI incidence,2024-10-20,1,LT,MRC_GIDA,NBEATS,WIS,89.5813676661955,-1.3192672664957155,12,8,0.7134385514906728
2024-10-23,ARI incidence,2024-10-20,1,LT,MRC_GIDA,NHiTS,WIS,168.508653426575,-2.2308193489964117,12,10,0.31837890604947255
2024-10-23,ARI incidence,2024-10-20,1,LT,MRC_GIDA,Prophet,WIS,166.266166387586,-2.2114912924747707,12,9,0.3296033657023623
2024-10-23,ARI incidence,2024-10-20,1,LT,fjordhest,ensemble,WIS,48.386647826087,-0.43067756841257454,12,6,0.9196330412326774
2024-10-23,ARI incidence,2024-10-20,1,LT,respicast,hubEnsemble,WIS,32.3304750594732,0.15103671955473727,12,1,1.0
2024-10-23,ARI incidence,2024-10-20,1,LT,respicast,quantileBaseline,WIS,35.8986956521739,0.0,12,3,0.9821397638519078
2024-10-23,ARI incidence,2024-10-20,1,LT,safinea,syndromic,WIS,232.116220506174,-2.692844012085089,12,12,0.0
2024-10-23,ARI incidence,2024-10-20,1,LU,ECDC,SARIMA,WIS,1141.80178717962,0.1559836827132233,9,2,0.9777143854684576
2024-10-23,ARI incidence,2024-10-20,1,LU,ECDC,soca_simplex,WIS,2977.26087731802,-1.2266897324574004,9,8,0.14576637474764367
2024-10-23,ARI incidence,2024-10-20,1,LU,MRC_GIDA,CATBoost,WIS,3298.85334958714,-1.3746687360628955,9,9,0.0
2024-10-23,ARI incidence,2024-10-20,1,LU,MRC_GIDA,NBEATS,WIS,1497.11315740855,-0.23488736149466533,9,4,0.8166644393069468
2024-10-23,ARI incidence,2024-10-20,1,LU,MRC_GIDA,NHiTS,WIS,2838.72648690048,-1.1579479428684547,9,6,0.20855906304210334
2024-10-23,ARI incidence,2024-10-20,1,LU,MRC_GIDA,Prophet,WIS,2014.08315842655,-0.66282734294898,9,5,0.58234041309461
2024-10-23,ARI incidence,2024-10-20,1,LU,fjordhest,ensemble,WIS,1092.63485217391,0.21948456125234958,9,1,1.0
2024-10-23,ARI incidence,2024-10-20,1,LU,respicast,hubEnsemble,WIS,2843.19464167569,-1.1602169592518268,9,7,0.2065338081634732
2024-10-23,ARI incidence,2024-10-20,1,LU,respicast,quantileBaseline,WIS,1272.17391304348,0.0,9,3,0.9186213599967193
2024-10-23,ARI incidence,2024-10-20,1,LV,ECDC,SARIMA,WIS,219.95270098128,0.7302179276463854,8,4,0.49705032597517607
2024-10-23,ARI incidence,2024-10-20,1,LV,ECDC,soca_simplex,WIS,89.3158514693955,2.030423097324958,8,3,0.8641973172825325
2024-10-23,ARI incidence,2024-10-20,1,LV,MRC_GIDA,CATBoost,WIS,40.99505613263,3.1538894039380803,8,1,1.0
2024-10-23,ARI incidence,2024-10-20,1,LV,MRC_GIDA,NBEATS,WIS,267.188548639493,0.44955306798273514,8,5,0.3642968233121482
2024-10-23,ARI incidence,2024-10-20,1,LV,MRC_GIDA,NHiTS,WIS,365.005506013399,-0.0005069817875588356,8,7,0.08938816061202408
2024-10-23,ARI incidence,2024-10-20,1,LV,MRC_GIDA,Prophet,WIS,396.8112621887,-0.12104172743208942,8,8,0.0
2024-10-23,ARI incidence,2024-10-20,1,LV,respicast,hubEnsemble,WIS,77.8691739222827,2.2282870184664274,8,2,0.8963675145705926
2024-10-23,ARI incidence,2024-10-20,1,LV,respicast,quantileBaseline,WIS,364.877260869565,0.0,8,6,0.08974858585868571
2024-10-23,ARI incidence,2024-10-20,1,RO,ECDC,SARIMA,WIS,45.4341626069275,-0.19453420552772177,12,3,0.9438150849375717
2024-10-23,ARI incidence,2024-10-20,1,RO,ECDC,soca_simplex,WIS,135.830309389084,-1.7744902522497703,12,9,0.26251274284124687
2024-10-23,ARI incidence,2024-10-20,1,RO,ISI,FluABCaster,WIS,60.9865077404999,-0.6192468220947912,12,7,0.8265993678768884
2024-10-23,ARI incidence,2024-10-20,1,RO,ISI,FluBcast,WIS,59.7789171495616,-0.5903934805237153,12,5,0.8357007989354758
2024-10-23,ARI incidence,2024-10-20,1,RO,MRC_GIDA,CATBoost,WIS,154.580102421353,-1.961039438749519,12,11,0.12119833551932142
2024-10-23,ARI incidence,2024-10-20,1,RO,MRC_GIDA,NBEATS,WIS,75.6080761287339,-0.929297061756009,12,8,0.7163987770040064
2024-10-23,ARI incidence,2024-10-20,1,RO,MRC_GIDA,NHiTS,WIS,142.220568789912,-1.8408149427405343,12,10,0.21435030615156087
2024-10-23,ARI incidence,2024-10-20,1,RO,MRC_GIDA,Prophet,WIS,48.0936155950748,-0.276602106229924,12,4,0.9237711824702879
2024-10-23,ARI incidence,2024-10-20,1,RO,fjordhest,ensemble,WIS,37.9794695652174,0.06402352694983514,12,1,1.0
2024-10-23,ARI incidence,2024-10-20,1,RO,respicast,hubEnsemble,WIS,60.3103802731604,-0.6031630484208895,12,6,0.8316952402503442
2024-10-23,ARI incidence,2024-10-20,1,RO,respicast,quantileBaseline,WIS,39.7028695652174,0.0,12,2,0.9870109899794915
2024-10-23,ARI incidence,2024-10-20,1,RO,safinea,syndromic,WIS,170.660866937217,-2.103817093370399,12,12,0.0
2024-10-23,ARI incidence,2024-10-20,1,SI,ECDC,SARIMA,WIS,140.370177719555,0.42213266125882776,12,7,0.8123492177641595
2024-10-23,ARI incidence,2024-10-20,1,SI,ECDC,soca_simplex,WIS,138.289606610122,0.44367638998542813,12,6,0.8178787522752448
2024-10-23,ARI incidence,2024-10-20,1,SI,ISI,FluABCaster,WIS,329.207673421385,-0.8076288412223153,12,11,0.3104757443048629
2024-10-23,ARI incidence,2024-10-20,1,SI,ISI,FluBcast,WIS,259.722026283046,-0.46559924769343686,12,10,0.49514777119908143
2024-10-23,ARI incidence,2024-10-20,1,SI,MRC_GIDA,CATBoost,WIS,94.9362205665082,0.9863386003651446,12,3,0.9330990603981902
2024-10-23,ARI incidence,2024-10-20,1,SI,MRC_GIDA,NBEATS,WIS,69.7637287680754,1.4308200651525744,12,1,1.0
2024-10-23,ARI incidence,2024-10-20,1,SI,MRC_GIDA,NHiTS,WIS,94.1621983741559,0.9981492143429568,12,2,0.9351561794293799
2024-10-23,ARI incidence,2024-10-20,1,SI,MRC_GIDA,Prophet,WIS,115.992449237637,0.6973382290891877,12,4,0.8771379146423782
2024-10-23,ARI incidence,2024-10-20,1,SI,fjordhest,ensemble,WIS,179.648713043478,0.06619052206992901,12,8,0.7079586417180914
2024-10-23,ARI incidence,2024-10-20,1,SI,respicast,hubEnsemble,WIS,133.711899879949,0.4922412565221987,12,5,0.830044924933971
2024-10-23,ARI incidence,2024-10-20,1,SI,respicast,quantileBaseline,WIS,188.082956521739,0.0,12,9,0.6855429500954916
2024-10-23,ARI incidence,2024-10-20,1,SI,safinea,syndromic,WIS,446.028874642826,-1.2457679867931035,12,12,0.0
2024-10-23,ARI incidence,2024-10-27,2,BE,ECDC,SARIMA,WIS,228.54276741025,0.13051170028426284,12,7,0.7038646195761827
2024-10-23,ARI incidence,2024-10-27,2,BE,ECDC,soca_simplex,WIS,168.604062997998,0.5693365610605441,12,4,0.8003675086092322
2024-10-23,ARI incidence,2024-10-27,2,BE,ISI,FluABCaster,WIS,665.718626099523,-1.4119366702642955,12,12,0.0
2024-10-23,ARI incidence,2024-10-27,2,BE,ISI,FluBcast,WIS,371.362221088444,-0.5698511928370218,12,10,0.4739215464781556
2024-10-23,ARI incidence,2024-10-27,2,BE,MRC_GIDA,CATBoost,WIS,160.219504287435,0.6429260790174183,12,3,0.8138668684430952
2024-10-23,ARI incidence,2024-10-27,2,BE,MRC_GIDA,NBEATS,WIS,158.437810169348,0.6590591971870047,12,2,0.8167354427884133
2024-10-23,ARI incidence,2024-10-27,2,BE,MRC_GIDA,NHiTS,WIS,44.6107503371225,2.4875125445790798,12,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,BE,MRC_GIDA,Prophet,WIS,196.698736882024,0.34698817037516744,12,5,0.7551343454497081
2024-10-23,ARI incidence,2024-10-27,2,BE,fjordhest,ensemble,WIS,274.000043478261,-0.1312002584821301,12,9,0.6306772106865227
2024-10-23,ARI incidence,2024-10-27,2,BE,respicast,hubEnsemble,WIS,214.849267460814,0.21965100544993263,12,6,0.7259115143005934
2024-10-23,ARI incidence,2024-10-27,2,BE,respicast,quantileBaseline,WIS,250.181630434783,0.0,12,8,0.6690254815311666
2024-10-23,ARI incidence,2024-10-27,2,BE,safinea,syndromic,WIS,503.786387531348,-1.0098362768890894,12,11,0.26071515897203146
2024-10-23,ARI incidence,2024-10-27,2,BG,ECDC,SARIMA,WIS,50.6236736012168,-0.20523779849350446,12,7,0.8678084428689968
2024-10-23,ARI incidence,2024-10-27,2,BG,ECDC,soca_simplex,WIS,44.1697878660775,-0.008485498965513287,12,5,0.8987078087225815
2024-10-23,ARI incidence,2024-10-27,2,BG,ISI,FluABCaster,WIS,48.3953690474229,-0.14029459801652092,12,6,0.8784769301132012
2024-10-23,ARI incidence,2024-10-27,2,BG,ISI,FluBcast,WIS,25.3073815390798,0.7950161597437264,12,2,0.9890156353398882
2024-10-23,ARI incidence,2024-10-27,2,BG,MRC_GIDA,CATBoost,WIS,23.0131003319708,0.9321190476321376,12,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,BG,MRC_GIDA,NBEATS,WIS,59.5326792878929,-0.43910742018583576,12,9,0.8251546622782675
2024-10-23,ARI incidence,2024-10-27,2,BG,MRC_GIDA,NHiTS,WIS,82.5931422125737,-0.9114475936632417,12,10,0.7147477369149765
2024-10-23,ARI incidence,2024-10-27,2,BG,MRC_GIDA,Prophet,WIS,83.9356487636637,-0.9347092710318019,12,11,0.7083201980979961
2024-10-23,ARI incidence,2024-10-27,2,BG,fjordhest,ensemble,WIS,51.7992173913043,-0.23835589650424716,12,8,0.8621802741753596
2024-10-23,ARI incidence,2024-10-27,2,BG,respicast,hubEnsemble,WIS,37.4475916335222,0.22970146696814678,12,3,0.9308917687822384
2024-10-23,ARI incidence,2024-10-27,2,BG,respicast,quantileBaseline,WIS,43.9107569565217,0.0,12,4,0.8999479749062144
2024-10-23,ARI incidence,2024-10-27,2,BG,safinea,syndromic,WIS,231.881002855304,-2.4007383204870156,12,12,0.0
2024-10-23,ARI incidence,2024-10-27,2,CZ,ECDC,SARIMA,WIS,45.6817646464259,-0.07952846515564836,12,4,0.9426765048448454
2024-10-23,ARI incidence,2024-10-27,2,CZ,ECDC,soca_simplex,WIS,72.650042360386,-0.7488737223938168,12,7,0.8559035017401173
2024-10-23,ARI incidence,2024-10-27,2,CZ,ISI,FluABCaster,WIS,84.4732868100622,-0.966405269942907,12,9,0.817861086194662
2024-10-23,ARI incidence,2024-10-27,2,CZ,ISI,FluBcast,WIS,27.8661321159572,0.6335771497571971,12,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,CZ,MRC_GIDA,CATBoost,WIS,148.316324775246,-1.7785155782831072,12,10,0.6124400285236167
2024-10-23,ARI incidence,2024-10-27,2,CZ,MRC_GIDA,NBEATS,WIS,150.103954889516,-1.795800167336818,12,11,0.6066881583040602
2024-10-23,ARI incidence,2024-10-27,2,CZ,MRC_GIDA,NHiTS,WIS,61.9603391683791,-0.5192551247399197,12,6,0.8902986402842624
2024-10-23,ARI incidence,2024-10-27,2,CZ,MRC_GIDA,Prophet,WIS,80.4444539665004,-0.8959030448593778,12,8,0.8308242397393858
2024-10-23,ARI incidence,2024-10-27,2,CZ,fjordhest,ensemble,WIS,53.5190260869565,-0.307961946096761,12,5,0.9174593694191118
2024-10-23,ARI incidence,2024-10-27,2,CZ,respicast,hubEnsemble,WIS,42.173088360184,0.03576724176714638,12,2,0.9539660051054406
2024-10-23,ARI incidence,2024-10-27,2,CZ,respicast,quantileBaseline,WIS,43.2317104347826,0.0,12,3,0.9505597877140227
2024-10-23,ARI incidence,2024-10-27,2,CZ,safinea,syndromic,WIS,338.657239361739,-2.9696640143172557,12,12,0.0
2024-10-23,ARI incidence,2024-10-27,2,DE,ECDC,SARIMA,WIS,80.8534382752783,0.6543803751672781,10,3,0.8691797831729889
2024-10-23,ARI incidence,2024-10-27,2,DE,ECDC,soca_simplex,WIS,163.408016213104,-0.36071735309744757,10,8,0.6999566466061953
2024-10-23,ARI incidence,2024-10-27,2,DE,ISI,FluABCaster,WIS,504.878022665456,-1.9881734726738935,10,10,0.0
2024-10-23,ARI incidence,2024-10-27,2,DE,MRC_GIDA,CATBoost,WIS,96.7656365822228,0.39519469195922446,10,5,0.8365624265776718
2024-10-23,ARI incidence,2024-10-27,2,DE,MRC_GIDA,NBEATS,WIS,48.2632195456658,1.398765342321941,10,2,0.9359843041648644
2024-10-23,ARI incidence,2024-10-27,2,DE,MRC_GIDA,NHiTS,WIS,17.0335138548018,2.9013134202414426,10,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,DE,MRC_GIDA,Prophet,WIS,171.219956657263,-0.4280894602474462,10,9,0.6839434696551947
2024-10-23,ARI incidence,2024-10-27,2,DE,fjordhest,ensemble,WIS,149.10452173913,-0.22856260382677282,10,7,0.7292764282490088
2024-10-23,ARI incidence,2024-10-27,2,DE,respicast,hubEnsemble,WIS,81.0445001315258,0.650975216050499,10,4,0.8687881381861194
2024-10-23,ARI incidence,2024-10-27,2,DE,respicast,quantileBaseline,WIS,127.258445652174,0.0,10,6,0.7740572460965148
2024-10-23,ARI incidence,2024-10-27,2,EE,respicast,hubEnsemble,WIS,82.5300030755217,-0.2815212122724554,3,2,0.0
2024-10-23,ARI incidence,2024-10-27,2,EE,respicast,quantileBaseline,WIS,67.8993367391304,0.0,3,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,EE,safinea,syndromic,WIS,82.5300030755217,-0.2815212122724554,3,2,0.0
2024-10-23,ARI incidence,2024-10-27,2,ES,ECDC,SARIMA,WIS,26.1414196569767,-0.36403749340632047,8,5,0.931485922261788
2024-10-23,ARI incidence,2024-10-27,2,ES,ECDC,soca_simplex,WIS,15.7584860006746,0.3661710637412244,8,2,0.9992237964732888
2024-10-23,ARI incidence,2024-10-27,2,ES,ISI,FluABCaster,WIS,27.8810663437358,-0.45698574179487067,8,6,0.9201365317772772
2024-10-23,ARI incidence,2024-10-27,2,ES,ISI,FluBcast,WIS,15.6395086956522,0.3771048059222909,8,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,ES,fjordhest,ensemble,WIS,38.5727739130435,-0.9252829013036079,8,7,0.8503842280055651
2024-10-23,ARI incidence,2024-10-27,2,ES,respicast,hubEnsemble,WIS,17.9084469287574,0.18165976986422788,8,3,0.9851975310913734
2024-10-23,ARI incidence,2024-10-27,2,ES,respicast,quantileBaseline,WIS,20.3115452173913,0.0,8,4,0.9695198069546547
2024-10-23,ARI incidence,2024-10-27,2,ES,safinea,syndromic,WIS,168.920576003478,-3.055973168591107,8,8,0.0
2024-10-23,ARI incidence,2024-10-27,2,FR,ECDC,SARIMA,WIS,66.0639642819782,-0.012021531733349283,12,7,0.534888225588611
2024-10-23,ARI incidence,2024-10-27,2,FR,ECDC,soca_simplex,WIS,124.583388782223,-0.9271978036951342,12,10,0.08399358532869597
2024-10-23,ARI incidence,2024-10-27,2,FR,ISI,FluABCaster,WIS,114.631316218453,-0.807087311920266,12,9,0.1606747252545145
2024-10-23,ARI incidence,2024-10-27,2,FR,ISI,FluBcast,WIS,135.484508104276,-1.0482139798996228,12,12,0.0
2024-10-23,ARI incidence,2024-10-27,2,FR,MRC_GIDA,CATBoost,WIS,13.0086920673855,2.3323660953943826,12,3,0.9436813414366757
2024-10-23,ARI incidence,2024-10-27,2,FR,MRC_GIDA,NBEATS,WIS,5.6993670200713,3.5229684063956865,12,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,FR,MRC_GIDA,NHiTS,WIS,11.8738980318507,2.4640483828875523,12,2,0.9524249774650754
2024-10-23,ARI incidence,2024-10-27,2,FR,MRC_GIDA,Prophet,WIS,48.2026935092793,0.4427282470951622,12,4,0.6725100721535463
2024-10-23,ARI incidence,2024-10-27,2,FR,fjordhest,ensemble,WIS,79.7043217391304,-0.2828159404646819,12,8,0.42978869460068125
2024-10-23,ARI incidence,2024-10-27,2,FR,respicast,hubEnsemble,WIS,59.5546420794506,0.1376280463016472,12,5,0.5850428284048482
2024-10-23,ARI incidence,2024-10-27,2,FR,respicast,quantileBaseline,WIS,65.5157608695652,0.0,12,6,0.5391121560619564
2024-10-23,ARI incidence,2024-10-27,2,FR,safinea,syndromic,WIS,128.718524065739,-0.9743057717919015,12,11,0.05213219311559883
2024-10-23,ARI incidence,2024-10-27,2,GB-ENG,ECDC,SARIMA,WIS,8.34010982964293,0.014212077375690814,5,2,0.8245319680349493
2024-10-23,ARI incidence,2024-10-27,2,GB-ENG,ECDC,soca_simplex,WIS,11.5416580202342,-0.45450012473035695,5,4,0.4953198429460597
2024-10-23,ARI incidence,2024-10-27,2,GB-ENG,ISI,FluABCaster,WIS,16.3585837228332,-0.9576974845562739,5,5,0.0
2024-10-23,ARI incidence,2024-10-27,2,GB-ENG,respicast,hubEnsemble,WIS,6.6337043924415,0.34446373484344767,5,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,GB-ENG,respicast,quantileBaseline,WIS,8.42267477180602,0.0,5,3,0.8160418943427172
2024-10-23,ARI incidence,2024-10-27,2,GB-NIR,ISI,FluABCaster,WIS,14.3947637551628,-0.9043074808870537,4,2,0.7928254239922631
2024-10-23,ARI incidence,2024-10-27,2,GB-NIR,respicast,hubEnsemble,WIS,27.2219691398637,-1.82353479911416,4,3,0.39641271199613154
2024-10-23,ARI incidence,2024-10-27,2,GB-NIR,respicast,quantileBaseline,WIS,7.69096552538882,0.0,4,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,GB-NIR,safinea,syndromic,WIS,40.0491745245646,-2.380535875863486,4,4,0.0
2024-10-23,ARI incidence,2024-10-27,2,GB-SCT,ECDC,SARIMA,WIS,3.29353057713857,1.2506858966091499,6,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,GB-SCT,ECDC,soca_simplex,WIS,13.9080546219938,-0.8275278922888717,6,3,0.7604067471634613
2024-10-23,ARI incidence,2024-10-27,2,GB-SCT,ISI,FluABCaster,WIS,21.51228511205,-1.4567680352513233,6,5,0.5887624689337254
2024-10-23,ARI incidence,2024-10-27,2,GB-SCT,respicast,hubEnsemble,WIS,16.164865334723,-1.044468742908878,6,4,0.7094655445797037
2024-10-23,ARI incidence,2024-10-27,2,GB-SCT,respicast,quantileBaseline,WIS,7.83710507976401,0.0,6,2,0.897441487721079
2024-10-23,ARI incidence,2024-10-27,2,GB-SCT,safinea,syndromic,WIS,47.5957966851785,-2.6024414249296632,6,6,0.0
2024-10-23,ARI incidence,2024-10-27,2,GB-WLS,respicast,quantileBaseline,WIS,52.5955621343783,0.0,1,1,0.0
2024-10-23,ARI incidence,2024-10-27,2,HU,ECDC,SARIMA,WIS,190.99272194775,0.15694378612991308,6,5,0.1254118064315111
2024-10-23,ARI incidence,2024-10-27,2,HU,ECDC,soca_simplex,WIS,163.078006946036,0.38489921928587784,6,4,0.28490740305786416
2024-10-23,ARI incidence,2024-10-27,2,HU,ISI,FluBcast,WIS,90.220106941183,1.238940548219797,6,3,0.7011937319529895
2024-10-23,ARI incidence,2024-10-27,2,HU,MRC_GIDA,Prophet,WIS,37.923416689611,2.489300595439971,6,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,HU,respicast,hubEnsemble,WIS,63.8121009599674,1.7385595100297764,6,2,0.8520804835973341
2024-10-23,ARI incidence,2024-10-27,2,HU,respicast,quantileBaseline,WIS,212.942135652174,0.0,6,6,0.0
2024-10-23,ARI incidence,2024-10-27,2,LT,ECDC,SARIMA,WIS,55.2205443685292,-0.12802617553484863,12,5,0.8806788437267384
2024-10-23,ARI incidence,2024-10-27,2,LT,ECDC,soca_simplex,WIS,20.0124749944487,1.3362793345661623,12,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,LT,ISI,FluABCaster,WIS,24.8765377500404,1.0223932256594588,12,2,0.9835155519032754
2024-10-23,ARI incidence,2024-10-27,2,LT,ISI,FluBcast,WIS,67.9650882094964,-0.42761492933282363,12,7,0.8374872193544294
2024-10-23,ARI incidence,2024-10-27,2,LT,MRC_GIDA,CATBoost,WIS,315.082272117846,-2.6404777446417977,12,12,0.0
2024-10-23,ARI incidence,2024-10-27,2,LT,MRC_GIDA,NBEATS,WIS,106.019726838962,-1.0690818888312348,12,8,0.708518958283808
2024-10-23,ARI incidence,2024-10-27,2,LT,MRC_GIDA,NHiTS,WIS,219.769449621753,-2.12074000992045,12,10,0.32301788737880704
2024-10-23,ARI incidence,2024-10-27,2,LT,MRC_GIDA,Prophet,WIS,161.406366706326,-1.6754466473550922,12,9,0.5208120482329583
2024-10-23,ARI incidence,2024-10-27,2,LT,fjordhest,ensemble,WIS,62.3856826086956,-0.3040360367398101,12,6,0.8563959848573504
2024-10-23,ARI incidence,2024-10-27,2,LT,respicast,hubEnsemble,WIS,41.1449015404092,0.29646526411617213,12,3,0.9283816007196326
2024-10-23,ARI incidence,2024-10-27,2,LT,respicast,quantileBaseline,WIS,50.5313573913044,0.0,12,4,0.8965706327981349
2024-10-23,ARI incidence,2024-10-27,2,LT,safinea,syndromic,WIS,296.446938191565,-2.552523056365313,12,11,0.06315568081841931
2024-10-23,ARI incidence,2024-10-27,2,LU,ECDC,SARIMA,WIS,2110.81508944381,1.0541202657792168,9,4,0.8928734468048592
2024-10-23,ARI incidence,2024-10-27,2,LU,ECDC,soca_simplex,WIS,8061.86926229149,-0.8791939197259845,9,9,0.0
2024-10-23,ARI incidence,2024-10-27,2,LU,MRC_GIDA,CATBoost,WIS,1872.45656211842,1.226988216814102,9,2,0.9286358501853196
2024-10-23,ARI incidence,2024-10-27,2,LU,MRC_GIDA,NBEATS,WIS,2468.86015746287,0.8280753468904072,9,6,0.8391537318252387
2024-10-23,ARI incidence,2024-10-27,2,LU,MRC_GIDA,NHiTS,WIS,2115.06009111154,1.0512218153267685,9,5,0.8922365429621666
2024-10-23,ARI incidence,2024-10-27,2,LU,MRC_GIDA,Prophet,WIS,1396.81029548776,1.6497843699478585,9,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,LU,fjordhest,ensemble,WIS,4188.71532608696,0.06541262881462753,9,7,0.5811132287794183
2024-10-23,ARI incidence,2024-10-27,2,LU,respicast,hubEnsemble,WIS,2051.99485627485,1.0948933532049643,9,3,0.9016986100122549
