origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-23,ARI incidence,2024-11-10,4,BE,respicast,hubEnsemble,WIS,77.3303746997899,0.8537399445654744,12,6,0.911982059289284
2024-10-23,ARI incidence,2024-11-10,4,BE,respicast,quantileBaseline,WIS,139.749880869565,0.0,12,9,0.7862927894673315
2024-10-23,ARI incidence,2024-11-10,4,BE,safinea,syndromic,WIS,530.23673541913,-1.923789572025003,12,12,0.0
2024-10-23,ARI incidence,2024-11-10,4,BG,ECDC,SARIMA,WIS,168.404945152287,-0.020619237328454353,12,11,0.04830965224535267
2024-10-23,ARI incidence,2024-11-10,4,BG,ECDC,soca_simplex,WIS,15.9635838011693,3.378458789976507,12,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,BG,ISI,FluABCaster,WIS,176.143165017662,-0.08543322827867098,12,12,0.0
2024-10-23,ARI incidence,2024-11-10,4,BG,ISI,FluBcast,WIS,100.971548331712,0.7173664369489763,12,7,0.4692958747616581
2024-10-23,ARI incidence,2024-11-10,4,BG,MRC_GIDA,CATBoost,WIS,115.213613251016,0.5270040751127626,12,8,0.3803827635452231
2024-10-23,ARI incidence,2024-11-10,4,BG,MRC_GIDA,NBEATS,WIS,24.8094546068635,2.7423533404074356,12,3,0.9447752907173702
2024-10-23,ARI incidence,2024-11-10,4,BG,MRC_GIDA,NHiTS,WIS,16.7631364607052,3.307951251582622,12,2,0.9950083983647376
2024-10-23,ARI incidence,2024-11-10,4,BG,MRC_GIDA,Prophet,WIS,80.9879904922742,1.035535370622966,12,5,0.594053085934715
2024-10-23,ARI incidence,2024-11-10,4,BG,fjordhest,ensemble,WIS,143.523152173913,0.21003178455606059,12,9,0.20364651097233816
2024-10-23,ARI incidence,2024-11-10,4,BG,respicast,hubEnsemble,WIS,43.1625384151421,1.9434636477263292,12,4,0.8301971174639812
2024-10-23,ARI incidence,2024-11-10,4,BG,respicast,quantileBaseline,WIS,166.01519173913,0.0,12,10,0.06322886601160121
2024-10-23,ARI incidence,2024-11-10,4,BG,safinea,syndromic,WIS,86.0025687758696,0.9488636090885572,12,6,0.5627471089461881
2024-10-23,ARI incidence,2024-11-10,4,CZ,ECDC,SARIMA,WIS,77.8388361146836,-0.5695460680080741,12,8,0.8962963424775423
2024-10-23,ARI incidence,2024-11-10,4,CZ,ECDC,soca_simplex,WIS,119.119311625491,-1.1833913464307422,12,10,0.8166269739666496
2024-10-23,ARI incidence,2024-11-10,4,CZ,ISI,FluABCaster,WIS,24.1050564355881,1.121608262946993,12,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,CZ,ISI,FluBcast,WIS,53.9024393400835,-0.039406492850441885,12,6,0.9424924579985299
2024-10-23,ARI incidence,2024-11-10,4,CZ,MRC_GIDA,CATBoost,WIS,179.626258366373,-1.7759822879898604,12,11,0.6998514238374791
2024-10-23,ARI incidence,2024-11-10,4,CZ,MRC_GIDA,NBEATS,WIS,40.0486965934636,0.38918878026640863,12,3,0.9692295273388918
2024-10-23,ARI incidence,2024-11-10,4,CZ,MRC_GIDA,NHiTS,WIS,47.6011100077516,0.1399488543180413,12,4,0.9546537260671262
2024-10-23,ARI incidence,2024-11-10,4,CZ,MRC_GIDA,Prophet,WIS,80.9733138157433,-0.6265024503511207,12,9,0.8902469485215662
2024-10-23,ARI incidence,2024-11-10,4,CZ,fjordhest,ensemble,WIS,69.9872565217391,-0.41614818559117156,12,7,0.9114495203477714
2024-10-23,ARI incidence,2024-11-10,4,CZ,respicast,hubEnsemble,WIS,36.0816455825227,0.539678933009535,12,2,0.9768857484696154
2024-10-23,ARI incidence,2024-11-10,4,CZ,respicast,quantileBaseline,WIS,52.450047173913,0.0,12,5,0.9452955062986562
2024-10-23,ARI incidence,2024-11-10,4,CZ,safinea,syndromic,WIS,542.252448367826,-3.3699486864561057,12,12,0.0
2024-10-23,ARI incidence,2024-11-10,4,DE,ECDC,SARIMA,WIS,113.92998932388,0.16187503825221275,10,3,0.9334166917724562
2024-10-23,ARI incidence,2024-11-10,4,DE,ECDC,soca_simplex,WIS,347.21721131356,-1.4458158729488941,10,10,0.0
2024-10-23,ARI incidence,2024-11-10,4,DE,ISI,FluABCaster,WIS,255.852051403659,-1.0052872108341808,10,9,0.36556552295922085
2024-10-23,ARI incidence,2024-11-10,4,DE,MRC_GIDA,CATBoost,WIS,160.613917435438,-0.333574319961283,10,8,0.7466273881612996
2024-10-23,ARI incidence,2024-11-10,4,DE,MRC_GIDA,NBEATS,WIS,97.2889380718494,0.38967490757745715,10,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,DE,MRC_GIDA,NHiTS,WIS,129.886564615044,-0.0272296170443446,10,5,0.8695720731376847
2024-10-23,ARI incidence,2024-11-10,4,DE,MRC_GIDA,Prophet,WIS,140.279693535994,-0.13828359391580422,10,6,0.8279876265836983
2024-10-23,ARI incidence,2024-11-10,4,DE,fjordhest,ensemble,WIS,144.994769565217,-0.18597826847098767,10,7,0.809121909759964
2024-10-23,ARI incidence,2024-11-10,4,DE,respicast,hubEnsemble,WIS,112.802914846992,0.17621824227715877,10,2,0.9379262835135954
2024-10-23,ARI incidence,2024-11-10,4,DE,respicast,quantileBaseline,WIS,127.458058478261,0.0,10,4,0.8792888855066252
2024-10-23,ARI incidence,2024-11-10,4,EE,respicast,quantileBaseline,WIS,39.3236423913044,0.0,1,1,0.0
2024-10-23,ARI incidence,2024-11-10,4,ES,ECDC,SARIMA,WIS,49.3979936246804,-0.8208447735707329,8,5,0.8934028493491274
2024-10-23,ARI incidence,2024-11-10,4,ES,ECDC,soca_simplex,WIS,60.6686758149644,-1.1173441505707298,8,7,0.8373487720818702
2024-10-23,ARI incidence,2024-11-10,4,ES,ISI,FluABCaster,WIS,36.7423964152697,-0.3938380529234753,8,4,0.956344720290279
2024-10-23,ARI incidence,2024-11-10,4,ES,ISI,FluBcast,WIS,31.8275782608696,-0.18666971529365461,8,3,0.9807882803099869
2024-10-23,ARI incidence,2024-11-10,4,ES,fjordhest,ensemble,WIS,52.2219565217391,-0.9010488377990287,8,6,0.8793580354009483
2024-10-23,ARI incidence,2024-11-10,4,ES,respicast,hubEnsemble,WIS,30.0665535543605,-0.10455183310219417,8,2,0.9895466334692399
2024-10-23,ARI incidence,2024-11-10,4,ES,respicast,quantileBaseline,WIS,27.9647158695652,0.0,8,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,ES,safinea,syndromic,WIS,229.032733393913,-3.033874225989117,8,8,0.0
2024-10-23,ARI incidence,2024-11-10,4,FR,ECDC,SARIMA,WIS,59.687147617051,0.11202023876095035,12,5,0.7083574897264623
2024-10-23,ARI incidence,2024-11-10,4,FR,ECDC,soca_simplex,WIS,131.043470668198,-1.0225330176722416,12,9,0.3003901612540266
2024-10-23,ARI incidence,2024-11-10,4,FR,ISI,FluABCaster,WIS,143.539847382046,-1.153938837381717,12,10,0.22894430746641664
2024-10-23,ARI incidence,2024-11-10,4,FR,ISI,FluBcast,WIS,183.583799003036,-1.5089262941755022,12,12,0.0
2024-10-23,ARI incidence,2024-11-10,4,FR,MRC_GIDA,CATBoost,WIS,8.67684427622334,2.8941982070061636,12,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,FR,MRC_GIDA,NBEATS,WIS,26.2835540485462,1.2952801800653855,12,3,0.8993367084812448
2024-10-23,ARI incidence,2024-11-10,4,FR,MRC_GIDA,NHiTS,WIS,17.6212611207656,1.8721233704470115,12,2,0.9488618571027517
2024-10-23,ARI incidence,2024-11-10,4,FR,MRC_GIDA,Prophet,WIS,40.4538489686444,0.6731635754430224,12,4,0.8183205193752667
2024-10-23,ARI incidence,2024-11-10,4,FR,fjordhest,ensemble,WIS,79.5169173913043,-0.3018212800632071,12,8,0.5949842404738785
2024-10-23,ARI incidence,2024-11-10,4,FR,respicast,hubEnsemble,WIS,61.1600217987452,0.07685162848501324,12,6,0.6999365885450617
2024-10-23,ARI incidence,2024-11-10,4,FR,respicast,quantileBaseline,WIS,64.5063215217392,0.0,12,7,0.6808047036624931
2024-10-23,ARI incidence,2024-11-10,4,FR,safinea,syndromic,WIS,162.506365963304,-1.3329837803374371,12,11,0.12050654631002444
2024-10-23,ARI incidence,2024-11-10,4,GB-ENG,ECDC,SARIMA,WIS,16.8430969131613,-0.06273527393641126,5,3,0.9420596462889342
2024-10-23,ARI incidence,2024-11-10,4,GB-ENG,ECDC,soca_simplex,WIS,40.6196324885052,-1.3327550318424553,5,4,0.05868338706475231
2024-10-23,ARI incidence,2024-11-10,4,GB-ENG,ISI,FluABCaster,WIS,42.199126645901,-1.3877909863150102,5,5,0.0
2024-10-23,ARI incidence,2024-11-10,4,GB-ENG,respicast,hubEnsemble,WIS,15.2836018883923,0.07743757130969597,5,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,GB-ENG,respicast,quantileBaseline,WIS,16.1263747661356,0.0,5,2,0.9686882241629641
2024-10-23,ARI incidence,2024-11-10,4,GB-NIR,ISI,FluABCaster,WIS,48.9110425152617,-2.3152272179878253,4,2,0.20600555610700985
2024-10-23,ARI incidence,2024-11-10,4,GB-NIR,respicast,hubEnsemble,WIS,53.9812137010889,-2.4575244170261183,4,3,0.10300277805350702
2024-10-23,ARI incidence,2024-11-10,4,GB-NIR,respicast,quantileBaseline,WIS,9.82774954774521,0.0,4,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,GB-NIR,safinea,syndromic,WIS,59.0513848869163,-2.5870378970773618,4,4,0.0
2024-10-23,ARI incidence,2024-11-10,4,GB-SCT,ECDC,SARIMA,WIS,5.50579209043027,0.6797825571705851,6,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,GB-SCT,ECDC,soca_simplex,WIS,16.0470807149114,-0.8635062718861621,6,3,0.7878950666764594
2024-10-23,ARI incidence,2024-11-10,4,GB-SCT,ISI,FluABCaster,WIS,36.1032636369806,-2.033324664486152,6,5,0.3843376371293085
2024-10-23,ARI incidence,2024-11-10,4,GB-SCT,respicast,hubEnsemble,WIS,20.581313325903,-1.2225304515691826,6,4,0.6966601958852102
2024-10-23,ARI incidence,2024-11-10,4,GB-SCT,respicast,quantileBaseline,WIS,8.81971898462471,0.0,6,2,0.9333193248024931
2024-10-23,ARI incidence,2024-11-10,4,GB-SCT,safinea,syndromic,WIS,55.2042524671234,-2.645974810031894,6,6,0.0
2024-10-23,ARI incidence,2024-11-10,4,GB-WLS,respicast,quantileBaseline,WIS,48.1421230297856,0.0,1,1,0.0
2024-10-23,ARI incidence,2024-11-10,4,HU,ECDC,SARIMA,WIS,253.23182408786,0.16259834028767026,6,5,0.11986853072768817
2024-10-23,ARI incidence,2024-11-10,4,HU,ECDC,soca_simplex,WIS,172.805023240494,0.7139119068924745,6,4,0.43898028597294647
2024-10-23,ARI incidence,2024-11-10,4,HU,ISI,FluBcast,WIS,110.120934778208,1.363968300832601,6,3,0.6876937656140336
2024-10-23,ARI incidence,2024-11-10,4,HU,MRC_GIDA,Prophet,WIS,31.4093520693659,3.173790974820193,6,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,HU,respicast,hubEnsemble,WIS,70.316103122494,2.011130037975776,6,2,0.8456285530613565
2024-10-23,ARI incidence,2024-11-10,4,HU,respicast,quantileBaseline,WIS,283.44269,0.0,6,6,0.0
2024-10-23,ARI incidence,2024-11-10,4,LT,ECDC,SARIMA,WIS,86.50319400455,0.008867269214288995,12,5,0.9189179399100766
2024-10-23,ARI incidence,2024-11-10,4,LT,ECDC,soca_simplex,WIS,42.5395700906234,1.0328152190177484,12,3,0.9974949481182501
2024-10-23,ARI incidence,2024-11-10,4,LT,ISI,FluABCaster,WIS,229.459490947502,-1.3985469035389007,12,11,0.6634094736314797
2024-10-23,ARI incidence,2024-11-10,4,LT,ISI,FluBcast,WIS,42.2430319052932,1.0429072875293166,12,2,0.9980249563693523
2024-10-23,ARI incidence,2024-11-10,4,LT,MRC_GIDA,CATBoost,WIS,197.660555628115,-1.18333242370219,12,10,0.7202443061397056
2024-10-23,ARI incidence,2024-11-10,4,LT,MRC_GIDA,NBEATS,WIS,41.1380003270819,1.081149004612797,12,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,LT,MRC_GIDA,NHiTS,WIS,107.656926969837,-0.30674857234658115,12,8,0.8811094768929885
2024-10-23,ARI incidence,2024-11-10,4,LT,MRC_GIDA,Prophet,WIS,174.986317177643,-1.0075495393732117,12,9,0.7607703970808217
2024-10-23,ARI incidence,2024-11-10,4,LT,fjordhest,ensemble,WIS,106.144934782609,-0.2863429502607844,12,7,0.8838118888401727
2024-10-23,ARI incidence,2024-11-10,4,LT,respicast,hubEnsemble,WIS,57.4390718218459,0.5995882360289622,12,4,0.9708647896917265
2024-10-23,ARI incidence,2024-11-10,4,LT,respicast,quantileBaseline,WIS,87.036507826087,0.0,12,6,0.9179647381309309
2024-10-23,ARI incidence,2024-11-10,4,LT,safinea,syndromic,WIS,600.635300064609,-2.7867966888483817,12,12,0.0
2024-10-23,ARI incidence,2024-11-10,4,LU,ECDC,SARIMA,WIS,5463.46246491906,0.5031024096829426,9,2,0.9375514993897256
2024-10-23,ARI incidence,2024-11-10,4,LU,ECDC,soca_simplex,WIS,10264.3104082584,-0.406646842878934,9,9,0.0
2024-10-23,ARI incidence,2024-11-10,4,LU,MRC_GIDA,CATBoost,WIS,6747.44460718628,0.19857672947969443,9,3,0.6868042570525866
2024-10-23,ARI incidence,2024-11-10,4,LU,MRC_GIDA,NBEATS,WIS,9982.20062337084,-0.36643994208843716,9,8,0.05509286170598246
2024-10-23,ARI incidence,2024-11-10,4,LU,MRC_GIDA,NHiTS,WIS,9071.33825238829,-0.2283974430647392,9,7,0.23297401764577344
2024-10-23,ARI incidence,2024-11-10,4,LU,MRC_GIDA,Prophet,WIS,5143.68722492999,0.5901150389190635,9,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,LU,fjordhest,ensemble,WIS,7853.42392173913,-0.020403817277050994,9,5,0.4708189609359601
2024-10-23,ARI incidence,2024-11-10,4,LU,respicast,hubEnsemble,WIS,8826.8194870108,-0.18897573668466291,9,6,0.2807257768796081
2024-10-23,ARI incidence,2024-11-10,4,LU,respicast,quantileBaseline,WIS,7743.13586956522,0.0,9,4,0.49235697461620564
2024-10-23,ARI incidence,2024-11-10,4,LV,ECDC,SARIMA,WIS,377.030787159975,2.204698293543471,8,7,0.8082994952212464
2024-10-23,ARI incidence,2024-11-10,4,LV,ECDC,soca_simplex,WIS,85.0883106361212,4.352347773482975,8,3,0.9816846438133525
2024-10-23,ARI incidence,2024-11-10,4,LV,MRC_GIDA,CATBoost,WIS,54.2492769186174,5.001704814523911,8,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,LV,MRC_GIDA,NBEATS,WIS,111.32888758211,3.964552636554051,8,4,0.966100319164551
2024-10-23,ARI incidence,2024-11-10,4,LV,MRC_GIDA,NHiTS,WIS,155.171497970679,3.485517041393041,8,5,0.940062115997268
2024-10-23,ARI incidence,2024-11-10,4,LV,MRC_GIDA,Prophet,WIS,371.889698490511,2.2245058426205957,8,6,0.8113527967945356
2024-10-23,ARI incidence,2024-11-10,4,LV,respicast,hubEnsemble,WIS,65.4355862193706,4.731233284252842,8,2,0.9933564312963212
2024-10-23,ARI incidence,2024-11-10,4,LV,respicast,quantileBaseline,WIS,1738.02945586957,0.0,8,8,0.0
2024-10-23,ARI incidence,2024-11-10,4,RO,ECDC,SARIMA,WIS,80.8586853159438,-0.4498014388466098,12,7,0.8280768729394881
2024-10-23,ARI incidence,2024-11-10,4,RO,ECDC,soca_simplex,WIS,82.1070224487443,-0.4719043099627262,12,8,0.8245078187318002
2024-10-23,ARI incidence,2024-11-10,4,RO,ISI,FluABCaster,WIS,20.7256609885134,1.5141831948429334,12,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,RO,ISI,FluBcast,WIS,22.8747924493991,1.371842654722929,12,2,0.993855532706825
2024-10-23,ARI incidence,2024-11-10,4,RO,MRC_GIDA,CATBoost,WIS,144.040249616499,-1.2827987915412524,12,11,0.6474378276125886
2024-10-23,ARI incidence,2024-11-10,4,RO,MRC_GIDA,NBEATS,WIS,87.664632065275,-0.5663936025522232,12,9,0.8086183530855552
2024-10-23,ARI incidence,2024-11-10,4,RO,MRC_GIDA,NHiTS,WIS,132.614658476174,-1.1635670383953776,12,10,0.6801041266941651
2024-10-23,ARI incidence,2024-11-10,4,RO,MRC_GIDA,Prophet,WIS,52.6750837313493,0.16848060580094992,12,4,0.908655107120216
2024-10-23,ARI incidence,2024-11-10,4,RO,fjordhest,ensemble,WIS,53.0982739130435,0.15693634460353648,12,5,0.9074451866116114
2024-10-23,ARI incidence,2024-11-10,4,RO,respicast,hubEnsemble,WIS,39.5239823041858,0.5828729927566718,12,3,0.9462547207590819
2024-10-23,ARI incidence,2024-11-10,4,RO,respicast,quantileBaseline,WIS,59.2001695652174,0.0,12,6,0.8899995817505212
2024-10-23,ARI incidence,2024-11-10,4,RO,safinea,syndromic,WIS,370.49259086913,-2.645771478486502,12,12,0.0
2024-10-23,ARI incidence,2024-11-10,4,SI,ECDC,SARIMA,WIS,159.750593069466,0.5874014460512185,12,4,0.8710299872434889
2024-10-23,ARI incidence,2024-11-10,4,SI,ECDC,soca_simplex,WIS,224.932630490102,0.0937297682508478,12,7,0.7710417012364634
2024-10-23,ARI incidence,2024-11-10,4,SI,ISI,FluABCaster,WIS,606.806314409775,-1.3380133651107409,12,11,0.18525309079593902
2024-10-23,ARI incidence,2024-11-10,4,SI,ISI,FluBcast,WIS,230.360076560419,0.05933202656914187,12,8,0.7627160788496623
2024-10-23,ARI incidence,2024-11-10,4,SI,MRC_GIDA,CATBoost,WIS,75.6754625382339,1.6653252400657048,12,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,SI,MRC_GIDA,NBEATS,WIS,133.101611892594,0.8506946904569361,12,3,0.9119091321298886
2024-10-23,ARI incidence,2024-11-10,4,SI,MRC_GIDA,NHiTS,WIS,176.677916219384,0.4421010110884116,12,6,0.8450637226800632
2024-10-23,ARI incidence,2024-11-10,4,SI,MRC_GIDA,Prophet,WIS,94.1797092796379,1.3497345588498124,12,2,0.9716147578575334
2024-10-23,ARI incidence,2024-11-10,4,SI,fjordhest,ensemble,WIS,237.295169565217,0.01654000019681544,12,9,0.7520777482560019
2024-10-23,ARI incidence,2024-11-10,4,SI,respicast,hubEnsemble,WIS,170.99392327693,0.48927767717375154,12,5,0.8537828841926807
2024-10-23,ARI incidence,2024-11-10,4,SI,respicast,quantileBaseline,WIS,240.031331304348,0.0,12,10,0.7478805164209766
2024-10-23,ARI incidence,2024-11-10,4,SI,safinea,syndromic,WIS,727.572199882609,-1.5998676862934778,12,12,0.0
2024-10-30,ARI incidence,2024-10-27,1,BE,ECDC,SARIMA,WIS,58.5675872883388,-0.14655967457547686,8,3,0.9039071827429705
2024-10-30,ARI incidence,2024-10-27,1,BE,ECDC,soca_simplex,WIS,77.8492370652332,-0.5571401119516843,8,6,0.8197204292368235
2024-10-30,ARI incidence,2024-10-27,1,BE,ISI,FluBcast,WIS,36.5590411541793,0.5333145559218392,8,1,1.0
2024-10-30,ARI incidence,2024-10-27,1,BE,ISI,SEIR_BRW,WIS,265.593289107291,-2.3276039998746305,8,8,0.0
2024-10-30,ARI incidence,2024-10-27,1,BE,fjordhest,ensemble,WIS,64.154047826087,-0.2779975068413486,8,4,0.8795158063978405
2024-10-30,ARI incidence,2024-10-27,1,BE,respicast,hubEnsemble,WIS,71.9264184151661,-0.44297897793310503,8,5,0.8455803986649748
2024-10-30,ARI incidence,2024-10-27,1,BE,respicast,quantileBaseline,WIS,52.9100869565217,0.0,8,2,0.92860873014201
2024-10-30,ARI incidence,2024-10-27,1,BE,safinea,syndromic,WIS,141.65204570713,-1.4207367430489917,8,7,0.5411472061834809
2024-10-30,ARI incidence,2024-10-27,1,BG,ECDC,SARIMA,WIS,37.0572968340904,-0.5722685843988671,8,5,0.5641057625437784
2024-10-30,ARI incidence,2024-10-27,1,BG,ECDC,soca_simplex,WIS,33.3405446475,-0.4197886096437503,8,4,0.6231270912262049
2024-10-30,ARI incidence,2024-10-27,1,BG,ISI,FluBcast,WIS,9.60771383834278,1.3752239758419993,8,1,1.0
2024-10-30,ARI incidence,2024-10-27,1,BG,ISI,SEIR_BRW,WIS,44.1150163812142,-0.8237807580798215,8,7,0.45203049784303656
2024-10-30,ARI incidence,2024-10-27,1,BG,fjordhest,ensemble,WIS,38.4885434782609,-0.6269400136993913,8,6,0.5413778338656223
2024-10-30,ARI incidence,2024-10-27,1,BG,respicast,hubEnsemble,WIS,30.4828929132931,-0.290510762611976,8,3,0.6685060656095512
2024-10-30,ARI incidence,2024-10-27,1,BG,respicast,quantileBaseline,WIS,24.9231956521739,0.0,8,2,0.7567930169449658
2024-10-30,ARI incidence,2024-10-27,1,BG,safinea,syndromic,WIS,72.5807486642608,-1.5420978755889923,8,8,0.0
2024-10-30,ARI incidence,2024-10-27,1,CZ,ISI,SEIR_BRW,WIS,131.916416305421,-1.6226676698407128,5,4,0.17412139749994165
2024-10-30,ARI incidence,2024-10-27,1,CZ,fjordhest,ensemble,WIS,43.9000130434783,-0.03533683177959931,5,2,0.9901518960180221
2024-10-30,ARI incidence,2024-10-27,1,CZ,respicast,hubEnsemble,WIS,94.773585475691,-1.1456004822670105,5,3,0.5184854209667228
2024-10-30,ARI incidence,2024-10-27,1,CZ,respicast,quantileBaseline,WIS,42.8378043478261,0.0,5,1,1.0
2024-10-30,ARI incidence,2024-10-27,1,CZ,safinea,syndromic,WIS,150.697012333044,-1.8146943731010936,5,5,0.0
2024-10-30,ARI incidence,2024-10-27,1,DE,ECDC,SARIMA,WIS,72.9612629966937,0.03712299717281681,7,1,1.0
2024-10-30,ARI incidence,2024-10-27,1,DE,ECDC,soca_simplex,WIS,110.349671572194,-0.5597567300164701,7,5,0.7302997510733948
2024-10-30,ARI incidence,2024-10-27,1,DE,ISI,SEIR_BRW,WIS,152.638623602853,-1.0277944614251195,7,6,0.42524956776637823
2024-10-30,ARI incidence,2024-10-27,1,DE,fjordhest,ensemble,WIS,105.356582608696,-0.4929548497992209,7,3,0.7663172599130332
2024-10-30,ARI incidence,2024-10-27,1,DE,respicast,hubEnsemble,WIS,109.170234139524,-0.5442539454011859,7,4,0.738807590302286
2024-10-30,ARI incidence,2024-10-27,1,DE,respicast,quantileBaseline,WIS,74.8630434782608,0.0,7,2,0.9862815592098108
2024-10-30,ARI incidence,2024-10-27,1,DE,safinea,syndromic,WIS,211.590755273043,-1.4989509894623334,7,7,0.0
2024-10-30,ARI incidence,2024-10-27,1,EE,ECDC,SARIMA,WIS,126.027820431515,0.09297570216951613,7,1,1.0
2024-10-30,ARI incidence,2024-10-27,1,EE,ECDC,soca_simplex,WIS,147.209614246173,-0.13115395317130446,7,6,0.47970661769830564
2024-10-30,ARI incidence,2024-10-27,1,EE,ISI,FluBcast,WIS,166.739070151727,-0.31087425138574265,7,7,0.0
2024-10-30,ARI incidence,2024-10-27,1,EE,ISI,SEIR_BRW,WIS,133.874929643426,0.005832126796721175,7,3,0.8072496112047595
2024-10-30,ARI incidence,2024-10-27,1,EE,respicast,hubEnsemble,WIS,136.905160099761,-0.026458880737955232,7,5,0.7328173479566337
2024-10-30,ARI incidence,2024-10-27,1,EE,respicast,quantileBaseline,WIS,134.417217391304,0.0,7,4,0.7939292697363719
2024-10-30,ARI incidence,2024-10-27,1,EE,safinea,syndromic,WIS,132.821469692348,0.017229576147595665,7,2,0.8331259957008852
2024-10-30,ARI incidence,2024-10-27,1,ES,ECDC,SARIMA,WIS,15.4675077975262,-0.45516232207919893,8,5,0.7534346940320069
2024-10-30,ARI incidence,2024-10-27,1,ES,ECDC,soca_simplex,WIS,8.94839971682986,0.3343768323514475,8,2,0.9165932110781544
2024-10-30,ARI incidence,2024-10-27,1,ES,ISI,FluBcast,WIS,5.61582547253499,1.0065084334951986,8,1,1.0
2024-10-30,ARI incidence,2024-10-27,1,ES,ISI,SEIR_BRW,WIS,45.571496795856,-2.014053317491093,8,8,0.0
2024-10-30,ARI incidence,2024-10-27,1,ES,fjordhest,ensemble,WIS,26.0683304347826,-1.208219748208827,8,7,0.4881201019813662
2024-10-30,ARI incidence,2024-10-27,1,ES,respicast,hubEnsemble,WIS,11.7556407266863,-0.05927473427792458,8,4,0.8463343237442321
2024-10-30,ARI incidence,2024-10-27,1,ES,respicast,quantileBaseline,WIS,11.2824347826087,0.0,8,3,0.8581775972622373
2024-10-30,ARI incidence,2024-10-27,1,ES,safinea,syndromic,WIS,19.598590352087,-0.7966714516421485,8,6,0.6500430497987738
2024-10-30,ARI incidence,2024-10-27,1,FR,ISI,SEIR_BRW,WIS,100.031918770964,-0.6142566600367291,5,5,0.0
2024-10-30,ARI incidence,2024-10-27,1,FR,fjordhest,ensemble,WIS,83.4735086956522,-0.3531865620049519,5,2,0.47740185682030745
2024-10-30,ARI incidence,2024-10-27,1,FR,respicast,hubEnsemble,WIS,93.7641167984487,-0.520904062082232,5,3,0.1807093969922982
2024-10-30,ARI incidence,2024-10-27,1,FR,respicast,quantileBaseline,WIS,65.3474913043479,0.0,5,1,1.0
2024-10-30,ARI incidence,2024-10-27,1,FR,safinea,syndromic,WIS,95.3074055256522,-0.5444564661175446,5,4,0.1362142491715961
2024-10-30,ARI incidence,2024-10-27,1,GB-ENG,ECDC,SARIMA,WIS,3.19691021586764,0.6548464985239348,6,1,1.0
2024-10-30,ARI incidence,2024-10-27,1,GB-ENG,ECDC,soca_simplex,WIS,10.3231516293298,-1.0362868580452798,6,4,0.5467862377221747
2024-10-30,ARI incidence,2024-10-27,1,GB-ENG,ISI,FluBcast,WIS,18.9207076964342,-1.9103694204798354,6,6,0.0
2024-10-30,ARI incidence,2024-10-27,1,GB-ENG,respicast,hubEnsemble,WIS,3.69620434863042,0.4454802057085059,6,2,0.9682459575442973
2024-10-30,ARI incidence,2024-10-27,1,GB-ENG,respicast,quantileBaseline,WIS,5.03337025202248,0.0,6,3,0.8832050566394939
2024-10-30,ARI incidence,2024-10-27,1,GB-ENG,safinea,syndromic,WIS,17.0260133460045,-1.7581440356903197,6,5,0.12049852160531829
