origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-11-06,ARI incidence,2024-11-03,1,GB-ENG,ECDC,soca_simplex,WIS,5.5477030456203,0.3009230522168993,6,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,GB-ENG,ISI,FluBcast,WIS,13.0362618607675,-0.9316447137719781,6,6,0.0
2024-11-06,ARI incidence,2024-11-03,1,GB-ENG,ISI,SEIR_BRW,WIS,12.2020081017073,-0.8362330704119206,6,5,0.1114037800401253
2024-11-06,ARI incidence,2024-11-03,1,GB-ENG,respicast,hubEnsemble,WIS,7.3160979533388,-0.09826077292275119,6,4,0.7638537732865841
2024-11-06,ARI incidence,2024-11-03,1,GB-ENG,respicast,quantileBaseline,WIS,6.83439493429458,0.0,6,3,0.8281789700213514
2024-11-06,ARI incidence,2024-11-03,1,GB-NIR,ECDC,SARIMA,WIS,5.29928906835038,-0.09133457860679699,6,3,0.8587985710134165
2024-11-06,ARI incidence,2024-11-03,1,GB-NIR,ECDC,soca_simplex,WIS,12.7775222811058,-1.3610719541678589,6,5,0.22344304813099897
2024-11-06,ARI incidence,2024-11-03,1,GB-NIR,ISI,FluBcast,WIS,15.4074816715773,-1.6310949220012954,6,6,0.0
2024-11-06,ARI incidence,2024-11-03,1,GB-NIR,ISI,SEIR_BRW,WIS,3.63732631221422,0.45158588897923224,6,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,GB-NIR,respicast,hubEnsemble,WIS,7.20785384696421,-0.5351055102507981,6,4,0.6966456749519742
2024-11-06,ARI incidence,2024-11-03,1,GB-NIR,respicast,quantileBaseline,WIS,4.97419907581676,0.0,6,2,0.8864184267084405
2024-11-06,ARI incidence,2024-11-03,1,GB-SCT,ISI,FluBcast,WIS,1.21170380890538,2.3373020327415652,4,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,GB-SCT,ISI,SEIR_BRW,WIS,6.6658333309375,-0.12244612586207076,4,4,0.0
2024-11-06,ARI incidence,2024-11-03,1,GB-SCT,respicast,hubEnsemble,WIS,3.75554278566892,0.7053176852357501,4,2,0.5335939554629889
2024-11-06,ARI incidence,2024-11-03,1,GB-SCT,respicast,quantileBaseline,WIS,6.12342628160098,0.0,4,3,0.09944887578218486
2024-11-06,ARI incidence,2024-11-03,1,GB-WLS,respicast,quantileBaseline,WIS,50.3874219354882,0.0,1,1,0.0
2024-11-06,ARI incidence,2024-11-03,1,HU,ISI,FluBcast,WIS,474.538357583847,0.023013036823476385,4,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,HU,ISI,SEIR_BRW,WIS,478.28795272155,0.011658291102579899,4,3,0.508588574756554
2024-11-06,ARI incidence,2024-11-03,1,HU,respicast,hubEnsemble,WIS,476.413155152699,0.017324493036916407,4,2,0.7542942873782137
2024-11-06,ARI incidence,2024-11-03,1,HU,respicast,quantileBaseline,WIS,482.168613913043,0.0,4,4,0.0
2024-11-06,ARI incidence,2024-11-03,1,LT,fjordhest,ensemble,WIS,178.508086956522,-0.13068007119195954,3,2,0.0
2024-11-06,ARI incidence,2024-11-03,1,LT,respicast,hubEnsemble,WIS,178.508086956522,-0.13068007119195954,3,2,0.0
2024-11-06,ARI incidence,2024-11-03,1,LT,respicast,quantileBaseline,WIS,163.049426086956,0.0,3,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,LU,fjordhest,ensemble,WIS,1528.02614782609,0.5390516305466956,3,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,LU,respicast,hubEnsemble,WIS,1528.02614782609,0.5390516305466956,3,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,LU,respicast,quantileBaseline,WIS,2220.24804347826,0.0,3,3,0.0
2024-11-06,ARI incidence,2024-11-03,1,LV,ISI,FluBcast,WIS,80.3644092718494,3.2694180144892937,4,3,0.940176085629413
2024-11-06,ARI incidence,2024-11-03,1,LV,ISI,SEIR_BRW,WIS,36.1694854847497,4.421201659974886,4,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,LV,respicast,hubEnsemble,WIS,56.7976288592968,3.770144033064388,4,2,0.9720769677348484
2024-11-06,ARI incidence,2024-11-03,1,LV,respicast,quantileBaseline,WIS,774.91960326087,0.0,4,4,0.0
2024-11-06,ARI incidence,2024-11-03,1,RO,ISI,FluBcast,WIS,166.493007506305,-0.6269562574135877,5,4,0.3267154709400936
2024-11-06,ARI incidence,2024-11-03,1,RO,ISI,SEIR_BRW,WIS,198.089553018805,-0.8776474665981606,5,5,0.0
2024-11-06,ARI incidence,2024-11-03,1,RO,fjordhest,ensemble,WIS,101.379882608696,0.08873393131191376,5,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,RO,respicast,hubEnsemble,WIS,152.164882262409,-0.49713011161269977,5,3,0.47487154657488634
2024-11-06,ARI incidence,2024-11-03,1,RO,respicast,quantileBaseline,WIS,107.811070652174,0.0,5,2,0.9335000521022792
2024-11-06,ARI incidence,2024-11-03,1,SI,ISI,SEIR_BRW,WIS,490.171862121548,-0.6882423051115846,4,4,0.0
2024-11-06,ARI incidence,2024-11-03,1,SI,fjordhest,ensemble,WIS,296.852756521739,0.035297855070765737,4,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,SI,respicast,hubEnsemble,WIS,375.790798395853,-0.3048843765472285,4,3,0.5916697336810356
2024-11-06,ARI incidence,2024-11-03,1,SI,respicast,quantileBaseline,WIS,304.205316086956,0.0,4,2,0.9619667205556106
2024-11-06,ARI incidence,2024-11-10,2,BE,ISI,FluBcast,WIS,156.620437751115,-1.0352790797752283,5,4,0.34977073473170267
2024-11-06,ARI incidence,2024-11-10,2,BE,ISI,SEIR_BRW,WIS,217.60475235227,-1.5097166588537954,5,5,0.0
2024-11-06,ARI incidence,2024-11-10,2,BE,fjordhest,ensemble,WIS,43.7919130434782,0.8032570254326924,5,2,0.9968898545215112
2024-11-06,ARI incidence,2024-11-10,2,BE,respicast,hubEnsemble,WIS,43.2496432893748,0.8212332666626235,5,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,BE,respicast,quantileBaseline,WIS,76.4184767391304,0.0,5,3,0.8097627673314087
2024-11-06,ARI incidence,2024-11-10,2,BG,ISI,FluBcast,WIS,179.218516273318,-0.13031929477300835,5,5,0.0
2024-11-06,ARI incidence,2024-11-10,2,BG,ISI,SEIR_BRW,WIS,57.5200869843875,1.509262642277226,5,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,BG,fjordhest,ensemble,WIS,150.099591304348,0.12548035612438263,5,3,0.23927116511781146
2024-11-06,ARI incidence,2024-11-10,2,BG,respicast,hubEnsemble,WIS,124.668701638949,0.3933010861214423,5,2,0.4482376227293737
2024-11-06,ARI incidence,2024-11-10,2,BG,respicast,quantileBaseline,WIS,163.739274130435,0.0,5,4,0.12719344229277535
2024-11-06,ARI incidence,2024-11-10,2,CZ,fjordhest,ensemble,WIS,48.5323913043478,0.14351413139795094,3,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,CZ,respicast,hubEnsemble,WIS,48.5323913043478,0.14351413139795094,3,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,CZ,respicast,quantileBaseline,WIS,53.6085115217391,0.0,3,3,0.0
2024-11-06,ARI incidence,2024-11-10,2,DE,ISI,SEIR_BRW,WIS,381.372871942035,-2.0727614572149364,4,4,0.0
2024-11-06,ARI incidence,2024-11-10,2,DE,fjordhest,ensemble,WIS,102.795469565217,-0.18133591563282633,4,2,0.9582360138920368
2024-11-06,ARI incidence,2024-11-10,2,DE,respicast,hubEnsemble,WIS,214.924942800827,-1.2453921549678626,4,3,0.5725389022226303
2024-11-06,ARI incidence,2024-11-10,2,DE,respicast,quantileBaseline,WIS,90.6538858695652,0.0,4,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,EE,ISI,FluBcast,WIS,12.178342056253,0.5638516175720268,4,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,EE,ISI,SEIR_BRW,WIS,23.7864445330286,-0.40197028420807146,4,4,0.0
2024-11-06,ARI incidence,2024-11-10,2,EE,respicast,hubEnsemble,WIS,17.9823932946409,0.001584314194809542,4,2,0.49999999999999134
2024-11-06,ARI incidence,2024-11-10,2,EE,respicast,quantileBaseline,WIS,18.0021517391304,0.0,4,3,0.49829787473627735
2024-11-06,ARI incidence,2024-11-10,2,ES,ISI,FluBcast,WIS,11.3508722527076,0.9726712357114317,5,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,ES,ISI,SEIR_BRW,WIS,76.9935072898077,-1.7892623905740708,5,5,0.0
2024-11-06,ARI incidence,2024-11-10,2,ES,fjordhest,ensemble,WIS,24.4790130434783,-0.1360709911930791,5,4,0.8000058836250113
2024-11-06,ARI incidence,2024-11-10,2,ES,respicast,hubEnsemble,WIS,21.1552583978407,0.07445809335181913,5,2,0.8506399668509373
2024-11-06,ARI incidence,2024-11-10,2,ES,respicast,quantileBaseline,WIS,22.2757560869565,0.0,5,3,0.8335703033847691
2024-11-06,ARI incidence,2024-11-10,2,FR,fjordhest,ensemble,WIS,63.4007956521739,0.013482032980276086,3,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,FR,respicast,hubEnsemble,WIS,63.4007956521739,0.013482032980276086,3,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,FR,respicast,quantileBaseline,WIS,63.9960552173913,0.0,3,3,0.0
2024-11-06,ARI incidence,2024-11-10,2,GB-ENG,ECDC,SARIMA,WIS,9.44937669512897,0.08452175979400582,6,4,0.606234720207873
2024-11-06,ARI incidence,2024-11-10,2,GB-ENG,ECDC,soca_simplex,WIS,19.6303471617163,-0.9702728534678414,6,6,0.0
2024-11-06,ARI incidence,2024-11-10,2,GB-ENG,ISI,FluBcast,WIS,2.83657054810308,1.820593182839689,6,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,GB-ENG,ISI,SEIR_BRW,WIS,8.15451030423883,0.2971426858197535,6,3,0.6833386629767977
2024-11-06,ARI incidence,2024-11-10,2,GB-ENG,respicast,hubEnsemble,WIS,6.45987940432869,0.6332336960900887,6,2,0.7842469303010429
2024-11-06,ARI incidence,2024-11-10,2,GB-ENG,respicast,quantileBaseline,WIS,10.0195160956185,0.0,6,5,0.5722852749099423
2024-11-06,ARI incidence,2024-11-10,2,GB-NIR,ECDC,SARIMA,WIS,5.93789787663591,-0.18798299802832974,6,4,0.93595112031749
2024-11-06,ARI incidence,2024-11-10,2,GB-NIR,ECDC,soca_simplex,WIS,8.48577124571928,-0.7030765046388024,6,5,0.7109940247705462
2024-11-06,ARI incidence,2024-11-10,2,GB-NIR,ISI,FluBcast,WIS,16.5385189791743,-1.6657888589343883,6,6,0.0
2024-11-06,ARI incidence,2024-11-10,2,GB-NIR,ISI,SEIR_BRW,WIS,5.82027533021482,-0.15911811873979895,6,3,0.9463362621910217
2024-11-06,ARI incidence,2024-11-10,2,GB-NIR,respicast,hubEnsemble,WIS,5.37831763266558,-0.04518567719086742,6,2,0.9853576363306084
2024-11-06,ARI incidence,2024-11-10,2,GB-NIR,respicast,quantileBaseline,WIS,5.21247761609277,0.0,6,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,GB-SCT,ISI,FluBcast,WIS,4.40695527600398,1.0748540518443812,4,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,GB-SCT,ISI,SEIR_BRW,WIS,7.89571973302141,0.23356552663336017,4,3,0.28455200424616583
2024-11-06,ARI incidence,2024-11-10,2,GB-SCT,respicast,hubEnsemble,WIS,4.84554991218894,0.9379759037083072,4,2,0.9100565093250307
2024-11-06,ARI incidence,2024-11-10,2,GB-SCT,respicast,quantileBaseline,WIS,9.28329077169781,0.0,4,4,0.0
2024-11-06,ARI incidence,2024-11-10,2,GB-WLS,respicast,quantileBaseline,WIS,47.7156486998502,0.0,1,1,0.0
2024-11-06,ARI incidence,2024-11-10,2,HU,ISI,FluBcast,WIS,105.762267251133,1.1237656623729315,4,3,0.7750520999895189
2024-11-06,ARI incidence,2024-11-10,2,HU,ISI,SEIR_BRW,WIS,69.5670706287707,1.7281141948196115,4,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,HU,respicast,hubEnsemble,WIS,85.4384130397766,1.431633916751877,4,2,0.9013619076875716
2024-11-06,ARI incidence,2024-11-10,2,HU,respicast,quantileBaseline,WIS,230.471869565217,0.0,4,4,0.0
2024-11-06,ARI incidence,2024-11-10,2,LT,fjordhest,ensemble,WIS,87.9384130434783,-0.033853563409658574,3,2,0.0
2024-11-06,ARI incidence,2024-11-10,2,LT,respicast,hubEnsemble,WIS,87.9384130434783,-0.033853563409658574,3,2,0.0
2024-11-06,ARI incidence,2024-11-10,2,LT,respicast,quantileBaseline,WIS,85.8989165217391,0.0,3,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,LU,fjordhest,ensemble,WIS,8766.5481173913,-0.36887909575440025,3,2,0.0
2024-11-06,ARI incidence,2024-11-10,2,LU,respicast,hubEnsemble,WIS,8766.5481173913,-0.36887909575440025,3,2,0.0
2024-11-06,ARI incidence,2024-11-10,2,LU,respicast,quantileBaseline,WIS,6788.67391304348,0.0,3,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,LV,ISI,FluBcast,WIS,81.7050319385279,3.327328954863742,4,3,0.9595639259248816
2024-11-06,ARI incidence,2024-11-10,2,LV,ISI,SEIR_BRW,WIS,50.5884075961008,4.018947059494799,4,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,LV,respicast,hubEnsemble,WIS,64.5686109314778,3.6669208960819786,4,2,0.9818327164465672
2024-11-06,ARI incidence,2024-11-10,2,LV,respicast,quantileBaseline,WIS,820.114753913044,0.0,4,4,0.0
2024-11-06,ARI incidence,2024-11-10,2,RO,ISI,FluBcast,WIS,57.5238952771163,0.14261292590527405,5,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,RO,ISI,SEIR_BRW,WIS,139.836180990201,-1.1388914862590414,5,5,0.0
2024-11-06,ARI incidence,2024-11-10,2,RO,fjordhest,ensemble,WIS,65.6442347826087,-0.04789401346329408,5,3,0.9013471751495591
2024-11-06,ARI incidence,2024-11-10,2,RO,respicast,hubEnsemble,WIS,77.7602003510379,-0.2922576378347388,5,4,0.7541520697838581
2024-11-06,ARI incidence,2024-11-10,2,RO,respicast,quantileBaseline,WIS,63.5007793478261,0.0,5,2,0.9273877038047107
2024-11-06,ARI incidence,2024-11-10,2,SI,ISI,SEIR_BRW,WIS,129.786542909852,-0.13529897750655598,4,4,0.0
2024-11-06,ARI incidence,2024-11-10,2,SI,fjordhest,ensemble,WIS,113.445634782609,0.05884072848979531,4,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,SI,respicast,hubEnsemble,WIS,115.297259704557,0.035483601287454085,4,2,0.8866877588730189
2024-11-06,ARI incidence,2024-11-10,2,SI,respicast,quantileBaseline,WIS,118.16819826087,0.0,4,3,0.7109974891549813
2024-11-06,ARI incidence,2024-11-17,3,BE,ISI,FluBcast,WIS,18.0352932964856,2.5677576356360734,5,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,BE,ISI,SEIR_BRW,WIS,436.596366444617,-2.0296476979129046,5,5,0.0
2024-11-06,ARI incidence,2024-11-17,3,BE,fjordhest,ensemble,WIS,88.5877130434783,0.2714739071352668,5,3,0.8314405608329857
2024-11-06,ARI incidence,2024-11-17,3,BE,respicast,hubEnsemble,WIS,87.4415531382949,0.29026149417244307,5,2,0.8341788945642205
2024-11-06,ARI incidence,2024-11-17,3,BE,respicast,quantileBaseline,WIS,106.928944347826,0.0,5,4,0.7876208353950764
2024-11-06,ARI incidence,2024-11-17,3,BG,ISI,FluBcast,WIS,143.307888299,0.3258259715049475,5,3,0.394152953519254
2024-11-06,ARI incidence,2024-11-17,3,BG,ISI,SEIR_BRW,WIS,87.4938101366283,1.0376911352653693,5,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,BG,fjordhest,ensemble,WIS,144.724256521739,0.31163725043169693,5,4,0.378778651322965
2024-11-06,ARI incidence,2024-11-17,3,BG,respicast,hubEnsemble,WIS,120.945020093806,0.5705926279642887,5,2,0.6368959692426415
2024-11-06,ARI incidence,2024-11-17,3,BG,respicast,quantileBaseline,WIS,179.61950173913,0.0,5,5,0.0
2024-11-06,ARI incidence,2024-11-17,3,CZ,fjordhest,ensemble,WIS,84.6174,0.031858652174361714,3,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,CZ,respicast,hubEnsemble,WIS,84.6174,0.031858652174361714,3,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,CZ,respicast,quantileBaseline,WIS,86.5067680434783,0.0,3,3,0.0
2024-11-06,ARI incidence,2024-11-17,3,DE,ISI,SEIR_BRW,WIS,601.019907644211,-2.1119629062497465,4,4,0.0
2024-11-06,ARI incidence,2024-11-17,3,DE,fjordhest,ensemble,WIS,156.801004347826,-0.17348492827414014,4,2,0.9615445431609109
2024-11-06,ARI incidence,2024-11-17,3,DE,respicast,hubEnsemble,WIS,357.991871301296,-1.3644769574683293,4,3,0.5260520892887971
2024-11-06,ARI incidence,2024-11-17,3,DE,respicast,quantileBaseline,WIS,139.035170217391,0.0,4,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,EE,ISI,FluBcast,WIS,12.6183681144074,0.6943347990256229,4,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,EE,ISI,SEIR_BRW,WIS,26.2026129803887,-0.35985054441660985,4,4,0.0
2024-11-06,ARI incidence,2024-11-17,3,EE,respicast,hubEnsemble,WIS,19.4104905473981,0.07302356443429296,4,2,0.4999999999999962
2024-11-06,ARI incidence,2024-11-17,3,EE,respicast,quantileBaseline,WIS,20.4182630434783,0.0,4,3,0.4258131382331018
2024-11-06,ARI incidence,2024-11-17,3,ES,ISI,FluBcast,WIS,14.4434370654424,0.8857802695544981,5,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,ES,ISI,SEIR_BRW,WIS,107.428561212243,-2.0091113306834987,5,5,0.0
2024-11-06,ARI incidence,2024-11-17,3,ES,fjordhest,ensemble,WIS,32.2182391304348,-0.2716832796702949,5,4,0.8088425194020241
2024-11-06,ARI incidence,2024-11-17,3,ES,respicast,hubEnsemble,WIS,27.0144945361127,-0.017539321331081912,5,3,0.8648057139674975
2024-11-06,ARI incidence,2024-11-17,3,ES,respicast,quantileBaseline,WIS,26.6880586956522,0.0,5,2,0.868316338311507
2024-11-06,ARI incidence,2024-11-17,3,FR,fjordhest,ensemble,WIS,36.4103652173913,0.20422165254459934,3,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,FR,respicast,hubEnsemble,WIS,36.4103652173913,0.20422165254459934,3,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,FR,respicast,quantileBaseline,WIS,41.9470939130435,0.0,3,3,0.0
2024-11-06,ARI incidence,2024-11-17,3,GB-ENG,ECDC,SARIMA,WIS,17.8371885417564,-0.059455478798422154,6,5,0.5773627863115391
2024-11-06,ARI incidence,2024-11-17,3,GB-ENG,ECDC,soca_simplex,WIS,33.4414930697515,-0.9662065012077827,6,6,0.0
2024-11-06,ARI incidence,2024-11-17,3,GB-ENG,ISI,FluBcast,WIS,6.41463076072978,1.4159946316346947,6,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,GB-ENG,ISI,SEIR_BRW,WIS,12.4471521481181,0.45961706199917407,6,3,0.7767953483311072
2024-11-06,ARI incidence,2024-11-17,3,GB-ENG,respicast,hubEnsemble,WIS,12.0656818946432,0.5045233078916245,6,2,0.7909098337313442
2024-11-06,ARI incidence,2024-11-17,3,GB-ENG,respicast,quantileBaseline,WIS,17.1170342780322,0.0,6,4,0.6040086564643541
2024-11-06,ARI incidence,2024-11-17,3,GB-NIR,ECDC,SARIMA,WIS,8.13274526735682,-0.07206549674508124,6,4,0.7969435435514192
2024-11-06,ARI incidence,2024-11-17,3,GB-NIR,ECDC,soca_simplex,WIS,5.09134073659953,0.6036313091713816,6,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,GB-NIR,ISI,FluBcast,WIS,20.0694634909846,-1.3752532151295962,6,6,0.0
2024-11-06,ARI incidence,2024-11-17,3,GB-NIR,ISI,SEIR_BRW,WIS,13.3770736638975,-0.7900137149442026,6,5,0.4468109880544144
2024-11-06,ARI incidence,2024-11-17,3,GB-NIR,respicast,hubEnsemble,WIS,6.23224993764133,0.31192383769529913,6,2,0.9238282914520926
2024-11-06,ARI incidence,2024-11-17,3,GB-NIR,respicast,quantileBaseline,WIS,7.73647797414712,0.0,6,3,0.8233999493178685
2024-11-06,ARI incidence,2024-11-17,3,GB-SCT,ISI,FluBcast,WIS,23.7079126332343,0.03091030806501575,4,3,0.05933705000728685
2024-11-06,ARI incidence,2024-11-17,3,GB-SCT,ISI,SEIR_BRW,WIS,15.5685392460389,0.6376453675822419,4,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,GB-SCT,respicast,hubEnsemble,WIS,16.1018679292445,0.5890508934140593,4,2,0.9383634945106293
2024-11-06,ARI incidence,2024-11-17,3,GB-SCT,respicast,quantileBaseline,WIS,24.221344575789,0.0,4,4,0.0
2024-11-06,ARI incidence,2024-11-17,3,HU,ISI,FluBcast,WIS,83.7308836989826,1.1049102210520552,4,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,HU,ISI,SEIR_BRW,WIS,144.49421463061,0.31773024746966305,4,3,0.36942707976843514
2024-11-06,ARI incidence,2024-11-17,3,HU,respicast,hubEnsemble,WIS,107.915879511508,0.7388348087543173,4,2,0.7490196274385864
2024-11-06,ARI incidence,2024-11-17,3,HU,respicast,quantileBaseline,WIS,180.092983913044,0.0,4,4,0.0
2024-11-06,ARI incidence,2024-11-17,3,LT,fjordhest,ensemble,WIS,83.3355652173913,-0.020309770755402846,3,2,0.0
2024-11-06,ARI incidence,2024-11-17,3,LT,respicast,hubEnsemble,WIS,83.3355652173913,-0.020309770755402846,3,2,0.0
2024-11-06,ARI incidence,2024-11-17,3,LT,respicast,quantileBaseline,WIS,82.1706145652174,0.0,3,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,LU,fjordhest,ensemble,WIS,3651.86422173913,0.13712708028022505,3,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,LU,respicast,hubEnsemble,WIS,3651.86422173913,0.13712708028022505,3,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,LU,respicast,quantileBaseline,WIS,4016.00260869565,0.0,3,3,0.0
2024-11-06,ARI incidence,2024-11-17,3,LV,ISI,FluBcast,WIS,139.978732159963,3.569826220649135,4,3,0.975293847679308
2024-11-06,ARI incidence,2024-11-17,3,LV,ISI,SEIR_BRW,WIS,101.417465495306,4.03472774098364,4,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,LV,respicast,hubEnsemble,WIS,120.698098827634,3.783630915126847,4,2,0.9876469238396545
2024-11-06,ARI incidence,2024-11-17,3,LV,respicast,quantileBaseline,WIS,1662.21358478261,0.0,4,4,0.0
2024-11-06,ARI incidence,2024-11-17,3,RO,ISI,FluBcast,WIS,844.931767268733,-0.29419036695880296,5,4,0.20848373354619942
2024-11-06,ARI incidence,2024-11-17,3,RO,ISI,SEIR_BRW,WIS,885.986195850023,-0.3626397471297629,5,5,0.0
2024-11-06,ARI incidence,2024-11-17,3,RO,fjordhest,ensemble,WIS,704.5135,-0.03198287810507482,5,2,0.9215596581156419
2024-11-06,ARI incidence,2024-11-17,3,RO,respicast,hubEnsemble,WIS,810.283054980962,-0.23378149672151327,5,3,0.38443778162213993
2024-11-06,ARI incidence,2024-11-17,3,RO,respicast,quantileBaseline,WIS,689.067098695652,0.0,5,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,SI,ISI,SEIR_BRW,WIS,111.778642155005,0.1707525218038918,4,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,SI,fjordhest,ensemble,WIS,148.854108695652,-0.24250196692617676,4,4,0.0
2024-11-06,ARI incidence,2024-11-17,3,SI,respicast,hubEnsemble,WIS,129.567130041123,-0.042302689808991725,4,3,0.5202086569398685
2024-11-06,ARI incidence,2024-11-17,3,SI,respicast,quantileBaseline,WIS,125.823123043478,0.0,4,2,0.6211920658348129
2024-11-13,ARI incidence,2024-11-10,1,BE,ECDC,SARIMA,WIS,449.679767441794,-0.04804119882044669,8,6,0.5773616546917603
2024-11-13,ARI incidence,2024-11-10,1,BE,ECDC,soca_simplex,WIS,113.602509249266,1.9368620736901927,8,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,BE,ISI,FluABCaster,WIS,146.140708440655,1.5734986689257189,8,2,0.9590811626483798
2024-11-13,ARI incidence,2024-11-10,1,BE,ISI,GLEAM,WIS,908.791260869565,-1.0630921865511187,8,8,0.0
2024-11-13,ARI incidence,2024-11-10,1,BE,ISI,SEIR_BRW,WIS,277.761610034695,0.6470095596485664,8,3,0.793559578840956
2024-11-13,ARI incidence,2024-11-10,1,BE,fjordhest,ensemble,WIS,467.518060869565,-0.10416532428720278,8,7,0.5549288758182876
2024-11-13,ARI incidence,2024-11-10,1,BE,respicast,hubEnsemble,WIS,358.090632115209,0.28053199778754956,8,4,0.6925407680028584
2024-11-13,ARI incidence,2024-11-10,1,BE,respicast,quantileBaseline,WIS,434.952173913043,0.0,8,5,0.5958825322805613
2024-11-13,ARI incidence,2024-11-10,1,BG,ECDC,SARIMA,WIS,233.089352778614,0.16199582399287385,8,2,0.7781042554517528
2024-11-13,ARI incidence,2024-11-10,1,BG,ECDC,soca_simplex,WIS,259.439687652419,0.007479737512066875,8,4,0.644007423131003
2024-11-13,ARI incidence,2024-11-10,1,BG,ISI,FluABCaster,WIS,255.334442509515,0.03049077098468917,8,3,0.6648990122588069
2024-11-13,ARI incidence,2024-11-10,1,BG,ISI,FluBcast,WIS,385.988622232228,-0.5656793923551945,8,8,0.0
2024-11-13,ARI incidence,2024-11-10,1,BG,ISI,SEIR_BRW,WIS,275.429349170063,-0.07880336868869364,8,7,0.5626360489277639
2024-11-13,ARI incidence,2024-11-10,1,BG,fjordhest,ensemble,WIS,189.486330434783,0.4607851535461408,8,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,BG,respicast,hubEnsemble,WIS,267.023727462669,-0.03408901454073404,8,6,0.605412250826002
2024-11-13,ARI incidence,2024-11-10,1,BG,respicast,quantileBaseline,WIS,260.788260869565,0.0,8,5,0.6371445351473041
2024-11-13,ARI incidence,2024-11-10,1,CY,respicast,quantileBaseline,WIS,1304.60869565217,0.0,1,1,0.0
2024-11-13,ARI incidence,2024-11-10,1,CZ,ECDC,SARIMA,WIS,373.799594164535,-0.35922096697243355,8,7,0.5766397213635968
