origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-11-13,ARI incidence,2024-11-10,1,CZ,ECDC,soca_simplex,WIS,87.4746505746648,1.7361071341581027,8,2,0.9929779857236389
2024-11-13,ARI incidence,2024-11-10,1,CZ,ISI,FluABCaster,WIS,207.68084454567,0.4886758805116768,8,3,0.8181890290377659
2024-11-13,ARI incidence,2024-11-10,1,CZ,ISI,GLEAM,WIS,770.367360869565,-1.4025025442140868,8,8,0.0
2024-11-13,ARI incidence,2024-11-10,1,CZ,ISI,SEIR_BRW,WIS,82.6454575513984,1.8180366039212057,8,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,CZ,fjordhest,ensemble,WIS,292.328769565217,-0.00454778333573134,8,6,0.695104502267378
2024-11-13,ARI incidence,2024-11-10,1,CZ,respicast,hubEnsemble,WIS,250.506890038563,0.21819375136310787,8,4,0.7559166987742348
2024-11-13,ARI incidence,2024-11-10,1,CZ,respicast,quantileBaseline,WIS,291.408717391304,0.0,8,5,0.6964423281668787
2024-11-13,ARI incidence,2024-11-10,1,DE,ECDC,SARIMA,WIS,242.668730430649,0.08573279888810989,7,5,0.8163421782744668
2024-11-13,ARI incidence,2024-11-10,1,DE,ECDC,soca_simplex,WIS,63.9747739976652,2.0091459671623113,7,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,DE,ISI,GLEAM,WIS,1036.9469826087,-2.009549210332561,7,7,0.0
2024-11-13,ARI incidence,2024-11-10,1,DE,ISI,SEIR_BRW,WIS,137.854186991866,0.9015779315386815,7,2,0.9240683214378064
2024-11-13,ARI incidence,2024-11-10,1,DE,fjordhest,ensemble,WIS,176.69682173913,0.5434449277267162,7,3,0.8841466932520293
2024-11-13,ARI incidence,2024-11-10,1,DE,respicast,hubEnsemble,WIS,179.637232506635,0.5196346167461555,7,4,0.8811246020335118
2024-11-13,ARI incidence,2024-11-10,1,DE,respicast,quantileBaseline,WIS,257.52652173913,0.0,7,6,0.8010716585443183
2024-11-13,ARI incidence,2024-11-10,1,EE,ECDC,SARIMA,WIS,19.035502325088,-0.9269624453321493,7,5,0.9104572410308485
2024-11-13,ARI incidence,2024-11-10,1,EE,ECDC,soca_simplex,WIS,20.5103199689135,-1.03461980245431,7,6,0.9012018775422844
2024-11-13,ARI incidence,2024-11-10,1,EE,ISI,FluABCaster,WIS,164.114450837493,-4.034900177415373,7,7,0.0
2024-11-13,ARI incidence,2024-11-10,1,EE,ISI,FluBcast,WIS,4.76710098486069,1.070546103668881,7,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,EE,ISI,SEIR_BRW,WIS,5.36507590015397,0.9000597099789913,7,2,0.9962473494799486
2024-11-13,ARI incidence,2024-11-10,1,EE,respicast,hubEnsemble,WIS,13.5080435775358,-0.4320885425235704,7,4,0.9451453532125955
2024-11-13,ARI incidence,2024-11-10,1,EE,respicast,quantileBaseline,WIS,10.012,0.0,7,3,0.9670851192693829
2024-11-13,ARI incidence,2024-11-10,1,ES,ECDC,SARIMA,WIS,53.8741664981689,-0.01984735427078983,8,6,0.40109714025906223
2024-11-13,ARI incidence,2024-11-10,1,ES,ECDC,soca_simplex,WIS,20.1485169981772,1.3990726345534885,8,3,0.8108019973106428
2024-11-13,ARI incidence,2024-11-10,1,ES,ISI,FluABCaster,WIS,4.57431665620659,3.5381181451667607,8,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,ES,ISI,FluBcast,WIS,86.8912551047682,-0.7094646990937864,8,8,0.0
2024-11-13,ARI incidence,2024-11-10,1,ES,ISI,SEIR_BRW,WIS,19.1063722632072,1.475692410714663,8,2,0.8234621466627864
2024-11-13,ARI incidence,2024-11-10,1,ES,fjordhest,ensemble,WIS,57.5111913043478,-0.11409643268397167,8,7,0.3569139517838055
2024-11-13,ARI incidence,2024-11-10,1,ES,respicast,hubEnsemble,WIS,34.8917553759853,0.606860109599176,8,4,0.6316986601885889
2024-11-13,ARI incidence,2024-11-10,1,ES,respicast,quantileBaseline,WIS,53.1380869565217,0.0,8,5,0.41003915821454245
2024-11-13,ARI incidence,2024-11-10,1,FR,ECDC,soca_simplex,WIS,21.7211288501207,-0.03454670330844251,7,6,0.883542698858571
2024-11-13,ARI incidence,2024-11-10,1,FR,ISI,FluABCaster,WIS,137.26547375446,-2.694344507533833,7,7,0.0
2024-11-13,ARI incidence,2024-11-10,1,FR,ISI,FluBcast,WIS,17.4224150731357,0.2836077564861027,7,4,0.9164140364846776
2024-11-13,ARI incidence,2024-11-10,1,FR,ISI,SEIR_BRW,WIS,6.49155071303996,1.70791732081321,7,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,FR,fjordhest,ensemble,WIS,17.3805391304348,0.28707954475263353,7,3,0.9167342527917745
2024-11-13,ARI incidence,2024-11-10,1,FR,respicast,hubEnsemble,WIS,16.8322840048369,0.3333214268439001,7,2,0.9209266415558879
2024-11-13,ARI incidence,2024-11-10,1,FR,respicast,quantileBaseline,WIS,21.2071739130435,0.0,7,5,0.8874728014747814
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,ECDC,SARIMA,WIS,13.0062599156016,0.2964381041791093,8,3,0.9166460160867137
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,ECDC,soca_simplex,WIS,14.949493693218,0.09554763969685987,8,5,0.8353583409198008
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,ISI,FluABCaster,WIS,11.0136297080505,0.5363542547971901,8,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,ISI,FluBcast,WIS,13.7136090855391,0.22003596097446354,8,4,0.8870567972198034
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,ISI,GLEAM,WIS,34.9192682150719,-1.1283790614654237,8,8,0.0
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,ISI,SEIR_BRW,WIS,15.5403425332468,0.03962596067781748,8,6,0.8106424631215459
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,respicast,hubEnsemble,WIS,12.9727750594614,0.3001571386002505,8,2,0.9180467256360683
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,respicast,quantileBaseline,WIS,15.9730992380981,0.0,8,7,0.7925397588275696
2024-11-13,ARI incidence,2024-11-10,1,GB-NIR,ECDC,soca_simplex,WIS,8.38014563697146,-0.6692178890626536,7,3,0.860154549735704
2024-11-13,ARI incidence,2024-11-10,1,GB-NIR,ISI,FluABCaster,WIS,28.6676692273426,-2.4435952811348827,7,6,0.16645208758693653
2024-11-13,ARI incidence,2024-11-10,1,GB-NIR,ISI,FluBcast,WIS,14.1857029622873,-1.4286083115790962,7,4,0.6616419322258537
2024-11-13,ARI incidence,2024-11-10,1,GB-NIR,ISI,GLEAM,WIS,33.5356073389163,-2.669864397368878,7,7,0.0
2024-11-13,ARI incidence,2024-11-10,1,GB-NIR,ISI,SEIR_BRW,WIS,4.29032611628689,0.2966701133706237,7,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,GB-NIR,respicast,hubEnsemble,WIS,14.2614915990696,-1.4362955475841106,7,5,0.6590504496476778
2024-11-13,ARI incidence,2024-11-10,1,GB-NIR,respicast,quantileBaseline,WIS,5.26983367045899,0.0,7,2,0.966507158993767
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,ECDC,SARIMA,WIS,3.8430810870938,0.4374723405840696,8,2,0.9918474781706154
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,ECDC,soca_simplex,WIS,6.75535615033249,-0.3762960746861545,8,4,0.8846309924887271
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,ISI,FluABCaster,WIS,24.851867812507,-2.255546623129782,8,7,0.2184012094537599
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,ISI,FluBcast,WIS,9.31791364638457,-0.8402712029035528,8,6,0.7902894886408933
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,ISI,GLEAM,WIS,30.7842054752103,-2.5643826712391835,8,8,0.0
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,ISI,SEIR_BRW,WIS,3.62163766003847,0.5230935436358383,8,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,respicast,hubEnsemble,WIS,8.04637958892489,-0.6286040414294277,8,5,0.8371014861704293
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,respicast,quantileBaseline,WIS,5.20441409930116,0.0,8,3,0.9417294988444126
2024-11-13,ARI incidence,2024-11-10,1,GB-WLS,ECDC,soca_simplex,WIS,76.6261022144802,-0.49619059464410575,7,3,0.38420010806832094
2024-11-13,ARI incidence,2024-11-10,1,GB-WLS,ISI,FluABCaster,WIS,35.2830330305141,0.6226707420761567,7,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,GB-WLS,ISI,FluBcast,WIS,81.0292623369505,-0.5767976803215218,7,5,0.31861558371891285
2024-11-13,ARI incidence,2024-11-10,1,GB-WLS,ISI,GLEAM,WIS,95.2066250976013,-0.8094166426541592,7,6,0.10744552237110029
2024-11-13,ARI incidence,2024-11-10,1,GB-WLS,ISI,SEIR_BRW,WIS,102.420214646897,-0.9147832561166479,7,7,0.0
2024-11-13,ARI incidence,2024-11-10,1,GB-WLS,respicast,hubEnsemble,WIS,79.8149213714526,-0.5550131564943087,7,4,0.33670304190916805
2024-11-13,ARI incidence,2024-11-10,1,GB-WLS,respicast,quantileBaseline,WIS,54.3260941621946,0.0,7,2,0.7163559644119231
2024-11-13,ARI incidence,2024-11-10,1,HU,ECDC,SARIMA,WIS,268.632573905065,-0.377685641126829,6,5,0.7930318431741235
2024-11-13,ARI incidence,2024-11-10,1,HU,ECDC,soca_simplex,WIS,67.7085715677423,1.6105382243869384,6,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,HU,ISI,GLEAM,WIS,1038.50526521739,-2.328488012682323,6,6,0.0
2024-11-13,ARI incidence,2024-11-10,1,HU,ISI,SEIR_BRW,WIS,203.943651242005,0.01977801607552241,6,2,0.8596667246958828
2024-11-13,ARI incidence,2024-11-10,1,HU,respicast,hubEnsemble,WIS,236.288112573535,-0.19259843768091403,6,4,0.8263492839350031
2024-11-13,ARI incidence,2024-11-10,1,HU,respicast,quantileBaseline,WIS,206.758782608696,0.0,6,3,0.8567669091267673
2024-11-13,ARI incidence,2024-11-10,1,LT,ECDC,SARIMA,WIS,135.805439107792,-0.5076704338281373,8,7,0.8166173103390831
2024-11-13,ARI incidence,2024-11-10,1,LT,ECDC,soca_simplex,WIS,74.3706235594829,0.3610660543437557,8,3,0.9291431514728472
2024-11-13,ARI incidence,2024-11-10,1,LT,ISI,FluABCaster,WIS,40.8190222160155,1.2265572985108875,8,2,0.9905972655425738
2024-11-13,ARI incidence,2024-11-10,1,LT,ISI,GLEAM,WIS,581.647330434783,-2.6062738426634158,8,8,0.0
2024-11-13,ARI incidence,2024-11-10,1,LT,ISI,SEIR_BRW,WIS,35.6854879875974,1.420461421786385,8,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,LT,fjordhest,ensemble,WIS,89.7415043478261,0.09002355450664183,8,5,0.9009893876137363
2024-11-13,ARI incidence,2024-11-10,1,LT,respicast,hubEnsemble,WIS,75.2994580062578,0.3431594421563093,8,4,0.9274418705873342
2024-11-13,ARI incidence,2024-11-10,1,LT,respicast,quantileBaseline,WIS,95.5197408695652,0.0,8,6,0.8904057972004592
2024-11-13,ARI incidence,2024-11-10,1,LU,ECDC,SARIMA,WIS,4725.14460691711,0.11996914818102433,5,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,LU,ECDC,soca_simplex,WIS,5814.31391412746,-0.17928133451387304,5,4,0.2439652894817042
2024-11-13,ARI incidence,2024-11-10,1,LU,fjordhest,ensemble,WIS,6165.77860434783,-0.2639554572816265,5,5,0.0
2024-11-13,ARI incidence,2024-11-10,1,LU,respicast,hubEnsemble,WIS,5410.61359215314,-0.07546458256657941,5,3,0.5241893593664169
2024-11-13,ARI incidence,2024-11-10,1,LU,respicast,quantileBaseline,WIS,5134.86956521739,0.0,5,2,0.7155939960940815
2024-11-13,ARI incidence,2024-11-10,1,LV,ECDC,SARIMA,WIS,383.577623638416,-0.02153545551186767,7,7,0.0
2024-11-13,ARI incidence,2024-11-10,1,LV,ECDC,soca_simplex,WIS,274.788771519191,0.45966005269622623,7,5,0.3240305046732356
2024-11-13,ARI incidence,2024-11-10,1,LV,ISI,FluABCaster,WIS,91.9817866671514,2.0385629801123586,7,4,0.8685259966789922
2024-11-13,ARI incidence,2024-11-10,1,LV,ISI,FluBcast,WIS,60.7524188114526,2.636969351543438,7,2,0.96154350380204
2024-11-13,ARI incidence,2024-11-10,1,LV,ISI,SEIR_BRW,WIS,47.8411712049276,2.9816584924706873,7,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,LV,respicast,hubEnsemble,WIS,75.8432734533555,2.3168899678186,7,3,0.9165949897740839
2024-11-13,ARI incidence,2024-11-10,1,LV,respicast,quantileBaseline,WIS,377.894391304348,0.0,7,6,0.016927659456918504
2024-11-13,ARI incidence,2024-11-10,1,RO,ECDC,SARIMA,WIS,47.640990637666,0.27408971369819235,9,5,0.9384934577303777
2024-11-13,ARI incidence,2024-11-10,1,RO,ECDC,soca_simplex,WIS,18.3652809008008,1.6493121637776322,9,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,RO,ISI,FluABCaster,WIS,86.8537013784318,-0.592294206150589,9,7,0.8561098614875753
2024-11-13,ARI incidence,2024-11-10,1,RO,ISI,FluBcast,WIS,149.291301330007,-1.373765075792899,9,8,0.7249321406004386
2024-11-13,ARI incidence,2024-11-10,1,RO,ISI,GLEAM,WIS,494.342447826087,-3.101145760600938,9,9,0.0
2024-11-13,ARI incidence,2024-11-10,1,RO,ISI,SEIR_BRW,WIS,32.335633044369,0.8331682716024269,9,2,0.9706491127845192
2024-11-13,ARI incidence,2024-11-10,1,RO,fjordhest,ensemble,WIS,41.8654217391304,0.4605339678816533,9,4,0.9506275878943193
2024-11-13,ARI incidence,2024-11-10,1,RO,respicast,hubEnsemble,WIS,40.7544494679687,0.4993355485902111,9,3,0.9529616752169074
2024-11-13,ARI incidence,2024-11-10,1,RO,respicast,quantileBaseline,WIS,57.6089565217391,0.0,9,6,0.9175513483673087
2024-11-13,ARI incidence,2024-11-10,1,SI,ECDC,SARIMA,WIS,241.615988632428,-0.05251519792838269,7,6,0.8113642503891911
2024-11-13,ARI incidence,2024-11-10,1,SI,ECDC,soca_simplex,WIS,102.569733960297,1.1835956417856206,7,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,SI,ISI,GLEAM,WIS,839.684808695652,-1.8496471586858485,7,7,0.0
2024-11-13,ARI incidence,2024-11-10,1,SI,ISI,SEIR_BRW,WIS,203.686052238856,0.19385353581057085,7,2,0.8628215298474764
2024-11-13,ARI incidence,2024-11-10,1,SI,fjordhest,ensemble,WIS,226.164873913043,0.042825849335302826,7,3,0.8323258549594578
2024-11-13,ARI incidence,2024-11-10,1,SI,respicast,hubEnsemble,WIS,226.356096782463,0.04160656307144785,7,4,0.8320664343127037
2024-11-13,ARI incidence,2024-11-10,1,SI,respicast,quantileBaseline,WIS,232.979130434783,0.0,7,5,0.8230813600965811
2024-11-13,ARI incidence,2024-11-17,2,BE,ECDC,SARIMA,WIS,191.771429892147,-0.04069611800662542,8,7,0.7891964449876717
2024-11-13,ARI incidence,2024-11-17,2,BE,ECDC,soca_simplex,WIS,29.3608366525545,2.6667267014122555,8,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,BE,ISI,FluABCaster,WIS,46.5349318417221,2.0023056863590485,8,2,0.9777085949396429
2024-11-13,ARI incidence,2024-11-17,2,BE,ISI,GLEAM,WIS,799.79657826087,-2.1009414232849344,8,8,0.0
2024-11-13,ARI incidence,2024-11-17,2,BE,ISI,SEIR_BRW,WIS,118.79472246175,0.6502209408185359,8,3,0.8839177870661885
2024-11-13,ARI incidence,2024-11-17,2,BE,fjordhest,ensemble,WIS,187.73502173913,-0.010006122624587858,8,6,0.7944355686874508
2024-11-13,ARI incidence,2024-11-17,2,BE,respicast,hubEnsemble,WIS,145.450652272132,0.35816191944369885,8,4,0.8493192756384389
2024-11-13,ARI incidence,2024-11-17,2,BE,respicast,quantileBaseline,WIS,186.43745,0.0,8,5,0.7961197737016436
2024-11-13,ARI incidence,2024-11-17,2,BG,ECDC,SARIMA,WIS,226.523437285144,0.18158074619328482,8,2,0.8912452783266805
2024-11-13,ARI incidence,2024-11-17,2,BG,ECDC,soca_simplex,WIS,340.207600215384,-0.40517429820358325,8,7,0.41301166707516923
2024-11-13,ARI incidence,2024-11-17,2,BG,ISI,FluABCaster,WIS,257.429761176823,-0.002937778746993507,8,4,0.7612320688852193
2024-11-13,ARI incidence,2024-11-17,2,BG,ISI,FluBcast,WIS,438.387411393838,-0.770965298009626,8,8,0.0
2024-11-13,ARI incidence,2024-11-17,2,BG,ISI,SEIR_BRW,WIS,289.685736560312,-0.17324757859963652,8,5,0.6255412989971425
2024-11-13,ARI incidence,2024-11-17,2,BG,fjordhest,ensemble,WIS,200.670613043478,0.35641171436887253,8,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,BG,respicast,hubEnsemble,WIS,291.415223847375,-0.18183517445496197,8,6,0.61826588851263
2024-11-13,ARI incidence,2024-11-17,2,BG,respicast,quantileBaseline,WIS,256.906086956522,0.0,8,3,0.763435002055845
2024-11-13,ARI incidence,2024-11-17,2,CZ,ECDC,SARIMA,WIS,482.476556992778,-0.48946230489158626,8,6,0.6566635203626434
2024-11-13,ARI incidence,2024-11-17,2,CZ,ECDC,soca_simplex,WIS,506.893771547644,-0.5606868967139074,8,7,0.6295094125235309
2024-11-13,ARI incidence,2024-11-17,2,CZ,ISI,FluABCaster,WIS,338.865701516633,0.02028291920297947,8,3,0.8163715266835075
2024-11-13,ARI incidence,2024-11-17,2,CZ,ISI,GLEAM,WIS,1072.9542173913,-1.6425200727444018,8,8,0.0
2024-11-13,ARI incidence,2024-11-17,2,CZ,ISI,SEIR_BRW,WIS,173.745350006022,0.9840221731072011,8,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,CZ,fjordhest,ensemble,WIS,334.649447826087,0.03834590637257808,8,2,0.8210603746736369
2024-11-13,ARI incidence,2024-11-17,2,CZ,respicast,hubEnsemble,WIS,431.029798046599,-0.3267910692513305,8,5,0.7138768784735081
2024-11-13,ARI incidence,2024-11-17,2,CZ,respicast,quantileBaseline,WIS,343.663477826087,0.0,8,4,0.8110359739732623
2024-11-13,ARI incidence,2024-11-17,2,DE,ECDC,SARIMA,WIS,147.97078472547,0.007933485132271432,7,5,0.9330914024680214
2024-11-13,ARI incidence,2024-11-17,2,DE,ECDC,soca_simplex,WIS,67.1718860688389,1.1473164012051187,7,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,DE,ISI,GLEAM,WIS,1274.77302608696,-3.098922648186805,7,7,0.0
2024-11-13,ARI incidence,2024-11-17,2,DE,ISI,SEIR_BRW,WIS,102.993386021161,0.5306941500471761,7,2,0.9703366461282202
2024-11-13,ARI incidence,2024-11-17,2,DE,fjordhest,ensemble,WIS,116.545339130435,0.3523545346420719,7,3,0.9591144365259086
2024-11-13,ARI incidence,2024-11-17,2,DE,respicast,hubEnsemble,WIS,119.372930514643,0.3177701217804433,7,4,0.9567729420617963
2024-11-13,ARI incidence,2024-11-17,2,DE,respicast,quantileBaseline,WIS,148.78672826087,0.0,7,6,0.9324157294263514
2024-11-13,ARI incidence,2024-11-17,2,EE,ECDC,SARIMA,WIS,15.3167811822188,0.27253460341207053,7,3,0.984781617699588
2024-11-13,ARI incidence,2024-11-17,2,EE,ECDC,soca_simplex,WIS,30.9374252690539,-0.7417053846586643,7,6,0.9085200614070017
2024-11-13,ARI incidence,2024-11-17,2,EE,ISI,FluABCaster,WIS,217.029464494432,-3.5521712644295502,7,7,0.0
2024-11-13,ARI incidence,2024-11-17,2,EE,ISI,FluBcast,WIS,12.1996020286741,0.600813665078879,7,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,EE,ISI,SEIR_BRW,WIS,19.7600692071079,-0.09494024926488752,7,5,0.9630890384467367
2024-11-13,ARI incidence,2024-11-17,2,EE,respicast,hubEnsemble,WIS,13.8094303767469,0.42199393922262013,7,2,0.9921406560122945
2024-11-13,ARI incidence,2024-11-17,2,EE,respicast,quantileBaseline,WIS,18.5015706521739,0.0,7,4,0.969233155031028
2024-11-13,ARI incidence,2024-11-17,2,ES,ECDC,SARIMA,WIS,48.8535442043144,0.03360828677306454,8,5,0.5832870719774882
2024-11-13,ARI incidence,2024-11-17,2,ES,ECDC,soca_simplex,WIS,28.5229757899953,0.8099470113384385,8,3,0.7806436432751827
2024-11-13,ARI incidence,2024-11-17,2,ES,ISI,FluABCaster,WIS,5.92611272034496,3.0769135436200568,8,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,ES,ISI,FluBcast,WIS,108.940510876119,-1.123397115971648,8,8,0.0
2024-11-13,ARI incidence,2024-11-17,2,ES,ISI,SEIR_BRW,WIS,27.8712474221307,0.8432939427313116,8,2,0.7869702187785319
2024-11-13,ARI incidence,2024-11-17,2,ES,fjordhest,ensemble,WIS,66.8486869565217,-0.4188277064114904,8,7,0.40860136712100975
2024-11-13,ARI incidence,2024-11-17,2,ES,respicast,hubEnsemble,WIS,37.969224669319,0.3972409772768394,8,4,0.6889453074266397
2024-11-13,ARI incidence,2024-11-17,2,ES,respicast,quantileBaseline,WIS,50.0049708695652,0.0,8,6,0.5721097347715798
2024-11-13,ARI incidence,2024-11-17,2,FR,ECDC,soca_simplex,WIS,8.04391219108386,1.0405677437470053,7,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,FR,ISI,FluABCaster,WIS,145.798533581262,-3.13936732237709,7,7,0.0
2024-11-13,ARI incidence,2024-11-17,2,FR,ISI,FluBcast,WIS,11.4455406914321,0.5317513639154006,7,3,0.9753066106529129
2024-11-13,ARI incidence,2024-11-17,2,FR,ISI,SEIR_BRW,WIS,59.3805406434999,-1.8434532468780445,7,6,0.6273328042693431
2024-11-13,ARI incidence,2024-11-17,2,FR,fjordhest,ensemble,WIS,12.1193608695652,0.4492233634515594,7,4,0.970415158218627
2024-11-13,ARI incidence,2024-11-17,2,FR,respicast,hubEnsemble,WIS,10.5927264511666,0.6434630109010318,7,2,0.9814974319238012
2024-11-13,ARI incidence,2024-11-17,2,FR,respicast,quantileBaseline,WIS,16.546625,0.0,7,5,0.938276387949026
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,ECDC,SARIMA,WIS,21.3452243373726,0.18851372970221986,8,2,0.9939068013399341
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,ECDC,soca_simplex,WIS,35.3361449681567,-0.5387176011963484,8,7,0.7779873347056349
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,ISI,FluABCaster,WIS,29.9170524199218,-0.2985409855493173,8,6,0.8616192559733641
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,ISI,FluBcast,WIS,23.3988264798705,0.05599087881556149,8,3,0.9622139134315026
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,ISI,GLEAM,WIS,85.7473432787621,-1.8176649177381812,8,8,0.0
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,ISI,SEIR_BRW,WIS,27.9054365373224,-0.1981191602644978,8,5,0.8926641771694902
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,respicast,hubEnsemble,WIS,20.9504037120282,0.21544901025822952,8,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,respicast,quantileBaseline,WIS,24.3247850260674,0.0,8,4,0.9479237547853021
2024-11-13,ARI incidence,2024-11-17,2,GB-NIR,ECDC,soca_simplex,WIS,5.03859869928859,0.6177237283202429,7,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,GB-NIR,ISI,FluABCaster,WIS,39.5161085681989,-2.35362269105791,7,6,0.23475809890162172
2024-11-13,ARI incidence,2024-11-17,2,GB-NIR,ISI,FluBcast,WIS,16.4885731244368,-1.092648366899189,7,4,0.7458633111862507
2024-11-13,ARI incidence,2024-11-17,2,GB-NIR,ISI,GLEAM,WIS,50.0929923745742,-2.6957906051300218,7,7,0.0
2024-11-13,ARI incidence,2024-11-17,2,GB-NIR,ISI,SEIR_BRW,WIS,12.077015159841,-0.6434457455035173,7,3,0.843779576498589
2024-11-13,ARI incidence,2024-11-17,2,GB-NIR,respicast,hubEnsemble,WIS,16.535365506864,-1.096736745575653,7,5,0.7448247358418695
2024-11-13,ARI incidence,2024-11-17,2,GB-NIR,respicast,quantileBaseline,WIS,7.73148898482777,0.0,7,2,0.9402302402525428
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,ECDC,SARIMA,WIS,14.2494853818854,-0.17219689053508028,8,5,0.6603980272452065
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,ECDC,soca_simplex,WIS,6.10295418369956,1.0511332620428198,8,3,0.9555166109206039
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,ISI,FluABCaster,WIS,22.9160208753654,-0.8576436301481479,8,7,0.3464416183164655
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,ISI,FluBcast,WIS,5.34839771160748,1.2415342723409384,8,2,0.9828513908323913
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,ISI,GLEAM,WIS,32.4792866542136,-1.3608070198578524,8,8,0.0
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,ISI,SEIR_BRW,WIS,16.7291937327729,-0.40365498908286934,8,6,0.5705673988907798
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,respicast,hubEnsemble,WIS,4.87502298254237,1.3752320016055597,8,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,respicast,quantileBaseline,WIS,12.6462787676856,0.0,8,4,0.7184762514379816
2024-11-13,ARI incidence,2024-11-17,2,HU,ECDC,SARIMA,WIS,327.900044355409,-0.03093958810656966,6,3,0.8430083015296095
2024-11-13,ARI incidence,2024-11-17,2,HU,ECDC,soca_simplex,WIS,94.0034291626586,1.7715312176666453,6,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,HU,ISI,GLEAM,WIS,1583.86956521739,-2.303065117635193,6,6,0.0
2024-11-13,ARI incidence,2024-11-17,2,HU,ISI,SEIR_BRW,WIS,556.928533576543,-0.7951757005278733,6,5,0.6892840952545293
2024-11-13,ARI incidence,2024-11-17,2,HU,respicast,hubEnsemble,WIS,439.986718303675,-0.45514346559182933,6,4,0.7677755868341273
