origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-23,ILI incidence,2024-10-20,1,AT,MRC_GIDA,CATBoost,AE,764.262531177627,-0.5011088950793258,10,6,0.6476772829478786
2024-10-23,ILI incidence,2024-10-20,1,AT,MRC_GIDA,NBEATS,AE,1695.5886121665,-1.6507548697879997,10,10,0.0
2024-10-23,ILI incidence,2024-10-20,1,AT,MRC_GIDA,NHiTS,AE,1508.32456632802,-1.4819155935709063,10,9,0.13023007824897675
2024-10-23,ILI incidence,2024-10-20,1,AT,MRC_GIDA,Prophet,AE,1233.0412752883,-1.191189781477775,10,8,0.3216718703571117
2024-10-23,ILI incidence,2024-10-20,1,AT,RIVM,KFdlm,AE,382.749956671249,0.4965571928696003,10,2,0.9129946972356603
2024-10-23,ILI incidence,2024-10-20,1,AT,respicast,hubEnsemble,AE,764.26253117763,-0.5011088950793312,10,7,0.6476772829478765
2024-10-23,ILI incidence,2024-10-20,1,AT,respicast,quantileBaseline,AE,540.0,0.0,10,4,0.8036374238964866
2024-10-23,ILI incidence,2024-10-20,1,BE,ECDC,SARIMA,AE,18.463423697533,0.2658895778999954,18,2,0.9181089791795822
2024-10-23,ILI incidence,2024-10-20,1,BE,ECDC,soca_simplex,AE,164.530472962555,-2.889723230968303,18,18,0.0
2024-10-23,ILI incidence,2024-10-20,1,BE,ISI,FluABCaster,AE,43.8021254466311,-0.9804412000299972,18,13,0.758841781590131
2024-10-23,ILI incidence,2024-10-20,1,BE,ISI,FluBcast,AE,29.6719607825418,-0.41854058956806,18,8,0.8476573708737097
2024-10-23,ILI incidence,2024-10-20,1,BE,ISI,RC_AdaptEns2,AE,47.4965489914667,-1.0972630172099724,18,15,0.7356203675445043
2024-10-23,ILI incidence,2024-10-20,1,BE,ISI,SEIR_BRW,AE,44.8434428848908,-1.01433736968303,18,14,0.7522965484588183
2024-10-23,ILI incidence,2024-10-20,1,BE,ItaLuxColab,EpiEKF,AE,42.920896349257,-0.9511205287158123,18,12,0.7643807744778803
2024-10-23,ILI incidence,2024-10-20,1,BE,ItaLuxColab,EpiNetEKF,AE,37.027349651887,-0.738031611229581,18,11,0.8014248454664855
2024-10-23,ILI incidence,2024-10-20,1,BE,MRC_GIDA,CATBoost,AE,34.8517392353921,-0.650670977327932,18,10,0.815099712376109
2024-10-23,ILI incidence,2024-10-20,1,BE,MRC_GIDA,NBEATS,AE,25.527673827941,-0.20150240367680036,18,6,0.8737064153670522
2024-10-23,ILI incidence,2024-10-20,1,BE,MRC_GIDA,NHiTS,AE,5.43492703341397,2.030227104975284,18,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,BE,MRC_GIDA,Prophet,AE,20.9506565205119,0.08356422291107543,18,3,0.9024753999460902
2024-10-23,ILI incidence,2024-10-20,1,BE,QMUL,ARIMA,AE,25.1175409340101,-0.17813555134976483,18,5,0.8762843184223241
2024-10-23,ILI incidence,2024-10-20,1,BE,RIVM,KFdlm,AE,74.4067992586744,-1.7448747835828577,18,16,0.5664751528871868
2024-10-23,ILI incidence,2024-10-20,1,BE,fjordhest,ensemble,AE,29.19,-0.39491453426479955,18,7,0.850686750355876
2024-10-23,ILI incidence,2024-10-20,1,BE,respicast,hubEnsemble,AE,34.851739235392,-0.650670977327928,18,9,0.8150997123761096
2024-10-23,ILI incidence,2024-10-20,1,BE,respicast,quantileBaseline,AE,22.2,0.0,18,4,0.894622612665392
2024-10-23,ILI incidence,2024-10-20,1,BE,safinea,syndromic,AE,139.2761905,-2.649317066175835,18,17,0.15873657753940448
2024-10-23,ILI incidence,2024-10-20,1,CH,ECDC,SARIMA,AE,22.1951559928994,0.10091289085992282,11,2,0.6303217656284109
2024-10-23,ILI incidence,2024-10-20,1,CH,ECDC,soca_simplex,AE,13.3206311072724,0.8374953028713239,11,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,CH,ISI,FluABCaster,AE,31.6529409138564,-0.41118180929352594,11,9,0.2363471838107163
2024-10-23,ILI incidence,2024-10-20,1,CH,ISI,FluBcast,AE,32.412424361355,-0.4453891951977168,11,10,0.20471005353904956
2024-10-23,ILI incidence,2024-10-20,1,CH,ISI,SEIR_BRW,AE,28.2531553184933,-0.2472542578528959,11,6,0.3779690455254008
2024-10-23,ILI incidence,2024-10-20,1,CH,ItaLuxColab,EpiEKF,AE,25.5787693629647,-0.10378911627042069,11,4,0.48937357599995096
2024-10-23,ILI incidence,2024-10-20,1,CH,ItaLuxColab,EpiNetEKF,AE,27.4963569529847,-0.2080827465971077,11,5,0.40949432571134464
2024-10-23,ILI incidence,2024-10-20,1,CH,RIVM,KFdlm,AE,28.2947685873836,-0.24937759902454737,11,8,0.3762355983867588
2024-10-23,ILI incidence,2024-10-20,1,CH,respicast,hubEnsemble,AE,28.2739619529384,-0.24831631907717666,11,7,0.37710232195608184
2024-10-23,ILI incidence,2024-10-20,1,CH,respicast,quantileBaseline,AE,23.8032363454265,0.0,11,3,0.5633353845982945
2024-10-23,ILI incidence,2024-10-20,1,CH,safinea,syndromic,AE,37.326710071355,-0.6490506177758961,11,11,0.0
2024-10-23,ILI incidence,2024-10-20,1,CZ,ECDC,SARIMA,AE,4.3470609121662,-0.3975742867106819,17,10,0.6822768487518854
2024-10-23,ILI incidence,2024-10-20,1,CZ,ECDC,soca_simplex,AE,3.83677272439109,-0.21742728331424666,17,7,0.7258194562408753
2024-10-23,ILI incidence,2024-10-20,1,CZ,ISI,FluABCaster,AE,3.67362268529201,-0.15473743158841008,17,6,0.7397409584125764
2024-10-23,ILI incidence,2024-10-20,1,CZ,ISI,FluBcast,AE,5.92870166453791,-0.8452501768913597,17,14,0.5473163222905848
2024-10-23,ILI incidence,2024-10-20,1,CZ,ISI,RC_AdaptEns2,AE,5.31084341847865,-0.6864749700859039,17,13,0.6000378230748643
2024-10-23,ILI incidence,2024-10-20,1,CZ,ItaLuxColab,EpiEKF,AE,4.5980834909459,-0.47856663794864535,17,11,0.6608572316011636
2024-10-23,ILI incidence,2024-10-20,1,CZ,ItaLuxColab,EpiNetEKF,AE,6.0007394251968,-0.8626742594729292,17,15,0.5411693802058932
2024-10-23,ILI incidence,2024-10-20,1,CZ,MRC_GIDA,CATBoost,AE,2.24394069109096,0.556431479451172,17,2,0.861734928484656
2024-10-23,ILI incidence,2024-10-20,1,CZ,MRC_GIDA,NBEATS,AE,3.33575791376785,-0.015548567285227107,17,4,0.7685707716108338
2024-10-23,ILI incidence,2024-10-20,1,CZ,MRC_GIDA,NHiTS,AE,0.623573036397762,2.403835572811297,17,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,CZ,MRC_GIDA,Prophet,AE,5.06376773318965,-0.6177452077319011,17,12,0.6211206539973654
2024-10-23,ILI incidence,2024-10-20,1,CZ,QMUL,ARIMA,AE,4.16640059760513,-0.33633553607719385,17,8,0.6976924929980677
2024-10-23,ILI incidence,2024-10-20,1,CZ,RIVM,KFdlm,AE,10.523697592297,-1.6731037675179012,17,16,0.1552278732745998
2024-10-23,ILI incidence,2024-10-20,1,CZ,fjordhest,ensemble,AE,3.6,-0.12553088208385899,17,5,0.7460231412354486
2024-10-23,ILI incidence,2024-10-20,1,CZ,respicast,hubEnsemble,AE,4.2567307548857,-0.3672798157364764,17,9,0.6899846708749736
2024-10-23,ILI incidence,2024-10-20,1,CZ,respicast,quantileBaseline,AE,3.3,0.0,17,3,0.771621974521501
2024-10-23,ILI incidence,2024-10-20,1,CZ,safinea,syndromic,AE,12.34285714,-1.9031384604134538,17,17,0.0
2024-10-23,ILI incidence,2024-10-20,1,DK,ECDC,SARIMA,AE,9.48932104559302,-2.398307960544217,16,8,0.884160116326166
2024-10-23,ILI incidence,2024-10-20,1,DK,ECDC,soca_simplex,AE,22.030353085923,-3.6134238059871118,16,13,0.719476415068108
2024-10-23,ILI incidence,2024-10-20,1,DK,ISI,FluABCaster,AE,4.48455595026726,-1.3169682335365347,16,4,0.9498806437257352
2024-10-23,ILI incidence,2024-10-20,1,DK,ISI,RC_AdaptEns2,AE,6.70907499303718,-1.8981169634546609,16,6,0.9206691698769895
2024-10-23,ILI incidence,2024-10-20,1,DK,ItaLuxColab,EpiEKF,AE,7.25862677843602,-2.0116997315656344,16,7,0.9134526806948062
2024-10-23,ILI incidence,2024-10-20,1,DK,ItaLuxColab,EpiNetEKF,AE,0.667854916256999,1.4303902734887095,16,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,DK,MRC_GIDA,CATBoost,AE,24.0533132086326,-3.740166819144501,16,14,0.6929117304844215
2024-10-23,ILI incidence,2024-10-20,1,DK,MRC_GIDA,NBEATS,AE,42.2670571810044,-4.553464857404088,16,15,0.45373629727518555
2024-10-23,ILI incidence,2024-10-20,1,DK,MRC_GIDA,NHiTS,AE,18.6141455498104,-3.3703305816186293,16,11,0.7643366546005069
2024-10-23,ILI incidence,2024-10-20,1,DK,MRC_GIDA,Prophet,AE,76.8200906537711,-5.4154148546964445,16,16,0.0
2024-10-23,ILI incidence,2024-10-20,1,DK,QMUL,ARIMA,AE,6.48141484892821,-1.8483118714819025,16,5,0.9236587097362483
2024-10-23,ILI incidence,2024-10-20,1,DK,RIVM,KFdlm,AE,18.7334659337403,-3.379549029869173,16,12,0.7627697881418363
2024-10-23,ILI incidence,2024-10-20,1,DK,fjordhest,ensemble,AE,3.94999999999999,-1.133855746734803,16,3,0.9569002137369141
2024-10-23,ILI incidence,2024-10-20,1,DK,respicast,hubEnsemble,AE,9.48932104559302,-2.398307960544217,16,8,0.884160116326166
2024-10-23,ILI incidence,2024-10-20,1,DK,respicast,quantileBaseline,AE,1.79999999999998,0.0,16,2,0.9851331340074463
2024-10-23,ILI incidence,2024-10-20,1,DK,safinea,syndromic,AE,12.0952381,-2.748370358006462,16,10,0.8499402798477045
2024-10-23,ILI incidence,2024-10-20,1,EE,ItaLuxColab,EpiEKF,AE,69.071887000362,-0.7880986377059774,6,3,0.43830060465343373
2024-10-23,ILI incidence,2024-10-20,1,EE,ItaLuxColab,EpiNetEKF,AE,35.075070949049,0.1895539779014365,6,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,EE,RIVM,KFdlm,AE,95.3571668601749,-1.2533413727810458,6,4,0.004012117711375974
2024-10-23,ILI incidence,2024-10-20,1,EE,respicast,hubEnsemble,AE,95.357166860175,-1.2533413727810472,6,5,0.00401211771137433
2024-10-23,ILI incidence,2024-10-20,1,EE,respicast,quantileBaseline,AE,40.0,0.0,6,2,0.9186297426832982
2024-10-23,ILI incidence,2024-10-20,1,EE,safinea,syndromic,AE,95.6,-1.2570106182060237,6,6,0.0
2024-10-23,ILI incidence,2024-10-20,1,FR,ECDC,SARIMA,AE,23.294351001039,0.12484836061097994,18,5,0.9384117580758118
2024-10-23,ILI incidence,2024-10-20,1,FR,ECDC,soca_simplex,AE,21.9254778469113,0.2122202116885784,18,3,0.9574622842366818
2024-10-23,ILI incidence,2024-10-20,1,FR,ISI,FluABCaster,AE,27.9777504246742,-0.1394514690206003,18,9,0.8732331672233808
2024-10-23,ILI incidence,2024-10-20,1,FR,ISI,FluBcast,AE,35.6197560352398,-0.4878491382530111,18,14,0.7668798302713039
2024-10-23,ILI incidence,2024-10-20,1,FR,ISI,RC_AdaptEns2,AE,32.256254403121,-0.34475042544613405,18,13,0.8136894821675312
2024-10-23,ILI incidence,2024-10-20,1,FR,ISI,SEIR_BRW,AE,31.1173235490267,-0.29288948014542937,18,11,0.8295399150333667
2024-10-23,ILI incidence,2024-10-20,1,FR,ItaLuxColab,EpiEKF,AE,21.554500791664,0.23683934731939008,18,2,0.9626251498205093
2024-10-23,ILI incidence,2024-10-20,1,FR,ItaLuxColab,EpiNetEKF,AE,26.494387811398,-0.06085829535214518,18,7,0.8938770363686432
2024-10-23,ILI incidence,2024-10-20,1,FR,MRC_GIDA,CATBoost,AE,18.8689356467319,0.4288154508735442,18,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,FR,MRC_GIDA,NBEATS,AE,59.0967265019306,-1.2182497215571784,18,17,0.4401522304896642
2024-10-23,ILI incidence,2024-10-20,1,FR,MRC_GIDA,NHiTS,AE,31.6086995316259,-0.315493183045059,18,12,0.8227014647481067
2024-10-23,ILI incidence,2024-10-20,1,FR,MRC_GIDA,Prophet,AE,47.9825908138505,-0.9176825608711382,18,15,0.5948269949430236
2024-10-23,ILI incidence,2024-10-20,1,FR,QMUL,ARIMA,AE,22.9371023155266,0.14714535233385553,18,4,0.9433835667556506
2024-10-23,ILI incidence,2024-10-20,1,FR,RIVM,KFdlm,AE,58.9419801039854,-1.2144670303497065,18,16,0.4423058268937327
2024-10-23,ILI incidence,2024-10-20,1,FR,fjordhest,ensemble,AE,30.68,-0.2724699858434053,18,10,0.8356261208197653
2024-10-23,ILI incidence,2024-10-20,1,FR,respicast,hubEnsemble,AE,26.494387811398,-0.06085829535214518,18,7,0.8938770363686432
2024-10-23,ILI incidence,2024-10-20,1,FR,respicast,quantileBaseline,AE,25.4,0.0,18,6,0.9091075663620966
2024-10-23,ILI incidence,2024-10-20,1,FR,safinea,syndromic,AE,90.7238095,-1.8366527234344758,18,18,0.0
2024-10-23,ILI incidence,2024-10-20,1,GB-ENG,ECDC,SARIMA,AE,0.355783438715742,0.07800039359267114,8,4,0.3877312711786103
2024-10-23,ILI incidence,2024-10-20,1,GB-ENG,ECDC,soca_simplex,AE,0.336852187595212,0.15688408152226654,8,3,0.44117551184586024
2024-10-23,ILI incidence,2024-10-20,1,GB-ENG,ISI,FluABCaster,AE,0.493127294111981,-0.39296035673451674,8,8,0.0
2024-10-23,ILI incidence,2024-10-20,1,GB-ENG,ISI,SEIR_BRW,AE,0.138902949558222,1.434922515272803,8,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,GB-ENG,ItaLuxColab,EpiEKF,AE,0.222392407364022,0.7558922158089081,8,2,0.7643034447251855
2024-10-23,ILI incidence,2024-10-20,1,GB-ENG,RIVM,KFdlm,AE,0.407731495204284,-0.1186196519862293,8,7,0.24107828900149714
2024-10-23,ILI incidence,2024-10-20,1,GB-ENG,respicast,hubEnsemble,AE,0.355783438715742,0.07800039359267114,8,4,0.3877312711786103
2024-10-23,ILI incidence,2024-10-20,1,GB-ENG,respicast,quantileBaseline,AE,0.375548633866703,0.0,8,6,0.3319327484207783
2024-10-23,ILI incidence,2024-10-20,1,GB-NIR,ISI,FluABCaster,AE,1.17365040375693,0.051114179685731814,7,5,0.04024978046281332
2024-10-23,ILI incidence,2024-10-20,1,GB-NIR,ISI,SEIR_BRW,AE,0.164359223387929,2.887192591442777,7,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,GB-NIR,ItaLuxColab,EpiEKF,AE,1.19922252167525,0.020017532528185042,7,6,0.015932867501020267
2024-10-23,ILI incidence,2024-10-20,1,GB-NIR,RIVM,KFdlm,AE,0.860394963693239,0.49904593021794735,7,4,0.33812910728148987
2024-10-23,ILI incidence,2024-10-20,1,GB-NIR,respicast,hubEnsemble,AE,0.348017870152654,1.8048836221893663,7,3,0.8253562203051218
2024-10-23,ILI incidence,2024-10-20,1,GB-NIR,respicast,quantileBaseline,AE,1.21597782145994,0.0,7,7,0.0
2024-10-23,ILI incidence,2024-10-20,1,GB-NIR,safinea,syndromic,AE,0.317707326265036,1.9363466515302832,7,2,0.8541789740517632
2024-10-23,ILI incidence,2024-10-20,1,GB-SCT,ECDC,SARIMA,AE,0.88940031201945,0.8274137660382531,9,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,GB-SCT,ECDC,soca_simplex,AE,1.47684327636368,0.09580184754287667,9,8,0.14720197620285455
2024-10-23,ILI incidence,2024-10-20,1,GB-SCT,ISI,FluABCaster,AE,0.932176306971337,0.7596438323416931,9,2,0.937901573131192
2024-10-23,ILI incidence,2024-10-20,1,GB-SCT,ISI,SEIR_BRW,AE,1.45563486288372,0.11667007228955541,9,7,0.1779904853882066
2024-10-23,ILI incidence,2024-10-20,1,GB-SCT,ItaLuxColab,EpiEKF,AE,1.22570260467128,0.3647096052321243,9,5,0.5117859128807747
2024-10-23,ILI incidence,2024-10-20,1,GB-SCT,RIVM,KFdlm,AE,1.15387035276197,0.451837448048178,9,3,0.6160656577944649
2024-10-23,ILI incidence,2024-10-20,1,GB-SCT,respicast,hubEnsemble,AE,1.21883551177359,0.37281514211251754,9,4,0.5217549543160037
2024-10-23,ILI incidence,2024-10-20,1,GB-SCT,respicast,quantileBaseline,AE,1.57824215727678,0.0,9,9,0.0
2024-10-23,ILI incidence,2024-10-20,1,GB-SCT,safinea,syndromic,AE,1.2838006707852,0.2978973620558935,9,6,0.42744425083755716
2024-10-23,ILI incidence,2024-10-20,1,GB-WLS,respicast,quantileBaseline,AE,0.0702691970356013,0.0,1,1,0.0
2024-10-23,ILI incidence,2024-10-20,1,GR,ECDC,SARIMA,AE,95.6530401283979,-0.03748086741335054,17,11,0.8960805781612812
2024-10-23,ILI incidence,2024-10-20,1,GR,ECDC,soca_simplex,AE,47.6464054504647,0.9679625767233385,17,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,GR,ISI,FluABCaster,AE,74.3296287757682,0.32639255209257534,17,3,0.9422391267506708
2024-10-23,ILI incidence,2024-10-20,1,GR,ISI,FluBcast,AE,110.822169138669,-0.24984465052122412,17,12,0.8632441353004175
2024-10-23,ILI incidence,2024-10-20,1,GR,ISI,RC_AdaptEns2,AE,67.4198096175849,0.46715740148436546,17,2,0.9571967345218853
2024-10-23,ILI incidence,2024-10-20,1,GR,ItaLuxColab,EpiEKF,AE,82.126803867052,0.18247680114662984,17,8,0.9253606695770433
2024-10-23,ILI incidence,2024-10-20,1,GR,ItaLuxColab,EpiNetEKF,AE,79.395927193145,0.2312649521581322,17,7,0.9312721675807913
2024-10-23,ILI incidence,2024-10-20,1,GR,MRC_GIDA,CATBoost,AE,117.940889393602,-0.33966211870117474,17,13,0.8478343216759633
2024-10-23,ILI incidence,2024-10-20,1,GR,MRC_GIDA,NBEATS,AE,163.482609529927,-0.8107353171420824,17,16,0.7492506726062429
2024-10-23,ILI incidence,2024-10-20,1,GR,MRC_GIDA,NHiTS,AE,145.507910445145,-0.6426957264730749,17,15,0.7881603014345703
2024-10-23,ILI incidence,2024-10-20,1,GR,MRC_GIDA,Prophet,AE,509.606584101561,-2.450982057298466,17,17,0.0
2024-10-23,ILI incidence,2024-10-20,1,GR,QMUL,ARIMA,AE,91.1271964670024,0.03244827129609035,17,9,0.9058776210029623
2024-10-23,ILI incidence,2024-10-20,1,GR,RIVM,KFdlm,AE,78.065696849278,0.2556412074971241,17,5,0.9341517022362484
2024-10-23,ILI incidence,2024-10-20,1,GR,fjordhest,ensemble,AE,75.86,0.29699058324740363,17,4,0.938926349383798
2024-10-23,ILI incidence,2024-10-20,1,GR,respicast,hubEnsemble,AE,78.730812021211,0.2434015967751328,17,6,0.9327119349085209
2024-10-23,ILI incidence,2024-10-20,1,GR,respicast,quantileBaseline,AE,93.1999999999999,0.0,17,10,0.9013906465216337
2024-10-23,ILI incidence,2024-10-20,1,GR,safinea,syndromic,AE,143.0714286,-0.6183337342762939,17,14,0.7934345262655058
2024-10-23,ILI incidence,2024-10-20,1,HR,ECDC,SARIMA,AE,1.81639325276508,-inf,9,9,0.0
2024-10-23,ILI incidence,2024-10-20,1,HR,ECDC,soca_simplex,AE,0.0114862892452411,-inf,9,2,0.9938925871206328
2024-10-23,ILI incidence,2024-10-20,1,HR,ISI,FluABCaster,AE,0.0978510987138368,-inf,9,3,0.9463348206241662
2024-10-23,ILI incidence,2024-10-20,1,HR,ISI,FluBcast,AE,0.118162957733224,-inf,9,5,0.935149863993139
2024-10-23,ILI incidence,2024-10-20,1,HR,ISI,SEIR_BRW,AE,0.363097860123871,-inf,9,6,0.8002736688576084
2024-10-23,ILI incidence,2024-10-20,1,HR,ItaLuxColab,EpiEKF,AE,0.92904298455157,-inf,9,8,0.48862953691364547
2024-10-23,ILI incidence,2024-10-20,1,HR,ItaLuxColab,EpiNetEKF,AE,0.363259354331401,-inf,9,7,0.800184740231939
2024-10-23,ILI incidence,2024-10-20,1,HR,RIVM,KFdlm,AE,0.0003952395906745,-inf,9,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,HR,respicast,hubEnsemble,AE,0.097851098713837,-inf,9,4,0.9463348206241661
2024-10-23,ILI incidence,2024-10-20,1,HU,ECDC,SARIMA,AE,13.100748144914,-1.478916540252,13,5,0.8939239258291922
2024-10-23,ILI incidence,2024-10-20,1,HU,ECDC,soca_simplex,AE,40.7473157753863,-3.115972363205546,13,10,0.6246138759585488
2024-10-23,ILI incidence,2024-10-20,1,HU,ISI,RC_AdaptEns2,AE,30.3785122494948,-2.692318555440938,13,8,0.725618204307031
2024-10-23,ILI incidence,2024-10-20,1,HU,ItaLuxColab,EpiEKF,AE,9.26435002605399,-0.9790290055300283,13,4,0.9312949507796837
2024-10-23,ILI incidence,2024-10-20,1,HU,ItaLuxColab,EpiNetEKF,AE,28.976478939371,-2.6241496353614573,13,7,0.7392756559558775
2024-10-23,ILI incidence,2024-10-20,1,HU,MRC_GIDA,CATBoost,AE,2.21129429814201,1.0877697125428651,13,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,HU,MRC_GIDA,NBEATS,AE,104.868315986533,-4.479774293228724,13,13,0.0
2024-10-23,ILI incidence,2024-10-20,1,HU,MRC_GIDA,NHiTS,AE,86.8333731283923,-4.207516965943138,13,12,0.1756815321691745
2024-10-23,ILI incidence,2024-10-20,1,HU,MRC_GIDA,Prophet,AE,83.1127704906429,-4.144337505923109,13,11,0.21192457308889895
2024-10-23,ILI incidence,2024-10-20,1,HU,QMUL,ARIMA,AE,16.233826721821,-1.7882704576285664,13,6,0.8634040595270382
2024-10-23,ILI incidence,2024-10-20,1,HU,RIVM,KFdlm,AE,36.5795868263655,-2.9603061177512444,13,9,0.6652124524657815
2024-10-23,ILI incidence,2024-10-20,1,HU,respicast,hubEnsemble,AE,5.44472692338599,-0.21219893656766645,13,3,0.9685025673639854
2024-10-23,ILI incidence,2024-10-20,1,HU,respicast,quantileBaseline,AE,4.69999999999999,0.0,13,2,0.9757570825558111
2024-10-23,ILI incidence,2024-10-20,1,IE,ECDC,SARIMA,AE,2.09954262666821,-1.8070406734363222,18,15,0.4384655974228692
2024-10-23,ILI incidence,2024-10-20,1,IE,ECDC,soca_simplex,AE,1.32841984554403,-1.146676775005711,18,10,0.656202889085367
2024-10-23,ILI incidence,2024-10-20,1,IE,ISI,FluABCaster,AE,1.59945999546942,-1.4145505034315258,18,12,0.5796709156809293
2024-10-23,ILI incidence,2024-10-20,1,IE,ISI,FluBcast,AE,2.73941529288257,-2.190833588053704,18,17,0.25778860958020333
2024-10-23,ILI incidence,2024-10-20,1,IE,ISI,RC_AdaptEns2,AE,0.678482220523179,-0.1773485099132179,18,3,0.8397218586783646
2024-10-23,ILI incidence,2024-10-20,1,IE,ISI,SEIR_BRW,AE,1.62038308241254,-1.433300521943933,18,13,0.5737629897374468
2024-10-23,ILI incidence,2024-10-20,1,IE,ItaLuxColab,EpiEKF,AE,1.10994392765104,-0.8874523902523213,18,8,0.7178926171286073
2024-10-23,ILI incidence,2024-10-20,1,IE,ItaLuxColab,EpiNetEKF,AE,1.8976087476771,-1.6611481597747326,18,14,0.4954844496506913
2024-10-23,ILI incidence,2024-10-20,1,IE,MRC_GIDA,CATBoost,AE,0.110852646619366,2.4363192855989033,18,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,IE,MRC_GIDA,NBEATS,AE,1.27118690949356,-1.0831417673683854,18,9,0.6723634082589218
2024-10-23,ILI incidence,2024-10-20,1,IE,MRC_GIDA,NHiTS,AE,0.702232735587708,-0.22698675036683688,18,4,0.833015568898933
2024-10-23,ILI incidence,2024-10-20,1,IE,MRC_GIDA,Prophet,AE,1.05913248936373,-0.8198486648867656,18,7,0.7322399366851974
2024-10-23,ILI incidence,2024-10-20,1,IE,QMUL,ARIMA,AE,2.18302623494903,-1.8632950624717441,18,16,0.41489283416099465
2024-10-23,ILI incidence,2024-10-20,1,IE,RIVM,KFdlm,AE,1.0173180630464,-0.7617364004413057,18,6,0.7440468242024919
2024-10-23,ILI incidence,2024-10-20,1,IE,fjordhest,ensemble,AE,0.79,-0.3968901525685822,18,5,0.808233255475513
2024-10-23,ILI incidence,2024-10-20,1,IE,respicast,hubEnsemble,AE,1.32841984554403,-1.146676775005711,18,10,0.656202889085367
2024-10-23,ILI incidence,2024-10-20,1,IE,respicast,quantileBaseline,AE,0.600000000000001,0.0,18,2,0.8618824102256334
2024-10-23,ILI incidence,2024-10-20,1,IE,safinea,syndromic,AE,3.65238095,-2.6058028430625355,18,18,0.0
2024-10-23,ILI incidence,2024-10-20,1,IS,respicast,quantileBaseline,AE,1.6,0.0,1,1,0.0
2024-10-23,ILI incidence,2024-10-20,1,IT,respicast,quantileBaseline,AE,208.2,0.0,1,1,0.0
2024-10-23,ILI incidence,2024-10-20,1,LT,ECDC,SARIMA,AE,1.54730977317494,-0.9516901497767889,16,16,0.0
2024-10-23,ILI incidence,2024-10-20,1,LT,ECDC,soca_simplex,AE,0.871684215179306,-0.12380558488008907,16,13,0.4514255342779363
2024-10-23,ILI incidence,2024-10-20,1,LT,ISI,FluABCaster,AE,0.220047167560132,1.862187198470907,16,2,0.8868229210338169
2024-10-23,ILI incidence,2024-10-20,1,LT,ISI,FluBcast,AE,0.37326078335852,1.0998160601408145,16,7,0.7844518109538032
2024-10-23,ILI incidence,2024-10-20,1,LT,ISI,SEIR_BRW,AE,0.507428263289048,0.6567961215690701,16,10,0.6948065546523028
2024-10-23,ILI incidence,2024-10-20,1,LT,ItaLuxColab,EpiEKF,AE,0.0506608096281398,3.9810579614380397,16,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,LT,ItaLuxColab,EpiNetEKF,AE,0.31033664498553,1.3661659376243827,16,5,0.8264951624046809
2024-10-23,ILI incidence,2024-10-20,1,LT,MRC_GIDA,CATBoost,AE,0.416731446920079,0.9408820288200141,16,8,0.755406480605569
2024-10-23,ILI incidence,2024-10-20,1,LT,MRC_GIDA,NBEATS,AE,1.22347771914114,-0.6129159234993723,16,15,0.2163714150219794
2024-10-23,ILI incidence,2024-10-20,1,LT,MRC_GIDA,NHiTS,AE,1.13413165019305,-0.503516213171563,16,14,0.2760688264552891
2024-10-23,ILI incidence,2024-10-20,1,LT,MRC_GIDA,Prophet,AE,0.508430813216847,0.6539485331346018,16,11,0.6941366915433055
