origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-23,ILI incidence,2024-10-20,1,LT,RIVM,KFdlm,AE,0.274500161507026,1.5431930019341276,16,4,0.8504396439440112
2024-10-23,ILI incidence,2024-10-20,1,LT,fjordhest,ensemble,AE,0.26,1.6214883767462702,16,3,0.8601280624444075
2024-10-23,ILI incidence,2024-10-20,1,LT,respicast,hubEnsemble,AE,0.31033664498553,1.3661659376243827,16,5,0.8264951624046809
2024-10-23,ILI incidence,2024-10-20,1,LT,respicast,quantileBaseline,AE,0.8,0.0,16,12,0.499322012961506
2024-10-23,ILI incidence,2024-10-20,1,LT,safinea,syndromic,AE,0.495238095,0.6918777053312716,16,9,0.7029515295836049
2024-10-23,ILI incidence,2024-10-20,1,LU,ECDC,SARIMA,AE,1536.45575177564,-0.034643718788269946,14,7,0.6066141133890677
2024-10-23,ILI incidence,2024-10-20,1,LU,ECDC,soca_simplex,AE,3817.79950613825,-1.3477788400785666,14,14,0.0
2024-10-23,ILI incidence,2024-10-20,1,LU,ISI,FluABCaster,AE,1662.42187855124,-0.14832404556194656,14,11,0.5731194547411058
2024-10-23,ILI incidence,2024-10-20,1,LU,ItaLuxColab,EpiEKF,AE,1579.3068688676,-0.07432902207882632,14,8,0.5952199110235706
2024-10-23,ILI incidence,2024-10-20,1,LU,ItaLuxColab,EpiNetEKF,AE,2188.26892336471,-0.5448275457109414,14,13,0.4332956170323924
2024-10-23,ILI incidence,2024-10-20,1,LU,MRC_GIDA,CATBoost,AE,57.0169855716526,4.71742692298057,14,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,LU,MRC_GIDA,NBEATS,AE,263.206666741085,2.5106945641626686,14,3,0.9451737291263607
2024-10-23,ILI incidence,2024-10-20,1,LU,MRC_GIDA,NHiTS,AE,797.539559663423,0.9113345142046709,14,4,0.8030934865172146
2024-10-23,ILI incidence,2024-10-20,1,LU,MRC_GIDA,Prophet,AE,1644.79783407506,-0.13294776913531822,14,10,0.5778057253190505
2024-10-23,ILI incidence,2024-10-20,1,LU,QMUL,ARIMA,AE,1937.80905979258,-0.3694639224253257,14,12,0.49989342272906323
2024-10-23,ILI incidence,2024-10-20,1,LU,RIVM,KFdlm,AE,215.559876549862,2.79880192999272,14,2,0.9578431110782967
2024-10-23,ILI incidence,2024-10-20,1,LU,fjordhest,ensemble,AE,1623.29,-0.11395825898468934,14,9,0.5835247037384195
2024-10-23,ILI incidence,2024-10-20,1,LU,respicast,hubEnsemble,AE,802.7024464898,0.9020253009274195,14,5,0.8017206640266444
2024-10-23,ILI incidence,2024-10-20,1,LU,respicast,quantileBaseline,AE,1500.0,0.0,14,6,0.6163077746354372
2024-10-23,ILI incidence,2024-10-20,1,LV,ECDC,SARIMA,AE,1923.71518634662,-6.392403809655347,10,10,0.0
2024-10-23,ILI incidence,2024-10-20,1,LV,ItaLuxColab,EpiEKF,AE,1079.34186766208,-5.55866048376999,10,9,0.4401301388370699
2024-10-23,ILI incidence,2024-10-20,1,LV,ItaLuxColab,EpiNetEKF,AE,299.210309775261,-3.707740383038645,10,8,0.8467742182814907
2024-10-23,ILI incidence,2024-10-20,1,LV,MRC_GIDA,CATBoost,AE,21.8625958418813,0.06688288963309413,10,5,0.9913418936668467
2024-10-23,ILI incidence,2024-10-20,1,LV,MRC_GIDA,NBEATS,AE,15.5203291067844,0.5611884482912703,10,2,0.9946478043071885
2024-10-23,ILI incidence,2024-10-20,1,LV,MRC_GIDA,NHiTS,AE,5.25234052656739,2.1243152392666342,10,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,LV,MRC_GIDA,Prophet,AE,17.3415238368989,0.4011169214842778,10,4,0.9936985053754513
2024-10-23,ILI incidence,2024-10-20,1,LV,RIVM,KFdlm,AE,21.9854256095733,0.05880013678019439,10,6,0.9912778685709427
2024-10-23,ILI incidence,2024-10-20,1,LV,respicast,hubEnsemble,AE,15.5203291067844,0.5611884482912703,10,2,0.9946478043071885
2024-10-23,ILI incidence,2024-10-20,1,LV,respicast,quantileBaseline,AE,22.9,0.0,10,7,0.9908011460780263
2024-10-23,ILI incidence,2024-10-20,1,MT,ECDC,SARIMA,AE,1272.15129886943,0.031241360533952888,9,6,0.5674176054938296
2024-10-23,ILI incidence,2024-10-20,1,MT,ECDC,soca_simplex,AE,1347.00700014751,-0.051245724986617454,9,8,0.4949739628472842
2024-10-23,ILI incidence,2024-10-20,1,MT,ISI,FluABCaster,AE,825.165789605359,0.6557557081016008,9,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,MT,ISI,FluBcast,AE,825.169984164591,0.655748374479075,9,2,0.9999959406011182
2024-10-23,ILI incidence,2024-10-20,1,MT,ItaLuxColab,EpiEKF,AE,1858.46144597238,-0.5155971363576227,9,9,0.0
2024-10-23,ILI incidence,2024-10-20,1,MT,ItaLuxColab,EpiNetEKF,AE,1103.45643643999,0.23648194893532895,9,3,0.7306766508502736
2024-10-23,ILI incidence,2024-10-20,1,MT,RIVM,KFdlm,AE,1224.9384531174,0.08580236024055982,9,5,0.6131091222065063
2024-10-23,ILI incidence,2024-10-20,1,MT,respicast,hubEnsemble,AE,1103.45643643999,0.23648194893532895,9,3,0.7306766508502736
2024-10-23,ILI incidence,2024-10-20,1,MT,respicast,quantileBaseline,AE,1300.0,0.0,9,7,0.5404662668726226
2024-10-23,ILI incidence,2024-10-20,1,NL,ECDC,SARIMA,AE,5.1274685780358,-0.00774949857743915,13,2,0.9967538540299287
2024-10-23,ILI incidence,2024-10-20,1,NL,ECDC,soca_simplex,AE,6.75849337039779,-0.40620442408131036,13,6,0.8040047226438187
2024-10-23,ILI incidence,2024-10-20,1,NL,ISI,FluABCaster,AE,8.05034609220939,-0.6585535603395447,13,10,0.6513378280791013
2024-10-23,ILI incidence,2024-10-20,1,NL,ISI,FluBcast,AE,10.5174746519265,-1.0442191888874452,13,12,0.3597807106580456
2024-10-23,ILI incidence,2024-10-20,1,NL,ISI,RC_AdaptEns2,AE,6.42475431796975,-0.3331440397479003,13,4,0.8434449032997919
2024-10-23,ILI incidence,2024-10-20,1,NL,ISI,SEIR_BRW,AE,7.5826736721079,-0.5722093893550846,13,9,0.7066058124591915
2024-10-23,ILI incidence,2024-10-20,1,NL,ItaLuxColab,EpiEKF,AE,8.0937354153413,-0.6663084409133103,13,11,0.646210220954874
2024-10-23,ILI incidence,2024-10-20,1,NL,ItaLuxColab,EpiNetEKF,AE,7.2913404770767,-0.51568682423778,13,8,0.7410346087283662
2024-10-23,ILI incidence,2024-10-20,1,NL,RIVM,KFdlm,AE,5.64050177120322,-0.1453262613957684,13,3,0.9361252830735924
2024-10-23,ILI incidence,2024-10-20,1,NL,fjordhest,ensemble,AE,6.61,-0.374153024648834,13,5,0.82155317947587
2024-10-23,ILI incidence,2024-10-20,1,NL,respicast,hubEnsemble,AE,7.0249169237372,-0.46198391712187964,13,7,0.7725196656860979
2024-10-23,ILI incidence,2024-10-20,1,NL,respicast,quantileBaseline,AE,5.1,0.0,13,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,NL,safinea,syndromic,AE,13.56190476,-1.4109906660135163,13,13,0.0
2024-10-23,ILI incidence,2024-10-20,1,NO,ECDC,SARIMA,AE,3.1737256862862,-0.3442493426313622,18,15,0.48260155849937086
2024-10-23,ILI incidence,2024-10-20,1,NO,ECDC,soca_simplex,AE,4.17328059197604,-0.7392538290792264,18,17,0.3086890309305929
2024-10-23,ILI incidence,2024-10-20,1,NO,ISI,FluABCaster,AE,1.57864663686185,0.663239819381985,18,7,0.7601293136815065
2024-10-23,ILI incidence,2024-10-20,1,NO,ISI,FluBcast,AE,0.200000000000003,3.643856189774703,18,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,NO,ISI,RC_AdaptEns2,AE,1.73431312463079,0.5275636988828826,18,8,0.7330449062202008
2024-10-23,ILI incidence,2024-10-20,1,NO,ISI,SEIR_BRW,AE,0.708806802658284,1.8184637397837742,18,3,0.911472719916851
2024-10-23,ILI incidence,2024-10-20,1,NO,ItaLuxColab,EpiEKF,AE,2.7296646838759,-0.126795644308685,18,14,0.559863718771199
2024-10-23,ILI incidence,2024-10-20,1,NO,ItaLuxColab,EpiNetEKF,AE,0.2382214683008,3.3915527563566403,18,2,0.993349847895555
2024-10-23,ILI incidence,2024-10-20,1,NO,MRC_GIDA,CATBoost,AE,2.47583206709157,0.014014633400880161,18,11,0.6040280480272228
2024-10-23,ILI incidence,2024-10-20,1,NO,MRC_GIDA,NBEATS,AE,2.61219642888547,-0.06333529216688467,18,13,0.5803020168758741
2024-10-23,ILI incidence,2024-10-20,1,NO,MRC_GIDA,NHiTS,AE,1.26094468041676,0.9874231110840818,18,5,0.815406267398
2024-10-23,ILI incidence,2024-10-20,1,NO,MRC_GIDA,Prophet,AE,5.94745775743235,-1.2503450248762396,18,18,0.0
2024-10-23,ILI incidence,2024-10-20,1,NO,QMUL,ARIMA,AE,2.07775018605155,0.2669058896394611,18,10,0.6732903023735446
2024-10-23,ILI incidence,2024-10-20,1,NO,RIVM,KFdlm,AE,1.5336481396848,0.7049605673001408,18,6,0.7679586008335276
2024-10-23,ILI incidence,2024-10-20,1,NO,fjordhest,ensemble,AE,0.950000000000003,1.3959286763311347,18,4,0.8695075228643248
2024-10-23,ILI incidence,2024-10-20,1,NO,respicast,hubEnsemble,AE,1.7343131246308,0.5275636988828744,18,9,0.7330449062201989
2024-10-23,ILI incidence,2024-10-20,1,NO,respicast,quantileBaseline,AE,2.5,0.0,18,12,0.599823070117263
2024-10-23,ILI incidence,2024-10-20,1,NO,safinea,syndromic,AE,3.71904762,-0.5730051259579425,18,16,0.38772101187706387
2024-10-23,ILI incidence,2024-10-20,1,PL,ECDC,SARIMA,AE,29.0519092477,-0.6589272122073123,17,10,0.8407435270058399
2024-10-23,ILI incidence,2024-10-20,1,PL,ECDC,soca_simplex,AE,85.2233678787989,-2.211543299151166,17,14,0.4345267778626895
2024-10-23,ILI incidence,2024-10-20,1,PL,ISI,FluABCaster,AE,11.7927123432817,0.6418101875609412,17,3,0.9655573564877888
2024-10-23,ILI incidence,2024-10-20,1,PL,ISI,FluBcast,AE,39.9,-1.116682980165333,17,11,0.7622930778417967
2024-10-23,ILI incidence,2024-10-20,1,PL,ISI,RC_AdaptEns2,AE,104.322732373279,-2.503275890190036,17,16,0.2964053556186819
2024-10-23,ILI incidence,2024-10-20,1,PL,ItaLuxColab,EpiEKF,AE,25.064712438254,-0.44595191622078495,17,8,0.8695778525796889
2024-10-23,ILI incidence,2024-10-20,1,PL,ItaLuxColab,EpiNetEKF,AE,14.980728576236,0.296597976413386,17,4,0.9425024880203121
2024-10-23,ILI incidence,2024-10-20,1,PL,MRC_GIDA,CATBoost,AE,28.4928981216437,-0.6308966048732606,17,9,0.8447861438061756
2024-10-23,ILI incidence,2024-10-20,1,PL,MRC_GIDA,NBEATS,AE,20.9789188406373,-0.18923456351838316,17,7,0.8991252033756474
2024-10-23,ILI incidence,2024-10-20,1,PL,MRC_GIDA,NHiTS,AE,11.2423991989919,0.7107558176337274,17,2,0.9695370718438073
2024-10-23,ILI incidence,2024-10-20,1,PL,MRC_GIDA,Prophet,AE,72.2844892021203,-1.97398034075753,17,13,0.5280972380516665
2024-10-23,ILI incidence,2024-10-20,1,PL,QMUL,ARIMA,AE,40.1934847899009,-1.1272558987272014,17,12,0.760170675465539
2024-10-23,ILI incidence,2024-10-20,1,PL,RIVM,KFdlm,AE,99.1470617092138,-2.4298642515539934,17,15,0.33383440166855843
2024-10-23,ILI incidence,2024-10-20,1,PL,fjordhest,ensemble,AE,7.02999999999997,1.388109171871846,17,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,PL,respicast,hubEnsemble,AE,17.979823708437,0.033326890936633026,17,5,0.9208138456979773
2024-10-23,ILI incidence,2024-10-20,1,PL,respicast,quantileBaseline,AE,18.4,0.0,17,6,0.9177752447539161
2024-10-23,ILI incidence,2024-10-20,1,PL,safinea,syndromic,AE,145.3095238,-2.9813515910304234,17,17,0.0
2024-10-23,ILI incidence,2024-10-20,1,RO,ECDC,SARIMA,AE,0.504232230456932,-inf,13,11,0.34298032471244716
2024-10-23,ILI incidence,2024-10-20,1,RO,ISI,FluABCaster,AE,0.511420312501265,-inf,13,12,0.3334652094748477
2024-10-23,ILI incidence,2024-10-20,1,RO,ISI,FluBcast,AE,0.13,-inf,13,4,0.838364597799443
2024-10-23,ILI incidence,2024-10-20,1,RO,ISI,RC_AdaptEns2,AE,0.2,-inf,13,8,0.7457031531297795
2024-10-23,ILI incidence,2024-10-20,1,RO,ISI,SEIR_BRW,AE,0.199516194619519,-inf,13,7,0.74634358320827
2024-10-23,ILI incidence,2024-10-20,1,RO,ItaLuxColab,EpiEKF,AE,0.315757821593765,-inf,13,9,0.5924704819770451
2024-10-23,ILI incidence,2024-10-20,1,RO,ItaLuxColab,EpiNetEKF,AE,0.007894433932312,-inf,13,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,RO,MRC_GIDA,CATBoost,AE,0.131069729346195,-inf,13,6,0.836948559704815
2024-10-23,ILI incidence,2024-10-20,1,RO,MRC_GIDA,NBEATS,AE,0.0550155726333303,-inf,13,2,0.9376241030497723
2024-10-23,ILI incidence,2024-10-20,1,RO,MRC_GIDA,NHiTS,AE,0.316183151886095,-inf,13,10,0.5919074574149156
2024-10-23,ILI incidence,2024-10-20,1,RO,MRC_GIDA,Prophet,AE,0.763332688208931,-inf,13,13,0.0
2024-10-23,ILI incidence,2024-10-20,1,RO,RIVM,KFdlm,AE,0.0918803152210624,-inf,13,3,0.8888249558275648
2024-10-23,ILI incidence,2024-10-20,1,RO,respicast,hubEnsemble,AE,0.13,-inf,13,4,0.838364597799443
2024-10-23,ILI incidence,2024-10-20,1,SI,ECDC,SARIMA,AE,7.5481337440832,-0.6233382368022097,17,15,0.4832367222842087
2024-10-23,ILI incidence,2024-10-20,1,SI,ECDC,soca_simplex,AE,3.62949655625179,0.43301230188005424,17,4,0.7564880645659631
2024-10-23,ILI incidence,2024-10-20,1,SI,ISI,FluABCaster,AE,5.20646040694533,-0.08752114558125297,17,11,0.6465244552096502
2024-10-23,ILI incidence,2024-10-20,1,SI,ISI,FluBcast,AE,1.85,1.4052564784862585,17,2,0.8805745260764899
2024-10-23,ILI incidence,2024-10-20,1,SI,ISI,RC_AdaptEns2,AE,14.4781249187143,-1.5630211148182245,17,17,0.0
2024-10-23,ILI incidence,2024-10-20,1,SI,ISI,SEIR_BRW,AE,3.83768772773864,0.3525444248679502,17,7,0.7419706406930286
2024-10-23,ILI incidence,2024-10-20,1,SI,ItaLuxColab,EpiEKF,AE,3.63217765682866,0.43194697987065683,17,5,0.7563011081583383
2024-10-23,ILI incidence,2024-10-20,1,SI,ItaLuxColab,EpiNetEKF,AE,6.5594119679905,-0.4207847380409803,17,13,0.5521814955588286
2024-10-23,ILI incidence,2024-10-20,1,SI,MRC_GIDA,CATBoost,AE,0.137345637963933,5.156898752323454,17,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,SI,MRC_GIDA,NBEATS,AE,4.39637548870961,0.1564671389723242,17,8,0.7030126628848843
2024-10-23,ILI incidence,2024-10-20,1,SI,MRC_GIDA,NHiTS,AE,3.71591126036747,0.39906570007898123,17,6,0.7504622620329254
2024-10-23,ILI incidence,2024-10-20,1,SI,MRC_GIDA,Prophet,AE,2.9130952281792,0.7502288857254443,17,3,0.8064436014337688
2024-10-23,ILI incidence,2024-10-20,1,SI,RIVM,KFdlm,AE,7.27897981973059,-0.5709545154611189,17,14,0.5020051531402568
2024-10-23,ILI incidence,2024-10-20,1,SI,fjordhest,ensemble,AE,6.2,-0.33948646627166684,17,12,0.577243729692293
2024-10-23,ILI incidence,2024-10-20,1,SI,respicast,hubEnsemble,AE,4.41797848159856,0.1493953573718355,17,9,0.7015062598878067
2024-10-23,ILI incidence,2024-10-20,1,SI,respicast,quantileBaseline,AE,4.9,0.0,17,10,0.6678943125197541
2024-10-23,ILI incidence,2024-10-20,1,SI,safinea,syndromic,AE,7.71428571,-0.6547508300765211,17,16,0.4716507434009115
2024-10-23,ILI incidence,2024-10-27,2,AT,ECDC,SARIMA,AE,844.99355022207,0.10961884613701112,10,7,0.4725187080591168
2024-10-23,ILI incidence,2024-10-27,2,AT,ItaLuxColab,EpiEKF,AE,334.972543607,1.44451632725085,10,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,AT,ItaLuxColab,EpiNetEKF,AE,792.6288822405,0.20191363761439604,10,6,0.5266760513071778
2024-10-23,ILI incidence,2024-10-27,2,AT,MRC_GIDA,CATBoost,AE,522.681483029741,0.8026271255515169,10,3,0.8058649494994452
2024-10-23,ILI incidence,2024-10-27,2,AT,MRC_GIDA,NBEATS,AE,1301.87130268608,-0.5139557563244652,10,10,0.0
2024-10-23,ILI incidence,2024-10-27,2,AT,MRC_GIDA,NHiTS,AE,1118.58636730547,-0.29504557210254345,10,9,0.1895595931420775
2024-10-23,ILI incidence,2024-10-27,2,AT,MRC_GIDA,Prophet,AE,779.955282634201,0.22516776362087404,10,5,0.5397835245429174
2024-10-23,ILI incidence,2024-10-27,2,AT,RIVM,KFdlm,AE,760.281811122848,0.2620248989335914,10,4,0.560130506402829
2024-10-23,ILI incidence,2024-10-27,2,AT,respicast,hubEnsemble,AE,522.68148302974,0.8026271255515197,10,2,0.8058649494994463
2024-10-23,ILI incidence,2024-10-27,2,AT,respicast,quantileBaseline,AE,911.7,0.0,10,8,0.4035286000963509
2024-10-23,ILI incidence,2024-10-27,2,BE,ECDC,SARIMA,AE,107.993173112651,0.14486272261977987,18,4,0.8732587051312788
2024-10-23,ILI incidence,2024-10-27,2,BE,ECDC,soca_simplex,AE,319.779655332064,-1.421275319585154,18,18,0.0
2024-10-23,ILI incidence,2024-10-27,2,BE,ISI,FluABCaster,AE,170.436932852442,-0.5134351578200751,18,15,0.615784497134352
2024-10-23,ILI incidence,2024-10-27,2,BE,ISI,FluBcast,AE,124.205791222907,-0.056929605665709176,18,7,0.80640925492377
2024-10-23,ILI incidence,2024-10-27,2,BE,ISI,RC_AdaptEns2,AE,158.804901514652,-0.41145260536021105,18,13,0.6637468246523162
2024-10-23,ILI incidence,2024-10-27,2,BE,ISI,SEIR_BRW,AE,162.248030201134,-0.4423981264518575,18,14,0.6495497802194112
2024-10-23,ILI incidence,2024-10-27,2,BE,ItaLuxColab,EpiEKF,AE,147.159582303284,-0.30157864989123395,18,12,0.7117639420282214
2024-10-23,ILI incidence,2024-10-27,2,BE,ItaLuxColab,EpiNetEKF,AE,139.319229007642,-0.2225915575849343,18,9,0.7440920523730112
2024-10-23,ILI incidence,2024-10-27,2,BE,MRC_GIDA,CATBoost,AE,140.559343493255,-0.235376521515022,18,11,0.7389786912246873
2024-10-23,ILI incidence,2024-10-27,2,BE,MRC_GIDA,NBEATS,AE,77.2553255143902,0.6280965443839824,18,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,BE,MRC_GIDA,NHiTS,AE,90.0741219178958,0.40661824879440545,18,3,0.9471442868715786
2024-10-23,ILI incidence,2024-10-27,2,BE,MRC_GIDA,Prophet,AE,89.9674219893943,0.4083282483022243,18,2,0.9475842424363738
2024-10-23,ILI incidence,2024-10-27,2,BE,QMUL,ARIMA,AE,116.633203695535,0.033824276300664834,18,5,0.8376332873046242
2024-10-23,ILI incidence,2024-10-27,2,BE,RIVM,KFdlm,AE,219.693045057475,-0.8796863616977864,18,16,0.41268688526974856
2024-10-23,ILI incidence,2024-10-27,2,BE,fjordhest,ensemble,AE,131.71,-0.1415620488756607,18,8,0.7754671684834753
2024-10-23,ILI incidence,2024-10-27,2,BE,respicast,hubEnsemble,AE,139.319229007642,-0.2225915575849343,18,9,0.7440920523730112
2024-10-23,ILI incidence,2024-10-27,2,BE,respicast,quantileBaseline,AE,119.4,0.0,18,6,0.8262249625953257
2024-10-23,ILI incidence,2024-10-27,2,BE,safinea,syndromic,AE,267.647619,-1.1645319818556383,18,17,0.21495590306859555
2024-10-23,ILI incidence,2024-10-27,2,CH,ECDC,SARIMA,AE,3.52519954878332,0.5096705015768481,11,3,0.8483069049623172
2024-10-23,ILI incidence,2024-10-27,2,CH,ECDC,soca_simplex,AE,7.00761411688191,-0.4815479061598975,11,8,0.5838549906488452
2024-10-23,ILI incidence,2024-10-27,2,CH,ISI,FluABCaster,AE,12.4491880409921,-1.3106043178746516,11,9,0.1706260045620652
2024-10-23,ILI incidence,2024-10-27,2,CH,ISI,FluBcast,AE,14.6960633775762,-1.5499824210211675,11,11,0.0
2024-10-23,ILI incidence,2024-10-27,2,CH,ISI,SEIR_BRW,AE,5.94116421853751,-0.24337023919195258,11,7,0.6648403850128971
2024-10-23,ILI incidence,2024-10-27,2,CH,ItaLuxColab,EpiEKF,AE,2.36335576137382,1.086538609283717,11,2,0.9365364387255584
2024-10-23,ILI incidence,2024-10-27,2,CH,ItaLuxColab,EpiNetEKF,AE,1.52764076608148,1.7160701023060454,11,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,CH,RIVM,KFdlm,AE,4.91687911060951,0.02963254252884069,11,4,0.742623817254349
2024-10-23,ILI incidence,2024-10-27,2,CH,respicast,hubEnsemble,AE,5.42902166457348,-0.11331681382716785,11,6,0.7037321011336252
2024-10-23,ILI incidence,2024-10-27,2,CH,respicast,quantileBaseline,AE,5.01891470159349,0.0,11,5,0.7348753120617139
2024-10-23,ILI incidence,2024-10-27,2,CH,safinea,syndromic,AE,12.5174919475762,-1.3184981950899948,11,10,0.1654390578335726
2024-10-23,ILI incidence,2024-10-27,2,CZ,ECDC,SARIMA,AE,3.4675283308879,-2.115835764794423,17,10,0.8000625877642554
2024-10-23,ILI incidence,2024-10-27,2,CZ,ECDC,soca_simplex,AE,1.60085114647783,-1.000767261441024,17,5,0.9388962055945363
2024-10-23,ILI incidence,2024-10-27,2,CZ,ISI,FluABCaster,AE,3.24742518867396,-2.0212243854035443,17,8,0.8164327002746472
2024-10-23,ILI incidence,2024-10-27,2,CZ,ISI,FluBcast,AE,7.22644905003012,-3.1752150012108245,17,15,0.5204938616159035
2024-10-23,ILI incidence,2024-10-27,2,CZ,ISI,RC_AdaptEns2,AE,3.88433209801461,-2.2795946467455805,17,11,0.7690629187273305
2024-10-23,ILI incidence,2024-10-27,2,CZ,ItaLuxColab,EpiEKF,AE,4.1647072943224,-2.380143197952668,17,12,0.748210088265599
2024-10-23,ILI incidence,2024-10-27,2,CZ,ItaLuxColab,EpiNetEKF,AE,6.693229036101,-3.064630477723895,17,14,0.5601519579656952
2024-10-23,ILI incidence,2024-10-27,2,CZ,MRC_GIDA,CATBoost,AE,0.779284578667156,0.037849732998481905,17,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,CZ,MRC_GIDA,NBEATS,AE,2.84473341034873,-1.8302215538906697,17,7,0.8463827939075051
2024-10-23,ILI incidence,2024-10-27,2,CZ,MRC_GIDA,NHiTS,AE,1.39458858463388,-0.8017676725328592,17,3,0.9542369286305805
2024-10-23,ILI incidence,2024-10-27,2,CZ,MRC_GIDA,Prophet,AE,4.48628411935618,-2.4874490850410074,17,13,0.7242928976540234
2024-10-23,ILI incidence,2024-10-27,2,CZ,QMUL,ARIMA,AE,2.8030477600734,-1.8089244210037665,17,6,0.8494831530310142
2024-10-23,ILI incidence,2024-10-27,2,CZ,RIVM,KFdlm,AE,14.2247109356466,-4.152255525192595,17,17,0.0
2024-10-23,ILI incidence,2024-10-27,2,CZ,fjordhest,ensemble,AE,1.43,-0.8379432418910252,17,4,0.9516032140553832
2024-10-23,ILI incidence,2024-10-27,2,CZ,respicast,hubEnsemble,AE,3.3574767597809,-2.069305508340559,17,9,0.8082476440194536
2024-10-23,ILI incidence,2024-10-27,2,CZ,respicast,quantileBaseline,AE,0.800000000000001,0.0,17,2,0.998459296062256
2024-10-23,ILI incidence,2024-10-27,2,CZ,safinea,syndromic,AE,12.81428571,-4.001609252379149,17,16,0.10490000005945936
2024-10-23,ILI incidence,2024-10-27,2,DK,ECDC,SARIMA,AE,3.70105181301599,-0.08058041078614525,16,4,0.9428377378614241
2024-10-23,ILI incidence,2024-10-27,2,DK,ECDC,soca_simplex,AE,4.74906841914873,-0.44028961898925384,16,6,0.925910660981573
2024-10-23,ILI incidence,2024-10-27,2,DK,ISI,FluABCaster,AE,11.8422016790032,-1.7585105017772564,16,10,0.8113456709747464
2024-10-23,ILI incidence,2024-10-27,2,DK,ISI,RC_AdaptEns2,AE,0.161929234997245,4.433919541014531,16,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,DK,ItaLuxColab,EpiEKF,AE,5.99752386741599,-0.777012071742335,16,8,0.9057461891304349
2024-10-23,ILI incidence,2024-10-27,2,DK,ItaLuxColab,EpiNetEKF,AE,1.31401427033501,1.413373978490392,16,2,0.9813920582449069
2024-10-23,ILI incidence,2024-10-27,2,DK,MRC_GIDA,CATBoost,AE,24.5878010530479,-2.8125158898004794,16,13,0.605484676767455
2024-10-23,ILI incidence,2024-10-27,2,DK,MRC_GIDA,NBEATS,AE,48.4228481128837,-3.790261110437806,16,15,0.2205120802878061
2024-10-23,ILI incidence,2024-10-27,2,DK,MRC_GIDA,NHiTS,AE,20.5647606273793,-2.554747451879204,16,12,0.6704629549526923
2024-10-23,ILI incidence,2024-10-27,2,DK,MRC_GIDA,Prophet,AE,62.0755492635226,-4.148598294697108,16,16,0.0
2024-10-23,ILI incidence,2024-10-27,2,DK,QMUL,ARIMA,AE,5.31810248923892,-0.6035566586904316,16,7,0.9167198872902913
2024-10-23,ILI incidence,2024-10-27,2,DK,RIVM,KFdlm,AE,8.74642250274871,-1.321338118551989,16,9,0.8613472566489192
2024-10-23,ILI incidence,2024-10-27,2,DK,fjordhest,ensemble,AE,12.39,-1.8237493603082726,16,11,0.8024978872279002
2024-10-23,ILI incidence,2024-10-27,2,DK,respicast,hubEnsemble,AE,3.70105181301599,-0.08058041078614525,16,4,0.9428377378614241
2024-10-23,ILI incidence,2024-10-27,2,DK,respicast,quantileBaseline,AE,3.5,0.0,16,3,0.9460850332533486
2024-10-23,ILI incidence,2024-10-27,2,DK,safinea,syndromic,AE,25.6095238,-2.871253599612629,16,14,0.5889822860740765
2024-10-23,ILI incidence,2024-10-27,2,EE,ItaLuxColab,EpiEKF,AE,32.334179302519,-1.2283917257478323,6,3,0.8655273414303642
