origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-23,ILI incidence,2024-11-10,4,LV,MRC_GIDA,NBEATS,AE,20.6415941289,0.8574838772078941,10,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,LV,MRC_GIDA,NHiTS,AE,29.2480379791927,0.3546984212332101,10,3,0.9966118167442014
2024-10-23,ILI incidence,2024-11-10,4,LV,MRC_GIDA,Prophet,AE,24.7261349330532,0.5970015277044839,10,2,0.9983919987161959
2024-10-23,ILI incidence,2024-11-10,4,LV,RIVM,KFdlm,AE,36.3420823216955,0.041397184907524885,10,6,0.9938190346526359
2024-10-23,ILI incidence,2024-11-10,4,LV,respicast,hubEnsemble,AE,29.2480379791927,0.3546984212332101,10,3,0.9966118167442014
2024-10-23,ILI incidence,2024-11-10,4,LV,respicast,quantileBaseline,AE,37.4,0.0,10,7,0.9934025538126984
2024-10-23,ILI incidence,2024-11-10,4,MT,ECDC,SARIMA,AE,1159.28152589779,-0.07572743663769514,9,3,0.9650026003656466
2024-10-23,ILI incidence,2024-11-10,4,MT,ECDC,soca_simplex,AE,1403.55332740554,-0.35158035571998075,9,6,0.8207944726681633
2024-10-23,ILI incidence,2024-11-10,4,MT,ISI,FluABCaster,AE,2490.87473602732,-1.1791489477460442,9,8,0.17888417612596347
2024-10-23,ILI incidence,2024-11-10,4,MT,ISI,FluBcast,AE,2793.88373185302,-1.3447684601437286,9,9,0.0
2024-10-23,ILI incidence,2024-11-10,4,MT,ItaLuxColab,EpiEKF,AE,1119.06908649572,-0.02479558107919196,9,2,0.9887423876048095
2024-10-23,ILI incidence,2024-11-10,4,MT,ItaLuxColab,EpiNetEKF,AE,1209.20262958259,-0.13655249767668315,9,4,0.9355312129580889
2024-10-23,ILI incidence,2024-11-10,4,MT,RIVM,KFdlm,AE,1216.75333336425,-0.14553320321617058,9,5,0.9310735848224199
2024-10-23,ILI incidence,2024-11-10,4,MT,respicast,hubEnsemble,AE,1403.55332740554,-0.35158035571998075,9,6,0.8207944726681633
2024-10-23,ILI incidence,2024-11-10,4,MT,respicast,quantileBaseline,AE,1100.0,0.0,9,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,NL,ECDC,SARIMA,AE,5.4090944535142,-0.3997631802966094,13,2,0.9697739380087145
2024-10-23,ILI incidence,2024-11-10,4,NL,ECDC,soca_simplex,AE,20.8383562636149,-2.3455456670025443,13,9,0.6135232314993884
2024-10-23,ILI incidence,2024-11-10,4,NL,ISI,FluABCaster,AE,21.353534931085,-2.3807791030306165,13,10,0.6016281216410148
2024-10-23,ILI incidence,2024-11-10,4,NL,ISI,FluBcast,AE,47.4101226978108,-3.5314993119331257,13,13,0.0
2024-10-23,ILI incidence,2024-11-10,4,NL,ISI,RC_AdaptEns2,AE,6.91116794751068,-0.7533056286247387,13,3,0.9350921269116425
2024-10-23,ILI incidence,2024-11-10,4,NL,ISI,SEIR_BRW,AE,21.4206757698064,-2.38530817945443,13,12,0.6000778873184324
2024-10-23,ILI incidence,2024-11-10,4,NL,ItaLuxColab,EpiEKF,AE,14.1128568782752,-1.7833142487064138,13,6,0.7688102398568977
2024-10-23,ILI incidence,2024-11-10,4,NL,ItaLuxColab,EpiNetEKF,AE,10.9453182393645,-1.4166180872020762,13,5,0.8419464593271512
2024-10-23,ILI incidence,2024-11-10,4,NL,RIVM,KFdlm,AE,17.8297173440741,-2.120588017141712,13,7,0.6829905692054734
2024-10-23,ILI incidence,2024-11-10,4,NL,fjordhest,ensemble,AE,7.7,-0.9092345360768214,13,4,0.9168785545790665
2024-10-23,ILI incidence,2024-11-10,4,NL,respicast,hubEnsemble,AE,19.3340368038445,-2.23744707820781,13,8,0.6482569003524309
2024-10-23,ILI incidence,2024-11-10,4,NL,respicast,quantileBaseline,AE,4.09999999999999,0.0,13,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,NL,safinea,syndromic,AE,21.4047619,-2.3842359726840137,13,11,0.6004453272796959
2024-10-23,ILI incidence,2024-11-10,4,NO,ECDC,SARIMA,AE,2.7486032373989,-0.3883093400548721,18,13,0.8521007476199891
2024-10-23,ILI incidence,2024-11-10,4,NO,ECDC,soca_simplex,AE,0.355964183625797,2.5605853352526218,18,2,0.9961691785110546
2024-10-23,ILI incidence,2024-11-10,4,NO,ISI,FluABCaster,AE,9.85333332321378,-2.2302225342771913,18,16,0.42430228225858524
2024-10-23,ILI incidence,2024-11-10,4,NO,ISI,FluBcast,AE,16.9,-3.008562013503417,18,18,0.0
2024-10-23,ILI incidence,2024-11-10,4,NO,ISI,RC_AdaptEns2,AE,2.43237251749613,-0.21197486634593768,18,11,0.8711420081662046
2024-10-23,ILI incidence,2024-11-10,4,NO,ISI,SEIR_BRW,AE,12.2237095395503,-2.5412209344916636,18,17,0.28157436783681894
2024-10-23,ILI incidence,2024-11-10,4,NO,ItaLuxColab,EpiEKF,AE,0.2923432151333,2.8446543139558345,18,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,NO,ItaLuxColab,EpiNetEKF,AE,4.8901522502087,-1.2194900549142687,18,15,0.7231512491717051
2024-10-23,ILI incidence,2024-11-10,4,NO,MRC_GIDA,CATBoost,AE,1.1841537142807,0.8265329593937929,18,9,0.9463012446186846
2024-10-23,ILI incidence,2024-11-10,4,NO,MRC_GIDA,NBEATS,AE,0.840332433293554,1.3213572556167685,18,6,0.9670038208725752
2024-10-23,ILI incidence,2024-11-10,4,NO,MRC_GIDA,NHiTS,AE,2.65853771940635,-0.3402436076715142,18,12,0.857523879802888
2024-10-23,ILI incidence,2024-11-10,4,NO,MRC_GIDA,Prophet,AE,1.1240491700114,0.9016841822079609,18,8,0.9499203309863695
2024-10-23,ILI incidence,2024-11-10,4,NO,QMUL,ARIMA,AE,0.691442509553255,1.6027081202539328,18,4,0.9759689581986289
2024-10-23,ILI incidence,2024-11-10,4,NO,RIVM,KFdlm,AE,0.517633070512044,2.020387631685547,18,3,0.9864345790440447
2024-10-23,ILI incidence,2024-11-10,4,NO,fjordhest,ensemble,AE,1.04,1.0138057995250371,18,7,0.9549811996627976
2024-10-23,ILI incidence,2024-11-10,4,NO,respicast,hubEnsemble,AE,0.691442509553298,1.6027081202538431,18,5,0.9759689581986264
2024-10-23,ILI incidence,2024-11-10,4,NO,respicast,quantileBaseline,AE,2.10000000000001,0.0,18,10,0.891155217844224
2024-10-23,ILI incidence,2024-11-10,4,NO,safinea,syndromic,AE,3.64761905,-0.7965657373091367,18,14,0.7979681373278313
2024-10-23,ILI incidence,2024-11-10,4,PL,ECDC,SARIMA,AE,1.45813764369899,4.885489052143829,17,3,0.9971675849311922
2024-10-23,ILI incidence,2024-11-10,4,PL,ECDC,soca_simplex,AE,0.229748817188863,7.551486624953044,17,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,PL,ISI,FluABCaster,AE,94.5495461591885,-1.1333826638954647,17,15,0.7825177097732411
2024-10-23,ILI incidence,2024-11-10,4,PL,ISI,FluBcast,AE,72.19,-0.7441111347011552,17,13,0.8340742805480797
2024-10-23,ILI incidence,2024-11-10,4,PL,ISI,RC_AdaptEns2,AE,5.56138004469506,2.9541730351040063,17,7,0.987706341588096
2024-10-23,ILI incidence,2024-11-10,4,PL,ItaLuxColab,EpiEKF,AE,4.80460018228001,3.165199582951145,17,6,0.9894513221999471
2024-10-23,ILI incidence,2024-11-10,4,PL,ItaLuxColab,EpiNetEKF,AE,22.756864294376,0.9213860892891509,17,9,0.9480570484220099
2024-10-23,ILI incidence,2024-11-10,4,PL,MRC_GIDA,CATBoost,AE,0.887290876033262,5.602136925681048,17,2,0.9984838416015741
2024-10-23,ILI incidence,2024-11-10,4,PL,MRC_GIDA,NBEATS,AE,24.7123627596687,0.8024549153576712,17,10,0.9435480662491084
2024-10-23,ILI incidence,2024-11-10,4,PL,MRC_GIDA,NHiTS,AE,2.16265299451965,4.3168137659600525,17,4,0.995543115664779
2024-10-23,ILI incidence,2024-11-10,4,PL,MRC_GIDA,Prophet,AE,90.9313279461644,-1.0770895525640705,17,14,0.7908605858786188
2024-10-23,ILI incidence,2024-11-10,4,PL,QMUL,ARIMA,AE,3.71925221801388,3.5346033777630823,17,5,0.9919539141012599
2024-10-23,ILI incidence,2024-11-10,4,PL,RIVM,KFdlm,AE,433.919302314426,-3.331666989496519,17,17,0.0
2024-10-23,ILI incidence,2024-11-10,4,PL,fjordhest,ensemble,AE,47.65,-0.14478834482084363,17,12,0.8906585348887975
2024-10-23,ILI incidence,2024-11-10,4,PL,respicast,hubEnsemble,AE,14.159122169536,1.6059560446360102,17,8,0.967881695005052
2024-10-23,ILI incidence,2024-11-10,4,PL,respicast,quantileBaseline,AE,43.1,0.0,17,11,0.9011499104898678
2024-10-23,ILI incidence,2024-11-10,4,PL,safinea,syndromic,AE,331.3238095,-2.9424821072693894,17,16,0.2365643626578144
2024-10-23,ILI incidence,2024-11-10,4,RO,ECDC,SARIMA,AE,1.23860848021543,-0.823293401539306,14,14,0.0
2024-10-23,ILI incidence,2024-11-10,4,RO,ISI,FluABCaster,AE,0.241528613726699,1.5351608077946723,14,4,0.916270685616338
2024-10-23,ILI incidence,2024-11-10,4,RO,ISI,FluBcast,AE,0.3,1.222392421336448,14,5,0.862538162284737
2024-10-23,ILI incidence,2024-11-10,4,RO,ISI,RC_AdaptEns2,AE,0.168371380587062,2.0557079890810614,14,2,0.9834988289371991
2024-10-23,ILI incidence,2024-11-10,4,RO,ISI,SEIR_BRW,AE,0.899999068901848,-0.3625685868387291,14,13,0.31116652525843264
2024-10-23,ILI incidence,2024-11-10,4,RO,ItaLuxColab,EpiEKF,AE,0.33741811250051,1.0528175029273703,14,7,0.8281526323511637
2024-10-23,ILI incidence,2024-11-10,4,RO,ItaLuxColab,EpiNetEKF,AE,0.505989783658247,0.4682466660201903,14,10,0.6732429948201994
2024-10-23,ILI incidence,2024-11-10,4,RO,MRC_GIDA,CATBoost,AE,0.395193015697498,0.8247974718648272,14,8,0.7750601450360364
2024-10-23,ILI incidence,2024-11-10,4,RO,MRC_GIDA,NBEATS,AE,0.150414912374682,2.2184073168605396,14,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,RO,MRC_GIDA,NHiTS,AE,0.457715109453857,0.6129050050931216,14,9,0.7176052072344662
2024-10-23,ILI incidence,2024-11-10,4,RO,MRC_GIDA,Prophet,AE,0.210445334458885,1.7339093963541226,14,3,0.944834794233053
2024-10-23,ILI incidence,2024-11-10,4,RO,RIVM,KFdlm,AE,0.802639620771688,-0.19739745170295703,14,12,0.4006353945914372
2024-10-23,ILI incidence,2024-11-10,4,RO,respicast,hubEnsemble,AE,0.3,1.222392421336448,14,5,0.862538162284737
2024-10-23,ILI incidence,2024-11-10,4,RO,respicast,quantileBaseline,AE,0.7,0.0,14,11,0.49495650050952417
2024-10-23,ILI incidence,2024-11-10,4,SI,ECDC,SARIMA,AE,10.1725307154893,-0.7377974887814557,16,8,0.744432505301042
2024-10-23,ILI incidence,2024-11-10,4,SI,ISI,FluABCaster,AE,12.6721398170884,-1.0547790106955395,16,11,0.6761586949361615
2024-10-23,ILI incidence,2024-11-10,4,SI,ISI,FluBcast,AE,17.94,-1.5562987424690127,16,14,0.5322734422673644
2024-10-23,ILI incidence,2024-11-10,4,SI,ISI,RC_AdaptEns2,AE,22.6210843906155,-1.8907869419049672,16,15,0.40441526324952237
2024-10-23,ILI incidence,2024-11-10,4,SI,ISI,SEIR_BRW,AE,3.16065124849406,0.9485873880170627,16,5,0.9359535430204082
2024-10-23,ILI incidence,2024-11-10,4,SI,ItaLuxColab,EpiEKF,AE,8.2049069687529,-0.42767773317440405,16,7,0.7981757767862417
2024-10-23,ILI incidence,2024-11-10,4,SI,ItaLuxColab,EpiNetEKF,AE,15.8547289180002,-1.378032062860771,16,13,0.589230108940063
2024-10-23,ILI incidence,2024-11-10,4,SI,MRC_GIDA,CATBoost,AE,1.64053300912704,1.8946446200933271,16,4,0.9774737408546798
2024-10-23,ILI incidence,2024-11-10,4,SI,MRC_GIDA,NBEATS,AE,0.815812049747479,2.9025005213094452,16,1,1.0
2024-10-23,ILI incidence,2024-11-10,4,SI,MRC_GIDA,NHiTS,AE,1.21841976129327,2.323797996781176,16,3,0.9890032555362632
2024-10-23,ILI incidence,2024-11-10,4,SI,MRC_GIDA,Prophet,AE,1.06353316202597,2.51994422400363,16,2,0.9932337963434926
2024-10-23,ILI incidence,2024-11-10,4,SI,RIVM,KFdlm,AE,37.4273485707101,-2.6172117006266515,16,16,0.0
2024-10-23,ILI incidence,2024-11-10,4,SI,fjordhest,ensemble,AE,10.75,-0.8174555120265741,16,9,0.7286596276950978
2024-10-23,ILI incidence,2024-11-10,4,SI,respicast,hubEnsemble,AE,10.75,-0.8174555120265741,16,9,0.7286596276950978
2024-10-23,ILI incidence,2024-11-10,4,SI,respicast,quantileBaseline,AE,6.1,0.0,16,6,0.8556687740426583
2024-10-23,ILI incidence,2024-11-10,4,SI,safinea,syndromic,AE,13.88571429,-1.186720244430567,16,12,0.6430113706708511
2024-10-30,ILI incidence,2024-10-27,1,AT,respicast,quantileBaseline,AE,910.4,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-10-27,1,BE,ECDC,SARIMA,AE,86.531663953112,0.10400257111107288,11,3,0.47550164383920207
2024-10-30,ILI incidence,2024-10-27,1,BE,ECDC,soca_simplex,AE,61.5275337938608,0.5959985500213083,11,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,BE,ISI,FluBcast,AE,82.0718359106775,0.18034349011222486,11,2,0.5690530876254303
2024-10-30,ILI incidence,2024-10-27,1,BE,ISI,RC_AdaptEns2,AE,108.927011160133,-0.22805912918362067,11,10,0.005726341882263307
2024-10-30,ILI incidence,2024-10-27,1,BE,ISI,SEIR_BRW,AE,101.669988198727,-0.12859125386258302,11,8,0.15795305761427755
2024-10-30,ILI incidence,2024-10-27,1,BE,QMUL,ARIMA,AE,89.5293738429169,0.05486961993432908,11,4,0.4126202758637636
2024-10-30,ILI incidence,2024-10-27,1,BE,RIVM,KFdlm,AE,91.5395496064855,0.022835522622583346,11,5,0.37045388667641904
2024-10-30,ILI incidence,2024-10-27,1,BE,fjordhest,ensemble,AE,107.89,-0.21425853061974473,11,9,0.027479174128216214
2024-10-30,ILI incidence,2024-10-27,1,BE,respicast,hubEnsemble,AE,91.539549606486,0.022835522622575148,11,6,0.3704538866764083
2024-10-30,ILI incidence,2024-10-27,1,BE,respicast,quantileBaseline,AE,93.0,0.0,11,7,0.3398187945626733
2024-10-30,ILI incidence,2024-10-27,1,BE,safinea,syndromic,AE,109.2,-0.23167023492445876,11,11,0.0
2024-10-30,ILI incidence,2024-10-27,1,CH,ISI,SEIR_BRW,AE,1.89818056013426,1.379428164652083,5,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,CH,RIVM,KFdlm,AE,4.91687911060951,0.00630251202869289,5,4,0.007080629656973172
2024-10-30,ILI incidence,2024-10-27,1,CH,respicast,hubEnsemble,AE,2.74606337757618,0.8466804741947775,5,2,0.7211118436829138
2024-10-30,ILI incidence,2024-10-27,1,CH,respicast,quantileBaseline,AE,4.9384058197466,0.0,5,5,0.0
2024-10-30,ILI incidence,2024-10-27,1,CH,safinea,syndromic,AE,2.74606337757618,0.8466804741947775,5,2,0.7211118436829138
2024-10-30,ILI incidence,2024-10-27,1,CZ,ISI,RC_AdaptEns2,AE,3.35760847541663,-2.0693621049399598,7,3,0.8261099444277663
2024-10-30,ILI incidence,2024-10-27,1,CZ,ISI,SEIR_BRW,AE,10.0347921647238,-3.6488669264525955,7,6,0.37213278022928736
2024-10-30,ILI incidence,2024-10-27,1,CZ,RIVM,KFdlm,AE,15.5081928693398,-4.276886772322972,7,7,0.0
2024-10-30,ILI incidence,2024-10-27,1,CZ,fjordhest,ensemble,AE,2.14,-1.4195388915137828,7,2,0.9088943140803302
2024-10-30,ILI incidence,2024-10-27,1,CZ,respicast,hubEnsemble,AE,4.8,-2.5849625007211543,7,4,0.7280427285980005
2024-10-30,ILI incidence,2024-10-27,1,CZ,respicast,quantileBaseline,AE,0.800000000000001,0.0,7,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,CZ,safinea,syndromic,AE,4.8,-2.5849625007211543,7,4,0.7280427285980005
2024-10-30,ILI incidence,2024-10-27,1,DK,ISI,RC_AdaptEns2,AE,1.60335765294136,1.126258645927847,7,3,0.9722971212634351
2024-10-30,ILI incidence,2024-10-27,1,DK,ISI,SEIR_BRW,AE,36.8185339105948,-3.39500535350929,7,7,0.0
2024-10-30,ILI incidence,2024-10-27,1,DK,RIVM,KFdlm,AE,20.1550097607995,-2.525711654696678,7,6,0.46008279051076695
2024-10-30,ILI incidence,2024-10-27,1,DK,fjordhest,ensemble,AE,5.43000000000001,-0.6335972759720354,7,5,0.8666428626867438
2024-10-30,ILI incidence,2024-10-27,1,DK,respicast,hubEnsemble,AE,1.60335765294099,1.1262586459281798,7,2,0.9722971212634454
2024-10-30,ILI incidence,2024-10-27,1,DK,respicast,quantileBaseline,AE,3.5,0.0,7,4,0.9199304972653328
2024-10-30,ILI incidence,2024-10-27,1,DK,safinea,syndromic,AE,0.599999999999994,2.5443205162238245,7,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,EE,ECDC,SARIMA,AE,54.752689600309,-0.07164646303598991,8,3,0.6704173039805997
2024-10-30,ILI incidence,2024-10-27,1,EE,ECDC,soca_simplex,AE,59.1497951305236,-0.1830897991941714,8,4,0.5039701235532551
2024-10-30,ILI incidence,2024-10-27,1,EE,ISI,FluBcast,AE,72.4633869357405,-0.47596886637052144,8,8,0.0
2024-10-30,ILI incidence,2024-10-27,1,EE,ISI,RC_AdaptEns2,AE,64.7215604226587,-0.31296301874514904,8,6,0.2930576001884668
2024-10-30,ILI incidence,2024-10-27,1,EE,RIVM,KFdlm,AE,46.0459641898264,0.17820865915084383,8,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,EE,respicast,hubEnsemble,AE,61.935677776591,-0.2494873345667151,8,5,0.3985138618708666
2024-10-30,ILI incidence,2024-10-27,1,EE,respicast,quantileBaseline,AE,52.1,0.0,8,2,0.7708317019263372
2024-10-30,ILI incidence,2024-10-27,1,EE,safinea,syndromic,AE,68.4,-0.39271295260738964,8,7,0.1538146614384996
2024-10-30,ILI incidence,2024-10-27,1,FR,ISI,RC_AdaptEns2,AE,63.7244648001956,-0.13828400338571353,7,4,0.7611850280077188
2024-10-30,ILI incidence,2024-10-27,1,FR,ISI,SEIR_BRW,AE,92.8075037018887,-0.6806781070936782,7,6,0.27967911309404514
2024-10-30,ILI incidence,2024-10-27,1,FR,RIVM,KFdlm,AE,109.70016955328,-0.9219305022543137,7,7,0.0
2024-10-30,ILI incidence,2024-10-27,1,FR,fjordhest,ensemble,AE,61.44,-0.08561486784455723,7,3,0.7990071867382574
2024-10-30,ILI incidence,2024-10-27,1,FR,respicast,hubEnsemble,AE,63.724464800196,-0.13828400338572272,7,5,0.7611850280077121
2024-10-30,ILI incidence,2024-10-27,1,FR,respicast,quantileBaseline,AE,57.9,0.0,7,2,0.8576162937355035
2024-10-30,ILI incidence,2024-10-27,1,FR,safinea,syndromic,AE,49.3,0.23197570161132502,7,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,GB-ENG,ECDC,SARIMA,AE,0.212551619740623,-0.2832063228875943,7,3,0.8775892722762577
2024-10-30,ILI incidence,2024-10-27,1,GB-ENG,ECDC,soca_simplex,AE,0.40695472216728,-1.2202613588637203,7,4,0.6283370029716386
2024-10-30,ILI incidence,2024-10-27,1,GB-ENG,ISI,FluBcast,AE,0.44167159569151,-1.3383671241821216,7,6,0.5838250615413809
2024-10-30,ILI incidence,2024-10-27,1,GB-ENG,RIVM,KFdlm,AE,0.11707796445078,0.5771373621375129,7,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,GB-ENG,respicast,hubEnsemble,AE,0.406954722167283,-1.220261358863731,7,5,0.6283370029716349
2024-10-30,ILI incidence,2024-10-27,1,GB-ENG,respicast,quantileBaseline,AE,0.174666983758969,0.0,7,2,0.9261627331538648
2024-10-30,ILI incidence,2024-10-27,1,GB-ENG,safinea,syndromic,AE,0.897023129921153,-2.3605382556769854,7,7,0.0
2024-10-30,ILI incidence,2024-10-27,1,GB-NIR,ECDC,SARIMA,AE,0.568165458044041,-0.7709433515171248,8,6,0.6993189640515255
2024-10-30,ILI incidence,2024-10-27,1,GB-NIR,ECDC,soca_simplex,AE,0.353241045370486,-0.08528521565419431,8,3,0.9740782926440025
2024-10-30,ILI incidence,2024-10-27,1,GB-NIR,ISI,FluBcast,AE,1.11519226288523,-1.7438527787623654,8,8,0.0
2024-10-30,ILI incidence,2024-10-27,1,GB-NIR,ISI,SEIR_BRW,AE,0.52343246887279,-0.6526356453424944,8,4,0.7565056089641987
2024-10-30,ILI incidence,2024-10-27,1,GB-NIR,RIVM,KFdlm,AE,0.350338282534342,-0.07338087127234309,8,2,0.9777891841057998
2024-10-30,ILI incidence,2024-10-27,1,GB-NIR,respicast,hubEnsemble,AE,0.545798963458411,-0.7130018815776124,8,5,0.7279122865078679
2024-10-30,ILI incidence,2024-10-27,1,GB-NIR,respicast,quantileBaseline,AE,0.332964362655022,0.0,8,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,GB-NIR,safinea,syndromic,AE,0.650393059808511,-0.9659440896595209,8,7,0.5941992134772098
2024-10-30,ILI incidence,2024-10-27,1,GB-SCT,ISI,SEIR_BRW,AE,0.470822899822352,0.31693472335707173,4,3,0.3429984206201303
2024-10-30,ILI incidence,2024-10-27,1,GB-SCT,RIVM,KFdlm,AE,0.249256687305614,1.2344870038557227,4,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,GB-SCT,respicast,hubEnsemble,AE,0.360039793563987,0.703962845150546,4,2,0.6714992103100532
2024-10-30,ILI incidence,2024-10-27,1,GB-SCT,respicast,quantileBaseline,AE,0.586495165066763,0.0,4,4,0.0
2024-10-30,ILI incidence,2024-10-27,1,GB-WLS,respicast,quantileBaseline,AE,0.233719237401512,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-10-27,1,GR,ECDC,SARIMA,AE,287.763035699305,0.02897068408855072,10,3,0.588664780324521
2024-10-30,ILI incidence,2024-10-27,1,GR,ECDC,soca_simplex,AE,299.789924949768,-0.030099931217900368,10,7,0.5096428146518841
2024-10-30,ILI incidence,2024-10-27,1,GR,ISI,FluBcast,AE,377.355923681117,-0.3620739534318363,10,10,0.0
2024-10-30,ILI incidence,2024-10-27,1,GR,ISI,RC_AdaptEns2,AE,319.194756898485,-0.12058498582688033,10,9,0.3821445121231758
2024-10-30,ILI incidence,2024-10-27,1,GR,QMUL,ARIMA,AE,286.062787771402,0.03752013004239615,10,2,0.5998361589408621
2024-10-30,ILI incidence,2024-10-27,1,GR,RIVM,KFdlm,AE,225.159137027054,0.3829069443048239,10,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,GR,fjordhest,ensemble,AE,314.38,-0.09865747200253842,10,8,0.41377958802940223
2024-10-30,ILI incidence,2024-10-27,1,GR,respicast,hubEnsemble,AE,296.194962474884,-0.012695136070534532,10,6,0.5332633033226156
2024-10-30,ILI incidence,2024-10-27,1,GR,respicast,quantileBaseline,AE,293.6,0.0,10,5,0.5503133510399975
2024-10-30,ILI incidence,2024-10-27,1,GR,safinea,syndromic,AE,292.6,0.004922198704726007,10,4,0.5568837919933467
2024-10-30,ILI incidence,2024-10-27,1,HR,RIVM,KFdlm,AE,0.0668660729619521,-inf,2,2,0.0
2024-10-30,ILI incidence,2024-10-27,1,HR,respicast,hubEnsemble,AE,0.066866072961952,-inf,2,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,HU,ECDC,SARIMA,AE,32.692489393632,-0.03540281237193189,9,4,0.9623506606754183
2024-10-30,ILI incidence,2024-10-27,1,HU,ECDC,soca_simplex,AE,48.2439741232569,-0.5967923309211574,9,7,0.5573447713156962
2024-10-30,ILI incidence,2024-10-27,1,HU,ISI,FluBcast,AE,32.0495637078377,-0.006748293514614721,9,3,0.9790943152971087
2024-10-30,ILI incidence,2024-10-27,1,HU,ISI,RC_AdaptEns2,AE,49.9864686609259,-0.647981186141442,9,8,0.5119651460128641
2024-10-30,ILI incidence,2024-10-27,1,HU,QMUL,ARIMA,AE,31.2468236861226,0.029846880141177506,9,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,HU,RIVM,KFdlm,AE,69.6449930416606,-1.1264632134936916,9,9,0.0
2024-10-30,ILI incidence,2024-10-27,1,HU,respicast,hubEnsemble,AE,43.2666667,-0.43969955462458854,9,5,0.686968331677931
2024-10-30,ILI incidence,2024-10-27,1,HU,respicast,quantileBaseline,AE,31.9,0.0,9,2,0.9829893892120355
2024-10-30,ILI incidence,2024-10-27,1,HU,safinea,syndromic,AE,43.2666667,-0.43969955462458854,9,5,0.686968331677931
2024-10-30,ILI incidence,2024-10-27,1,IE,ECDC,SARIMA,AE,2.93031083929244,0.2969431966787914,10,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,IE,ECDC,soca_simplex,AE,3.37504137416529,0.09309171848415833,10,2,0.8302295237936154
2024-10-30,ILI incidence,2024-10-27,1,IE,ISI,FluBcast,AE,5.54990963415124,-0.6244673745612643,10,10,0.0
2024-10-30,ILI incidence,2024-10-27,1,IE,ISI,RC_AdaptEns2,AE,4.44211930374335,-0.30325123387779085,10,7,0.4228854939855785
2024-10-30,ILI incidence,2024-10-27,1,IE,ISI,SEIR_BRW,AE,5.47039232146221,-0.6036473962858236,10,9,0.030354767625137943
2024-10-30,ILI incidence,2024-10-27,1,IE,RIVM,KFdlm,AE,3.4214039848349,0.07340844509523843,10,3,0.8125311606852642
2024-10-30,ILI incidence,2024-10-27,1,IE,fjordhest,ensemble,AE,4.37,-0.27963637317092366,10,5,0.4504161616148701
2024-10-30,ILI incidence,2024-10-27,1,IE,respicast,hubEnsemble,AE,4.40605965187167,-0.2914921206846799,10,6,0.4366508278002261
2024-10-30,ILI incidence,2024-10-27,1,IE,respicast,quantileBaseline,AE,3.6,0.0,10,4,0.7443543026428758
2024-10-30,ILI incidence,2024-10-27,1,IE,safinea,syndromic,AE,5.0,-0.4739311883324124,10,8,0.20992131895559266
2024-10-30,ILI incidence,2024-10-27,1,IS,respicast,quantileBaseline,AE,1.8,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-10-27,1,IT,respicast,quantileBaseline,AE,183.75,0.0,1,1,0.0
