origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-30,ILI incidence,2024-10-27,1,LT,ISI,SEIR_BRW,AE,2.03034074005051,0.4637049604844292,6,5,0.47804922978229186
2024-10-30,ILI incidence,2024-10-27,1,LT,RIVM,KFdlm,AE,1.86604118326748,0.5854460005517829,6,4,0.5800986439332422
2024-10-30,ILI incidence,2024-10-27,1,LT,fjordhest,ensemble,AE,1.19,1.234465253637023,6,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,LT,respicast,hubEnsemble,AE,1.68302059163374,0.7343739991261792,6,3,0.6937760300411553
2024-10-30,ILI incidence,2024-10-27,1,LT,respicast,quantileBaseline,AE,2.8,0.0,6,6,0.0
2024-10-30,ILI incidence,2024-10-27,1,LT,safinea,syndromic,AE,1.5,0.9004643264490855,6,2,0.8074534161490683
2024-10-30,ILI incidence,2024-10-27,1,LU,ECDC,SARIMA,AE,280.73733640339,1.3181339755495587,7,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,LU,ECDC,soca_simplex,AE,450.953710798717,0.6343755697930828,7,5,0.9770613966314788
2024-10-30,ILI incidence,2024-10-27,1,LU,QMUL,ARIMA,AE,413.413019128218,0.7597710994868799,7,3,0.9821204342209504
2024-10-30,ILI incidence,2024-10-27,1,LU,RIVM,KFdlm,AE,7701.257743017,-3.4596672538883464,7,7,0.0
2024-10-30,ILI incidence,2024-10-27,1,LU,fjordhest,ensemble,AE,303.94,1.2035683689343049,7,2,0.9968731756904907
2024-10-30,ILI incidence,2024-10-27,1,LU,respicast,hubEnsemble,AE,413.41301912822,0.7597710994868732,7,4,0.9821204342209501
2024-10-30,ILI incidence,2024-10-27,1,LU,respicast,quantileBaseline,AE,700.0,0.0,7,6,0.943499560593764
2024-10-30,ILI incidence,2024-10-27,1,LV,ECDC,SARIMA,AE,22.9,-2.9812227929693718,6,6,0.0
2024-10-30,ILI incidence,2024-10-27,1,LV,ECDC,soca_simplex,AE,2.50401437018325,0.21181005852374266,6,4,0.9359145604261833
2024-10-30,ILI incidence,2024-10-27,1,LV,RIVM,KFdlm,AE,1.10742780139127,1.3888402547060268,6,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,LV,respicast,hubEnsemble,AE,1.1074278013913,1.3888402547059877,6,2,0.9999999999999987
2024-10-30,ILI incidence,2024-10-27,1,LV,respicast,quantileBaseline,AE,2.9,0.0,6,5,0.9177438907958204
2024-10-30,ILI incidence,2024-10-27,1,LV,safinea,syndromic,AE,2.1,0.4656635723488118,6,3,0.9544536464276531
2024-10-30,ILI incidence,2024-10-27,1,MT,ECDC,SARIMA,AE,1071.2331163959,0.5787994387761299,5,4,0.5849910157736794
2024-10-30,ILI incidence,2024-10-27,1,MT,ECDC,soca_simplex,AE,973.20099919574,0.7172621984926684,5,2,0.6934469527803239
2024-10-30,ILI incidence,2024-10-27,1,MT,RIVM,KFdlm,AE,696.111103681174,1.2006824124064097,5,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,MT,respicast,hubEnsemble,AE,973.20099919574,0.7172621984926684,5,2,0.6934469527803239
2024-10-30,ILI incidence,2024-10-27,1,MT,respicast,quantileBaseline,AE,1600.0,0.0,5,5,0.0
2024-10-30,ILI incidence,2024-10-27,1,NL,ECDC,SARIMA,AE,6.4281119193038,-0.05212683237144857,10,2,0.9447382975949664
2024-10-30,ILI incidence,2024-10-27,1,NL,ECDC,soca_simplex,AE,6.67733322500285,-0.10700382264413354,10,3,0.8843626992020006
2024-10-30,ILI incidence,2024-10-27,1,NL,ISI,FluBcast,AE,6.97894980073644,-0.17074173909273013,10,5,0.8112939814450093
2024-10-30,ILI incidence,2024-10-27,1,NL,ISI,RC_AdaptEns2,AE,7.95989203908423,-0.36048064796613916,10,7,0.5736538869793266
2024-10-30,ILI incidence,2024-10-27,1,NL,ISI,SEIR_BRW,AE,10.3278482090885,-0.7361995816594827,10,10,0.0
2024-10-30,ILI incidence,2024-10-27,1,NL,RIVM,KFdlm,AE,6.75479815966107,-0.12364444547904546,10,4,0.8655962788458302
2024-10-30,ILI incidence,2024-10-27,1,NL,fjordhest,ensemble,AE,8.15,-0.3945318438442025,10,8,0.5275989083836506
2024-10-30,ILI incidence,2024-10-27,1,NL,respicast,hubEnsemble,AE,7.4694209199103,-0.26872818436142826,10,6,0.6924739342121764
2024-10-30,ILI incidence,2024-10-27,1,NL,respicast,quantileBaseline,AE,6.2,0.0,10,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,NL,safinea,syndromic,AE,10.1,-0.7040151723649195,10,9,0.05519781676730157
2024-10-30,ILI incidence,2024-10-27,1,NO,ECDC,SARIMA,AE,5.790049962403,0.25302056459165817,10,8,0.3107659597727346
2024-10-30,ILI incidence,2024-10-27,1,NO,ECDC,soca_simplex,AE,5.50853353576279,0.3249280616551542,10,6,0.38958547376278657
2024-10-30,ILI incidence,2024-10-27,1,NO,ISI,RC_AdaptEns2,AE,5.07458055912592,0.44330778102682383,10,4,0.511084468053335
2024-10-30,ILI incidence,2024-10-27,1,NO,ISI,SEIR_BRW,AE,6.1866269907103,0.15744330949333513,10,9,0.19973155583456031
2024-10-30,ILI incidence,2024-10-27,1,NO,QMUL,ARIMA,AE,4.70746470174256,0.5516460848552089,10,2,0.613870276335773
2024-10-30,ILI incidence,2024-10-27,1,NO,RIVM,KFdlm,AE,3.32834099845197,1.051793112434179,10,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,NO,fjordhest,ensemble,AE,4.95,0.47916783669855956,10,3,0.5459647741161264
2024-10-30,ILI incidence,2024-10-27,1,NO,respicast,hubEnsemble,AE,5.2915570474444,0.3829040622170727,10,5,0.4503349709080482
2024-10-30,ILI incidence,2024-10-27,1,NO,respicast,quantileBaseline,AE,6.9,0.0,10,10,0.0
2024-10-30,ILI incidence,2024-10-27,1,NO,safinea,syndromic,AE,5.7,0.27563444261342734,10,7,0.3359783225330009
2024-10-30,ILI incidence,2024-10-27,1,PL,ECDC,SARIMA,AE,22.403013885328,0.3822755374953365,10,3,0.9091893976698127
2024-10-30,ILI incidence,2024-10-27,1,PL,ECDC,soca_simplex,AE,10.5345730916959,1.4708365182602356,10,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,PL,ISI,FluBcast,AE,67.5982654189228,-1.2110178581177777,10,9,0.5633808718833297
2024-10-30,ILI incidence,2024-10-27,1,PL,ISI,RC_AdaptEns2,AE,38.7219658788101,-0.40718382967494204,10,6,0.7843259985348023
2024-10-30,ILI incidence,2024-10-27,1,PL,QMUL,ARIMA,AE,19.270215487352,0.5995956645813683,10,2,0.9331598007283076
2024-10-30,ILI incidence,2024-10-27,1,PL,RIVM,KFdlm,AE,141.229012827691,-2.27399621922833,10,10,0.0
2024-10-30,ILI incidence,2024-10-27,1,PL,fjordhest,ensemble,AE,41.26,-0.4987754521191051,10,7,0.7649063956326685
2024-10-30,ILI incidence,2024-10-27,1,PL,respicast,hubEnsemble,AE,31.831506942664,-0.12448708844177851,10,5,0.8370478966512406
2024-10-30,ILI incidence,2024-10-27,1,PL,respicast,quantileBaseline,AE,29.2,0.0,10,4,0.8571827007636394
2024-10-30,ILI incidence,2024-10-27,1,PL,safinea,syndromic,AE,44.3,-0.6013383296750009,10,8,0.7416460334769344
2024-10-30,ILI incidence,2024-10-27,1,RO,ECDC,SARIMA,AE,0.383629150803331,-inf,6,3,0.6808756665953045
2024-10-30,ILI incidence,2024-10-27,1,RO,ECDC,soca_simplex,AE,0.0016449541331763,-inf,6,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,RO,ISI,FluBcast,AE,1.19862104365545,-inf,6,6,0.0
2024-10-30,ILI incidence,2024-10-27,1,RO,ISI,RC_AdaptEns2,AE,0.779235561609812,-inf,6,5,0.3503708100075912
2024-10-30,ILI incidence,2024-10-27,1,RO,RIVM,KFdlm,AE,0.0339530970882796,-inf,6,2,0.9730085310492728
2024-10-30,ILI incidence,2024-10-27,1,RO,respicast,hubEnsemble,AE,0.383629150803331,-inf,6,3,0.6808756665953045
2024-10-30,ILI incidence,2024-10-27,1,SI,ECDC,SARIMA,AE,5.76977140938922,-0.8504422572462776,8,6,0.3130755194118194
2024-10-30,ILI incidence,2024-10-27,1,SI,ECDC,soca_simplex,AE,2.53616745982253,0.3354218972223495,8,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,SI,ISI,FluBcast,AE,4.13964587396076,-0.3714354525316887,8,3,0.6593681248707461
2024-10-30,ILI incidence,2024-10-27,1,SI,RIVM,KFdlm,AE,7.24353201145113,-1.1786214348573,8,8,0.0
2024-10-30,ILI incidence,2024-10-27,1,SI,fjordhest,ensemble,AE,4.73,-0.5637682784520328,8,4,0.533957373363303
2024-10-30,ILI incidence,2024-10-27,1,SI,respicast,hubEnsemble,AE,5.24988570469461,-0.7142141090822719,8,5,0.42351644638756114
2024-10-30,ILI incidence,2024-10-27,1,SI,respicast,quantileBaseline,AE,3.2,0.0,8,2,0.8589800018892089
2024-10-30,ILI incidence,2024-10-27,1,SI,safinea,syndromic,AE,6.2,-0.9541963103868752,8,7,0.22168073026978558
2024-10-30,ILI incidence,2024-11-03,2,AT,respicast,quantileBaseline,AE,1516.35,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-11-03,2,BE,ECDC,SARIMA,AE,137.08861109156,0.15085963749978276,11,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,BE,ECDC,soca_simplex,AE,158.301810644773,-0.05670939817056343,11,6,0.5501059067149217
2024-10-30,ILI incidence,2024-11-03,2,BE,ISI,FluBcast,AE,140.94239518412,0.1108627221970035,11,2,0.9182681190694723
2024-10-30,ILI incidence,2024-11-03,2,BE,ISI,RC_AdaptEns2,AE,184.240151575936,-0.27561914431987783,11,11,0.0
2024-10-30,ILI incidence,2024-11-03,2,BE,ISI,SEIR_BRW,AE,170.339024749635,-0.16244063614567597,11,8,0.2948180840646606
2024-10-30,ILI incidence,2024-11-03,2,BE,QMUL,ARIMA,AE,153.510111428791,-0.012365327553538807,11,4,0.6517292930721454
2024-10-30,ILI incidence,2024-11-03,2,BE,RIVM,KFdlm,AE,155.280304133823,-0.02890649000493339,11,5,0.614186665899263
2024-10-30,ILI incidence,2024-11-03,2,BE,fjordhest,ensemble,AE,177.54,-0.2221757435241699,11,9,0.14209825399355006
2024-10-30,ILI incidence,2024-11-03,2,BE,respicast,hubEnsemble,AE,158.301810644773,-0.05670939817056343,11,6,0.5501059067149217
2024-10-30,ILI incidence,2024-11-03,2,BE,respicast,quantileBaseline,AE,152.2,0.0,11,3,0.6795144177007908
2024-10-30,ILI incidence,2024-11-03,2,BE,safinea,syndromic,AE,180.1,-0.2428298224027307,11,10,0.08780522403733311
2024-10-30,ILI incidence,2024-11-03,2,CH,ISI,SEIR_BRW,AE,5.17946180167476,-0.03683519581699385,5,2,0.9789303146614153
2024-10-30,ILI incidence,2024-11-03,2,CH,RIVM,KFdlm,AE,11.2459080405253,-1.1553612504774604,5,5,0.0
2024-10-30,ILI incidence,2024-11-03,2,CH,respicast,hubEnsemble,AE,6.53576095356298,-0.3723882183450506,5,3,0.7600670290972923
2024-10-30,ILI incidence,2024-11-03,2,CH,respicast,quantileBaseline,AE,5.04889263708593,0.0,5,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,CH,safinea,syndromic,AE,6.53576095356298,-0.3723882183450506,5,3,0.7600670290972923
2024-10-30,ILI incidence,2024-11-03,2,CZ,ISI,RC_AdaptEns2,AE,7.52846067394078,-1.104999988643713,7,3,0.8243285485798818
2024-10-30,ILI incidence,2024-11-03,2,CZ,ISI,SEIR_BRW,AE,17.4313857666879,-2.3162604387510872,7,6,0.3924858758684218
2024-10-30,ILI incidence,2024-11-03,2,CZ,RIVM,KFdlm,AE,26.4317890947842,-2.9168472531560625,7,7,0.0
2024-10-30,ILI incidence,2024-11-03,2,CZ,fjordhest,ensemble,AE,4.77,-0.4466343441731827,7,2,0.9446183638463316
2024-10-30,ILI incidence,2024-11-03,2,CZ,respicast,hubEnsemble,AE,9.4,-1.425305834732671,7,4,0.742715233616816
2024-10-30,ILI incidence,2024-11-03,2,CZ,respicast,quantileBaseline,AE,3.5,0.0,7,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,CZ,safinea,syndromic,AE,9.4,-1.425305834732671,7,4,0.742715233616816
2024-10-30,ILI incidence,2024-11-03,2,DK,ISI,RC_AdaptEns2,AE,4.45292537160617,-1.6693266060981562,7,4,0.9330304150563908
2024-10-30,ILI incidence,2024-11-03,2,DK,ISI,SEIR_BRW,AE,46.9867447017458,-5.068755087268674,7,7,0.0
2024-10-30,ILI incidence,2024-11-03,2,DK,RIVM,KFdlm,AE,22.1050750106537,-3.9808788976125813,7,6,0.545809310444999
2024-10-30,ILI incidence,2024-11-03,2,DK,fjordhest,ensemble,AE,5.40000000000001,-1.9475325801058876,7,5,0.9122551955361083
2024-10-30,ILI incidence,2024-11-03,2,DK,respicast,hubEnsemble,AE,4.452925371606,-1.669326606098101,7,3,0.9330304150563945
2024-10-30,ILI incidence,2024-11-03,2,DK,respicast,quantileBaseline,AE,1.39999999999998,0.0,7,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,DK,safinea,syndromic,AE,3.90000000000001,-1.4780472968046687,7,2,0.9451594972100674
2024-10-30,ILI incidence,2024-11-03,2,EE,ECDC,SARIMA,AE,57.968433607163,0.008228381041045453,8,3,0.7403194052093099
2024-10-30,ILI incidence,2024-11-03,2,EE,ECDC,soca_simplex,AE,43.021942480634,0.43842321817407,8,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,EE,ISI,FluBcast,AE,100.579154788224,-0.7867635464279783,8,8,0.0
2024-10-30,ILI incidence,2024-11-03,2,EE,ISI,RC_AdaptEns2,AE,73.595704306853,-0.3361256769317403,8,6,0.468810934365088
2024-10-30,ILI incidence,2024-11-03,2,EE,RIVM,KFdlm,AE,53.5617332760391,0.12229323590235121,8,2,0.8168814928165792
2024-10-30,ILI incidence,2024-11-03,2,EE,respicast,hubEnsemble,AE,65.782068957008,-0.17419850065321532,8,5,0.604565169787199
2024-10-30,ILI incidence,2024-11-03,2,EE,respicast,quantileBaseline,AE,58.3,0.0,8,4,0.7345587649777247
2024-10-30,ILI incidence,2024-11-03,2,EE,safinea,syndromic,AE,84.5,-0.5354554579690504,8,7,0.27935951279738513
2024-10-30,ILI incidence,2024-11-03,2,FR,ISI,RC_AdaptEns2,AE,86.0958355149746,-0.20967160684960864,7,4,0.7170881284652291
2024-10-30,ILI incidence,2024-11-03,2,FR,ISI,SEIR_BRW,AE,117.252722124889,-0.655277662641458,7,6,0.36159887315523065
2024-10-30,ILI incidence,2024-11-03,2,FR,RIVM,KFdlm,AE,148.945086720679,-1.0004367800022926,7,7,0.0
2024-10-30,ILI incidence,2024-11-03,2,FR,fjordhest,ensemble,AE,80.87,-0.11933276264774387,7,3,0.7767130967378841
2024-10-30,ILI incidence,2024-11-03,2,FR,respicast,hubEnsemble,AE,86.095835514975,-0.20967160684961533,7,5,0.7170881284652245
2024-10-30,ILI incidence,2024-11-03,2,FR,respicast,quantileBaseline,AE,74.45,0.0,7,2,0.849963067046662
2024-10-30,ILI incidence,2024-11-03,2,FR,safinea,syndromic,AE,61.3,0.28038477489131863,7,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,GB-ENG,ECDC,SARIMA,AE,0.579337621112695,-0.7445189962649356,7,3,0.8116054170040435
2024-10-30,ILI incidence,2024-11-03,2,GB-ENG,ECDC,soca_simplex,AE,1.1688821625675,-1.757172233279324,7,4,0.3360460102309149
2024-10-30,ILI incidence,2024-11-03,2,GB-ENG,ISI,FluBcast,AE,1.24845537905632,-1.8521869960948794,7,6,0.27185782941073183
2024-10-30,ILI incidence,2024-11-03,2,GB-ENG,RIVM,KFdlm,AE,0.519419527633061,-0.5870148955790987,7,2,0.8599386827481996
2024-10-30,ILI incidence,2024-11-03,2,GB-ENG,respicast,hubEnsemble,AE,1.16888216256751,-1.7571722332793362,7,5,0.3360460102309068
2024-10-30,ILI incidence,2024-11-03,2,GB-ENG,respicast,quantileBaseline,AE,0.345787413792527,0.0,7,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,GB-ENG,safinea,syndromic,AE,1.58547384004811,-2.1969568106586137,7,7,0.0
2024-10-30,ILI incidence,2024-11-03,2,GB-NIR,ECDC,SARIMA,AE,0.665877128808265,-3.689412374506287,8,4,0.7043904500765169
2024-10-30,ILI incidence,2024-11-03,2,GB-NIR,ECDC,soca_simplex,AE,0.593556598600967,-3.52354199105853,8,3,0.7391941846993013
2024-10-30,ILI incidence,2024-11-03,2,GB-NIR,ISI,FluBcast,AE,2.1295674877487,-5.3666449321133065,8,8,0.0
2024-10-30,ILI incidence,2024-11-03,2,GB-NIR,ISI,SEIR_BRW,AE,0.789777466403808,-3.9356025924399822,8,7,0.644764304402691
2024-10-30,ILI incidence,2024-11-03,2,GB-NIR,RIVM,KFdlm,AE,0.53815479530483,-3.382177596927512,8,2,0.7658559037715418
2024-10-30,ILI incidence,2024-11-03,2,GB-NIR,respicast,hubEnsemble,AE,0.717599393306175,-3.7973350569507653,8,5,0.6794994825668087
2024-10-30,ILI incidence,2024-11-03,2,GB-NIR,respicast,quantileBaseline,AE,0.0516143315390489,0.0,8,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,GB-NIR,safinea,syndromic,AE,0.769321657804085,-3.8977433098245764,8,6,0.6546085150571005
2024-10-30,ILI incidence,2024-11-03,2,GB-SCT,ISI,SEIR_BRW,AE,2.3601398916837,0.05826544063387477,4,3,0.25044582348752076
2024-10-30,ILI incidence,2024-11-03,2,GB-SCT,RIVM,KFdlm,AE,2.06902607783448,0.2481859861535163,4,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,GB-SCT,respicast,hubEnsemble,AE,2.21458298475909,0.15010275623251326,4,2,0.6252229117437603
2024-10-30,ILI incidence,2024-11-03,2,GB-SCT,respicast,quantileBaseline,AE,2.45740869642479,0.0,4,4,0.0
2024-10-30,ILI incidence,2024-11-03,2,GB-WLS,respicast,quantileBaseline,AE,0.729813473944656,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-11-03,2,GR,ECDC,SARIMA,AE,90.5215685356001,0.07269999004500713,10,3,0.7695901609462084
2024-10-30,ILI incidence,2024-11-03,2,GR,ECDC,soca_simplex,AE,149.785830729712,-0.6538676771747153,10,8,0.5326217309660959
2024-10-30,ILI incidence,2024-11-03,2,GR,ISI,FluBcast,AE,282.991059446911,-1.5717229959824899,10,10,0.0
2024-10-30,ILI incidence,2024-11-03,2,GR,ISI,RC_AdaptEns2,AE,191.267964380391,-1.0065617771613318,10,9,0.3667552252593357
2024-10-30,ILI incidence,2024-11-03,2,GR,QMUL,ARIMA,AE,79.5950805183519,0.25828230772789273,10,2,0.8132797744634263
2024-10-30,ILI incidence,2024-11-03,2,GR,RIVM,KFdlm,AE,32.8975672501418,1.5329806718196128,10,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,GR,fjordhest,ensemble,AE,145.37,-0.6106960924214646,10,7,0.5502784508228352
2024-10-30,ILI incidence,2024-11-03,2,GR,respicast,hubEnsemble,AE,134.385,-0.4973386354134042,10,6,0.5942020247771596
2024-10-30,ILI incidence,2024-11-03,2,GR,respicast,quantileBaseline,AE,95.2,0.0,10,4,0.7508834308217835
2024-10-30,ILI incidence,2024-11-03,2,GR,safinea,syndromic,AE,123.4,-0.3743089158414744,10,5,0.6381255987314837
2024-10-30,ILI incidence,2024-11-03,2,HR,RIVM,KFdlm,AE,0.0559705473818323,0.8372602377881845,3,2,0.9999999999999932
2024-10-30,ILI incidence,2024-11-03,2,HR,respicast,hubEnsemble,AE,0.055970547381832,0.8372602377881921,3,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,HR,respicast,quantileBaseline,AE,0.1,0.0,3,3,0.0
2024-10-30,ILI incidence,2024-11-03,2,HU,ECDC,SARIMA,AE,68.940424754615,-0.017695389204257308,9,3,0.8699227814203135
2024-10-30,ILI incidence,2024-11-03,2,HU,ECDC,soca_simplex,AE,59.419142603231,0.1967270104822471,9,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,HU,ISI,FluBcast,AE,70.4558584385873,-0.04906487407323694,9,4,0.8492193304124647
2024-10-30,ILI incidence,2024-11-03,2,HU,ISI,RC_AdaptEns2,AE,102.541810198774,-0.590485568014956,9,8,0.4108696109011692
2024-10-30,ILI incidence,2024-11-03,2,HU,QMUL,ARIMA,AE,70.6406914484075,-0.052844666270923525,9,5,0.8466941911048738
2024-10-30,ILI incidence,2024-11-03,2,HU,RIVM,KFdlm,AE,132.616296227416,-0.9615313650258934,9,9,0.0
2024-10-30,ILI incidence,2024-11-03,2,HU,respicast,hubEnsemble,AE,70.640691448408,-0.05284466627093399,9,6,0.8466941911048669
2024-10-30,ILI incidence,2024-11-03,2,HU,respicast,quantileBaseline,AE,68.1,0.0,9,2,0.8814044403783925
2024-10-30,ILI incidence,2024-11-03,2,HU,safinea,syndromic,AE,88.8666667,-0.3839875768968917,9,7,0.597695775877284
2024-10-30,ILI incidence,2024-11-03,2,IE,ECDC,SARIMA,AE,1.45413769325438,0.995889014772358,10,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,IE,ECDC,soca_simplex,AE,3.99757958266401,-0.4630738545090156,10,5,0.5417194555220346
2024-10-30,ILI incidence,2024-11-03,2,IE,ISI,FluBcast,AE,7.00410467321183,-1.2721477441245241,10,10,0.0
2024-10-30,ILI incidence,2024-11-03,2,IE,ISI,RC_AdaptEns2,AE,4.47293879946128,-0.625170118706428,10,7,0.4560686366047453
2024-10-30,ILI incidence,2024-11-03,2,IE,ISI,SEIR_BRW,AE,6.50429163750063,-1.1653390457556274,10,9,0.09005693862975592
2024-10-30,ILI incidence,2024-11-03,2,IE,RIVM,KFdlm,AE,2.74484823725396,0.07932651545920576,10,2,0.7674381579817119
2024-10-30,ILI incidence,2024-11-03,2,IE,fjordhest,ensemble,AE,3.37,-0.21669569116692405,10,4,0.6547975305683156
2024-10-30,ILI incidence,2024-11-03,2,IE,respicast,hubEnsemble,AE,4.23525919106264,-0.5463973626392028,10,6,0.49889404606339094
2024-10-30,ILI incidence,2024-11-03,2,IE,respicast,quantileBaseline,AE,2.9,0.0,10,3,0.7394827190923748
2024-10-30,ILI incidence,2024-11-03,2,IE,safinea,syndromic,AE,5.2,-0.84245872301352,10,8,0.32506583908102127
2024-10-30,ILI incidence,2024-11-03,2,IS,respicast,quantileBaseline,AE,1.3,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-11-03,2,IT,respicast,quantileBaseline,AE,143.1,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-11-03,2,LT,ISI,SEIR_BRW,AE,0.811525742153548,1.4387947598612945,6,5,0.8167495634390894
2024-10-30,ILI incidence,2024-11-03,2,LT,RIVM,KFdlm,AE,0.784046102172449,1.488493130852831,6,4,0.8329140575456183
2024-10-30,ILI incidence,2024-11-03,2,LT,fjordhest,ensemble,AE,0.51,2.1089343715531643,6,2,0.9941176470588236
2024-10-30,ILI incidence,2024-11-03,2,LT,respicast,hubEnsemble,AE,0.64702305108623,1.7656145075085494,6,3,0.9135158523022177
2024-10-30,ILI incidence,2024-11-03,2,LT,respicast,quantileBaseline,AE,2.2,0.0,6,6,0.0
2024-10-30,ILI incidence,2024-11-03,2,LT,safinea,syndromic,AE,0.5,2.137503523749935,6,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,LU,ECDC,SARIMA,AE,271.69118281187,0.14299475415279114,7,3,0.8494433374158344
2024-10-30,ILI incidence,2024-11-03,2,LU,ECDC,soca_simplex,AE,1392.59748931109,-2.2147439216758573,7,7,0.0
2024-10-30,ILI incidence,2024-11-03,2,LU,QMUL,ARIMA,AE,574.246748920539,-0.9367082831336877,7,5,0.6201611856972388
2024-10-30,ILI incidence,2024-11-03,2,LU,RIVM,KFdlm,AE,198.671024781035,0.5945810229644827,7,2,0.9047793511189454
2024-10-30,ILI incidence,2024-11-03,2,LU,fjordhest,ensemble,AE,73.02,2.038598926835721,7,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,LU,respicast,hubEnsemble,AE,574.24674892054,-0.9367082831336904,7,6,0.620161185697238
2024-10-30,ILI incidence,2024-11-03,2,LU,respicast,quantileBaseline,AE,300.0,0.0,7,4,0.8279903970486044
2024-10-30,ILI incidence,2024-11-03,2,LV,ECDC,SARIMA,AE,38.7,-1.5849625007211563,6,6,0.0
2024-10-30,ILI incidence,2024-11-03,2,LV,ECDC,soca_simplex,AE,18.8445131634936,-0.5467734586885288,6,5,0.6618495612168801
2024-10-30,ILI incidence,2024-11-03,2,LV,RIVM,KFdlm,AE,16.5697637716105,-0.3611819691404429,6,3,0.7376745409463167
2024-10-30,ILI incidence,2024-11-03,2,LV,respicast,hubEnsemble,AE,16.5697637716105,-0.3611819691404429,6,3,0.7376745409463167
2024-10-30,ILI incidence,2024-11-03,2,LV,respicast,quantileBaseline,AE,12.9,0.0,6,2,0.86
2024-10-30,ILI incidence,2024-11-03,2,LV,safinea,syndromic,AE,8.7,0.5682837595745259,6,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,MT,ECDC,SARIMA,AE,310.92611728514,-1.6365718057919065,5,2,0.8239668421187619
2024-10-30,ILI incidence,2024-11-03,2,MT,ECDC,soca_simplex,AE,1298.21810745134,-3.6984608789212325,5,5,0.0
2024-10-30,ILI incidence,2024-11-03,2,MT,RIVM,KFdlm,AE,676.752804073548,-2.758628960149321,5,4,0.5186579133741142
2024-10-30,ILI incidence,2024-11-03,2,MT,respicast,hubEnsemble,AE,310.92611728514,-1.6365718057919065,5,2,0.8239668421187619
2024-10-30,ILI incidence,2024-11-03,2,MT,respicast,quantileBaseline,AE,100.0,0.0,5,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,NL,ECDC,SARIMA,AE,7.5533035341237,-0.19464173916023855,10,3,0.8669891933280964
2024-10-30,ILI incidence,2024-11-03,2,NL,ECDC,soca_simplex,AE,12.1531260957205,-0.8807895301485108,10,9,0.22519349283484522
2024-10-30,ILI incidence,2024-11-03,2,NL,ISI,FluBcast,AE,7.86112194595131,-0.2522692053599639,10,4,0.824040464198197
2024-10-30,ILI incidence,2024-11-03,2,NL,ISI,RC_AdaptEns2,AE,8.91004835724572,-0.4329672371940947,10,7,0.6776877621346478
2024-10-30,ILI incidence,2024-11-03,2,NL,ISI,SEIR_BRW,AE,13.7671133945921,-1.0606881659916034,10,10,0.0
2024-10-30,ILI incidence,2024-11-03,2,NL,RIVM,KFdlm,AE,7.2093773663671,-0.12740864286703757,10,2,0.9149758999450319
