origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-30,ILI incidence,2024-11-03,2,NL,fjordhest,ensemble,AE,7.94,-0.26667298289714214,10,5,0.8130349101200088
2024-10-30,ILI incidence,2024-11-03,2,NL,respicast,hubEnsemble,AE,8.4250241786229,-0.35221480215922707,10,6,0.7453613361273228
2024-10-30,ILI incidence,2024-11-03,2,NL,respicast,quantileBaseline,AE,6.6,0.0,10,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,NL,safinea,syndromic,AE,11.6,-0.8135868757691186,10,8,0.3023690676119736
2024-10-30,ILI incidence,2024-11-03,2,NO,ECDC,SARIMA,AE,3.5254309664302,0.3197038931528376,10,7,0.262356600059974
2024-10-30,ILI incidence,2024-11-03,2,NO,ECDC,soca_simplex,AE,2.72200541694323,0.6928335858612388,10,6,0.46896305928176457
2024-10-30,ILI incidence,2024-11-03,2,NO,ISI,RC_AdaptEns2,AE,0.701446378406072,2.6490987964235138,10,2,0.98856384726681
2024-10-30,ILI incidence,2024-11-03,2,NO,ISI,SEIR_BRW,AE,4.54565074251398,-0.04698331759903691,10,10,0.0
2024-10-30,ILI incidence,2024-11-03,2,NO,QMUL,ARIMA,AE,1.56334188371152,1.4928702111838674,10,3,0.7669214328775191
2024-10-30,ILI incidence,2024-11-03,2,NO,RIVM,KFdlm,AE,0.656974887397087,2.743593393477992,10,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,NO,fjordhest,ensemble,AE,2.61,0.7534537169547754,10,4,0.49776603004001085
2024-10-30,ILI incidence,2024-11-03,2,NO,respicast,hubEnsemble,AE,2.6660027084716,0.7228252776454193,10,5,0.4833645446608916
2024-10-30,ILI incidence,2024-11-03,2,NO,respicast,quantileBaseline,AE,4.4,0.0,10,9,0.03745509986961915
2024-10-30,ILI incidence,2024-11-03,2,NO,safinea,syndromic,AE,3.7,0.24997825300834756,10,8,0.21746496083010752
2024-10-30,ILI incidence,2024-11-03,2,PL,ECDC,SARIMA,AE,72.535757092004,0.2185506401882151,10,2,0.8406174302792989
2024-10-30,ILI incidence,2024-11-03,2,PL,ECDC,soca_simplex,AE,100.596161658871,-0.2532603547627948,10,5,0.7171068474499572
2024-10-30,ILI incidence,2024-11-03,2,PL,ISI,FluBcast,AE,157.508275308994,-0.9001127241459814,10,9,0.4666026784802627
2024-10-30,ILI incidence,2024-11-03,2,PL,ISI,RC_AdaptEns2,AE,36.3255855842773,1.2162569440138231,10,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,PL,QMUL,ARIMA,AE,75.0536211156613,0.16932131963040445,10,3,0.829534808419522
2024-10-30,ILI incidence,2024-11-03,2,PL,RIVM,KFdlm,AE,263.515871016246,-1.6425749509744982,10,10,0.0
2024-10-30,ILI incidence,2024-11-03,2,PL,fjordhest,ensemble,AE,110.75,-0.39199179473519546,10,7,0.6724137465903717
2024-10-30,ILI incidence,2024-11-03,2,PL,respicast,hubEnsemble,AE,105.673080829436,-0.32429300720699933,10,6,0.6947602970201622
2024-10-30,ILI incidence,2024-11-03,2,PL,respicast,quantileBaseline,AE,84.4,0.0,10,4,0.7883958184025505
2024-10-30,ILI incidence,2024-11-03,2,PL,safinea,syndromic,AE,112.3,-0.41204302369341583,10,8,0.6655912717778905
2024-10-30,ILI incidence,2024-11-03,2,RO,ECDC,SARIMA,AE,0.063350897734515,3.658563031196794,6,2,0.936875555261268
2024-10-30,ILI incidence,2024-11-03,2,RO,ISI,FluBcast,AE,0.62659571673255,0.35246509219628314,6,4,0.2514032486161524
2024-10-30,ILI incidence,2024-11-03,2,RO,ISI,RC_AdaptEns2,AE,0.0863154127721004,3.212309899973329,6,3,0.9089276033887537
2024-10-30,ILI incidence,2024-11-03,2,RO,RIVM,KFdlm,AE,0.833170914431431,-0.05861247651495375,6,6,0.0
2024-10-30,ILI incidence,2024-11-03,2,RO,respicast,hubEnsemble,AE,0.0114822575187901,6.122521777701926,6,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,RO,respicast,quantileBaseline,AE,0.8,0.0,6,5,0.04036920085530347
2024-10-30,ILI incidence,2024-11-03,2,SI,ECDC,SARIMA,AE,1.35486475459237,-1.4381488459576692,7,3,0.8537351582533287
2024-10-30,ILI incidence,2024-11-03,2,SI,ISI,FluBcast,AE,1.88139876136618,-1.9118056596398842,7,4,0.7636467404523928
2024-10-30,ILI incidence,2024-11-03,2,SI,RIVM,KFdlm,AE,6.34463596571611,-3.665537389358321,7,7,0.0
2024-10-30,ILI incidence,2024-11-03,2,SI,fjordhest,ensemble,AE,0.649999999999999,-0.37851162325372767,7,2,0.9743354417828793
2024-10-30,ILI incidence,2024-11-03,2,SI,respicast,hubEnsemble,AE,1.88139876136618,-1.9118056596398842,7,4,0.7636467404523928
2024-10-30,ILI incidence,2024-11-03,2,SI,respicast,quantileBaseline,AE,0.5,0.0,7,1,1.0
2024-10-30,ILI incidence,2024-11-03,2,SI,safinea,syndromic,AE,3.5,-2.807354922057604,7,6,0.4867088356575811
2024-10-30,ILI incidence,2024-11-10,3,AT,respicast,quantileBaseline,AE,1199.9,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-11-10,3,BE,ECDC,SARIMA,AE,89.681176416274,0.22682505832064806,11,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,BE,ECDC,soca_simplex,AE,126.980546306655,-0.27490532330696066,11,8,0.4250068974028987
2024-10-30,ILI incidence,2024-11-10,3,BE,ISI,FluBcast,AE,96.3252966107728,0.12371553819053689,11,2,0.8975767339799451
2024-10-30,ILI incidence,2024-11-10,3,BE,ISI,RC_AdaptEns2,AE,154.550423928825,-0.5583754448561029,11,11,0.0
2024-10-30,ILI incidence,2024-11-10,3,BE,ISI,SEIR_BRW,AE,124.963172689384,-0.25180082100483236,11,6,0.4561059727680119
2024-10-30,ILI incidence,2024-11-10,3,BE,QMUL,ARIMA,AE,108.484871373825,-0.0477917007793541,11,4,0.7101292880896632
2024-10-30,ILI incidence,2024-11-10,3,BE,RIVM,KFdlm,AE,109.626112184825,-0.0628893126227671,11,5,0.6925363476015037
2024-10-30,ILI incidence,2024-11-10,3,BE,fjordhest,ensemble,AE,127.86,-0.28486283232434284,11,9,0.41144956897582174
2024-10-30,ILI incidence,2024-11-10,3,BE,respicast,hubEnsemble,AE,124.963172689384,-0.25180082100483236,11,6,0.4561059727680119
2024-10-30,ILI incidence,2024-11-10,3,BE,respicast,quantileBaseline,AE,104.95,0.0,11,3,0.7646215399558663
2024-10-30,ILI incidence,2024-11-10,3,BE,safinea,syndromic,AE,141.6,-0.43211909879084315,11,10,0.19963888013837908
2024-10-30,ILI incidence,2024-11-10,3,CH,ISI,SEIR_BRW,AE,10.3599433979185,-1.8430501408405102,5,2,0.5692727677294022
2024-10-30,ILI incidence,2024-11-10,3,CH,RIVM,KFdlm,AE,20.2357415671834,-2.8089397395958122,5,5,0.0
2024-10-30,ILI incidence,2024-11-10,3,CH,respicast,hubEnsemble,AE,12.2582199432811,-2.085783515745691,5,3,0.45985000266546083
2024-10-30,ILI incidence,2024-11-10,3,CH,respicast,quantileBaseline,AE,2.88764636731033,0.0,5,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,CH,safinea,syndromic,AE,12.2582199432811,-2.085783515745691,5,3,0.45985000266546083
2024-10-30,ILI incidence,2024-11-10,3,CZ,ISI,RC_AdaptEns2,AE,8.55372258356313,-2.0965524181322035,7,3,0.8030071019687391
2024-10-30,ILI incidence,2024-11-10,3,CZ,ISI,SEIR_BRW,AE,21.7349325398706,-3.4419437127235044,7,6,0.4068040714401269
2024-10-30,ILI incidence,2024-11-10,3,CZ,RIVM,KFdlm,AE,35.2688266889861,-4.140321676374877,7,7,0.0
2024-10-30,ILI incidence,2024-11-10,3,CZ,fjordhest,ensemble,AE,3.74,-0.9030382701129122,7,2,0.9476987867270942
2024-10-30,ILI incidence,2024-11-10,3,CZ,respicast,hubEnsemble,AE,10.0,-2.321928094887362,7,4,0.7595346516188243
2024-10-30,ILI incidence,2024-11-10,3,CZ,respicast,quantileBaseline,AE,2.0,0.0,7,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,CZ,safinea,syndromic,AE,10.0,-2.321928094887362,7,4,0.7595346516188243
2024-10-30,ILI incidence,2024-11-10,3,DK,ISI,RC_AdaptEns2,AE,7.27875280476238,-0.45769890990607437,7,5,0.9024116825406264
2024-10-30,ILI incidence,2024-11-10,3,DK,ISI,SEIR_BRW,AE,57.1092408379799,-3.429659941963695,7,7,0.0
2024-10-30,ILI incidence,2024-11-10,3,DK,RIVM,KFdlm,AE,27.0536000843864,-2.3517563247644815,7,6,0.5442965223259854
2024-10-30,ILI incidence,2024-11-10,3,DK,fjordhest,ensemble,AE,1.88999999999999,1.4876061252295074,7,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,DK,respicast,hubEnsemble,AE,7.27875280476201,-0.45769890990600093,7,4,0.9024116825406331
2024-10-30,ILI incidence,2024-11-10,3,DK,respicast,quantileBaseline,AE,5.30000000000004,0.0,7,3,0.9382461629632791
2024-10-30,ILI incidence,2024-11-10,3,DK,safinea,syndromic,AE,4.19999999999999,0.33560303178445305,7,2,0.9581667555557704
2024-10-30,ILI incidence,2024-11-10,3,EE,ECDC,SARIMA,AE,59.036561410821,0.028154793026124926,8,2,0.6778281811767568
2024-10-30,ILI incidence,2024-11-10,3,EE,ECDC,soca_simplex,AE,26.8066315869662,1.167173539506545,8,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,EE,ISI,FluBcast,AE,126.846200353648,-1.075244912380703,8,8,0.0
2024-10-30,ILI incidence,2024-11-10,3,EE,ISI,RC_AdaptEns2,AE,87.6458372062369,-0.5419220839252568,8,6,0.39184858182302346
2024-10-30,ILI incidence,2024-11-10,3,EE,RIVM,KFdlm,AE,59.334642209996,0.020888826530869962,8,3,0.6748485521874494
2024-10-30,ILI incidence,2024-11-10,3,EE,respicast,hubEnsemble,AE,73.490239708116,-0.28778917031478013,8,5,0.533348567005241
2024-10-30,ILI incidence,2024-11-10,3,EE,respicast,quantileBaseline,AE,60.2,0.0,8,4,0.6661983970471146
2024-10-30,ILI incidence,2024-11-10,3,EE,safinea,syndromic,AE,98.8,-0.7147475548249755,8,7,0.2803510720748808
2024-10-30,ILI incidence,2024-11-10,3,FR,ISI,RC_AdaptEns2,AE,74.2590711605114,-0.3841386174075698,7,5,0.7084969383902615
2024-10-30,ILI incidence,2024-11-10,3,FR,ISI,SEIR_BRW,AE,102.024143077595,-0.8424100355009332,7,6,0.4729375010633772
2024-10-30,ILI incidence,2024-11-10,3,FR,RIVM,KFdlm,AE,157.768645944141,-1.4713099630718234,7,7,0.0
2024-10-30,ILI incidence,2024-11-10,3,FR,fjordhest,ensemble,AE,65.86,-0.21097385940140334,7,3,0.7797548296914969
2024-10-30,ILI incidence,2024-11-10,3,FR,respicast,hubEnsemble,AE,74.259071160511,-0.3841386174075621,7,4,0.7084969383902648
2024-10-30,ILI incidence,2024-11-10,3,FR,respicast,quantileBaseline,AE,56.9,0.0,7,2,0.8557716527255564
2024-10-30,ILI incidence,2024-11-10,3,FR,safinea,syndromic,AE,39.9,0.5120399060842362,7,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,GB-ENG,ECDC,SARIMA,AE,0.353756810262071,-1.403239732286735,7,2,0.8803049082423305
2024-10-30,ILI incidence,2024-11-10,3,GB-ENG,ECDC,soca_simplex,AE,0.393166925079615,-1.5556237713565948,7,3,0.8588639530574149
2024-10-30,ILI incidence,2024-11-10,3,GB-ENG,ISI,FluBcast,AE,1.97182453201569,-3.8819410806948467,7,7,0.0
2024-10-30,ILI incidence,2024-11-10,3,GB-ENG,RIVM,KFdlm,AE,0.53723823652784,-2.0060437988564765,7,4,0.7804823866373578
2024-10-30,ILI incidence,2024-11-10,3,GB-ENG,respicast,hubEnsemble,AE,0.537238236527841,-2.006043798856479,7,5,0.7804823866373571
2024-10-30,ILI incidence,2024-11-10,3,GB-ENG,respicast,quantileBaseline,AE,0.133748080772961,0.0,7,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,GB-ENG,safinea,syndromic,AE,1.88003973505155,-3.813173059174916,7,6,0.04993524447913138
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,ECDC,SARIMA,AE,0.47655912025292,-0.3728067723722831,8,2,0.9640636904109805
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,ECDC,soca_simplex,AE,0.486075449673319,-0.40133184087805607,8,3,0.9609124449053729
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,ISI,FluBcast,AE,3.3878993011023,-3.2024706602619615,8,8,0.0
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,ISI,SEIR_BRW,AE,1.08085197801377,-1.5542486267737845,8,7,0.763957633972067
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,RIVM,KFdlm,AE,0.627476161991397,-0.7697122231329468,8,4,0.9140888914639689
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,respicast,hubEnsemble,AE,0.686181112111929,-0.8987409861261165,8,5,0.8946492838114956
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,respicast,quantileBaseline,AE,0.368036391828873,0.0,8,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,GB-NIR,safinea,syndromic,AE,0.744886062232459,-1.0171713392737103,8,6,0.875209676159023
2024-10-30,ILI incidence,2024-11-10,3,GB-SCT,ISI,SEIR_BRW,AE,0.487376103552551,-0.11112955814387017,4,2,0.9132838436575563
2024-10-30,ILI incidence,2024-11-10,3,GB-SCT,RIVM,KFdlm,AE,0.867920853653812,-0.9436575300992684,4,4,0.0
2024-10-30,ILI incidence,2024-11-10,3,GB-SCT,respicast,hubEnsemble,AE,0.67764847860318,-0.5866311298415817,4,3,0.45664192182878177
2024-10-30,ILI incidence,2024-11-10,3,GB-SCT,respicast,quantileBaseline,AE,0.451243439787341,0.0,4,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,GB-WLS,respicast,quantileBaseline,AE,0.0244628497848876,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-11-10,3,GR,ECDC,SARIMA,AE,3.46607769467391,1.2334960654155855,10,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,GR,ECDC,soca_simplex,AE,237.278818914771,-4.863639452157677,10,9,0.2637470037937957
2024-10-30,ILI incidence,2024-11-10,3,GR,ISI,FluBcast,AE,321.037269153177,-5.299796919683243,10,10,0.0
2024-10-30,ILI incidence,2024-11-10,3,GR,ISI,RC_AdaptEns2,AE,182.016624267633,-4.481126353674654,10,8,0.4377621416069467
2024-10-30,ILI incidence,2024-11-10,3,GR,QMUL,ARIMA,AE,11.3107006839862,-0.4728163408219177,10,3,0.9752980648109658
2024-10-30,ILI incidence,2024-11-10,3,GR,RIVM,KFdlm,AE,44.5990549508836,-2.4521411754623714,10,4,0.8704763581756296
2024-10-30,ILI incidence,2024-11-10,3,GR,fjordhest,ensemble,AE,74.21,-3.1867416425828736,10,7,0.7772344462971537
2024-10-30,ILI incidence,2024-11-10,3,GR,respicast,hubEnsemble,AE,71.5550000000001,-3.1341806162366797,10,6,0.7855947764259865
2024-10-30,ILI incidence,2024-11-10,3,GR,respicast,quantileBaseline,AE,8.14999999999986,0.0,10,2,0.9852507959433783
2024-10-30,ILI incidence,2024-11-10,3,GR,safinea,syndromic,AE,68.9000000000001,-3.079632018473241,10,5,0.7939551065548198
2024-10-30,ILI incidence,2024-11-10,3,HR,RIVM,KFdlm,AE,0.350142212373317,-1.8079410003855012,3,2,0.0
2024-10-30,ILI incidence,2024-11-10,3,HR,respicast,hubEnsemble,AE,0.350142212373317,-1.8079410003855012,3,2,0.0
2024-10-30,ILI incidence,2024-11-10,3,HR,respicast,quantileBaseline,AE,0.1,0.0,3,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,HU,ECDC,SARIMA,AE,19.253685812293,-0.23143883845033736,9,2,0.9701419637786705
2024-10-30,ILI incidence,2024-11-10,3,HU,ECDC,soca_simplex,AE,85.2070407858722,-2.3772768325933993,9,8,0.28007382339814296
2024-10-30,ILI incidence,2024-11-10,3,HU,ISI,FluBcast,AE,23.5053387614095,-0.519292658110486,9,3,0.9256570358274611
2024-10-30,ILI incidence,2024-11-10,3,HU,ISI,RC_AdaptEns2,AE,68.0724754515718,-2.053375759362418,9,7,0.4593523095525775
2024-10-30,ILI incidence,2024-11-10,3,HU,QMUL,ARIMA,AE,24.526997804598,-0.5806748386409003,9,4,0.9149674453385699
2024-10-30,ILI incidence,2024-11-10,3,HU,RIVM,KFdlm,AE,111.975133982001,-2.771410672471619,9,9,0.0
2024-10-30,ILI incidence,2024-11-10,3,HU,respicast,hubEnsemble,AE,48.1666667,-1.5543392730472063,9,5,0.6676262394151349
2024-10-30,ILI incidence,2024-11-10,3,HU,respicast,quantileBaseline,AE,16.4,0.0,9,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,HU,safinea,syndromic,AE,48.1666667,-1.5543392730472063,9,5,0.6676262394151349
2024-10-30,ILI incidence,2024-11-10,3,IE,ECDC,SARIMA,AE,1.26786144545372,1.3356748117478712,10,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,IE,ECDC,soca_simplex,AE,3.78221593095732,-0.2411598256072275,10,5,0.7204513246185831
2024-10-30,ILI incidence,2024-11-10,3,IE,ISI,FluBcast,AE,10.262196625447,-1.681195762965872,10,10,0.0
2024-10-30,ILI incidence,2024-11-10,3,IE,ISI,RC_AdaptEns2,AE,5.67631992008331,-0.8268839975541356,10,7,0.5098627762465837
2024-10-30,ILI incidence,2024-11-10,3,IE,ISI,SEIR_BRW,AE,8.56994454615015,-1.4212139639564076,10,9,0.18814643277482507
2024-10-30,ILI incidence,2024-11-10,3,IE,RIVM,KFdlm,AE,2.96836016676094,0.10840575275127015,10,2,0.8109366965676622
2024-10-30,ILI incidence,2024-11-10,3,IE,fjordhest,ensemble,AE,3.24,-0.017921907997262457,10,4,0.7807354834926494
2024-10-30,ILI incidence,2024-11-10,3,IE,respicast,hubEnsemble,AE,4.72926792552031,-0.5635449714832834,10,6,0.615157050432584
2024-10-30,ILI incidence,2024-11-10,3,IE,respicast,quantileBaseline,AE,3.2,0.0,10,3,0.7851827271409599
2024-10-30,ILI incidence,2024-11-10,3,IE,safinea,syndromic,AE,6.3,-0.9772799234999162,10,8,0.440521344396903
2024-10-30,ILI incidence,2024-11-10,3,IS,respicast,quantileBaseline,AE,2.3,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-11-10,3,IT,respicast,quantileBaseline,AE,263.4,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-11-10,3,LT,ISI,SEIR_BRW,AE,0.966079220924308,1.727858501468553,6,2,0.9506045868407205
2024-10-30,ILI incidence,2024-11-10,3,LT,RIVM,KFdlm,AE,1.25081120360994,1.355207858351284,6,5,0.8294420410170472
2024-10-30,ILI incidence,2024-11-10,3,LT,fjordhest,ensemble,AE,0.850000000000001,1.9125371587496591,6,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,LT,respicast,hubEnsemble,AE,1.03303961046215,1.6311763317211767,6,3,0.9221108040586601
2024-10-30,ILI incidence,2024-11-10,3,LT,respicast,quantileBaseline,AE,3.2,0.0,6,6,0.0
2024-10-30,ILI incidence,2024-11-10,3,LT,safinea,syndromic,AE,1.1,1.5405683813627027,6,4,0.893617021276596
2024-10-30,ILI incidence,2024-11-10,3,LU,ECDC,SARIMA,AE,101.9789810178,1.5566906730951866,7,2,0.9932560583263341
2024-10-30,ILI incidence,2024-11-10,3,LU,ECDC,soca_simplex,AE,430.212144491688,-0.5200857505638344,7,4,0.9567396855225626
2024-10-30,ILI incidence,2024-11-10,3,LU,QMUL,ARIMA,AE,873.858268232825,-1.5424368061228146,7,5,0.907383468508957
2024-10-30,ILI incidence,2024-11-10,3,LU,RIVM,KFdlm,AE,9030.01736851024,-4.911694356782583,7,7,0.0
2024-10-30,ILI incidence,2024-11-10,3,LU,fjordhest,ensemble,AE,41.3600000000001,2.8586544099556677,7,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,LU,respicast,hubEnsemble,AE,873.85826823283,-1.542436806122823,7,6,0.9073834685089565
2024-10-30,ILI incidence,2024-11-10,3,LU,respicast,quantileBaseline,AE,300.0,0.0,7,3,0.9712259585167762
2024-10-30,ILI incidence,2024-11-10,3,LV,ECDC,SARIMA,AE,40.2,-1.4811266897366164,6,6,0.0
2024-10-30,ILI incidence,2024-11-10,3,LV,ECDC,soca_simplex,AE,5.92111301561103,1.2821285159753733,6,3,0.9793967709825422
2024-10-30,ILI incidence,2024-11-10,3,LV,RIVM,KFdlm,AE,17.7270973666692,-0.2998875171503459,6,5,0.6420829323808801
2024-10-30,ILI incidence,2024-11-10,3,LV,respicast,hubEnsemble,AE,5.2,1.4694852833012202,6,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,LV,respicast,quantileBaseline,AE,14.4,0.0,6,4,0.7371428571428572
2024-10-30,ILI incidence,2024-11-10,3,LV,safinea,syndromic,AE,5.2,1.4694852833012202,6,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,MT,ECDC,SARIMA,AE,1981.29944395879,0.2765874672181766,5,2,0.6485621970196559
2024-10-30,ILI incidence,2024-11-10,3,MT,ECDC,soca_simplex,AE,2591.71794754641,-0.11087431477406501,5,5,0.0
2024-10-30,ILI incidence,2024-11-10,3,MT,RIVM,KFdlm,AE,1650.53064678685,0.5401044792958071,5,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,MT,respicast,hubEnsemble,AE,1981.29944395879,0.2765874672181766,5,2,0.6485621970196559
2024-10-30,ILI incidence,2024-11-10,3,MT,respicast,quantileBaseline,AE,2400.0,0.0,5,4,0.20369797530384134
2024-10-30,ILI incidence,2024-11-10,3,NL,ECDC,SARIMA,AE,0.6327155087241,0.6603711361688898,10,3,0.9496805960266789
2024-10-30,ILI incidence,2024-11-10,3,NL,ECDC,soca_simplex,AE,1.62124993565415,-0.6971065172178009,10,6,0.8421794160740345
2024-10-30,ILI incidence,2024-11-10,3,NL,ISI,FluBcast,AE,2.02392677431753,-1.017157094261469,10,7,0.7983890997060471
2024-10-30,ILI incidence,2024-11-10,3,NL,ISI,RC_AdaptEns2,AE,2.44017795009207,-1.2869863602284053,10,8,0.7531226008028127
2024-10-30,ILI incidence,2024-11-10,3,NL,ISI,SEIR_BRW,AE,9.36556815437293,-3.227366517013265,10,10,0.0
2024-10-30,ILI incidence,2024-11-10,3,NL,RIVM,KFdlm,AE,0.235871780458989,2.083925269049133,10,2,0.9928365730802982
2024-10-30,ILI incidence,2024-11-10,3,NL,fjordhest,ensemble,AE,0.170000000000002,2.5563933485243653,10,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,NL,respicast,hubEnsemble,AE,1.0969633871588,-0.13351537437746605,10,5,0.8991945498530199
2024-10-30,ILI incidence,2024-11-10,3,NL,respicast,quantileBaseline,AE,0.999999999999998,0.0,10,4,0.9097391280162181
2024-10-30,ILI incidence,2024-11-10,3,NL,safinea,syndromic,AE,5.2,-2.3785116232537327,10,9,0.4529973661705726
2024-10-30,ILI incidence,2024-11-10,3,NO,ECDC,SARIMA,AE,5.1156593252263,0.02359143138982267,10,8,0.15103279268892653
2024-10-30,ILI incidence,2024-11-10,3,NO,ECDC,soca_simplex,AE,4.33433162019919,0.26270208483965163,10,6,0.28506241203901656
2024-10-30,ILI incidence,2024-11-10,3,NO,ISI,RC_AdaptEns2,AE,0.166592074658226,4.96411994962997,10,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,NO,ISI,SEIR_BRW,AE,5.99610728790564,-0.20551457429899392,10,10,0.0
2024-10-30,ILI incidence,2024-11-10,3,NO,QMUL,ARIMA,AE,1.56492606960043,1.7324171204346153,10,3,0.7601285966688056
2024-10-30,ILI incidence,2024-11-10,3,NO,RIVM,KFdlm,AE,1.38426610958303,1.9093903117301483,10,2,0.7911191599332869
2024-10-30,ILI incidence,2024-11-10,3,NO,fjordhest,ensemble,AE,3.05,0.769702380578206,10,4,0.5053777510024662
2024-10-30,ILI incidence,2024-11-10,3,NO,respicast,hubEnsemble,AE,3.6921658100996,0.4940442793607878,10,5,0.3952200815207405
2024-10-30,ILI incidence,2024-11-10,3,NO,respicast,quantileBaseline,AE,5.2,0.0,10,9,0.13656492157298222
2024-10-30,ILI incidence,2024-11-10,3,NO,safinea,syndromic,AE,5.1,0.028014376169596785,10,7,0.15371900666272575
2024-10-30,ILI incidence,2024-11-10,3,PL,ECDC,SARIMA,AE,37.996833179576,0.7040602263176785,10,2,0.9991883839858035
2024-10-30,ILI incidence,2024-11-10,3,PL,ECDC,soca_simplex,AE,40.1215757834958,0.6255611402194894,10,4,0.9915744808595602
2024-10-30,ILI incidence,2024-11-10,3,PL,ISI,FluBcast,AE,153.445314099254,-1.309713275018982,10,9,0.5854848378843936
2024-10-30,ILI incidence,2024-11-10,3,PL,ISI,RC_AdaptEns2,AE,37.770342890063,0.7126855284004534,10,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,PL,QMUL,ARIMA,AE,38.5383432314401,0.6836448581266712,10,3,0.9972479112578722
2024-10-30,ILI incidence,2024-11-10,3,PL,RIVM,KFdlm,AE,316.831235666115,-2.3557032598778904,10,10,0.0
2024-10-30,ILI incidence,2024-11-10,3,PL,fjordhest,ensemble,AE,93.68,-0.5978016663995882,10,7,0.799650690737219
2024-10-30,ILI incidence,2024-11-10,3,PL,respicast,hubEnsemble,AE,66.900787891748,-0.11208379217195223,10,6,0.8956125857983893
2024-10-30,ILI incidence,2024-11-10,3,PL,respicast,quantileBaseline,AE,61.9,0.0,10,5,0.9135326456175956
2024-10-30,ILI incidence,2024-11-10,3,PL,safinea,syndromic,AE,102.2,-0.7233838817233567,10,8,0.7691197198252993
2024-10-30,ILI incidence,2024-11-10,3,RO,ECDC,SARIMA,AE,0.50144104930185,0.48127481818705886,6,3,0.9060939396481953
2024-10-30,ILI incidence,2024-11-10,3,RO,ISI,FluBcast,AE,1.04592210059594,-0.579348577694732,6,6,0.0
2024-10-30,ILI incidence,2024-11-10,3,RO,ISI,RC_AdaptEns2,AE,0.445011943857122,0.653510864378125,6,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,RO,RIVM,KFdlm,AE,0.732388207087533,-0.06525363899393599,6,5,0.5217650092818827
2024-10-30,ILI incidence,2024-11-10,3,RO,respicast,hubEnsemble,AE,0.47322649657949,0.5648240677086537,6,2,0.953046969824091
