origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-30,ILI incidence,2024-11-10,3,RO,respicast,quantileBaseline,AE,0.7,0.0,6,4,0.5756635941607042
2024-10-30,ILI incidence,2024-11-10,3,SI,ECDC,SARIMA,AE,1.72789719466739,-0.5259829776654619,7,2,0.9496117464916335
2024-10-30,ILI incidence,2024-11-10,3,SI,ISI,FluBcast,AE,5.73284385964258,-2.2562165803391445,7,4,0.5673360498583047
2024-10-30,ILI incidence,2024-11-10,3,SI,RIVM,KFdlm,AE,11.6765924181067,-3.282513002761013,7,7,0.0
2024-10-30,ILI incidence,2024-11-10,3,SI,fjordhest,ensemble,AE,1.76,-0.5525410230287788,7,3,0.9465475053670932
2024-10-30,ILI incidence,2024-11-10,3,SI,respicast,hubEnsemble,AE,5.73284385964258,-2.2562165803391445,7,4,0.5673360498583047
2024-10-30,ILI incidence,2024-11-10,3,SI,respicast,quantileBaseline,AE,1.2,0.0,7,1,1.0
2024-10-30,ILI incidence,2024-11-10,3,SI,safinea,syndromic,AE,6.2,-2.3692338096657193,7,6,0.5227455836347611
2024-10-30,ILI incidence,2024-11-17,4,AT,respicast,quantileBaseline,AE,1223.1,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-11-17,4,BE,ECDC,SARIMA,AE,87.880518242687,0.1791531481123255,11,2,0.7580501603448055
2024-10-30,ILI incidence,2024-11-17,4,BE,ECDC,soca_simplex,AE,59.5423763450464,0.7407797247588701,11,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,BE,ISI,FluBcast,AE,92.8622335385445,0.09960454438309647,11,3,0.7155164888925886
2024-10-30,ILI incidence,2024-11-17,4,BE,ISI,RC_AdaptEns2,AE,176.666413038047,-0.828259357002656,11,11,0.0
2024-10-30,ILI incidence,2024-11-17,4,BE,ISI,SEIR_BRW,AE,111.348932605998,-0.16231929770779593,11,8,0.5576778454388126
2024-10-30,ILI incidence,2024-11-17,4,BE,QMUL,ARIMA,AE,104.897532003977,-0.07621230427200562,11,5,0.6127596269772262
2024-10-30,ILI incidence,2024-11-17,4,BE,RIVM,KFdlm,AE,105.576998297555,-0.08552712308769019,11,6,0.6069583729156114
2024-10-30,ILI incidence,2024-11-17,4,BE,fjordhest,ensemble,AE,129.0,-0.3746026348796052,11,9,0.40697378935963174
2024-10-30,ILI incidence,2024-11-17,4,BE,respicast,hubEnsemble,AE,105.576998297555,-0.08552712308769019,11,6,0.6069583729156114
2024-10-30,ILI incidence,2024-11-17,4,BE,respicast,quantileBaseline,AE,99.5,0.0,11,4,0.6588435236424746
2024-10-30,ILI incidence,2024-11-17,4,BE,safinea,syndromic,AE,144.7,-0.5402964911007132,11,10,0.27292786297859345
2024-10-30,ILI incidence,2024-11-17,4,CH,ISI,SEIR_BRW,AE,2.61963838846012,2.548988725684987,5,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,CH,RIVM,KFdlm,AE,15.866785742891,-0.04958159139312204,5,5,0.0
2024-10-30,ILI incidence,2024-11-17,4,CH,respicast,hubEnsemble,AE,3.80751014419661,2.0095085229770295,5,2,0.9103299960395496
2024-10-30,ILI incidence,2024-11-17,4,CH,respicast,quantileBaseline,AE,15.3307503326356,0.0,5,4,0.040464214363563275
2024-10-30,ILI incidence,2024-11-17,4,CH,safinea,syndromic,AE,3.80751014419661,2.0095085229770295,5,2,0.9103299960395496
2024-10-30,ILI incidence,2024-11-17,4,CZ,ISI,RC_AdaptEns2,AE,8.26606440562167,-51.04720060461604,7,3,0.8201433075213783
2024-10-30,ILI incidence,2024-11-17,4,CZ,ISI,SEIR_BRW,AE,26.1071666887142,-52.70637399083994,7,6,0.43194869768655686
2024-10-30,ILI incidence,2024-11-17,4,CZ,RIVM,KFdlm,AE,45.9591705579941,-53.52228085625985,7,7,0.0
2024-10-30,ILI incidence,2024-11-17,4,CZ,fjordhest,ensemble,AE,1.64,-48.71369581484336,7,2,0.9643161532271226
2024-10-30,ILI incidence,2024-11-17,4,CZ,respicast,hubEnsemble,AE,10.1,-51.336283387864434,7,4,0.7802397241426452
2024-10-30,ILI incidence,2024-11-17,4,CZ,respicast,quantileBaseline,AE,3.5527136788005e-15,0.0,7,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,CZ,safinea,syndromic,AE,10.1,-51.336283387864434,7,4,0.7802397241426452
2024-10-30,ILI incidence,2024-11-17,4,DK,ISI,RC_AdaptEns2,AE,17.3330303376028,0.10177871808487915,7,2,0.6726500138533512
2024-10-30,ILI incidence,2024-11-17,4,DK,ISI,SEIR_BRW,AE,43.9070747076237,-1.239150797317223,7,7,0.0
2024-10-30,ILI incidence,2024-11-17,4,DK,RIVM,KFdlm,AE,4.40057976564265,2.0795371083987724,7,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,DK,fjordhest,ensemble,AE,19.39,-0.06001018211139866,7,5,0.6205833937844726
2024-10-30,ILI incidence,2024-11-17,4,DK,respicast,hubEnsemble,AE,17.333030337603,0.10177871808486244,7,3,0.6726500138533462
2024-10-30,ILI incidence,2024-11-17,4,DK,respicast,quantileBaseline,AE,18.6,0.0,7,4,0.6405801057469028
2024-10-30,ILI incidence,2024-11-17,4,DK,safinea,syndromic,AE,32.1,-0.7872706760142716,7,6,0.2988641418319566
2024-10-30,ILI incidence,2024-11-17,4,EE,ECDC,SARIMA,AE,61.97832990211,0.019000679223531856,8,2,0.6599604442600343
2024-10-30,ILI incidence,2024-11-17,4,EE,ECDC,soca_simplex,AE,13.3834909537474,2.2303100810480974,8,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,EE,ISI,FluBcast,AE,156.29286172567,-1.3154154242286504,8,8,0.0
2024-10-30,ILI incidence,2024-11-17,4,EE,ISI,RC_AdaptEns2,AE,94.2777811868786,-0.5861532462641886,8,6,0.4339469147741536
2024-10-30,ILI incidence,2024-11-17,4,EE,RIVM,KFdlm,AE,66.0655247901483,-0.07313306224837321,8,4,0.6313605360387513
2024-10-30,ILI incidence,2024-11-17,4,EE,respicast,hubEnsemble,AE,80.171652988513,-0.3523276610789567,8,5,0.5326537254064556
2024-10-30,ILI incidence,2024-11-17,4,EE,respicast,quantileBaseline,AE,62.8,0.0,8,3,0.654210855597991
2024-10-30,ILI incidence,2024-11-17,4,EE,safinea,syndromic,AE,114.0,-0.8601973601604772,8,7,0.29594183710435373
2024-10-30,ILI incidence,2024-11-17,4,FR,ISI,RC_AdaptEns2,AE,64.0382335746946,-0.7265999468533868,7,4,0.6953617615387353
2024-10-30,ILI incidence,2024-11-17,4,FR,ISI,SEIR_BRW,AE,77.4775754492967,-1.001445241185237,7,6,0.6066254333884743
2024-10-30,ILI incidence,2024-11-17,4,FR,RIVM,KFdlm,AE,169.352535334172,-2.129624113735678,7,7,0.0
2024-10-30,ILI incidence,2024-11-17,4,FR,fjordhest,ensemble,AE,43.73,-0.1762897820494347,7,3,0.829451517975533
2024-10-30,ILI incidence,2024-11-17,4,FR,respicast,hubEnsemble,AE,64.038233574695,-0.7265999468533958,7,5,0.6953617615387327
2024-10-30,ILI incidence,2024-11-17,4,FR,respicast,quantileBaseline,AE,38.7,0.0,7,2,0.8626632432787877
2024-10-30,ILI incidence,2024-11-17,4,FR,safinea,syndromic,AE,17.9,1.1123739788801543,7,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,GB-ENG,ECDC,SARIMA,AE,0.325599612300716,-1.0505609644940783,7,2,0.945497049098574
2024-10-30,ILI incidence,2024-11-17,4,GB-ENG,ECDC,soca_simplex,AE,0.495064308028101,-1.6550779237857098,7,3,0.8906516240953423
2024-10-30,ILI incidence,2024-11-17,4,GB-ENG,ISI,FluBcast,AE,3.24705331107667,-4.368521149038045,7,7,0.0
2024-10-30,ILI incidence,2024-11-17,4,GB-ENG,RIVM,KFdlm,AE,0.811687939626178,-2.3683871602916073,7,5,0.7881797932132419
2024-10-30,ILI incidence,2024-11-17,4,GB-ENG,respicast,hubEnsemble,AE,0.811687939626177,-2.3683871602916056,7,4,0.7881797932132424
2024-10-30,ILI incidence,2024-11-17,4,GB-ENG,respicast,quantileBaseline,AE,0.157193113669143,0.0,7,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,GB-ENG,safinea,syndromic,AE,2.42146489187513,-3.945270163497529,7,6,0.2671928069413076
2024-10-30,ILI incidence,2024-11-17,4,GB-NIR,ECDC,SARIMA,AE,0.522400844684417,-0.012102794600390588,8,3,0.9989911480336658
2024-10-30,ILI incidence,2024-11-17,4,GB-NIR,ECDC,soca_simplex,AE,0.516956889420662,0.003010460112296696,8,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,GB-NIR,ISI,FluBcast,AE,5.91314527525136,-3.5127993818055696,8,8,0.0
2024-10-30,ILI incidence,2024-11-17,4,GB-NIR,ISI,SEIR_BRW,AE,1.64308863872188,-1.6652839704633216,8,7,0.791309778535862
2024-10-30,ILI incidence,2024-11-17,4,GB-NIR,RIVM,KFdlm,AE,1.04855243475238,-1.017272667669356,8,6,0.9014868445424218
2024-10-30,ILI incidence,2024-11-17,4,GB-NIR,respicast,hubEnsemble,AE,1.02579756460391,-0.9856197111270791,8,5,0.9057036858610494
2024-10-30,ILI incidence,2024-11-17,4,GB-NIR,respicast,quantileBaseline,AE,0.51803674546626,0.0,8,2,0.999799885406441
2024-10-30,ILI incidence,2024-11-17,4,GB-NIR,safinea,syndromic,AE,1.00304269445544,-0.9532566753575891,8,4,0.9099205271796772
2024-10-30,ILI incidence,2024-11-17,4,GB-SCT,ISI,SEIR_BRW,AE,4.12225443828995,-0.05750984258269716,4,4,0.0
2024-10-30,ILI incidence,2024-11-17,4,GB-SCT,RIVM,KFdlm,AE,3.67070969445218,0.10986469216627062,4,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,GB-SCT,respicast,hubEnsemble,AE,3.89648206637106,0.023751536314739172,4,2,0.5000000000000113
2024-10-30,ILI incidence,2024-11-17,4,GB-SCT,respicast,quantileBaseline,AE,3.961162022413,0.0,4,3,0.3567584787008988
2024-10-30,ILI incidence,2024-11-17,4,GR,ECDC,SARIMA,AE,6.31180193322894,1.9771220129382283,10,2,0.9913830613740853
2024-10-30,ILI incidence,2024-11-17,4,GR,ECDC,soca_simplex,AE,129.625708598686,-2.38303411864951,10,8,0.723161338162709
2024-10-30,ILI incidence,2024-11-17,4,GR,ISI,FluBcast,AE,462.096355236009,-4.216875953457581,10,10,0.0
2024-10-30,ILI incidence,2024-11-17,4,GR,ISI,RC_AdaptEns2,AE,268.571560922993,-3.4339887887900673,10,9,0.4209383614419601
2024-10-30,ILI incidence,2024-11-17,4,GR,QMUL,ARIMA,AE,2.35019750859169,3.4023919419305373,10,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,GR,RIVM,KFdlm,AE,22.930074418248,0.11600481467683645,10,3,0.9552364352289855
2024-10-30,ILI incidence,2024-11-17,4,GR,fjordhest,ensemble,AE,88.25,-1.8283504265962505,10,5,0.8131581938258674
2024-10-30,ILI incidence,2024-11-17,4,GR,respicast,hubEnsemble,AE,100.875,-2.0212509166028507,10,6,0.7856973879272233
2024-10-30,ILI incidence,2024-11-17,4,GR,respicast,quantileBaseline,AE,24.8500000000001,0.0,10,4,0.9510603794871767
2024-10-30,ILI incidence,2024-11-17,4,GR,safinea,syndromic,AE,113.5,-2.191374540615985,10,7,0.7582365820285792
2024-10-30,ILI incidence,2024-11-17,4,HU,ECDC,SARIMA,AE,21.765731556892,-0.09702971613571709,9,2,0.9888217644819506
2024-10-30,ILI incidence,2024-11-17,4,HU,ECDC,soca_simplex,AE,31.6075751519272,-0.6352415653166336,9,6,0.9111132150740198
2024-10-30,ILI incidence,2024-11-17,4,HU,ISI,FluBcast,AE,30.6025240275088,-0.5886218535832201,9,3,0.9190488283770764
2024-10-30,ILI incidence,2024-11-17,4,HU,ISI,RC_AdaptEns2,AE,85.8271699943271,-2.0764056342476964,9,8,0.4830098801648902
2024-10-30,ILI incidence,2024-11-17,4,HU,QMUL,ARIMA,AE,31.1737467960932,-0.6153027694959889,9,4,0.9145386070646926
2024-10-30,ILI incidence,2024-11-17,4,HU,RIVM,KFdlm,AE,147.000718228833,-2.8527225043190048,9,9,0.0
2024-10-30,ILI incidence,2024-11-17,4,HU,respicast,hubEnsemble,AE,31.607575151927,-0.6352415653166247,9,5,0.9111132150740213
2024-10-30,ILI incidence,2024-11-17,4,HU,respicast,quantileBaseline,AE,20.35,0.0,9,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,HU,safinea,syndromic,AE,60.1666667,-1.563935637586407,9,7,0.6856183110777224
2024-10-30,ILI incidence,2024-11-17,4,IE,ECDC,SARIMA,AE,0.98116791332031,-0.12457505343712125,10,3,0.9749547235992598
2024-10-30,ILI incidence,2024-11-17,4,IE,ECDC,soca_simplex,AE,2.0076234030206,-1.157491762360316,10,5,0.8860702920198413
2024-10-30,ILI incidence,2024-11-17,4,IE,ISI,FluBcast,AE,12.2401433094055,-3.7655516377484592,10,10,0.0
2024-10-30,ILI incidence,2024-11-17,4,IE,ISI,RC_AdaptEns2,AE,4.55515579589679,-2.3395034915171444,10,7,0.6654704014809231
2024-10-30,ILI incidence,2024-11-17,4,IE,ISI,SEIR_BRW,AE,8.12615090661112,-3.174575249817889,10,9,0.3562452341223236
2024-10-30,ILI incidence,2024-11-17,4,IE,RIVM,KFdlm,AE,0.691939968720913,0.37927812338586425,10,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,IE,fjordhest,ensemble,AE,1.79,-0.9919626809345833,10,4,0.9049150764941422
2024-10-30,ILI incidence,2024-11-17,4,IE,respicast,hubEnsemble,AE,3.2813895994587,-1.866309988684559,10,6,0.7757703467503818
2024-10-30,ILI incidence,2024-11-17,4,IE,respicast,quantileBaseline,AE,0.899999999999999,0.0,10,2,0.981983341898208
2024-10-30,ILI incidence,2024-11-17,4,IE,safinea,syndromic,AE,4.9,-2.4447848426728975,10,8,0.6356091153630804
2024-10-30,ILI incidence,2024-11-17,4,IS,respicast,quantileBaseline,AE,2.3,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-11-17,4,IT,respicast,quantileBaseline,AE,326.699999999999,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-11-17,4,LT,ISI,SEIR_BRW,AE,2.99143540152269,0.9798770453873819,6,2,0.5307599632257866
2024-10-30,ILI incidence,2024-11-17,4,LT,RIVM,KFdlm,AE,3.56088928960684,0.7284773724151999,6,4,0.4268450201447373
2024-10-30,ILI incidence,2024-11-17,4,LT,fjordhest,ensemble,AE,0.42,3.8122537214704435,6,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,LT,respicast,hubEnsemble,AE,3.27616234556476,0.848708105023642,6,3,0.4788024916852628
2024-10-30,ILI incidence,2024-11-17,4,LT,respicast,quantileBaseline,AE,5.9,0.0,6,6,0.0
2024-10-30,ILI incidence,2024-11-17,4,LT,safinea,syndromic,AE,3.6,0.7127180479195289,6,5,0.41970802919708033
2024-10-30,ILI incidence,2024-11-17,4,LU,ECDC,SARIMA,AE,1534.84177425024,0.307909481703628,7,3,0.3909507857197745
2024-10-30,ILI incidence,2024-11-17,4,LU,ECDC,soca_simplex,AE,2103.27849626909,-0.14664047221002094,7,7,0.0
2024-10-30,ILI incidence,2024-11-17,4,LU,QMUL,ARIMA,AE,649.293128335097,1.549057572474211,7,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,LU,RIVM,KFdlm,AE,1667.48470641912,0.18832588897513314,7,4,0.29972364197117135
2024-10-30,ILI incidence,2024-11-17,4,LU,fjordhest,ensemble,AE,1847.51,0.040417245301784976,7,5,0.17590857646147995
2024-10-30,ILI incidence,2024-11-17,4,LU,respicast,hubEnsemble,AE,649.2931283351,1.5490575724742042,7,2,0.999999999999998
2024-10-30,ILI incidence,2024-11-17,4,LU,respicast,quantileBaseline,AE,1900.0,0.0,7,6,0.1398078005131054
2024-10-30,ILI incidence,2024-11-17,4,LV,ECDC,SARIMA,AE,30.9,-2.131911675505581,6,5,0.4825421566115505
2024-10-30,ILI incidence,2024-11-17,4,LV,ECDC,soca_simplex,AE,53.1407111656168,-2.9141223724727605,6,6,0.0
2024-10-30,ILI incidence,2024-11-17,4,LV,RIVM,KFdlm,AE,8.07935447811946,-0.19661677204746264,6,2,0.977666769462057
2024-10-30,ILI incidence,2024-11-17,4,LV,respicast,hubEnsemble,AE,9.1,-0.3682432877999027,6,3,0.9555224914487914
2024-10-30,ILI incidence,2024-11-17,4,LV,respicast,quantileBaseline,AE,7.05,0.0,6,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,LV,safinea,syndromic,AE,9.1,-0.3682432877999027,6,3,0.9555224914487914
2024-10-30,ILI incidence,2024-11-17,4,MT,ECDC,SARIMA,AE,914.53540809693,0.5074006902152766,5,2,0.5338565682740738
2024-10-30,ILI incidence,2024-11-17,4,MT,ECDC,soca_simplex,AE,1297.364465321,0.00292779405216396,5,4,0.00365013422465562
2024-10-30,ILI incidence,2024-11-17,4,MT,RIVM,KFdlm,AE,577.962256511606,1.1694644366979796,5,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,MT,respicast,hubEnsemble,AE,914.53540809693,0.5074006902152766,5,2,0.5338565682740738
2024-10-30,ILI incidence,2024-11-17,4,MT,respicast,quantileBaseline,AE,1300.0,0.0,5,5,0.0
2024-10-30,ILI incidence,2024-11-17,4,NL,ECDC,SARIMA,AE,2.929652036393,-0.06530249441196428,10,3,0.8990057047602895
2024-10-30,ILI incidence,2024-11-17,4,NL,ECDC,soca_simplex,AE,1.38845032907785,1.0119512605823233,10,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,NL,ISI,FluBcast,AE,6.67506679864944,-1.253355447022927,10,7,0.6535702614311651
2024-10-30,ILI incidence,2024-11-17,4,NL,ISI,RC_AdaptEns2,AE,6.82282889792732,-1.2849432098516091,10,8,0.6438874736371478
2024-10-30,ILI incidence,2024-11-17,4,NL,ISI,SEIR_BRW,AE,16.6487351170166,-2.5719138408258813,10,10,0.0
2024-10-30,ILI incidence,2024-11-17,4,NL,RIVM,KFdlm,AE,3.41905125899477,-0.2881692248912754,10,4,0.8669355809452624
2024-10-30,ILI incidence,2024-11-17,4,NL,fjordhest,ensemble,AE,4.22,-0.5918161717622238,10,5,0.8144497491186982
2024-10-30,ILI incidence,2024-11-17,4,NL,respicast,hubEnsemble,AE,5.4475333993247,-0.9601763094930933,10,6,0.7340100052749328
2024-10-30,ILI incidence,2024-11-17,4,NL,respicast,quantileBaseline,AE,2.79999999999999,0.0,10,2,0.907501747802388
2024-10-30,ILI incidence,2024-11-17,4,NL,safinea,syndromic,AE,9.9,-1.8220016980220106,10,9,0.442241754383941
2024-10-30,ILI incidence,2024-11-17,4,NO,ECDC,SARIMA,AE,4.8400192188629,-0.07337891502921355,10,8,0.23915810128217882
2024-10-30,ILI incidence,2024-11-17,4,NO,ECDC,soca_simplex,AE,3.19875269866918,0.5241244017560456,10,6,0.5143952184191682
2024-10-30,ILI incidence,2024-11-17,4,NO,ISI,RC_AdaptEns2,AE,2.19361812116641,1.0683214669926984,10,4,0.6829542793899087
2024-10-30,ILI incidence,2024-11-17,4,NO,ISI,SEIR_BRW,AE,6.26614295083098,-0.44594382141874034,10,10,0.0
2024-10-30,ILI incidence,2024-11-17,4,NO,QMUL,ARIMA,AE,0.303042707425806,3.9240408308418306,10,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,NO,RIVM,KFdlm,AE,0.710204145363132,2.695328174862621,10,2,0.9317198401305392
2024-10-30,ILI incidence,2024-11-17,4,NO,fjordhest,ensemble,AE,1.7,1.4360991148066766,10,3,0.76573305234653
2024-10-30,ILI incidence,2024-11-17,4,NO,respicast,hubEnsemble,AE,2.4493763493346,0.9092193985770556,10,5,0.6400641353828475
2024-10-30,ILI incidence,2024-11-17,4,NO,respicast,quantileBaseline,AE,4.60000000000001,0.0,10,7,0.2794088448661621
2024-10-30,ILI incidence,2024-11-17,4,NO,safinea,syndromic,AE,5.1,-0.1488633859144793,10,9,0.19555984357644554
2024-10-30,ILI incidence,2024-11-17,4,PL,ECDC,SARIMA,AE,39.745438098941,0.8790821258995152,10,2,0.9965334636005891
2024-10-30,ILI incidence,2024-11-17,4,PL,ECDC,soca_simplex,AE,77.4981066292846,-0.08428965788775653,10,5,0.8963594442975512
2024-10-30,ILI incidence,2024-11-17,4,PL,ISI,FluBcast,AE,182.261569112565,-1.3180670817068003,10,9,0.6183770520166392
2024-10-30,ILI incidence,2024-11-17,4,PL,ISI,RC_AdaptEns2,AE,75.9041143813252,-0.05430668284453603,10,4,0.900588989292169
2024-10-30,ILI incidence,2024-11-17,4,PL,QMUL,ARIMA,AE,38.4390015543572,0.9273005433044739,10,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,PL,RIVM,KFdlm,AE,415.309858818629,-2.5062448082448703,10,10,0.0
2024-10-30,ILI incidence,2024-11-17,4,PL,fjordhest,ensemble,AE,97.33,-0.41301314888333623,10,7,0.8437369265611672
2024-10-30,ILI incidence,2024-11-17,4,PL,respicast,hubEnsemble,AE,87.414053314642,-0.25799383027019035,10,6,0.87004818542936
2024-10-30,ILI incidence,2024-11-17,4,PL,respicast,quantileBaseline,AE,73.1,0.0,10,3,0.9080295072501783
2024-10-30,ILI incidence,2024-11-17,4,PL,safinea,syndromic,AE,126.9,-0.7957487578886687,10,8,0.7652750358895181
2024-10-30,ILI incidence,2024-11-17,4,RO,ECDC,SARIMA,AE,1.08325884741726,1.2631336035164331,7,3,0.6921090035216445
2024-10-30,ILI incidence,2024-11-17,4,RO,ECDC,soca_simplex,AE,1.23620240811554,1.0725966427323108,7,5,0.6237434013320429
2024-10-30,ILI incidence,2024-11-17,4,RO,ISI,FluBcast,AE,0.394462964690382,2.7205498631892837,7,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,RO,ISI,RC_AdaptEns2,AE,1.01143352561047,1.3621101184079953,7,2,0.7242148427957157
2024-10-30,ILI incidence,2024-11-17,4,RO,RIVM,KFdlm,AE,2.63160497470463,-0.017431321820220787,7,7,0.0
2024-10-30,ILI incidence,2024-11-17,4,RO,respicast,hubEnsemble,AE,1.08325884741726,1.2631336035164331,7,3,0.6921090035216445
2024-10-30,ILI incidence,2024-11-17,4,RO,respicast,quantileBaseline,AE,2.6,0.0,7,6,0.014127388678570654
2024-10-30,ILI incidence,2024-11-17,4,SI,ECDC,SARIMA,AE,2.41765799297792,-3.5955382672111305,7,3,0.8500148020305146
2024-10-30,ILI incidence,2024-11-17,4,SI,ISI,FluBcast,AE,7.28532019864926,-5.186920476765576,7,6,0.520803858829199
2024-10-30,ILI incidence,2024-11-17,4,SI,RIVM,KFdlm,AE,14.9858456901134,-6.227456690943947,7,7,0.0
2024-10-30,ILI incidence,2024-11-17,4,SI,fjordhest,ensemble,AE,2.04,-3.3504972470841405,7,2,0.875556661515119
2024-10-30,ILI incidence,2024-11-17,4,SI,respicast,hubEnsemble,AE,5.8,-4.857980995127579,7,4,0.6212594046112319
2024-10-30,ILI incidence,2024-11-17,4,SI,respicast,quantileBaseline,AE,0.199999999999999,0.0,7,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,SI,safinea,syndromic,AE,5.8,-4.857980995127579,7,4,0.6212594046112319
2024-11-06,ILI incidence,2024-11-03,1,AT,ItaLuxColab,EpiEKF,AE,625.91933465604,1.2808766512487155,5,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,AT,ItaLuxColab,EpiNetEKF,AE,807.38032561542,0.9136049616842019,5,2,0.9026173264892795
2024-11-06,ILI incidence,2024-11-03,1,AT,NotreDame,Rt_cocirc,AE,2489.3,-0.7108148101555022,5,5,0.0
2024-11-06,ILI incidence,2024-11-03,1,AT,respicast,hubEnsemble,AE,1648.34016280771,-0.11608869951297271,5,4,0.45130866324463986
2024-11-06,ILI incidence,2024-11-03,1,AT,respicast,quantileBaseline,AE,1520.9,0.0,5,3,0.5197005732702737
2024-11-06,ILI incidence,2024-11-03,1,BE,ISI,FluBcast,AE,141.574041050612,0.12043647387814913,13,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,BE,ISI,RC_AdaptEns2,AE,189.381490132975,-0.2993020991489852,13,11,0.5943203315749682
2024-11-06,ILI incidence,2024-11-03,1,BE,ISI,SEIR_BRW,AE,153.603646853166,0.0027807627781467805,13,4,0.8979203746082256
2024-11-06,ILI incidence,2024-11-03,1,BE,ItaLuxColab,EpiEKF,AE,161.211660812099,-0.0669628694413838,13,8,0.8333610509154752
2024-11-06,ILI incidence,2024-11-03,1,BE,ItaLuxColab,EpiNetEKF,AE,168.84505958832,-0.1337067349951963,13,10,0.7685863192798605
2024-11-06,ILI incidence,2024-11-03,1,BE,NotreDame,Rt_cocirc,AE,190.4,-0.30704024697973326,13,12,0.5856775624443566
2024-11-06,ILI incidence,2024-11-03,1,BE,QMUL,ARIMA,AE,153.510111428791,0.0036595452711260163,13,3,0.8987140881544363
2024-11-06,ILI incidence,2024-11-03,1,BE,QMUL,SEIR,AE,259.41935794304,-0.7532929062365842,13,13,0.0
2024-11-06,ILI incidence,2024-11-03,1,BE,QMUL,SEIR_agumented,AE,148.045476143333,0.05595282521208609,13,2,0.9450853435386978
2024-11-06,ILI incidence,2024-11-03,1,BE,RIVM,KFdlm,AE,155.280304133823,-0.012881617180268446,13,6,0.8836927640007758
2024-11-06,ILI incidence,2024-11-03,1,BE,fjordhest,ensemble,AE,161.99,-0.07391152344560739,13,9,0.826756298105387
2024-11-06,ILI incidence,2024-11-03,1,BE,respicast,hubEnsemble,AE,158.635152066911,-0.04371926253687821,13,7,0.8552245310530857
2024-11-06,ILI incidence,2024-11-03,1,BE,respicast,quantileBaseline,AE,153.9,0.0,13,5,0.8954056107241035
2024-11-06,ILI incidence,2024-11-03,1,CH,ECDC,SARIMA,AE,0.0819505613734179,-0.3347856774286306,9,2,0.9992019386829507
2024-11-06,ILI incidence,2024-11-03,1,CH,ECDC,soca_simplex,AE,2.54651204246569,-5.292410574933442,9,5,0.8833114191818241
2024-11-06,ILI incidence,2024-11-03,1,CH,ISI,FluBcast,AE,9.26238592063,-7.155271903871207,9,8,0.567512394237407
2024-11-06,ILI incidence,2024-11-03,1,CH,ISI,SEIR_BRW,AE,21.3312694919593,-8.358785957680526,9,9,0.0
2024-11-06,ILI incidence,2024-11-03,1,CH,ItaLuxColab,EpiEKF,AE,1.79148189454338,-4.78504149832105,9,4,0.9188150317932446
2024-11-06,ILI incidence,2024-11-03,1,CH,ItaLuxColab,EpiNetEKF,AE,8.37750926181448,-7.010409411583523,9,7,0.6091217500888598
