origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-11-06,ILI incidence,2024-11-17,3,BE,ISI,RC_AdaptEns2,AE,183.755802222771,-0.8428698204616591,13,11,0.37230819313840174
2024-11-06,ILI incidence,2024-11-17,3,BE,ISI,SEIR_BRW,AE,67.7618299768504,0.5963752425995064,13,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,BE,ItaLuxColab,EpiEKF,AE,116.453926507067,-0.18483929974038843,13,8,0.7365067385904105
2024-11-06,ILI incidence,2024-11-17,3,BE,ItaLuxColab,EpiNetEKF,AE,134.021353055295,-0.38754289314553725,13,9,0.6414420598104883
2024-11-06,ILI incidence,2024-11-17,3,BE,NotreDame,Rt_cocirc,AE,198.1,-0.9513088958782395,13,12,0.2946857508128641
2024-11-06,ILI incidence,2024-11-17,3,BE,QMUL,ARIMA,AE,104.897532003977,-0.034060750691770024,13,5,0.7990432135985341
2024-11-06,ILI incidence,2024-11-17,3,BE,QMUL,SEIR,AE,252.556295951928,-1.3016850226759722,13,13,0.0
2024-11-06,ILI incidence,2024-11-17,3,BE,QMUL,SEIR_agumented,AE,153.471748848224,-0.5830531237043166,13,10,0.5361878483799785
2024-11-06,ILI incidence,2024-11-17,3,BE,RIVM,KFdlm,AE,105.576998297555,-0.043375569507454616,13,7,0.7953663378328408
2024-11-06,ILI incidence,2024-11-17,3,BE,fjordhest,ensemble,AE,97.75,0.067751376816532,13,3,0.8377214930927965
2024-11-06,ILI incidence,2024-11-17,3,BE,respicast,hubEnsemble,AE,105.237265150766,-0.03872567777455429,13,6,0.7972047757156875
2024-11-06,ILI incidence,2024-11-17,3,BE,respicast,quantileBaseline,AE,102.45,0.0,13,4,0.8122878310228844
2024-11-06,ILI incidence,2024-11-17,3,CH,ECDC,SARIMA,AE,10.0564423562292,-0.02350303070330662,9,5,0.7620355521190113
2024-11-06,ILI incidence,2024-11-17,3,CH,ECDC,soca_simplex,AE,4.61700086975348,1.0995890766165606,9,2,0.9032875392981318
2024-11-06,ILI incidence,2024-11-17,3,CH,ISI,FluBcast,AE,39.4015006392626,-1.993633591088718,9,9,0.0
2024-11-06,ILI incidence,2024-11-17,3,CH,ISI,SEIR_BRW,AE,34.1983958540875,-1.7893116682355432,9,8,0.13511477092537977
2024-11-06,ILI incidence,2024-11-17,3,CH,ItaLuxColab,EpiEKF,AE,0.89272214273069,3.4702619652497733,9,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,CH,ItaLuxColab,EpiNetEKF,AE,10.2396048428866,-0.04954305540188103,9,6,0.7572791694496961
2024-11-06,ILI incidence,2024-11-17,3,CH,RIVM,KFdlm,AE,11.1594477972786,-0.1736486541925585,9,7,0.7333925911082189
2024-11-06,ILI incidence,2024-11-17,3,CH,respicast,hubEnsemble,AE,7.33672161299129,0.43140953668249077,9,3,0.8326615457085728
2024-11-06,ILI incidence,2024-11-17,3,CH,respicast,quantileBaseline,AE,9.89393952144027,0.0,9,4,0.7662554427811771
2024-11-06,ILI incidence,2024-11-17,3,CZ,ItaLuxColab,EpiEKF,AE,10.6604138514985,-6.151157135585406,7,3,0.7705609221150951
2024-11-06,ILI incidence,2024-11-17,3,CZ,ItaLuxColab,EpiNetEKF,AE,13.3071282902285,-6.471092956888678,7,4,0.712783965962194
2024-11-06,ILI incidence,2024-11-17,3,CZ,NotreDame,Rt_cocirc,AE,38.6,-8.007494536546867,7,6,0.1606484131529393
2024-11-06,ILI incidence,2024-11-17,3,CZ,RIVM,KFdlm,AE,45.9591705579941,-8.259246450425993,7,7,0.0
2024-11-06,ILI incidence,2024-11-17,3,CZ,fjordhest,ensemble,AE,2.04,-3.7655347463629196,7,2,0.958741885588012
2024-11-06,ILI incidence,2024-11-17,3,CZ,respicast,hubEnsemble,AE,25.9535641451142,-7.434826363335979,7,5,0.43671618955756775
2024-11-06,ILI incidence,2024-11-17,3,CZ,respicast,quantileBaseline,AE,0.150000000000006,0.0,7,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,DK,ItaLuxColab,EpiEKF,AE,0.589469148661976,4.9163171228285325,7,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,DK,ItaLuxColab,EpiNetEKF,AE,22.642264407812,-0.347141005253736,7,6,0.8627794013103627
2024-11-06,ILI incidence,2024-11-17,3,DK,NotreDame,Rt_cocirc,AE,161.3,-3.179797292189245,7,7,0.0
2024-11-06,ILI incidence,2024-11-17,3,DK,RIVM,KFdlm,AE,4.40057976564265,2.0161117282571386,7,3,0.9762858687803971
2024-11-06,ILI incidence,2024-11-17,3,DK,fjordhest,ensemble,AE,10.12,0.8146679511594502,7,4,0.9406975336286204
2024-11-06,ILI incidence,2024-11-17,3,DK,respicast,hubEnsemble,AE,2.85971011717902,2.6379364246362846,7,2,0.9858737261553999
2024-11-06,ILI incidence,2024-11-17,3,DK,respicast,quantileBaseline,AE,17.8,0.0,7,5,0.8929097504677009
2024-11-06,ILI incidence,2024-11-17,3,EE,ISI,FluBcast,AE,110.663345030584,-0.7968121604271083,9,6,0.6385375134718496
2024-11-06,ILI incidence,2024-11-17,3,EE,ISI,RC_AdaptEns2,AE,124.289534435727,-0.9643395445135287,9,8,0.5912854706762333
2024-11-06,ILI incidence,2024-11-17,3,EE,ItaLuxColab,EpiEKF,AE,20.288783940481,1.6506109763674732,9,2,0.9519327336096817
2024-11-06,ILI incidence,2024-11-17,3,EE,ItaLuxColab,EpiNetEKF,AE,6.42750647455298,3.308962309054344,9,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,EE,NotreDame,Rt_cocirc,AE,294.8,-2.2103712468387693,9,9,0.0
2024-11-06,ILI incidence,2024-11-17,3,EE,QMUL,SEIR,AE,105.065803840657,-0.7219279087639778,9,5,0.6579483148332945
2024-11-06,ILI incidence,2024-11-17,3,EE,RIVM,KFdlm,AE,66.0655247901483,-0.05260424888369967,9,4,0.7931910301620614
2024-11-06,ILI incidence,2024-11-17,3,EE,respicast,hubEnsemble,AE,110.663345030584,-0.7968121604271083,9,6,0.6385375134718496
2024-11-06,ILI incidence,2024-11-17,3,EE,respicast,quantileBaseline,AE,63.7,0.0,9,3,0.80139404828362
2024-11-06,ILI incidence,2024-11-17,3,FR,ItaLuxColab,EpiEKF,AE,28.498996052097,0.48185733311162365,7,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,FR,ItaLuxColab,EpiNetEKF,AE,59.805594698117,-0.5875120213080166,7,4,0.931103588297509
2024-11-06,ILI incidence,2024-11-17,3,FR,NotreDame,Rt_cocirc,AE,482.9,-3.6008841276290067,7,7,0.0
2024-11-06,ILI incidence,2024-11-17,3,FR,RIVM,KFdlm,AE,169.352535334172,-2.0891892493364397,7,6,0.690023705805404
2024-11-06,ILI incidence,2024-11-17,3,FR,fjordhest,ensemble,AE,29.29,0.44236023755164433,7,2,0.9982592381156058
2024-11-06,ILI incidence,2024-11-17,3,FR,respicast,hubEnsemble,AE,114.579065016145,-1.525503134422425,7,5,0.8105636470514553
2024-11-06,ILI incidence,2024-11-17,3,FR,respicast,quantileBaseline,AE,39.8,0.0,7,3,0.9751298878089657
2024-11-06,ILI incidence,2024-11-17,3,GB-ENG,ECDC,SARIMA,AE,0.0824410624851666,-2.8865192037546468,8,3,0.9464885706002572
2024-11-06,ILI incidence,2024-11-17,3,GB-ENG,ECDC,soca_simplex,AE,0.804933381699528,-6.173953587575145,8,7,0.40419395498511157
2024-11-06,ILI incidence,2024-11-17,3,GB-ENG,ISI,FluBcast,AE,1.34343592172265,-6.912939805667472,8,8,0.0
2024-11-06,ILI incidence,2024-11-17,3,GB-ENG,ISI,SEIR_BRW,AE,0.348242086326187,-4.965174768940996,8,4,0.7469813091103095
2024-11-06,ILI incidence,2024-11-17,3,GB-ENG,ItaLuxColab,EpiEKF,AE,0.0659051385719334,-2.5635470609896993,8,2,0.9589002492629718
2024-11-06,ILI incidence,2024-11-17,3,GB-ENG,RIVM,KFdlm,AE,0.724733936481826,-6.022535652180716,8,5,0.46439075730430374
2024-11-06,ILI incidence,2024-11-17,3,GB-ENG,respicast,hubEnsemble,AE,0.724733936481827,-6.022535652180718,8,6,0.46439075730430296
2024-11-06,ILI incidence,2024-11-17,3,GB-ENG,respicast,quantileBaseline,AE,0.0111484558129789,0.0,8,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,GB-NIR,ECDC,SARIMA,AE,0.542992513294753,0.6918025397503712,9,3,0.5666832787299124
2024-11-06,ILI incidence,2024-11-17,3,GB-NIR,ECDC,soca_simplex,AE,0.621553609229155,0.4968560166123531,9,5,0.48948051173428514
2024-11-06,ILI incidence,2024-11-17,3,GB-NIR,ISI,FluBcast,AE,1.11964618980409,-0.35223615873829145,9,9,0.0
2024-11-06,ILI incidence,2024-11-17,3,GB-NIR,ISI,SEIR_BRW,AE,0.102051885977496,3.1034320017881987,9,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,GB-NIR,ItaLuxColab,EpiEKF,AE,0.851167836279693,0.04329121057393352,9,7,0.2638363368533043
2024-11-06,ILI incidence,2024-11-17,3,GB-NIR,QMUL,ARIMA,AE,0.611583486070395,0.520185394552943,9,4,0.4992782505003809
2024-11-06,ILI incidence,2024-11-17,3,GB-NIR,RIVM,KFdlm,AE,0.707094853521872,0.3108310873189568,9,6,0.40541828381983547
2024-11-06,ILI incidence,2024-11-17,3,GB-NIR,respicast,hubEnsemble,AE,0.322522199636124,1.4433363796478724,9,2,0.7833416393649566
2024-11-06,ILI incidence,2024-11-17,3,GB-NIR,respicast,quantileBaseline,AE,0.877096054061334,0.0,9,8,0.23835642046212593
2024-11-06,ILI incidence,2024-11-17,3,GB-SCT,ISI,FluBcast,AE,4.8583963345601,-1.0402222354724198,6,6,0.0
2024-11-06,ILI incidence,2024-11-17,3,GB-SCT,ISI,SEIR_BRW,AE,2.66960863528791,-0.17637030789407523,6,2,0.8769221340042745
2024-11-06,ILI incidence,2024-11-17,3,GB-SCT,ItaLuxColab,EpiEKF,AE,2.84466782095457,-0.2680022448433501,6,4,0.8067859235701134
2024-11-06,ILI incidence,2024-11-17,3,GB-SCT,RIVM,KFdlm,AE,3.02664379529409,-0.35746094447377685,6,5,0.733878551234102
2024-11-06,ILI incidence,2024-11-17,3,GB-SCT,respicast,hubEnsemble,AE,2.66960863528791,-0.17637030789407523,6,2,0.8769221340042745
2024-11-06,ILI incidence,2024-11-17,3,GB-SCT,respicast,quantileBaseline,AE,2.36240767787337,0.0,6,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,GR,ISI,FluBcast,AE,37.2711811982183,-0.5195489184266164,12,6,0.9636031154533076
2024-11-06,ILI incidence,2024-11-17,3,GR,ISI,RC_AdaptEns2,AE,257.990096943023,-3.3107321598969106,12,10,0.7335557329100388
2024-11-06,ILI incidence,2024-11-17,3,GR,ItaLuxColab,EpiEKF,AE,42.1074961488,-0.6955654673777915,12,7,0.9585623984319238
2024-11-06,ILI incidence,2024-11-17,3,GR,ItaLuxColab,EpiNetEKF,AE,50.1462684221509,-0.9476307250581584,12,8,0.9501838753945783
2024-11-06,ILI incidence,2024-11-17,3,GR,NotreDame,Rt_cocirc,AE,961.8,-5.20915339784725,12,12,0.0
2024-11-06,ILI incidence,2024-11-17,3,GR,QMUL,ARIMA,AE,2.35019750859169,3.4676577133967,12,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,GR,QMUL,SEIR,AE,372.512823350246,-3.8407065612765643,12,11,0.6141928166742532
2024-11-06,ILI incidence,2024-11-17,3,GR,QMUL,SEIR_agumented,AE,92.0910121395958,-1.8245487363812949,12,9,0.9064663785453145
2024-11-06,ILI incidence,2024-11-17,3,GR,RIVM,KFdlm,AE,22.930074418248,0.18127058614299887,12,2,0.9785503349354845
2024-11-06,ILI incidence,2024-11-17,3,GR,fjordhest,ensemble,AE,32.86,-0.33782085703425757,12,4,0.9682007308645191
2024-11-06,ILI incidence,2024-11-17,3,GR,respicast,hubEnsemble,AE,37.271181198218,-0.519548918426605,12,5,0.963603115453308
2024-11-06,ILI incidence,2024-11-17,3,GR,respicast,quantileBaseline,AE,26.0,0.0,12,3,0.9753506619835693
2024-11-06,ILI incidence,2024-11-17,3,HU,ISI,FluBcast,AE,89.0766422673533,-1.9534133157757885,11,8,0.7367464451499872
2024-11-06,ILI incidence,2024-11-17,3,HU,ISI,RC_AdaptEns2,AE,83.7760904996655,-1.864904699707658,11,6,0.7578641812762335
2024-11-06,ILI incidence,2024-11-17,3,HU,ItaLuxColab,EpiEKF,AE,28.834329333541,-0.32615360553170974,11,2,0.9767556600257334
2024-11-06,ILI incidence,2024-11-17,3,HU,ItaLuxColab,EpiNetEKF,AE,43.516002919796,-0.9199121854779054,11,4,0.9182629365745184
2024-11-06,ILI incidence,2024-11-17,3,HU,NotreDame,Rt_cocirc,AE,274.0,-3.5744701269035075,11,11,0.0
2024-11-06,ILI incidence,2024-11-17,3,HU,QMUL,ARIMA,AE,31.1737467960932,-0.43869770281785464,11,3,0.9674352717287127
2024-11-06,ILI incidence,2024-11-17,3,HU,QMUL,SEIR,AE,169.43955651984,-2.8810649521486424,11,10,0.4165754720325101
2024-11-06,ILI incidence,2024-11-17,3,HU,QMUL,SEIR_agumented,AE,65.3940961751447,-1.5075265329128948,11,5,0.8310992184257188
2024-11-06,ILI incidence,2024-11-17,3,HU,RIVM,KFdlm,AE,147.000718228833,-2.6761174376408707,11,9,0.5059732341480759
2024-11-06,ILI incidence,2024-11-17,3,HU,respicast,hubEnsemble,AE,86.426366383509,-1.9098376462174047,11,7,0.7473053132131119
2024-11-06,ILI incidence,2024-11-17,3,HU,respicast,quantileBaseline,AE,23.0000000000001,0.0,11,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,IE,ISI,FluBcast,AE,8.43217655869305,-3.2279081688741793,11,10,0.39036482500932784
2024-11-06,ILI incidence,2024-11-17,3,IE,ISI,RC_AdaptEns2,AE,4.04880543603284,-2.169499409905994,11,6,0.7350753977342782
2024-11-06,ILI incidence,2024-11-17,3,IE,ISI,SEIR_BRW,AE,5.82601544318153,-2.6945126191203417,11,9,0.5953146833722816
2024-11-06,ILI incidence,2024-11-17,3,IE,ItaLuxColab,EpiEKF,AE,4.4474472832021,-2.304980598383549,11,7,0.7037259966444495
2024-11-06,ILI incidence,2024-11-17,3,IE,ItaLuxColab,EpiNetEKF,AE,4.9914941837473,-2.4714748386283105,11,8,0.6609418669350865
2024-11-06,ILI incidence,2024-11-17,3,IE,NotreDame,Rt_cocirc,AE,3.5,-1.9593580155026573,11,4,0.7782337411361109
2024-11-06,ILI incidence,2024-11-17,3,IE,QMUL,SEIR,AE,13.3960913226696,-3.895743304538463,11,11,0.0
2024-11-06,ILI incidence,2024-11-17,3,IE,RIVM,KFdlm,AE,0.691939968720913,0.37927812338586253,11,2,0.9990610346829117
2024-11-06,ILI incidence,2024-11-17,3,IE,fjordhest,ensemble,AE,0.68,0.40439025507933213,11,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,IE,respicast,hubEnsemble,AE,4.0488054360328,-2.16949940990598,11,5,0.7350753977342814
2024-11-06,ILI incidence,2024-11-17,3,IE,respicast,quantileBaseline,AE,0.899999999999998,0.0,11,3,0.9826990861879237
2024-11-06,ILI incidence,2024-11-17,3,IS,respicast,quantileBaseline,AE,2.2,0.0,1,1,0.0
2024-11-06,ILI incidence,2024-11-17,3,IT,respicast,quantileBaseline,AE,328.3,0.0,1,1,0.0
2024-11-06,ILI incidence,2024-11-17,3,LT,ItaLuxColab,EpiEKF,AE,0.127195377956461,5.583691090843495,7,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,LT,ItaLuxColab,EpiNetEKF,AE,3.54377890468073,0.7835206452924083,7,4,0.991397740512532
2024-11-06,ILI incidence,2024-11-17,3,LT,NotreDame,Rt_cocirc,AE,397.3,-6.025275740525212,7,7,0.0
2024-11-06,ILI incidence,2024-11-17,3,LT,RIVM,KFdlm,AE,3.56088928960684,0.7765716606162447,7,5,0.9913546600580623
2024-11-06,ILI incidence,2024-11-17,3,LT,fjordhest,ensemble,AE,2.14,1.5111984460491015,7,2,0.9949321690744689
2024-11-06,ILI incidence,2024-11-17,3,LT,respicast,hubEnsemble,AE,2.84188945234037,1.1019588069063195,7,3,0.9931649547935004
2024-11-06,ILI incidence,2024-11-17,3,LT,respicast,quantileBaseline,AE,6.1,0.0,7,6,0.9849616978994133
2024-11-06,ILI incidence,2024-11-17,3,LU,ItaLuxColab,EpiEKF,AE,2530.9553726514,-0.4136826506378753,8,7,0.3802755311371144
2024-11-06,ILI incidence,2024-11-17,3,LU,ItaLuxColab,EpiNetEKF,AE,1511.39310799697,0.330120469372826,8,3,0.681168937147127
2024-11-06,ILI incidence,2024-11-17,3,LU,NotreDame,Rt_cocirc,AE,3819.5,-1.0073843729160123,8,8,0.0
2024-11-06,ILI incidence,2024-11-17,3,LU,QMUL,ARIMA,AE,649.293128335097,1.549057572474211,8,2,0.9355920441944875
2024-11-06,ILI incidence,2024-11-17,3,LU,RIVM,KFdlm,AE,1667.48470641912,0.18832588897513314,8,5,0.6351031554611926
2024-11-06,ILI incidence,2024-11-17,3,LU,fjordhest,ensemble,AE,1553.33,0.29063506031325065,8,4,0.6687925137449302
2024-11-06,ILI incidence,2024-11-17,3,LU,respicast,hubEnsemble,AE,431.04998983094,2.1400723218575957,8,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,LU,respicast,quantileBaseline,AE,1900.0,0.0,8,6,0.5664831985832456
2024-11-06,ILI incidence,2024-11-17,3,LV,ItaLuxColab,EpiEKF,AE,637.401167220564,-6.3525837268073175,6,5,0.3605280661518129
2024-11-06,ILI incidence,2024-11-17,3,LV,ItaLuxColab,EpiNetEKF,AE,992.36419100644,-6.991251742999644,6,6,0.0
2024-11-06,ILI incidence,2024-11-17,3,LV,NotreDame,Rt_cocirc,AE,176.6,-4.500867408786218,6,3,0.8285535858993109
2024-11-06,ILI incidence,2024-11-17,3,LV,RIVM,KFdlm,AE,8.07935447811946,-0.05076590558400782,6,2,0.9997162658558261
2024-11-06,ILI incidence,2024-11-17,3,LV,respicast,hubEnsemble,AE,176.6,-4.500867408786218,6,3,0.8285535858993109
2024-11-06,ILI incidence,2024-11-17,3,LV,respicast,quantileBaseline,AE,7.8,0.0,6,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,MT,ItaLuxColab,EpiEKF,AE,1339.32590631734,-0.042995439885628685,6,5,0.4961319443629226
2024-11-06,ILI incidence,2024-11-17,3,MT,ItaLuxColab,EpiNetEKF,AE,586.85892072118,1.147425993065593,6,2,0.9941122157617089
2024-11-06,ILI incidence,2024-11-17,3,MT,NotreDame,Rt_cocirc,AE,2089.0,-0.6843008691512915,6,6,0.0
2024-11-06,ILI incidence,2024-11-17,3,MT,RIVM,KFdlm,AE,577.962256511606,1.1694644366979796,6,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,MT,respicast,hubEnsemble,AE,586.85892072118,1.147425993065593,6,2,0.9941122157617089
2024-11-06,ILI incidence,2024-11-17,3,MT,respicast,quantileBaseline,AE,1300.0,0.0,6,4,0.5221577047959822
2024-11-06,ILI incidence,2024-11-17,3,NL,ISI,FluBcast,AE,5.64875944028873,-1.012507235780935,11,4,0.9054474262827418
2024-11-06,ILI incidence,2024-11-17,3,NL,ISI,RC_AdaptEns2,AE,8.0665400477091,-1.526523168961639,11,6,0.8251993801044016
2024-11-06,ILI incidence,2024-11-17,3,NL,ISI,SEIR_BRW,AE,32.9288407950418,-3.555852992869911,11,11,0.0
2024-11-06,ILI incidence,2024-11-17,3,NL,ItaLuxColab,EpiEKF,AE,6.3755483179216,-1.187122596609673,11,5,0.8813247299408209
2024-11-06,ILI incidence,2024-11-17,3,NL,ItaLuxColab,EpiNetEKF,AE,8.1328691446495,-1.5383375743960372,11,8,0.8229978650381029
2024-11-06,ILI incidence,2024-11-17,3,NL,NotreDame,Rt_cocirc,AE,32.9,-3.5545888516776376,11,10,0.000957248745081097
2024-11-06,ILI incidence,2024-11-17,3,NL,QMUL,SEIR,AE,32.0411801939242,-3.5164285561804647,11,9,0.02946215578475497
2024-11-06,ILI incidence,2024-11-17,3,NL,RIVM,KFdlm,AE,3.41905125899477,-0.28816922489127034,11,2,0.9794532002340879
2024-11-06,ILI incidence,2024-11-17,3,NL,fjordhest,ensemble,AE,5.27,-0.912376134692248,11,3,0.9180187509767559
2024-11-06,ILI incidence,2024-11-17,3,NL,respicast,hubEnsemble,AE,8.0665400477091,-1.526523168961639,11,6,0.8251993801044016
2024-11-06,ILI incidence,2024-11-17,3,NL,respicast,quantileBaseline,AE,2.8,0.0,11,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,NO,ISI,FluBcast,AE,2.96675296544672,0.7238969472369807,11,7,0.9156972542211548
2024-11-06,ILI incidence,2024-11-17,3,NO,ISI,RC_AdaptEns2,AE,0.680036687364876,2.8490972635586767,11,2,0.9880686619142385
2024-11-06,ILI incidence,2024-11-17,3,NO,ISI,SEIR_BRW,AE,7.91184367377806,-0.6912321716501159,11,10,0.7591919723187889
2024-11-06,ILI incidence,2024-11-17,3,NO,ItaLuxColab,EpiEKF,AE,1.4511432246769,1.7555918319363388,11,6,0.9636642064417729
2024-11-06,ILI incidence,2024-11-17,3,NO,ItaLuxColab,EpiNetEKF,AE,0.957890452380102,2.3548491702464855,11,5,0.9792749745207842
2024-11-06,ILI incidence,2024-11-17,3,NO,NotreDame,Rt_cocirc,AE,31.9,-2.702702769649661,11,11,0.0
2024-11-06,ILI incidence,2024-11-17,3,NO,QMUL,ARIMA,AE,0.303042707425806,4.015188718900023,11,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,NO,RIVM,KFdlm,AE,0.710204145363132,2.7864760629208134,11,3,0.9871139035899189
2024-11-06,ILI incidence,2024-11-17,3,NO,fjordhest,ensemble,AE,3.83,0.35543735707761365,11,8,0.8883766794404889
2024-11-06,ILI incidence,2024-11-17,3,NO,respicast,hubEnsemble,AE,0.834047298871603,2.554580642804288,11,4,0.983194439055352
2024-11-06,ILI incidence,2024-11-17,3,NO,respicast,quantileBaseline,AE,4.9,0.0,11,9,0.8545126592409404
2024-11-06,ILI incidence,2024-11-17,3,PL,ISI,FluBcast,AE,18.0263583019414,2.023705226457835,12,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,PL,ISI,RC_AdaptEns2,AE,55.3298705612014,0.4057546496177726,12,5,0.9073834322871982
2024-11-06,ILI incidence,2024-11-17,3,PL,ItaLuxColab,EpiEKF,AE,58.193092105833,0.33296529223837223,12,6,0.9002746713152525
2024-11-06,ILI incidence,2024-11-17,3,PL,ItaLuxColab,EpiNetEKF,AE,37.262152653358,0.9761021764516264,12,2,0.95224167532334
2024-11-06,ILI incidence,2024-11-17,3,PL,NotreDame,Rt_cocirc,AE,420.8,-2.5212496011584906,12,12,0.0
2024-11-06,ILI incidence,2024-11-17,3,PL,QMUL,ARIMA,AE,38.4390015543572,0.9312423354858486,12,3,0.9493198135648652
2024-11-06,ILI incidence,2024-11-17,3,PL,QMUL,SEIR,AE,223.138294595411,-1.6060530241035562,12,10,0.490751342543828
2024-11-06,ILI incidence,2024-11-17,3,PL,QMUL,SEIR_agumented,AE,75.5398606176159,-0.04342492343250346,12,8,0.8572063899881766
2024-11-06,ILI incidence,2024-11-17,3,PL,RIVM,KFdlm,AE,415.309858818629,-2.502303016063496,12,11,0.01363083532036772
2024-11-06,ILI incidence,2024-11-17,3,PL,fjordhest,ensemble,AE,80.21,-0.12996891426933582,12,9,0.845611442109524
2024-11-06,ILI incidence,2024-11-17,3,PL,respicast,hubEnsemble,AE,55.329870561201,0.4057546496177832,12,4,0.9073834322871992
2024-11-06,ILI incidence,2024-11-17,3,PL,respicast,quantileBaseline,AE,73.3,0.0,12,7,0.8627674803519174
2024-11-06,ILI incidence,2024-11-17,3,RO,ISI,FluBcast,AE,2.47484362286302,0.07117425428268626,9,7,0.06446826415982801
2024-11-06,ILI incidence,2024-11-17,3,RO,ISI,RC_AdaptEns2,AE,1.64048621830165,0.6643881494043351,9,3,0.40759858887991157
2024-11-06,ILI incidence,2024-11-17,3,RO,ItaLuxColab,EpiEKF,AE,1.34998895380068,0.9455640206903484,9,2,0.5270658820969182
2024-11-06,ILI incidence,2024-11-17,3,RO,ItaLuxColab,EpiNetEKF,AE,2.42338201224123,0.10148977986564338,9,5,0.08563190346684223
2024-11-06,ILI incidence,2024-11-17,3,RO,NotreDame,Rt_cocirc,AE,0.2,3.700439718141092,9,1,1.0
2024-11-06,ILI incidence,2024-11-17,3,RO,QMUL,SEIR,AE,2.13465618362394,0.28450790100714207,9,4,0.20437069188882334
2024-11-06,ILI incidence,2024-11-17,3,RO,RIVM,KFdlm,AE,2.63160497470463,-0.017431321820220787,9,9,0.0
2024-11-06,ILI incidence,2024-11-17,3,RO,respicast,hubEnsemble,AE,2.42338201224123,0.10148977986564338,9,5,0.08563190346684223
2024-11-06,ILI incidence,2024-11-17,3,RO,respicast,quantileBaseline,AE,2.6,0.0,9,8,0.012997577745319911
2024-11-06,ILI incidence,2024-11-17,3,SI,ISI,FluBcast,AE,16.5827482348748,-6.37353931218507,9,8,0.8404795692806738
2024-11-06,ILI incidence,2024-11-17,3,SI,ItaLuxColab,EpiEKF,AE,3.82726744370733,-4.258242812781424,9,3,0.9646809401781176
2024-11-06,ILI incidence,2024-11-17,3,SI,ItaLuxColab,EpiNetEKF,AE,4.69313705059709,-4.552480685943887,9,4,0.956249882662151
2024-11-06,ILI incidence,2024-11-17,3,SI,NotreDame,Rt_cocirc,AE,102.9,-9.007027266893976,9,9,0.0
2024-11-06,ILI incidence,2024-11-17,3,SI,QMUL,SEIR,AE,12.8403102901315,-6.00453625583503,9,5,0.8769200555975512
2024-11-06,ILI incidence,2024-11-17,3,SI,RIVM,KFdlm,AE,14.9858456901134,-6.227456690943947,9,6,0.8560287664059066
2024-11-06,ILI incidence,2024-11-17,3,SI,fjordhest,ensemble,AE,0.71,-1.8278190246173267,9,2,0.9950340798442066
2024-11-06,ILI incidence,2024-11-17,3,SI,respicast,hubEnsemble,AE,14.9858456901134,-6.227456690943947,9,6,0.8560287664059066
2024-11-06,ILI incidence,2024-11-17,3,SI,respicast,quantileBaseline,AE,0.199999999999999,0.0,9,1,1.0
2024-11-13,ILI incidence,2024-11-10,1,AT,ECDC,soca_simplex,AE,808.12816412481,-1.4607321454449194,9,7,0.7630555742966921
2024-11-13,ILI incidence,2024-11-10,1,AT,ISI,FluABCaster,AE,192.064166825181,0.6122635859073701,9,1,1.0
2024-11-13,ILI incidence,2024-11-10,1,AT,ISI,SEIR_BRW,AE,223.792242191229,0.39169194235041616,9,2,0.9877970622707511
