origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-11-13,ILI incidence,2024-11-17,2,DK,QMUL,SEIR,AE,47.3358923347528,-0.8699824208899087,17,13,0.6004446962995369
2024-11-13,ILI incidence,2024-11-17,2,DK,QMUL,SEIR_agumented,AE,40.161428699073,-0.6328584945941129,17,12,0.6795402479115322
2024-11-13,ILI incidence,2024-11-17,2,DK,RIVM,KFdlm,AE,26.9883062061617,-0.059382337779537976,17,8,0.8247685803610111
2024-11-13,ILI incidence,2024-11-17,2,DK,fjordhest,ensemble,AE,18.11,0.5161655516237482,17,5,0.9226483052319033
2024-11-13,ILI incidence,2024-11-17,2,DK,respicast,hubEnsemble,AE,27.185762038896,-0.06989917069973046,17,9,0.8225917098934467
2024-11-13,ILI incidence,2024-11-17,2,DK,respicast,quantileBaseline,AE,25.9,0.0,17,7,0.836766714865593
2024-11-13,ILI incidence,2024-11-17,2,EE,ECDC,SARIMA,AE,5.304880915312,-0.23739536424680668,14,3,0.9809695398315121
2024-11-13,ILI incidence,2024-11-17,2,EE,ECDC,soca_simplex,AE,62.7156117500225,-3.800827710169149,14,11,0.7021599405525071
2024-11-13,ILI incidence,2024-11-17,2,EE,ISI,FluABCaster,AE,90.4973479338291,-4.32987860742238,14,13,0.5672406559507679
2024-11-13,ILI incidence,2024-11-17,2,EE,ISI,FluBcast,AE,1.3862474492511,1.6987401956675356,14,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,EE,ISI,GLEAM,AE,18.15,-2.011972641666076,14,5,0.9185884753053716
2024-11-13,ILI incidence,2024-11-17,2,EE,ISI,RC_AdaptEns2,AE,28.995103895802,-2.68781240121664,14,9,0.8659202889338511
2024-11-13,ILI incidence,2024-11-17,2,EE,ISI,SEIR_BRW,AE,45.2332019609356,-3.3293852183035733,14,10,0.7870615538373129
2024-11-13,ILI incidence,2024-11-17,2,EE,ItaLuxColab,EpiEKF,AE,22.606143870728,-2.328718013308292,14,6,0.8969476484274789
2024-11-13,ILI incidence,2024-11-17,2,EE,ItaLuxColab,EpiNetEKF,AE,25.437464985146,-2.4989579969451734,14,7,0.8831976143508564
2024-11-13,ILI incidence,2024-11-17,2,EE,NotreDame,Rt_cocirc,AE,207.3,-5.52565130477974,14,14,0.0
2024-11-13,ILI incidence,2024-11-17,2,EE,QMUL,SEIR,AE,64.1176345039464,-3.8327242944774786,14,12,0.6953511541720132
2024-11-13,ILI incidence,2024-11-17,2,EE,RIVM,KFdlm,AE,27.5676681143242,-2.6149803316969855,14,8,0.8728524911971555
2024-11-13,ILI incidence,2024-11-17,2,EE,respicast,hubEnsemble,AE,11.727440457656,-1.3818912694729344,14,4,0.9497790075684418
2024-11-13,ILI incidence,2024-11-17,2,EE,respicast,quantileBaseline,AE,4.5,0.0,14,2,0.9848783652758624
2024-11-13,ILI incidence,2024-11-17,2,FR,ECDC,soca_simplex,AE,10.2907109866711,-0.5977360102032643,13,5,0.9888866253210087
2024-11-13,ILI incidence,2024-11-17,2,FR,ISI,FluABCaster,AE,38.7486376616918,-2.5105389370203834,13,12,0.8982851395679979
2024-11-13,ILI incidence,2024-11-17,2,FR,ISI,FluBcast,AE,29.390349378953,-2.1117358577105363,13,11,0.9280791169087774
2024-11-13,ILI incidence,2024-11-17,2,FR,ISI,GLEAM,AE,14.83,-1.1249119463169328,13,6,0.974434893346068
2024-11-13,ILI incidence,2024-11-17,2,FR,ISI,RC_AdaptEns2,AE,18.1089740163855,-1.4130981596715246,13,7,0.963995625544777
2024-11-13,ILI incidence,2024-11-17,2,FR,ISI,SEIR_BRW,AE,22.2636360453022,-1.7110825780481287,13,8,0.9507684302919381
2024-11-13,ILI incidence,2024-11-17,2,FR,ItaLuxColab,EpiEKF,AE,24.2554703322044,-1.8347035032935683,13,10,0.9444270285507658
2024-11-13,ILI incidence,2024-11-17,2,FR,ItaLuxColab,EpiNetEKF,AE,23.540143840033,-1.7915164843921774,13,9,0.9467044131167366
2024-11-13,ILI incidence,2024-11-17,2,FR,NotreDame,Rt_cocirc,AE,320.9,-5.560445233031472,13,13,0.0
2024-11-13,ILI incidence,2024-11-17,2,FR,RIVM,KFdlm,AE,10.2212541294859,-0.5879655717456042,13,4,0.9891077550796373
2024-11-13,ILI incidence,2024-11-17,2,FR,fjordhest,ensemble,AE,8.05999999999999,-0.24524509239026795,13,2,0.9959885386819483
2024-11-13,ILI incidence,2024-11-17,2,FR,respicast,hubEnsemble,AE,9.17535549333549,-0.4322293089810704,13,3,0.9924375820014788
2024-11-13,ILI incidence,2024-11-17,2,FR,respicast,quantileBaseline,AE,6.79999999999998,0.0,13,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,GB-ENG,ECDC,SARIMA,AE,0.341157029007393,-1.056661412015019,10,8,0.30529488267176186
2024-11-13,ILI incidence,2024-11-17,2,GB-ENG,ECDC,soca_simplex,AE,0.146606050497929,0.16182988369016058,10,3,0.8325073605471396
2024-11-13,ILI incidence,2024-11-17,2,GB-ENG,ISI,FluABCaster,AE,0.404540258366548,-1.30250875246554,10,9,0.1335330665030606
2024-11-13,ILI incidence,2024-11-17,2,GB-ENG,ISI,FluBcast,AE,0.332784436956789,-1.0208134367132984,10,7,0.3279837174186089
2024-11-13,ILI incidence,2024-11-17,2,GB-ENG,ISI,GLEAM,AE,0.0847982248751267,0.9516685595269896,10,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,GB-ENG,ISI,SEIR_BRW,AE,0.204211686128645,-0.3162908985469551,10,5,0.6764022094287218
2024-11-13,ILI incidence,2024-11-17,2,GB-ENG,ItaLuxColab,EpiEKF,AE,0.255994272848803,-0.6423370052795672,10,6,0.5360769020738523
2024-11-13,ILI incidence,2024-11-17,2,GB-ENG,RIVM,KFdlm,AE,0.453816384865361,-1.4683341688314333,10,10,0.0
2024-11-13,ILI incidence,2024-11-17,2,GB-ENG,respicast,hubEnsemble,AE,0.0847982248751267,0.9516685595269896,10,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,GB-ENG,respicast,quantileBaseline,AE,0.164008948172978,0.0,10,4,0.7853473571600174
2024-11-13,ILI incidence,2024-11-17,2,GB-NIR,ECDC,soca_simplex,AE,1.69511588809953,-1.0040063736825524,9,9,0.0
2024-11-13,ILI incidence,2024-11-17,2,GB-NIR,ISI,FluABCaster,AE,0.299197755709027,1.4982062754936245,9,3,0.88150440751742
2024-11-13,ILI incidence,2024-11-17,2,GB-NIR,ISI,FluBcast,AE,0.971640349487099,-0.20111677321673813,9,7,0.4568655290162031
2024-11-13,ILI incidence,2024-11-17,2,GB-NIR,ISI,GLEAM,AE,1.36304269445544,-0.689453218073715,9,8,0.20969996522243234
2024-11-13,ILI incidence,2024-11-17,2,GB-NIR,ISI,SEIR_BRW,AE,0.111552470280865,2.921583167273681,9,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,GB-NIR,ItaLuxColab,EpiEKF,AE,0.192476439302643,2.1346237701722797,9,2,0.9488975508582728
2024-11-13,ILI incidence,2024-11-17,2,GB-NIR,RIVM,KFdlm,AE,0.707094853521872,0.257401870143129,9,5,0.6239226187345515
2024-11-13,ILI incidence,2024-11-17,2,GB-NIR,respicast,hubEnsemble,AE,0.503146304615447,0.7483276619298647,9,4,0.7527135131259873
2024-11-13,ILI incidence,2024-11-17,2,GB-NIR,respicast,quantileBaseline,AE,0.84520753508744,0.0,9,6,0.5367062306748827
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,ECDC,SARIMA,AE,2.49419092322736,-0.21951022677304993,11,9,0.1195443042688612
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,ECDC,soca_simplex,AE,1.64381605336206,0.38201280952892874,11,4,0.4977529146511048
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,ISI,FluABCaster,AE,1.29039352308212,0.7312505745730057,11,3,0.6549394082690614
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,ISI,FluBcast,AE,0.523075719907806,2.033969967061899,11,2,0.996207959756339
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,ISI,GLEAM,AE,0.51454959004136,2.057679647249982,11,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,ISI,SEIR_BRW,AE,2.76297769696852,-0.3671622397920844,11,11,0.0
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,ItaLuxColab,EpiEKF,AE,2.2255685421737,-0.05511225619465688,11,7,0.2390154940418692
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,QMUL,ARIMA,AE,2.31139459646747,-0.10970189789435505,11,8,0.20084391362560006
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,RIVM,KFdlm,AE,2.66778352646556,-0.31657992898885845,11,10,0.04233809842959941
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,respicast,hubEnsemble,AE,1.97760532491476,0.11530714385557533,11,5,0.34929841413835466
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,respicast,quantileBaseline,AE,2.14215322387235,0.0,11,6,0.27611488718873334
2024-11-13,ILI incidence,2024-11-17,2,GR,ECDC,SARIMA,AE,71.855555740261,-0.06059572460973336,16,8,0.8932065680903224
2024-11-13,ILI incidence,2024-11-17,2,GR,ECDC,soca_simplex,AE,127.852861616445,-0.8919085634536807,16,14,0.8091362622213361
2024-11-13,ILI incidence,2024-11-17,2,GR,ISI,FluABCaster,AE,17.7431787865733,1.9572394835050406,16,2,0.9744469779745636
2024-11-13,ILI incidence,2024-11-17,2,GR,ISI,FluBcast,AE,70.1873450490615,-0.026706949583530322,16,7,0.8957110989935262
2024-11-13,ILI incidence,2024-11-17,2,GR,ISI,RC_AdaptEns2,AE,27.7248138044706,1.3133262114251414,16,3,0.9594612729322052
2024-11-13,ILI incidence,2024-11-17,2,GR,ISI,SEIR_BRW,AE,465.643152045324,-2.756648873719986,16,15,0.30200234583755714
2024-11-13,ILI incidence,2024-11-17,2,GR,ItaLuxColab,EpiEKF,AE,0.722895874208007,6.574572316097991,16,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,GR,ItaLuxColab,EpiNetEKF,AE,79.564361402641,-0.20761837822829135,16,11,0.881633124693709
2024-11-13,ILI incidence,2024-11-17,2,GR,NotreDame,Rt_cocirc,AE,666.8,-3.274678216282123,16,16,0.0
2024-11-13,ILI incidence,2024-11-17,2,GR,QMUL,ARIMA,AE,64.1360842752341,0.10336770787076086,16,5,0.9047960243517841
2024-11-13,ILI incidence,2024-11-17,2,GR,QMUL,SEIR,AE,77.0145097333889,-0.16062629597347475,16,10,0.8854612876097707
2024-11-13,ILI incidence,2024-11-17,2,GR,QMUL,SEIR_agumented,AE,46.2838757188325,0.5739943050394096,16,4,0.9315980393825095
2024-11-13,ILI incidence,2024-11-17,2,GR,RIVM,KFdlm,AE,102.104500321069,-0.5674705672803052,16,12,0.8477929900023787
2024-11-13,ILI incidence,2024-11-17,2,GR,fjordhest,ensemble,AE,118.28,-0.7796302605286684,16,13,0.8235082644372194
2024-11-13,ILI incidence,2024-11-17,2,GR,respicast,hubEnsemble,AE,71.855555740261,-0.06059572460973336,16,8,0.8932065680903224
2024-11-13,ILI incidence,2024-11-17,2,GR,respicast,quantileBaseline,AE,68.9000000000001,0.0,16,6,0.897643825762075
2024-11-13,ILI incidence,2024-11-17,2,HU,ECDC,SARIMA,AE,66.163580675886,-0.5338431478769586,14,11,0.6793496028071684
2024-11-13,ILI incidence,2024-11-17,2,HU,ECDC,soca_simplex,AE,51.2008632566079,-0.16397396926865274,14,8,0.7876755194280118
2024-11-13,ILI incidence,2024-11-17,2,HU,ISI,FluABCaster,AE,31.1499919919463,0.5529623729226986,14,3,0.9328382561106238
2024-11-13,ILI incidence,2024-11-17,2,HU,ISI,RC_AdaptEns2,AE,21.8731520024908,1.0630330321996002,14,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,HU,ISI,SEIR_BRW,AE,81.9962569360296,-0.8433638880683386,14,13,0.5647254259025517
2024-11-13,ILI incidence,2024-11-17,2,HU,ItaLuxColab,EpiEKF,AE,63.469386568099,-0.47386673375079913,14,10,0.6988548195470421
2024-11-13,ILI incidence,2024-11-17,2,HU,ItaLuxColab,EpiNetEKF,AE,57.042953666197,-0.31985452072794635,14,9,0.7453804081278941
2024-11-13,ILI incidence,2024-11-17,2,HU,NotreDame,Rt_cocirc,AE,160.0,-1.807805834716655,14,14,0.0
2024-11-13,ILI incidence,2024-11-17,2,HU,QMUL,ARIMA,AE,39.9361479716436,0.1944989804787363,14,5,0.8692289281119444
2024-11-13,ILI incidence,2024-11-17,2,HU,QMUL,SEIR,AE,81.3591833824664,-0.8321110333813578,14,12,0.5693376614150474
2024-11-13,ILI incidence,2024-11-17,2,HU,QMUL,SEIR_agumented,AE,25.06496840018,0.8665217499914282,14,2,0.9768921361490364
2024-11-13,ILI incidence,2024-11-17,2,HU,RIVM,KFdlm,AE,36.3643675021011,0.32966868205436545,14,4,0.8950876262674754
2024-11-13,ILI incidence,2024-11-17,2,HU,respicast,hubEnsemble,AE,39.936147971644,0.19449898047872172,14,6,0.8692289281119415
2024-11-13,ILI incidence,2024-11-17,2,HU,respicast,quantileBaseline,AE,45.7,0.0,14,7,0.827500240952875
2024-11-13,ILI incidence,2024-11-17,2,IE,ECDC,SARIMA,AE,1.64934467286153,0.3484964094877271,15,6,0.9146741678788631
2024-11-13,ILI incidence,2024-11-17,2,IE,ECDC,soca_simplex,AE,2.72388778704963,-0.3752779435931097,15,14,0.7712051445685774
2024-11-13,ILI incidence,2024-11-17,2,IE,ISI,FluABCaster,AE,1.01027790253966,1.0556371304905923,15,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,IE,ISI,FluBcast,AE,1.61213317139627,0.38141840426284473,15,5,0.919642509958989
2024-11-13,ILI incidence,2024-11-17,2,IE,ISI,GLEAM,AE,2.58,-0.2969817377571315,15,13,0.790416509847193
2024-11-13,ILI incidence,2024-11-17,2,IE,ISI,RC_AdaptEns2,AE,1.68617246454501,0.3166372227983317,15,7,0.909757057309972
2024-11-13,ILI incidence,2024-11-17,2,IE,ISI,SEIR_BRW,AE,1.94955314497702,0.10724584463584771,15,11,0.8745914427511462
2024-11-13,ILI incidence,2024-11-17,2,IE,ItaLuxColab,EpiEKF,AE,1.34634133610546,0.6413451070389874,15,3,0.9551300529989285
2024-11-13,ILI incidence,2024-11-17,2,IE,ItaLuxColab,EpiNetEKF,AE,1.53801051152526,0.4493239644658183,15,4,0.9295390934245015
2024-11-13,ILI incidence,2024-11-17,2,IE,NotreDame,Rt_cocirc,AE,8.5,-2.0170735133589415,15,15,0.0
2024-11-13,ILI incidence,2024-11-17,2,IE,QMUL,SEIR,AE,1.15285522969462,0.8651779705954658,15,2,0.9809636024808844
2024-11-13,ILI incidence,2024-11-17,2,IE,RIVM,KFdlm,AE,1.89226525966935,0.15027498657909377,15,10,0.8822403093662501
2024-11-13,ILI incidence,2024-11-17,2,IE,fjordhest,ensemble,AE,1.82,0.20645087746742652,15,9,0.8918888996248732
2024-11-13,ILI incidence,2024-11-17,2,IE,respicast,hubEnsemble,AE,1.68617246454501,0.3166372227983317,15,7,0.909757057309972
2024-11-13,ILI incidence,2024-11-17,2,IE,respicast,quantileBaseline,AE,2.1,0.0,15,12,0.8545043349699385
2024-11-13,ILI incidence,2024-11-17,2,IS,ECDC,SARIMA,AE,0.87183301129825,0.19787626360354968,12,10,0.2937594088977037
2024-11-13,ILI incidence,2024-11-17,2,IS,ECDC,soca_simplex,AE,1.20606044069111,-0.27030220848209563,12,12,0.0
2024-11-13,ILI incidence,2024-11-17,2,IS,ISI,FluABCaster,AE,0.0683013791277456,3.8719414803564045,12,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,IS,ISI,FluBcast,AE,0.150635087988647,2.7308702334362303,12,2,0.9276351983101159
2024-11-13,ILI incidence,2024-11-17,2,IS,ISI,GLEAM,AE,0.72,0.47393118833241227,12,8,0.42720858669605083
2024-11-13,ILI incidence,2024-11-17,2,IS,ISI,RC_AdaptEns2,AE,0.774564507951073,0.3685426990931371,12,9,0.37925071073231437
2024-11-13,ILI incidence,2024-11-17,2,IS,ISI,SEIR_BRW,AE,0.440013445946267,1.1843804845383183,12,4,0.6732945670344636
2024-11-13,ILI incidence,2024-11-17,2,IS,ItaLuxColab,EpiEKF,AE,0.48529561529389,1.0430642696551005,12,5,0.6334951306885979
2024-11-13,ILI incidence,2024-11-17,2,IS,ItaLuxColab,EpiNetEKF,AE,0.61565206753254,0.699812845036641,12,6,0.5189221453857775
2024-11-13,ILI incidence,2024-11-17,2,IS,RIVM,KFdlm,AE,0.424632018989037,1.2357149344423295,12,3,0.6868136217068076
2024-11-13,ILI incidence,2024-11-17,2,IS,respicast,hubEnsemble,AE,0.61565206753254,0.699812845036641,12,6,0.5189221453857775
2024-11-13,ILI incidence,2024-11-17,2,IS,respicast,quantileBaseline,AE,1.0,0.0,12,11,0.18111078843702444
2024-11-13,ILI incidence,2024-11-17,2,IT,respicast,quantileBaseline,AE,327.45,0.0,1,1,0.0
2024-11-13,ILI incidence,2024-11-17,2,LT,ECDC,SARIMA,AE,4.15038347355276,-0.08977051605915234,14,12,0.9748765019510092
2024-11-13,ILI incidence,2024-11-17,2,LT,ECDC,soca_simplex,AE,4.17494359440836,-0.09828258220652215,14,13,0.9746946321868661
2024-11-13,ILI incidence,2024-11-17,2,LT,ISI,FluABCaster,AE,0.757647186101661,2.363876034525105,14,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,LT,ISI,FluBcast,AE,0.832509700505512,2.2279351361201973,14,2,0.99944563677362
2024-11-13,ILI incidence,2024-11-17,2,LT,ISI,GLEAM,AE,0.91,2.0995356735509145,14,3,0.9988718145772512
2024-11-13,ILI incidence,2024-11-17,2,LT,ISI,SEIR_BRW,AE,2.41813868786083,0.6895771339158852,14,8,0.9877039205318979
2024-11-13,ILI incidence,2024-11-17,2,LT,ItaLuxColab,EpiEKF,AE,2.24251566194938,0.798356062871466,14,7,0.9890044238351355
2024-11-13,ILI incidence,2024-11-17,2,LT,ItaLuxColab,EpiNetEKF,AE,2.77090595864798,0.4931163757302453,14,9,0.9850916491708287
2024-11-13,ILI incidence,2024-11-17,2,LT,NotreDame,Rt_cocirc,AE,135.8,-5.121865545382484,14,14,0.0
2024-11-13,ILI incidence,2024-11-17,2,LT,QMUL,SEIR,AE,1.36053679093602,1.5192981542426536,14,5,0.9955355516823289
2024-11-13,ILI incidence,2024-11-17,2,LT,RIVM,KFdlm,AE,1.34860205326335,1.5320094246734939,14,4,0.9956239294203049
2024-11-13,ILI incidence,2024-11-17,2,LT,fjordhest,ensemble,AE,3.44,0.18106555904751276,14,10,0.980136951422974
2024-11-13,ILI incidence,2024-11-17,2,LT,respicast,hubEnsemble,AE,1.88337037056209,1.0501573857164344,14,6,0.9916639249761015
2024-11-13,ILI incidence,2024-11-17,2,LT,respicast,quantileBaseline,AE,3.9,0.0,14,11,0.9767306126676508
2024-11-13,ILI incidence,2024-11-17,2,LU,ECDC,SARIMA,AE,1253.65818784667,0.35192785674852345,11,2,0.8021197358246422
2024-11-13,ILI incidence,2024-11-17,2,LU,ECDC,soca_simplex,AE,1483.10809039989,0.10944815843191805,11,6,0.6989681756028461
2024-11-13,ILI incidence,2024-11-17,2,LU,ISI,FluABCaster,AE,2046.65463163302,-0.35519576624322,11,9,0.4456200401757196
2024-11-13,ILI incidence,2024-11-17,2,LU,ISI,GLEAM,AE,3037.89,-0.9249977266340043,11,11,0.0
2024-11-13,ILI incidence,2024-11-17,2,LU,ItaLuxColab,EpiEKF,AE,1476.91199382239,0.11548804370780626,11,5,0.7017536944552928
2024-11-13,ILI incidence,2024-11-17,2,LU,ItaLuxColab,EpiNetEKF,AE,1486.90631443229,0.10575815480492563,11,7,0.6972606449800205
2024-11-13,ILI incidence,2024-11-17,2,LU,NotreDame,Rt_cocirc,AE,2372.5,-0.568336182133747,11,10,0.2991329082829359
2024-11-13,ILI incidence,2024-11-17,2,LU,QMUL,ARIMA,AE,813.494149274548,0.9758680300615682,11,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,LU,fjordhest,ensemble,AE,1348.83,0.24636337566402358,11,3,0.7593342702240428
2024-11-13,ILI incidence,2024-11-17,2,LU,respicast,hubEnsemble,AE,1348.83,0.24636337566402358,11,3,0.7593342702240428
2024-11-13,ILI incidence,2024-11-17,2,LU,respicast,quantileBaseline,AE,1600.0,0.0,11,8,0.6464182171222153
2024-11-13,ILI incidence,2024-11-17,2,LV,ECDC,SARIMA,AE,3683.54140949204,-8.883403621835782,11,11,0.0
2024-11-13,ILI incidence,2024-11-17,2,LV,ECDC,soca_simplex,AE,32.5901671339164,-2.062890721658916,11,4,0.9930859952077334
2024-11-13,ILI incidence,2024-11-17,2,LV,ISI,FluABCaster,AE,48.730848862551,-2.6432893245554965,11,5,0.988695609274379
2024-11-13,ILI incidence,2024-11-17,2,LV,ISI,FluBcast,AE,73.1819332940818,-3.229941499693366,11,7,0.9820447317619991
2024-11-13,ILI incidence,2024-11-17,2,LV,ISI,GLEAM,AE,261.35,-5.066365225097645,11,9,0.9308616127920877
2024-11-13,ILI incidence,2024-11-17,2,LV,ItaLuxColab,EpiEKF,AE,12.9595004425431,-0.7324640777957911,11,3,0.9984256831064966
2024-11-13,ILI incidence,2024-11-17,2,LV,ItaLuxColab,EpiNetEKF,AE,712.356078537521,-6.512980633292836,11,10,0.8081845923069049
2024-11-13,ILI incidence,2024-11-17,2,LV,NotreDame,Rt_cocirc,AE,118.1,-3.920391030534909,11,8,0.9698266822685081
2024-11-13,ILI incidence,2024-11-17,2,LV,RIVM,KFdlm,AE,7.17172954864451,0.12115303986595527,11,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,LV,respicast,hubEnsemble,AE,60.9563910783164,-2.966231461546527,11,6,0.9853701705181891
2024-11-13,ILI incidence,2024-11-17,2,LV,respicast,quantileBaseline,AE,7.8,0.0,11,2,0.9998291057466873
2024-11-13,ILI incidence,2024-11-17,2,MT,ECDC,SARIMA,AE,983.21269487557,0.4029361747700295,9,4,0.775474626585736
2024-11-13,ILI incidence,2024-11-17,2,MT,ECDC,soca_simplex,AE,1709.07426860982,-0.3947034681002798,9,7,0.3265630436860374
2024-11-13,ILI incidence,2024-11-17,2,MT,ISI,FluABCaster,AE,2237.10600992124,-0.7831219998683405,9,9,0.0
2024-11-13,ILI incidence,2024-11-17,2,MT,ItaLuxColab,EpiEKF,AE,961.19794431072,0.435606155124729,9,3,0.789089724671679
2024-11-13,ILI incidence,2024-11-17,2,MT,ItaLuxColab,EpiNetEKF,AE,620.16939838268,1.0677773787284017,9,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,MT,NotreDame,Rt_cocirc,AE,1971.5,-0.6007820871919995,9,8,0.16426494893235705
2024-11-13,ILI incidence,2024-11-17,2,MT,RIVM,KFdlm,AE,709.15848907396,0.874331628266421,9,2,0.9449643912715883
2024-11-13,ILI incidence,2024-11-17,2,MT,respicast,hubEnsemble,AE,1346.14348174269,-0.05032056779884088,9,6,0.5510188351358897
2024-11-13,ILI incidence,2024-11-17,2,MT,respicast,quantileBaseline,AE,1300.0,0.0,9,5,0.579556429877333
2024-11-13,ILI incidence,2024-11-17,2,NL,ECDC,SARIMA,AE,0.909558309649301,1.6221887934217885,16,3,0.9440727972638588
2024-11-13,ILI incidence,2024-11-17,2,NL,ECDC,soca_simplex,AE,9.00510581214753,-1.6853164010727633,16,14,0.3557335892334644
2024-11-13,ILI incidence,2024-11-17,2,NL,ISI,FluABCaster,AE,1.24515630396259,1.1690999725895668,16,5,0.9196834081422536
2024-11-13,ILI incidence,2024-11-17,2,NL,ISI,FluBcast,AE,2.3783720140806,0.23545243467173232,16,8,0.8373276152557703
2024-11-13,ILI incidence,2024-11-17,2,NL,ISI,GLEAM,AE,4.3,-0.618909832644494,16,13,0.6976744186046512
2024-11-13,ILI incidence,2024-11-17,2,NL,ISI,LSTFlu,AE,13.1,-2.2260680794798464,16,15,0.05813953488372098
2024-11-13,ILI incidence,2024-11-17,2,NL,ISI,RC_AdaptEns2,AE,0.500202635306151,2.4848422637128516,16,2,0.9738224828992622
2024-11-13,ILI incidence,2024-11-17,2,NL,ISI,SEIR_BRW,AE,0.965401645231374,1.5362256366412355,16,4,0.9400144153174873
2024-11-13,ILI incidence,2024-11-17,2,NL,ItaLuxColab,EpiEKF,AE,3.47712224540181,-0.31246696170568944,16,10,0.7574765810027754
2024-11-13,ILI incidence,2024-11-17,2,NL,ItaLuxColab,EpiNetEKF,AE,3.930827593146,-0.4894062610975183,16,11,0.7245038086376453
2024-11-13,ILI incidence,2024-11-17,2,NL,NotreDame,Rt_cocirc,AE,13.9,-2.3115861506659034,16,16,0.0
2024-11-13,ILI incidence,2024-11-17,2,NL,QMUL,SEIR,AE,4.17013408633364,-0.57466694560726,16,12,0.7071123483769156
2024-11-13,ILI incidence,2024-11-17,2,NL,RIVM,KFdlm,AE,1.61958237920619,0.7898049752460836,16,7,0.8924722108135036
2024-11-13,ILI incidence,2024-11-17,2,NL,fjordhest,ensemble,AE,0.139999999999999,4.321928094887372,16,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,NL,respicast,hubEnsemble,AE,1.4323693415844,0.9670232824954395,16,6,0.9060778094778779
2024-11-13,ILI incidence,2024-11-17,2,NL,respicast,quantileBaseline,AE,2.8,0.0,16,9,0.8066860465116279
2024-11-13,ILI incidence,2024-11-17,2,NO,ECDC,SARIMA,AE,1.7671926431031,0.5004687770688427,15,10,0.9634249136911035
2024-11-13,ILI incidence,2024-11-17,2,NO,ECDC,soca_simplex,AE,0.950519264554707,1.3951403229262584,15,5,0.9909040033044483
2024-11-13,ILI incidence,2024-11-17,2,NO,ISI,FluABCaster,AE,6.85303960662126,-1.4548159300822217,15,14,0.792298428928393
2024-11-13,ILI incidence,2024-11-17,2,NO,ISI,FluBcast,AE,0.82423031321855,1.6008086663093417,15,4,0.9951533219452859
2024-11-13,ILI incidence,2024-11-17,2,NO,ISI,GLEAM,AE,1.36,0.8783214434117476,15,8,0.9771259641032197
2024-11-13,ILI incidence,2024-11-17,2,NO,ISI,RC_AdaptEns2,AE,3.40122244567898,-0.4441252689306085,15,13,0.9084437516313463
2024-11-13,ILI incidence,2024-11-17,2,NO,ISI,SEIR_BRW,AE,1.32022984861608,0.9211389739464984,15,7,0.9784641337834381
2024-11-13,ILI incidence,2024-11-17,2,NO,ItaLuxColab,EpiEKF,AE,1.4480403289228,0.7878263118538743,15,9,0.9741636193622192
