origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-11-13,ILI incidence,2024-11-17,2,NO,ItaLuxColab,EpiNetEKF,AE,3.0130697798219,-0.26930598987285265,15,12,0.9215041527279314
2024-11-13,ILI incidence,2024-11-17,2,NO,NotreDame,Rt_cocirc,AE,30.4,-3.604071323668861,15,15,0.0
2024-11-13,ILI incidence,2024-11-17,2,NO,QMUL,ARIMA,AE,0.680187952377111,1.8779227368011895,15,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,NO,RIVM,KFdlm,AE,0.817952278995271,1.6118395139245254,15,3,0.9953645626561364
2024-11-13,ILI incidence,2024-11-17,2,NO,fjordhest,ensemble,AE,1.26,0.9885043611621707,15,6,0.9804907229327762
2024-11-13,ILI incidence,2024-11-17,2,NO,respicast,hubEnsemble,AE,0.749070115686198,1.7387554232691298,15,2,0.9976822813280679
2024-11-13,ILI incidence,2024-11-17,2,NO,respicast,quantileBaseline,AE,2.5,0.0,15,11,0.9387677134462751
2024-11-13,ILI incidence,2024-11-17,2,PL,ECDC,SARIMA,AE,39.273330839053,-1.7594251552998328,16,8,0.8774745754064057
2024-11-13,ILI incidence,2024-11-17,2,PL,ECDC,soca_simplex,AE,4.08359800536567,1.5062120477880276,16,2,0.992038733280022
2024-11-13,ILI incidence,2024-11-17,2,PL,ISI,FluABCaster,AE,149.986650412113,-3.6926373886469412,16,15,0.5170348334445711
2024-11-13,ILI incidence,2024-11-17,2,PL,ISI,FluBcast,AE,16.6415173861716,-0.5206621801513253,16,5,0.9511550054806017
2024-11-13,ILI incidence,2024-11-17,2,PL,ISI,LSTFlu,AE,18.2040661600674,-0.6501359293436173,16,6,0.9460679511041487
2024-11-13,ILI incidence,2024-11-17,2,PL,ISI,RC_AdaptEns2,AE,32.9947162638023,-1.5081102060778784,16,7,0.8979153157446789
2024-11-13,ILI incidence,2024-11-17,2,PL,ISI,SEIR_BRW,AE,97.7965589520017,-3.0756588983704756,16,12,0.6869455828592644
2024-11-13,ILI incidence,2024-11-17,2,PL,ItaLuxColab,EpiEKF,AE,64.810485276629,-2.4821024311038706,16,10,0.794335478941637
2024-11-13,ILI incidence,2024-11-17,2,PL,ItaLuxColab,EpiNetEKF,AE,69.89554666535,-2.5910757331021412,16,11,0.7777804860836983
2024-11-13,ILI incidence,2024-11-17,2,PL,NotreDame,Rt_cocirc,AE,308.8,-4.734476042140509,16,16,0.0
2024-11-13,ILI incidence,2024-11-17,2,PL,QMUL,ARIMA,AE,47.8829754614922,-2.0453879991875925,16,9,0.849444902932831
2024-11-13,ILI incidence,2024-11-17,2,PL,QMUL,SEIR,AE,127.117632727031,-3.4539674527132793,16,14,0.5914875087425245
2024-11-13,ILI incidence,2024-11-17,2,PL,RIVM,KFdlm,AE,106.779394349189,-3.2024365607323686,16,13,0.6577009455822546
2024-11-13,ILI incidence,2024-11-17,2,PL,fjordhest,ensemble,AE,7.36000000000001,0.6563471339579197,16,3,0.9813720357763857
2024-11-13,ILI incidence,2024-11-17,2,PL,respicast,hubEnsemble,AE,1.63820099731703,2.8239405224783067,16,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,PL,respicast,quantileBaseline,AE,11.6,0.0,16,4,0.9675682359101042
2024-11-13,ILI incidence,2024-11-17,2,RO,ECDC,SARIMA,AE,1.01818846758137,0.8219922763015793,11,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,RO,ECDC,soca_simplex,AE,1.84307952519338,-0.034121415160763204,11,7,0.31349135720962473
2024-11-13,ILI incidence,2024-11-17,2,RO,ISI,FluABCaster,AE,1.6558410498501,0.12043271656742231,11,4,0.46931900305436114
2024-11-13,ILI incidence,2024-11-17,2,RO,ISI,FluBcast,AE,1.63306509736567,0.14041460568916583,11,3,0.4882740978927131
2024-11-13,ILI incidence,2024-11-17,2,RO,ItaLuxColab,EpiEKF,AE,2.12878253220434,-0.24203167088439026,11,8,0.07571743327835455
2024-11-13,ILI incidence,2024-11-17,2,RO,ItaLuxColab,EpiNetEKF,AE,2.21976264479663,-0.30240851349702974,11,11,0.0
2024-11-13,ILI incidence,2024-11-17,2,RO,NotreDame,Rt_cocirc,AE,1.2,0.5849625007211562,11,2,0.8486888817467831
2024-11-13,ILI incidence,2024-11-17,2,RO,QMUL,SEIR,AE,2.13465618362394,-0.24600681569163774,11,9,0.07082913630012477
2024-11-13,ILI incidence,2024-11-17,2,RO,RIVM,KFdlm,AE,2.17278462504799,-0.27154826944855304,11,10,0.03909706170410169
2024-11-13,ILI incidence,2024-11-17,2,RO,respicast,hubEnsemble,AE,1.6558410498501,0.12043271656742231,11,4,0.46931900305436114
2024-11-13,ILI incidence,2024-11-17,2,RO,respicast,quantileBaseline,AE,1.8,0.0,11,6,0.3493439296186125
2024-11-13,ILI incidence,2024-11-17,2,SI,ECDC,SARIMA,AE,2.43882921744231,-2.2861887348558447,13,9,0.9697381060082259
2024-11-13,ILI incidence,2024-11-17,2,SI,ECDC,soca_simplex,AE,1.23457771988805,-1.30401766075585,13,6,0.9863118948542794
2024-11-13,ILI incidence,2024-11-17,2,SI,ISI,FluABCaster,AE,0.519855713311458,-0.05618316187571477,13,3,0.9961484212316066
2024-11-13,ILI incidence,2024-11-17,2,SI,ISI,FluBcast,AE,3.94196481138043,-2.9789148979761384,13,11,0.9490508558852129
2024-11-13,ILI incidence,2024-11-17,2,SI,ISI,GLEAM,AE,3.75,-2.9068905956085187,13,10,0.9516928158546655
2024-11-13,ILI incidence,2024-11-17,2,SI,ItaLuxColab,EpiEKF,AE,0.80115161803402,-0.6801472037844921,13,5,0.9922770214969168
2024-11-13,ILI incidence,2024-11-17,2,SI,ItaLuxColab,EpiNetEKF,AE,1.88702279073653,-1.9161118473601988,13,8,0.977332469161347
2024-11-13,ILI incidence,2024-11-17,2,SI,NotreDame,Rt_cocirc,AE,72.9,-7.187846909439575,13,13,0.0
2024-11-13,ILI incidence,2024-11-17,2,SI,QMUL,SEIR,AE,4.10689849126254,-3.0380492891816013,13,12,0.9467809180943773
2024-11-13,ILI incidence,2024-11-17,2,SI,RIVM,KFdlm,AE,0.529052565969991,-0.08148297886325223,13,4,0.9960218474267823
2024-11-13,ILI incidence,2024-11-17,2,SI,fjordhest,ensemble,AE,0.24,1.0588936890535685,13,1,1.0
2024-11-13,ILI incidence,2024-11-17,2,SI,respicast,hubEnsemble,AE,1.23457771988805,-1.30401766075585,13,6,0.9863118948542794
2024-11-13,ILI incidence,2024-11-17,2,SI,respicast,quantileBaseline,AE,0.5,0.0,13,2,0.9964216900633085
2024-11-20,ILI incidence,2024-11-17,1,AT,ECDC,SARIMA,AE,40.38145525294,-0.11451727247141526,13,3,0.9837311426328915
2024-11-20,ILI incidence,2024-11-17,1,AT,ECDC,soca_simplex,AE,139.317305483778,-1.9011269397540327,13,5,0.9298381930986862
2024-11-20,ILI incidence,2024-11-17,1,AT,ISI,FluABCaster,AE,573.831059546387,-3.9433785228599416,13,10,0.69314716790431
2024-11-20,ILI incidence,2024-11-17,1,AT,ISI,GLEAM,AE,1566.0,-5.391764771923166,13,12,0.15268675327691486
2024-11-20,ILI incidence,2024-11-17,1,AT,ISI,LSTFlu,AE,385.146920407427,-3.3681613541365936,13,9,0.7959283616252428
2024-11-20,ILI incidence,2024-11-17,1,AT,ISI,RC_AdaptEns2,AE,757.260630828649,-4.3435423908921615,13,11,0.5932282749536678
2024-11-20,ILI incidence,2024-11-17,1,AT,ItaLuxColab,EpiEKF,AE,179.85029905043,-2.269549022758172,13,7,0.9077588096228169
2024-11-20,ILI incidence,2024-11-17,1,AT,ItaLuxColab,EpiNetEKF,AE,94.3113160709001,-1.3382552545227624,13,4,0.9543541345951811
2024-11-20,ILI incidence,2024-11-17,1,AT,NotreDame,Rt_cocirc,AE,1846.3,-5.629317550710972,13,13,0.0
2024-11-20,ILI incidence,2024-11-17,1,AT,QMUL,SEIR,AE,10.5153364041744,1.8266806253113628,13,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,AT,RIVM,KFdlm,AE,300.800606340663,-3.011559939546688,13,8,0.841874008595379
2024-11-20,ILI incidence,2024-11-17,1,AT,respicast,hubEnsemble,AE,139.31730548378,-1.9011269397540533,13,6,0.9298381930986851
2024-11-20,ILI incidence,2024-11-17,1,AT,respicast,quantileBaseline,AE,37.3,0.0,13,2,0.9854096920368856
2024-11-20,ILI incidence,2024-11-17,1,BE,ECDC,SARIMA,AE,2.682932510624,2.93374124066918,18,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,BE,ECDC,soca_simplex,AE,93.3286234756022,-2.186695707393132,18,17,0.3256385319361128
2024-11-20,ILI incidence,2024-11-17,1,BE,ISI,FluABCaster,AE,12.0099357470363,0.7713954770618668,18,5,0.930611466158124
2024-11-20,ILI incidence,2024-11-17,1,BE,ISI,FluBcast,AE,21.4614175680544,-0.06612146230307554,18,10,0.8602968699721514
2024-11-20,ILI incidence,2024-11-17,1,BE,ISI,GLEAM,AE,18.54,0.14498266576727784,18,8,0.882030847826454
2024-11-20,ILI incidence,2024-11-17,1,BE,ISI,LSTFlu,AE,87.0918392557653,-2.0869136309438994,18,16,0.37203728423986954
2024-11-20,ILI incidence,2024-11-17,1,BE,ISI,RC_AdaptEns2,AE,13.5969554538769,0.5923402614397353,18,7,0.9188047831491672
2024-11-20,ILI incidence,2024-11-17,1,BE,ISI,SEIR_BRW,AE,30.3273925602492,-0.5649975558507595,18,14,0.7943381702490262
2024-11-20,ILI incidence,2024-11-17,1,BE,ItaLuxColab,EpiEKF,AE,31.4677246901941,-0.6182489569626257,18,15,0.7858546335133729
2024-11-20,ILI incidence,2024-11-17,1,BE,ItaLuxColab,EpiNetEKF,AE,11.7629431595447,0.801374833362761,18,4,0.9324489752788397
2024-11-20,ILI incidence,2024-11-17,1,BE,NotreDame,Rt_cocirc,AE,137.1,-2.74153275627378,18,18,0.0
2024-11-20,ILI incidence,2024-11-17,1,BE,QMUL,ARIMA,AE,27.1580037665989,-0.40575352928232156,18,13,0.8179169378329925
2024-11-20,ILI incidence,2024-11-17,1,BE,QMUL,SEIR,AE,24.742070123391,-0.27134230326775255,18,12,0.8358903521347056
2024-11-20,ILI incidence,2024-11-17,1,BE,QMUL,SEIR_agumented,AE,5.38951412703435,1.9273967869489668,18,2,0.9798643009629393
2024-11-20,ILI incidence,2024-11-17,1,BE,RIVM,KFdlm,AE,22.1031473695032,-0.1086279065408959,18,11,0.8555227009366639
2024-11-20,ILI incidence,2024-11-17,1,BE,fjordhest,ensemble,AE,11.27,0.8631363942205874,18,3,0.9361162414136531
2024-11-20,ILI incidence,2024-11-17,1,BE,respicast,hubEnsemble,AE,12.0099357470363,0.7713954770618668,18,5,0.930611466158124
2024-11-20,ILI incidence,2024-11-17,1,BE,respicast,quantileBaseline,AE,20.5,0.0,18,9,0.8674493661990936
2024-11-20,ILI incidence,2024-11-17,1,CH,ECDC,soca_simplex,AE,4.64540827717738,1.0957341633274507,10,4,0.9559721048927707
2024-11-20,ILI incidence,2024-11-17,1,CH,ISI,FluABCaster,AE,5.92970152486222,0.7435800739007228,10,6,0.9415926448836808
2024-11-20,ILI incidence,2024-11-17,1,CH,ISI,FluBcast,AE,12.3913009096039,-0.31971619112359845,10,9,0.8692459981072165
2024-11-20,ILI incidence,2024-11-17,1,CH,ISI,GLEAM,AE,90.0275101441966,-3.180754453475273,10,10,0.0
2024-11-20,ILI incidence,2024-11-17,1,CH,ISI,SEIR_BRW,AE,5.35136565797409,0.8916324501333266,10,5,0.9480679241742413
2024-11-20,ILI incidence,2024-11-17,1,CH,ItaLuxColab,EpiEKF,AE,0.713082003433705,3.7993996623306945,10,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,CH,ItaLuxColab,EpiNetEKF,AE,2.4913029942231,1.9946390676147159,10,2,0.9800903277577185
2024-11-20,ILI incidence,2024-11-17,1,CH,RIVM,KFdlm,AE,7.40775130684051,0.4225038963386257,10,7,0.9250438093512087
2024-11-20,ILI incidence,2024-11-17,1,CH,respicast,hubEnsemble,AE,2.4913029942231,1.9946390676147159,10,2,0.9800903277577185
2024-11-20,ILI incidence,2024-11-17,1,CH,respicast,quantileBaseline,AE,9.92825080936638,0.0,10,8,0.8968232905056592
2024-11-20,ILI incidence,2024-11-17,1,CZ,ECDC,SARIMA,AE,1.6394815653062,0.3571496480517623,18,12,0.950437958882655
2024-11-20,ILI incidence,2024-11-17,1,CZ,ECDC,soca_simplex,AE,0.275379395259144,2.9308968061872673,18,6,0.99371139171837
2024-11-20,ILI incidence,2024-11-17,1,CZ,ISI,FluABCaster,AE,0.189851851106717,3.4674433570876984,18,4,0.9964245832363895
2024-11-20,ILI incidence,2024-11-17,1,CZ,ISI,FluBcast,AE,0.0771445051335498,4.766682117822793,18,2,0.9999999999999984
2024-11-20,ILI incidence,2024-11-17,1,CZ,ISI,GLEAM,AE,0.25,3.070389327891398,18,5,0.9945165026406111
2024-11-20,ILI incidence,2024-11-17,1,CZ,ISI,LSTFlu,AE,0.15532066952856,3.757067591494601,18,3,0.9975200164081648
2024-11-20,ILI incidence,2024-11-17,1,CZ,ISI,RC_AdaptEns2,AE,1.52450387520334,0.46204951028920377,18,11,0.95408539780587
2024-11-20,ILI incidence,2024-11-17,1,CZ,ISI,SEIR_BRW,AE,2.44179939154203,-0.21755535125627207,18,16,0.9249860188968726
2024-11-20,ILI incidence,2024-11-17,1,CZ,ItaLuxColab,EpiEKF,AE,1.016146100222,1.0472814819699787,18,9,0.9702120388414236
2024-11-20,ILI incidence,2024-11-17,1,CZ,ItaLuxColab,EpiNetEKF,AE,1.1214016367562,0.9050862472688708,18,10,0.9668730159362384
2024-11-20,ILI incidence,2024-11-17,1,CZ,NotreDame,Rt_cocirc,AE,31.6,-3.911463325398343,18,18,0.0
2024-11-20,ILI incidence,2024-11-17,1,CZ,QMUL,ARIMA,AE,0.738905316705551,1.5069279134423614,18,8,0.9790069522198007
2024-11-20,ILI incidence,2024-11-17,1,CZ,QMUL,SEIR,AE,10.6277185639022,-2.3393706959627427,18,17,0.6653039868013587
2024-11-20,ILI incidence,2024-11-17,1,CZ,QMUL,SEIR_agumented,AE,2.41898406866666,-0.20401193992528638,18,15,0.9257097897138624
2024-11-20,ILI incidence,2024-11-17,1,CZ,RIVM,KFdlm,AE,0.587668670032318,1.8373144357909361,18,7,0.9838046345458152
2024-11-20,ILI incidence,2024-11-17,1,CZ,fjordhest,ensemble,AE,2.01,0.0631938264871942,18,13,0.9386839972292084
2024-11-20,ILI incidence,2024-11-17,1,CZ,respicast,hubEnsemble,AE,0.0771445051335,4.7666821178237235,18,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,CZ,respicast,quantileBaseline,AE,2.1,0.0,18,14,0.9358289259297615
2024-11-20,ILI incidence,2024-11-17,1,DK,ECDC,SARIMA,AE,38.893107495166,0.24837834330886346,18,6,0.8001251703336552
2024-11-20,ILI incidence,2024-11-17,1,DK,ECDC,soca_simplex,AE,55.642388533013,-0.2682914994173067,18,15,0.4574910404790804
2024-11-20,ILI incidence,2024-11-17,1,DK,ISI,FluABCaster,AE,78.0063194482824,-0.7556981526847516,18,18,0.0
2024-11-20,ILI incidence,2024-11-17,1,DK,ISI,FluBcast,AE,62.9111651574107,-0.4454232304515702,18,16,0.30879624288268637
2024-11-20,ILI incidence,2024-11-17,1,DK,ISI,GLEAM,AE,51.4,-0.15387550777782052,18,14,0.544276085176186
2024-11-20,ILI incidence,2024-11-17,1,DK,ISI,LSTFlu,AE,39.2102779351685,0.2366609834601752,18,7,0.7936369266006682
2024-11-20,ILI incidence,2024-11-17,1,DK,ISI,RC_AdaptEns2,AE,31.1797573848391,0.567283149425111,18,2,0.9579144508014971
2024-11-20,ILI incidence,2024-11-17,1,DK,ISI,SEIR_BRW,AE,38.6256915702849,0.25833208778707645,18,5,0.8055956035136737
2024-11-20,ILI incidence,2024-11-17,1,DK,ItaLuxColab,EpiEKF,AE,40.154606020721,0.20232736695930253,18,9,0.7743191402933397
2024-11-20,ILI incidence,2024-11-17,1,DK,ItaLuxColab,EpiNetEKF,AE,31.746578798585,0.5412917248355454,18,3,0.946319185223057
2024-11-20,ILI incidence,2024-11-17,1,DK,NotreDame,Rt_cocirc,AE,72.8,-0.6560455987826386,18,17,0.10650383917234056
2024-11-20,ILI incidence,2024-11-17,1,DK,QMUL,ARIMA,AE,29.122453019226,0.6657609710489888,18,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,DK,QMUL,SEIR,AE,46.7512073147342,-0.017110770353368467,18,13,0.6393747961591325
2024-11-20,ILI incidence,2024-11-17,1,DK,QMUL,SEIR_agumented,AE,42.422178084644,0.12307415648608536,18,10,0.7279322190130056
2024-11-20,ILI incidence,2024-11-17,1,DK,RIVM,KFdlm,AE,33.7821318233844,0.4516324792752539,18,4,0.9046785955255638
2024-11-20,ILI incidence,2024-11-17,1,DK,fjordhest,ensemble,AE,45.84,0.011285807546515075,18,11,0.6580150425491477
2024-11-20,ILI incidence,2024-11-17,1,DK,respicast,hubEnsemble,AE,39.210277935169,0.2366609834601567,18,8,0.7936369266006579
2024-11-20,ILI incidence,2024-11-17,1,DK,respicast,quantileBaseline,AE,46.2,0.0,18,12,0.6506506496257185
2024-11-20,ILI incidence,2024-11-17,1,EE,ECDC,SARIMA,AE,3.4414981077,-1.9350398101352049,14,2,0.9834860421851854
2024-11-20,ILI incidence,2024-11-17,1,EE,ECDC,soca_simplex,AE,11.0131383979761,-3.6131568385245436,14,7,0.9342875997532419
2024-11-20,ILI incidence,2024-11-17,1,EE,ISI,FluABCaster,AE,54.7631594219433,-5.927136869969873,14,13,0.6500119595715187
2024-11-20,ILI incidence,2024-11-17,1,EE,ISI,FluBcast,AE,5.59927369385744,-2.6372427945032855,14,4,0.9694654080970929
2024-11-20,ILI incidence,2024-11-17,1,EE,ISI,GLEAM,AE,16.0,-4.152003093444995,14,9,0.9018843404808319
2024-11-20,ILI incidence,2024-11-17,1,EE,ISI,LSTFlu,AE,12.7583298045792,-3.825370666309475,14,8,0.9229478245316493
2024-11-20,ILI incidence,2024-11-17,1,EE,ISI,RC_AdaptEns2,AE,17.3660689661467,-4.27020240669377,14,10,0.8930079989204244
2024-11-20,ILI incidence,2024-11-17,1,EE,ItaLuxColab,EpiEKF,AE,10.458455570108,-3.5386010087646236,14,5,0.9378917766724627
2024-11-20,ILI incidence,2024-11-17,1,EE,ItaLuxColab,EpiNetEKF,AE,5.58348277240498,-2.633168396696073,14,3,0.9695680131747567
2024-11-20,ILI incidence,2024-11-17,1,EE,NotreDame,Rt_cocirc,AE,154.8,-7.426264754702044,14,14,0.0
2024-11-20,ILI incidence,2024-11-17,1,EE,QMUL,SEIR,AE,44.6600649247338,-5.632916536817496,14,12,0.7156590973051736
2024-11-20,ILI incidence,2024-11-17,1,EE,RIVM,KFdlm,AE,17.3848631689907,-4.271762900425485,14,11,0.8928858793437903
2024-11-20,ILI incidence,2024-11-17,1,EE,respicast,hubEnsemble,AE,10.799636846929,-3.5849139888745016,14,6,0.9356748742889607
2024-11-20,ILI incidence,2024-11-17,1,EE,respicast,quantileBaseline,AE,0.900000000000034,0.0,14,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,FR,ECDC,soca_simplex,AE,10.3141451069705,-0.45966174696507883,7,5,0.9592420490330026
2024-11-20,ILI incidence,2024-11-17,1,FR,ItaLuxColab,EpiEKF,AE,24.2554703322044,-1.693347654048023,7,6,0.8912152554340139
2024-11-20,ILI incidence,2024-11-17,1,FR,ItaLuxColab,EpiNetEKF,AE,1.96126207540139,1.935108265780055,7,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,FR,NotreDame,Rt_cocirc,AE,206.9,-4.785899239364129,7,7,0.0
2024-11-20,ILI incidence,2024-11-17,1,FR,RIVM,KFdlm,AE,10.2212541294859,-0.4466097225000586,7,4,0.9596953112050316
2024-11-20,ILI incidence,2024-11-17,1,FR,respicast,hubEnsemble,AE,4.12999602704221,0.8607502018013907,7,2,0.9894176475682271
2024-11-20,ILI incidence,2024-11-17,1,FR,respicast,quantileBaseline,AE,7.5,0.0,7,3,0.9729736896953253
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,ECDC,SARIMA,AE,0.138225992452973,-2.520230604820683,10,5,0.8264574537490355
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,ECDC,soca_simplex,AE,0.166269962222121,-2.7867292343254144,10,8,0.788797205508807
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,ISI,FluABCaster,AE,0.75365337096046,-4.967102809570296,10,10,0.0
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,ISI,FluBcast,AE,0.16061403518646,-2.7367996422762277,10,7,0.7963925501745235
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,ISI,GLEAM,AE,0.0547982248751264,-1.1854027392685782,10,4,0.9384926065099791
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,ISI,SEIR_BRW,AE,0.0125823297807588,0.9373273396837623,10,2,0.9951843338946798
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,ItaLuxColab,EpiEKF,AE,0.0089963100122632,1.42132113798019,10,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,RIVM,KFdlm,AE,0.341247161722001,-3.8240187213018406,10,9,0.5538203165808008
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,respicast,hubEnsemble,AE,0.160614035186457,-2.7367996422762007,10,6,0.7963925501745275
2024-11-20,ILI incidence,2024-11-17,1,GB-ENG,respicast,quantileBaseline,AE,0.0240948767301821,0.0,10,3,0.9797241340883905
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,ECDC,SARIMA,AE,0.0862345908340236,0.715123368417592,11,3,0.9166828673171706
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,ECDC,soca_simplex,AE,0.353480108872792,-1.3201670738795537,11,6,0.6031972563505603
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,ISI,FluABCaster,AE,0.86770391249783,-2.615740874606526,11,11,0.0
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,ISI,FluBcast,AE,0.414295925841743,-1.5491996733028148,11,10,0.5318587969486726
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,ISI,GLEAM,AE,0.403042694455436,-1.5094707123269977,11,9,0.5450591160499019
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,ISI,SEIR_BRW,AE,0.0249604153741414,2.5037481118625355,11,2,0.9885589925801206
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,ItaLuxColab,EpiEKF,AE,0.0924861835187167,0.6141521966289087,11,4,0.9093495942779906
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,QMUL,ARIMA,AE,0.0152069917787703,3.218655264796319,11,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,RIVM,KFdlm,AE,0.371365940992629,-1.3913795480318056,11,8,0.582216732333241
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,respicast,hubEnsemble,AE,0.362423024932706,-1.3562126537814687,11,7,0.592706994341906
2024-11-20,ILI incidence,2024-11-17,1,GB-NIR,respicast,quantileBaseline,AE,0.141564738665475,0.0,11,5,0.8517792336655888
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,ECDC,SARIMA,AE,2.63913675004925,0.8819968212936418,10,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,ECDC,soca_simplex,AE,4.35520826597974,0.1593212187515172,10,7,0.22859063239110844
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,ISI,FluABCaster,AE,2.72961602413292,0.8333649077820201,10,2,0.9593277092739632
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,ISI,FluBcast,AE,4.67754794758829,0.05631048687024211,10,9,0.08369232970581683
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,ISI,GLEAM,AE,4.64545040995864,0.06624444578536068,10,8,0.09812083165042584
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,ItaLuxColab,EpiEKF,AE,3.74863760525141,0.37569656720748956,10,6,0.5012565938378466
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,QMUL,ARIMA,AE,2.75614205819575,0.8194126789421492,10,3,0.947403712533953
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,RIVM,KFdlm,AE,3.5345053404596,0.46055460713705376,10,4,0.5975134417805408
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,respicast,hubEnsemble,AE,3.53450534045961,0.4605546071370496,10,5,0.5975134417805362
2024-11-20,ILI incidence,2024-11-17,1,GB-SCT,respicast,quantileBaseline,AE,4.86372927898072,0.0,10,10,0.0
2024-11-20,ILI incidence,2024-11-17,1,GR,ECDC,SARIMA,AE,26.3962631961319,-0.7495691488764546,18,6,0.944528093244081
2024-11-20,ILI incidence,2024-11-17,1,GR,ECDC,soca_simplex,AE,23.0540086689123,-0.5542530715345836,18,4,0.9517206802079552
2024-11-20,ILI incidence,2024-11-17,1,GR,ISI,FluABCaster,AE,249.665843193929,-3.991161995300795,18,17,0.46404826819086326
2024-11-20,ILI incidence,2024-11-17,1,GR,ISI,FluBcast,AE,49.2560047071444,-1.6495350524197456,18,9,0.8953335518198465
2024-11-20,ILI incidence,2024-11-17,1,GR,ISI,GLEAM,AE,169.8,-3.43499999466143,18,16,0.6359208823012376
2024-11-20,ILI incidence,2024-11-17,1,GR,ISI,LSTFlu,AE,130.342987599239,-3.053476504313787,18,15,0.7208330249031422
2024-11-20,ILI incidence,2024-11-17,1,GR,ISI,RC_AdaptEns2,AE,59.9854647685465,-1.9338484008248258,18,12,0.8722435764937461
2024-11-20,ILI incidence,2024-11-17,1,GR,ISI,SEIR_BRW,AE,24.875752329157,-0.6639755993084838,18,5,0.94780025775195
2024-11-20,ILI incidence,2024-11-17,1,GR,ItaLuxColab,EpiEKF,AE,66.573227532184,-2.084177554036333,18,13,0.8580666021822617
2024-11-20,ILI incidence,2024-11-17,1,GR,ItaLuxColab,EpiNetEKF,AE,56.6354765745899,-1.8509414841287102,18,11,0.879452806436215
2024-11-20,ILI incidence,2024-11-17,1,GR,NotreDame,Rt_cocirc,AE,465.3,-4.889324722865639,18,18,0.0
2024-11-20,ILI incidence,2024-11-17,1,GR,QMUL,ARIMA,AE,0.61955275527373,4.663393614982062,18,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,GR,QMUL,SEIR,AE,72.6730014326081,-2.210654932488362,18,14,0.8449397879670477
