origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-11-20,ILI incidence,2024-11-17,1,GR,QMUL,SEIR_agumented,AE,28.6650363998374,-0.8685275519039978,18,7,0.9396456558246502
2024-11-20,ILI incidence,2024-11-17,1,GR,RIVM,KFdlm,AE,54.3841826026072,-1.7924225519367094,18,10,0.8842976282601835
2024-11-20,ILI incidence,2024-11-17,1,GR,fjordhest,ensemble,AE,22.0700000000001,-0.4913220705006494,18,3,0.9538382831214127
2024-11-20,ILI incidence,2024-11-17,1,GR,respicast,hubEnsemble,AE,49.2560047071439,-1.6495350524197312,18,8,0.8953335518198476
2024-11-20,ILI incidence,2024-11-17,1,GR,respicast,quantileBaseline,AE,15.6999999999998,0.0,18,2,0.9675466283676363
2024-11-20,ILI incidence,2024-11-17,1,HU,ECDC,SARIMA,AE,19.083453273731,-2.11674683106025,17,8,0.8222342218676636
2024-11-20,ILI incidence,2024-11-17,1,HU,ECDC,soca_simplex,AE,26.9149618467219,-2.6128329514052595,17,10,0.7274217694101465
2024-11-20,ILI incidence,2024-11-17,1,HU,ISI,FluABCaster,AE,45.9836749925437,-3.3855463412746416,17,14,0.49656567805637175
2024-11-20,ILI incidence,2024-11-17,1,HU,ISI,FluBcast,AE,6.2468755257656,-0.5056312595311416,17,2,0.9776407321335884
2024-11-20,ILI incidence,2024-11-17,1,HU,ISI,GLEAM,AE,13.11,-1.5750922566970915,17,4,0.8945520581113802
2024-11-20,ILI incidence,2024-11-17,1,HU,ISI,LSTFlu,AE,30.4008863932435,-2.788537959822525,17,11,0.6852192930600062
2024-11-20,ILI incidence,2024-11-17,1,HU,ISI,RC_AdaptEns2,AE,14.0054252247862,-1.6704103575043103,17,5,0.883711559021959
2024-11-20,ILI incidence,2024-11-17,1,HU,ISI,SEIR_BRW,AE,45.2686806358933,-3.362937830720931,17,13,0.5052217840690885
2024-11-20,ILI incidence,2024-11-17,1,HU,ItaLuxColab,EpiEKF,AE,12.08122896663,-1.4571917918499822,17,3,0.9070069132369251
2024-11-20,ILI incidence,2024-11-17,1,HU,ItaLuxColab,EpiNetEKF,AE,26.358773458391,-2.582707810729732,17,9,0.7341552850073729
2024-11-20,ILI incidence,2024-11-17,1,HU,NotreDame,Rt_cocirc,AE,87.0,-4.30543997209879,17,17,0.0
2024-11-20,ILI incidence,2024-11-17,1,HU,QMUL,ARIMA,AE,48.4157183332593,-3.4599000707034224,17,15,0.46712205407676394
2024-11-20,ILI incidence,2024-11-17,1,HU,QMUL,SEIR,AE,56.4417368804827,-3.68118695578244,17,16,0.3699547593161901
2024-11-20,ILI incidence,2024-11-17,1,HU,QMUL,SEIR_agumented,AE,41.6401624783608,-3.2424002691279736,17,12,0.5491505753225085
2024-11-20,ILI incidence,2024-11-17,1,HU,RIVM,KFdlm,AE,15.454519821726,-1.8124534009028546,17,6,0.8661680408992011
2024-11-20,ILI incidence,2024-11-17,1,HU,respicast,hubEnsemble,AE,16.544439249259,-1.9107709654761262,17,7,0.8529728904448064
2024-11-20,ILI incidence,2024-11-17,1,HU,respicast,quantileBaseline,AE,4.40000000000001,0.0,17,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,IE,ECDC,SARIMA,AE,1.81844804467269,0.33892615438290435,16,8,0.6803900181831851
2024-11-20,ILI incidence,2024-11-17,1,IE,ECDC,soca_simplex,AE,2.9171464320581,-0.34292394587608327,16,15,0.4016173416792349
2024-11-20,ILI incidence,2024-11-17,1,IE,ISI,FluABCaster,AE,1.5512240042007,0.5682268276552647,16,5,0.7481927580833073
2024-11-20,ILI incidence,2024-11-17,1,IE,ISI,FluBcast,AE,1.47680435791065,0.6391551458097781,16,4,0.7670752505115745
2024-11-20,ILI incidence,2024-11-17,1,IE,ISI,GLEAM,AE,2.46,-0.09702445439486469,16,14,0.5176090787039325
2024-11-20,ILI incidence,2024-11-17,1,IE,ISI,LSTFlu,AE,1.43883177824331,0.676735932663965,16,3,0.7767100308927625
2024-11-20,ILI incidence,2024-11-17,1,IE,ISI,RC_AdaptEns2,AE,1.66096292549858,0.46961399003449306,16,6,0.720348708107347
2024-11-20,ILI incidence,2024-11-17,1,IE,ISI,SEIR_BRW,AE,2.26324953237585,0.023238204857034917,16,12,0.5675305631556502
2024-11-20,ILI incidence,2024-11-17,1,IE,ItaLuxColab,EpiEKF,AE,1.82675667667941,0.3323493808584357,16,9,0.6782818694781418
2024-11-20,ILI incidence,2024-11-17,1,IE,ItaLuxColab,EpiNetEKF,AE,1.41849181153249,0.6972760387178062,16,2,0.7818708894369077
2024-11-20,ILI incidence,2024-11-17,1,IE,NotreDame,Rt_cocirc,AE,4.5,-0.9682911402726619,16,16,0.0
2024-11-20,ILI incidence,2024-11-17,1,IE,QMUL,SEIR,AE,0.558801740672596,2.0412254412942272,16,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,IE,RIVM,KFdlm,AE,2.13310336537797,0.10867998404952751,16,11,0.60055254236968
2024-11-20,ILI incidence,2024-11-17,1,IE,fjordhest,ensemble,AE,1.93,0.2530330136762948,16,10,0.6520859471907385
2024-11-20,ILI incidence,2024-11-17,1,IE,respicast,hubEnsemble,AE,1.73970548508564,0.40279076841154426,16,7,0.7003693631452648
2024-11-20,ILI incidence,2024-11-17,1,IE,respicast,quantileBaseline,AE,2.3,0.0,16,13,0.5582058691905155
2024-11-20,ILI incidence,2024-11-17,1,IS,ECDC,SARIMA,AE,0.74035527163018,-inf,12,12,0.0
2024-11-20,ILI incidence,2024-11-17,1,IS,ECDC,soca_simplex,AE,0.0707212505509345,-inf,12,2,0.9466513832467873
2024-11-20,ILI incidence,2024-11-17,1,IS,ISI,FluABCaster,AE,0.255510471925118,-inf,12,8,0.6854176846646389
2024-11-20,ILI incidence,2024-11-17,1,IS,ISI,FluBcast,AE,0.561112280546323,-inf,12,10,0.2533930775699709
2024-11-20,ILI incidence,2024-11-17,1,IS,ISI,GLEAM,AE,0.12,-inf,12,6,0.876986768155331
2024-11-20,ILI incidence,2024-11-17,1,IS,ISI,LSTFlu,AE,0.075643562512707,-inf,12,3,0.9396927860418931
2024-11-20,ILI incidence,2024-11-17,1,IS,ISI,RC_AdaptEns2,AE,0.578973985694157,-inf,12,11,0.22814225793853773
2024-11-20,ILI incidence,2024-11-17,1,IS,ISI,SEIR_BRW,AE,0.032983970082443,-inf,12,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,IS,ItaLuxColab,EpiEKF,AE,0.25423387153902,-inf,12,7,0.6872223951233539
2024-11-20,ILI incidence,2024-11-17,1,IS,ItaLuxColab,EpiNetEKF,AE,0.37726642417932,-inf,12,9,0.5132931554565717
2024-11-20,ILI incidence,2024-11-17,1,IS,RIVM,KFdlm,AE,0.10711160666217,-inf,12,4,0.8952068928757291
2024-11-20,ILI incidence,2024-11-17,1,IS,respicast,hubEnsemble,AE,0.11355580333108,-inf,12,5,0.8860968305155372
2024-11-20,ILI incidence,2024-11-17,1,IT,ECDC,SARIMA,AE,13.59875887745,2.6251958241200297,16,5,0.9679207240174462
2024-11-20,ILI incidence,2024-11-17,1,IT,ECDC,soca_simplex,AE,67.272426216721,0.3186555199744872,16,10,0.8251571137823192
2024-11-20,ILI incidence,2024-11-17,1,IT,ISI,FluABCaster,AE,134.937486557171,-0.6855484787449591,16,15,0.6451785734690801
2024-11-20,ILI incidence,2024-11-17,1,IT,ISI,FluBcast,AE,17.8545646035416,2.2323778574731374,16,7,0.9566009424553688
2024-11-20,ILI incidence,2024-11-17,1,IT,ISI,LSTFlu,AE,1.53817575870926,5.769378544170214,16,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,IT,ISI,RC_AdaptEns2,AE,25.7399852865735,1.7046595817760064,16,8,0.9356269494204505
2024-11-20,ILI incidence,2024-11-17,1,IT,ISI,SEIR_BRW,AE,91.4589056298242,-0.12445284572150696,16,14,0.7608248389245921
2024-11-20,ILI incidence,2024-11-17,1,IT,ItaLuxColab,EpiEKF,AE,10.633223752418,2.980091755044173,16,4,0.9758085863848995
2024-11-20,ILI incidence,2024-11-17,1,IT,ItaLuxColab,EpiNetEKF,AE,8.48625289254505,3.305471233595471,16,3,0.9815191950729111
2024-11-20,ILI incidence,2024-11-17,1,IT,NotreDame,Rt_cocirc,AE,377.5,-2.1697339286599804,16,16,0.0
2024-11-20,ILI incidence,2024-11-17,1,IT,QMUL,ARIMA,AE,74.1352670673003,0.17851079689043958,16,11,0.8069030241166226
2024-11-20,ILI incidence,2024-11-17,1,IT,QMUL,SEIR,AE,6.99154827926372,3.584986929569572,16,2,0.9854948769557663
2024-11-20,ILI incidence,2024-11-17,1,IT,QMUL,SEIR_agumented,AE,54.4901726971483,0.6226747473717887,16,9,0.8591559208297312
2024-11-20,ILI incidence,2024-11-17,1,IT,RIVM,KFdlm,AE,87.2326345134732,-0.05619715051619219,16,13,0.7720660630166386
2024-11-20,ILI incidence,2024-11-17,1,IT,respicast,hubEnsemble,AE,13.59875887745,2.6251958241200297,16,5,0.9679207240174462
2024-11-20,ILI incidence,2024-11-17,1,IT,respicast,quantileBaseline,AE,83.9,0.0,16,12,0.7809303526827467
2024-11-20,ILI incidence,2024-11-17,1,LT,ECDC,SARIMA,AE,0.873775249275639,1.7307187548215477,16,3,0.9899338240488017
2024-11-20,ILI incidence,2024-11-17,1,LT,ECDC,soca_simplex,AE,2.90992832127903,-0.004930716189260556,16,14,0.9435181660336892
2024-11-20,ILI incidence,2024-11-17,1,LT,ISI,FluABCaster,AE,0.674231221294914,2.1047375600860203,16,2,0.9944825819438052
2024-11-20,ILI incidence,2024-11-17,1,LT,ISI,FluBcast,AE,1.18255366723569,1.294147242089593,16,6,0.9828949851483552
2024-11-20,ILI incidence,2024-11-17,1,LT,ISI,GLEAM,AE,1.08,1.4250215878514658,16,4,0.9852327739973654
2024-11-20,ILI incidence,2024-11-17,1,LT,ISI,LSTFlu,AE,2.46769935879534,0.23288625939752214,16,12,0.9535991116017082
2024-11-20,ILI incidence,2024-11-17,1,LT,ISI,RC_AdaptEns2,AE,5.08176968306236,-0.8092780905321253,16,15,0.894009390245813
2024-11-20,ILI incidence,2024-11-17,1,LT,ISI,SEIR_BRW,AE,2.30094915673538,0.33382379505114634,16,11,0.9574003092912076
2024-11-20,ILI incidence,2024-11-17,1,LT,ItaLuxColab,EpiEKF,AE,2.07994109148176,0.47951023160010636,16,10,0.9624383562418234
2024-11-20,ILI incidence,2024-11-17,1,LT,ItaLuxColab,EpiNetEKF,AE,1.69850989003066,0.771783281518741,16,8,0.9711333706031101
2024-11-20,ILI incidence,2024-11-17,1,LT,NotreDame,Rt_cocirc,AE,44.3,-3.933181893427446,16,16,0.0
2024-11-20,ILI incidence,2024-11-17,1,LT,QMUL,SEIR,AE,0.432194197474416,2.7463012920441723,16,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,LT,RIVM,KFdlm,AE,1.78605484239497,0.6992765198726173,16,9,0.9691377168255221
2024-11-20,ILI incidence,2024-11-17,1,LT,fjordhest,ensemble,AE,1.39,1.0609680172914269,16,7,0.9781660882051584
2024-11-20,ILI incidence,2024-11-17,1,LT,respicast,hubEnsemble,AE,1.13127683361785,1.3581008872547364,16,5,0.9840638795728602
2024-11-20,ILI incidence,2024-11-17,1,LT,respicast,quantileBaseline,AE,2.9,0.0,16,13,0.9437444896689247
2024-11-20,ILI incidence,2024-11-17,1,LU,ECDC,SARIMA,AE,1512.04101999955,0.08157462630286802,12,7,0.7466487024747807
2024-11-20,ILI incidence,2024-11-17,1,LU,ECDC,soca_simplex,AE,890.736749670114,0.8450008825759178,12,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,LU,ISI,GLEAM,AE,2782.94,-0.798537899483732,12,11,0.2284100213920555
2024-11-20,ILI incidence,2024-11-17,1,LU,ISI,LSTFlu,AE,1067.6009633064,0.5836993927622157,12,4,0.9278794945562316
2024-11-20,ILI incidence,2024-11-17,1,LU,ItaLuxColab,EpiEKF,AE,1537.81987853671,0.05718537161763642,12,8,0.7361367720551724
2024-11-20,ILI incidence,2024-11-17,1,LU,ItaLuxColab,EpiNetEKF,AE,978.72297069224,0.7090994398305188,12,3,0.9641215676041037
2024-11-20,ILI incidence,2024-11-17,1,LU,NotreDame,Rt_cocirc,AE,954.0,0.7460107337692131,12,2,0.9742029351444166
2024-11-20,ILI incidence,2024-11-17,1,LU,QMUL,ARIMA,AE,1073.18161976922,0.576177654025189,12,5,0.9256038518101286
2024-11-20,ILI incidence,2024-11-17,1,LU,RIVM,KFdlm,AE,3343.07970744632,-1.0631058477387745,12,12,0.0
2024-11-20,ILI incidence,2024-11-17,1,LU,fjordhest,ensemble,AE,1607.99,-0.007186529392220727,12,10,0.7075232695102752
2024-11-20,ILI incidence,2024-11-17,1,LU,respicast,hubEnsemble,AE,1292.61131988438,0.3077833741047506,12,6,0.8361262771424567
2024-11-20,ILI incidence,2024-11-17,1,LU,respicast,quantileBaseline,AE,1600.0,0.0,12,9,0.7107813782404038
2024-11-20,ILI incidence,2024-11-17,1,LV,ECDC,soca_simplex,AE,33.0827064193189,-2.0845312337776196,10,5,0.9728602313186877
2024-11-20,ILI incidence,2024-11-17,1,LV,ISI,FluABCaster,AE,16.57687079998,-1.0876256672864801,10,4,0.9901488330891451
2024-11-20,ILI incidence,2024-11-17,1,LV,ISI,FluBcast,AE,80.5688021254858,-3.3686752770115516,10,9,0.9231221739896864
2024-11-20,ILI incidence,2024-11-17,1,LV,ISI,GLEAM,AE,49.35,-2.661504055594149,10,8,0.9558214841091854
2024-11-20,ILI incidence,2024-11-17,1,LV,ItaLuxColab,EpiEKF,AE,12.7300534675624,-0.7066924496352609,10,3,0.9941780803491833
2024-11-20,ILI incidence,2024-11-17,1,LV,ItaLuxColab,EpiNetEKF,AE,961.895300516881,-6.946261935215713,10,10,0.0
2024-11-20,ILI incidence,2024-11-17,1,LV,NotreDame,Rt_cocirc,AE,33.1,-2.0852851879449696,10,7,0.9728421176141485
2024-11-20,ILI incidence,2024-11-17,1,LV,RIVM,KFdlm,AE,7.17172954864451,0.12115303986595527,10,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,LV,respicast,hubEnsemble,AE,33.0913532096594,-2.0849082601134614,10,6,0.9728511744664182
2024-11-20,ILI incidence,2024-11-17,1,LV,respicast,quantileBaseline,AE,7.8,0.0,10,2,0.9993419347018758
2024-11-20,ILI incidence,2024-11-17,1,MT,ECDC,SARIMA,AE,367.55177299535,1.7070150197984701,9,2,0.870931636806028
2024-11-20,ILI incidence,2024-11-17,1,MT,ECDC,soca_simplex,AE,1412.67660412565,-0.23539682981419494,9,8,0.45253949612884026
2024-11-20,ILI incidence,2024-11-17,1,MT,ISI,GLEAM,AE,2543.1,-1.0835537870898457,9,9,0.0
2024-11-20,ILI incidence,2024-11-17,1,MT,ISI,LSTFlu,AE,45.1447816282698,4.732331362146414,9,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,MT,ItaLuxColab,EpiEKF,AE,1257.24997058748,-0.0672371138320208,9,7,0.5147610413331147
2024-11-20,ILI incidence,2024-11-17,1,MT,ItaLuxColab,EpiNetEKF,AE,973.43139347836,0.30188319797117813,9,4,0.6283814037085959
2024-11-20,ILI incidence,2024-11-17,1,MT,NotreDame,Rt_cocirc,AE,1052.5,0.18921417254212247,9,5,0.5967280714390205
2024-11-20,ILI incidence,2024-11-17,1,MT,respicast,hubEnsemble,AE,670.49158323686,0.8397432788056607,9,3,0.7496565202573099
2024-11-20,ILI incidence,2024-11-17,1,MT,respicast,quantileBaseline,AE,1200.0,0.0,9,6,0.5376797750903988
2024-11-20,ILI incidence,2024-11-17,1,NL,ECDC,SARIMA,AE,4.8165180005111,-0.06635669633107569,18,13,0.5815560051659161
2024-11-20,ILI incidence,2024-11-17,1,NL,ECDC,soca_simplex,AE,3.95322122571837,0.2186051692763861,18,7,0.6640836470103828
2024-11-20,ILI incidence,2024-11-17,1,NL,ISI,FluABCaster,AE,4.15700137636242,0.14609063553815438,18,9,0.6446030978198667
2024-11-20,ILI incidence,2024-11-17,1,NL,ISI,FluBcast,AE,6.73381234924642,-0.5497896570580287,18,16,0.3982705048107944
2024-11-20,ILI incidence,2024-11-17,1,NL,ISI,GLEAM,AE,4.44,0.05107418459426905,18,11,0.6175495865176304
2024-11-20,ILI incidence,2024-11-17,1,NL,ISI,LSTFlu,AE,3.57649465758598,0.36308757467836494,18,5,0.7000971665739064
2024-11-20,ILI incidence,2024-11-17,1,NL,ISI,RC_AdaptEns2,AE,4.25765814964994,0.11157374172311299,18,10,0.6349807218564136
2024-11-20,ILI incidence,2024-11-17,1,NL,ISI,SEIR_BRW,AE,0.43930155402092,3.388350353110952,18,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,NL,ItaLuxColab,EpiEKF,AE,3.7205701590613,0.3061101369815136,18,6,0.6863241377250823
2024-11-20,ILI incidence,2024-11-17,1,NL,ItaLuxColab,EpiNetEKF,AE,5.4852061889274,-0.2539119913917382,18,15,0.5176321484684379
2024-11-20,ILI incidence,2024-11-17,1,NL,NotreDame,Rt_cocirc,AE,10.9,-1.2446223687199136,18,18,0.0
2024-11-20,ILI incidence,2024-11-17,1,NL,QMUL,ARIMA,AE,5.24311098327597,-0.18878922317922728,18,14,0.540775460256045
2024-11-20,ILI incidence,2024-11-17,1,NL,QMUL,SEIR,AE,8.05022810448821,-0.8073958016292266,18,17,0.27242654113666714
2024-11-20,ILI incidence,2024-11-17,1,NL,QMUL,SEIR_agumented,AE,2.75903744152324,0.7374688262496196,18,3,0.7782427340313984
2024-11-20,ILI incidence,2024-11-17,1,NL,RIVM,KFdlm,AE,0.75776315458655,2.6018149639902624,18,2,0.969556373103553
2024-11-20,ILI incidence,2024-11-17,1,NL,fjordhest,ensemble,AE,3.12,0.5600878320821268,18,4,0.7437361893354745
2024-11-20,ILI incidence,2024-11-17,1,NL,respicast,hubEnsemble,AE,4.1570013763624,0.14609063553816132,18,8,0.6446030978198686
2024-11-20,ILI incidence,2024-11-17,1,NL,respicast,quantileBaseline,AE,4.6,0.0,18,12,0.6022542407215282
2024-11-20,ILI incidence,2024-11-17,1,NO,ECDC,soca_simplex,AE,0.993251511340944,1.3316971062411882,13,4,0.9403617317035238
2024-11-20,ILI incidence,2024-11-17,1,NO,ISI,FluABCaster,AE,6.85303960662126,-1.4548159300822217,13,12,0.5441281703367418
2024-11-20,ILI incidence,2024-11-17,1,NO,ISI,FluBcast,AE,1.90541197787044,0.3918251317243945,13,7,0.8786822674781749
2024-11-20,ILI incidence,2024-11-17,1,NO,ISI,GLEAM,AE,2.45,0.02914634565951651,13,9,0.841857718880609
2024-11-20,ILI incidence,2024-11-17,1,NO,ISI,RC_AdaptEns2,AE,3.85307883150795,-0.6240836080221581,13,11,0.7469827996434241
2024-11-20,ILI incidence,2024-11-17,1,NO,ISI,SEIR_BRW,AE,2.0019316656773,0.3205353651045809,13,8,0.8721556936465162
2024-11-20,ILI incidence,2024-11-17,1,NO,ItaLuxColab,EpiEKF,AE,1.4480403289228,0.7878263118538743,13,6,0.9096093239491566
2024-11-20,ILI incidence,2024-11-17,1,NO,ItaLuxColab,EpiNetEKF,AE,0.1112777245134,4.489691365741659,13,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,NO,NotreDame,Rt_cocirc,AE,14.9,-2.575312330687437,13,13,0.0
2024-11-20,ILI incidence,2024-11-17,1,NO,RIVM,KFdlm,AE,0.817952278995271,1.6118395139245254,13,3,0.9522153069536483
2024-11-20,ILI incidence,2024-11-17,1,NO,fjordhest,ensemble,AE,1.24,1.0115879742752119,13,5,0.9236768224826603
2024-11-20,ILI incidence,2024-11-17,1,NO,respicast,hubEnsemble,AE,0.3533372772409,2.822810227544195,13,2,0.9836321523781177
2024-11-20,ILI incidence,2024-11-17,1,NO,respicast,quantileBaseline,AE,2.5,0.0,13,10,0.8384767641863095
2024-11-20,ILI incidence,2024-11-17,1,PL,ECDC,SARIMA,AE,1.94160918728198,2.4890033897454438,16,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,PL,ECDC,soca_simplex,AE,15.368536189419,-0.4956516238562868,16,7,0.9358663058594672
2024-11-20,ILI incidence,2024-11-17,1,PL,ISI,FluABCaster,AE,36.4777406664205,-1.7426882405999038,16,11,0.8350382263396698
2024-11-20,ILI incidence,2024-11-17,1,PL,ISI,FluBcast,AE,51.3732740745696,-2.2366898861349824,16,12,0.7638897361820726
2024-11-20,ILI incidence,2024-11-17,1,PL,ISI,LSTFlu,AE,31.7827105562752,-1.5439140337163189,16,10,0.8574640297283923
2024-11-20,ILI incidence,2024-11-17,1,PL,ISI,RC_AdaptEns2,AE,24.6019885089543,-1.174446794223494,16,9,0.8917627364553867
2024-11-20,ILI incidence,2024-11-17,1,PL,ItaLuxColab,EpiEKF,AE,10.72618516924,0.02319107065089477,16,3,0.9580404876639681
2024-11-20,ILI incidence,2024-11-17,1,PL,ItaLuxColab,EpiNetEKF,AE,12.470160467933,-0.1941518951053673,16,6,0.9497103925962569
2024-11-20,ILI incidence,2024-11-17,1,PL,NotreDame,Rt_cocirc,AE,211.3,-4.276892727158014,16,16,0.0
2024-11-20,ILI incidence,2024-11-17,1,PL,QMUL,ARIMA,AE,3.19872714406409,1.7687582961088433,16,2,0.9939953782033667
2024-11-20,ILI incidence,2024-11-17,1,PL,QMUL,SEIR,AE,59.7673977989808,-2.4550305959120458,16,15,0.7237952183945329
2024-11-20,ILI incidence,2024-11-17,1,PL,QMUL,SEIR_agumented,AE,58.9606472599237,-2.4354242271776694,16,13,0.7276486609813112
2024-11-20,ILI incidence,2024-11-17,1,PL,RIVM,KFdlm,AE,59.143400677499,-2.4398890641461275,16,14,0.7267757395910298
2024-11-20,ILI incidence,2024-11-17,1,PL,fjordhest,ensemble,AE,12.38,-0.18368317954997604,16,5,0.9501410439190102
2024-11-20,ILI incidence,2024-11-17,1,PL,respicast,hubEnsemble,AE,15.368536189419,-0.4956516238562868,16,7,0.9358663058594672
2024-11-20,ILI incidence,2024-11-17,1,PL,respicast,quantileBaseline,AE,10.9,0.0,16,4,0.9572102614185081
2024-11-20,ILI incidence,2024-11-17,1,RO,ECDC,SARIMA,AE,1.50177803796096,0.3393278195497516,12,3,0.3672234790250557
2024-11-20,ILI incidence,2024-11-17,1,RO,ECDC,soca_simplex,AE,2.25724769300109,-0.24856531891789746,12,12,0.0
2024-11-20,ILI incidence,2024-11-17,1,RO,ISI,FluABCaster,AE,1.73246380081139,0.1331742104566447,12,4,0.255090281046397
2024-11-20,ILI incidence,2024-11-17,1,RO,ISI,FluBcast,AE,1.73911219908982,0.12764840721772677,12,6,0.25185858546542816
2024-11-20,ILI incidence,2024-11-17,1,RO,ISI,LSTFlu,AE,0.511554544848146,1.8930394369402235,12,2,0.8485575918213069
2024-11-20,ILI incidence,2024-11-17,1,RO,ItaLuxColab,EpiEKF,AE,1.97884035804131,-0.05865580982105131,12,9,0.1353300022680508
2024-11-20,ILI incidence,2024-11-17,1,RO,ItaLuxColab,EpiNetEKF,AE,1.94166111653864,-0.03129200663359465,12,8,0.15340232366578854
2024-11-20,ILI incidence,2024-11-17,1,RO,NotreDame,Rt_cocirc,AE,0.2,3.247927513443585,12,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,RO,QMUL,SEIR,AE,2.13465618362394,-0.16800430369036465,12,11,0.05959005801499506
2024-11-20,ILI incidence,2024-11-17,1,RO,RIVM,KFdlm,AE,2.01261522846606,-0.08307196580275768,12,10,0.11891249914499244
2024-11-20,ILI incidence,2024-11-17,1,RO,respicast,hubEnsemble,AE,1.73578799995061,0.13040866322585118,12,5,0.2534744332559101
2024-11-20,ILI incidence,2024-11-17,1,RO,respicast,quantileBaseline,AE,1.9,0.0,12,7,0.17365322329269017
2024-11-20,ILI incidence,2024-11-17,1,SI,ECDC,SARIMA,AE,3.38302223785142,-1.2728858333587978,13,11,0.9070809074404761
2024-11-20,ILI incidence,2024-11-17,1,SI,ECDC,soca_simplex,AE,0.785051730290945,0.8345671998045712,13,6,0.9882943771828555
2024-11-20,ILI incidence,2024-11-17,1,SI,ISI,FluABCaster,AE,0.41059583094277,1.76963594319542,13,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,SI,ISI,FluBcast,AE,0.842561729867191,0.7325725335544201,13,8,0.9864965944147764
2024-11-20,ILI incidence,2024-11-17,1,SI,ISI,LSTFlu,AE,3.50510573416546,-1.3240311377091272,13,12,0.9032645345043359
2024-11-20,ILI incidence,2024-11-17,1,SI,ItaLuxColab,EpiEKF,AE,0.63370989727603,1.143532374350453,13,4,0.993025375991558
2024-11-20,ILI incidence,2024-11-17,1,SI,ItaLuxColab,EpiNetEKF,AE,0.648345833965861,1.110591356083488,13,5,0.9925678514746122
2024-11-20,ILI incidence,2024-11-17,1,SI,NotreDame,Rt_cocirc,AE,32.4,-4.532495080827021,13,13,0.0
2024-11-20,ILI incidence,2024-11-17,1,SI,QMUL,SEIR,AE,2.28696292341446,-0.7080061495807932,13,10,0.9413441062373189
2024-11-20,ILI incidence,2024-11-17,1,SI,RIVM,KFdlm,AE,0.819512893413511,0.7725882746030289,13,7,0.9872171091305828
2024-11-20,ILI incidence,2024-11-17,1,SI,fjordhest,ensemble,AE,0.569999999999999,1.2963930027802275,13,3,0.9950169697373914
2024-11-20,ILI incidence,2024-11-17,1,SI,respicast,hubEnsemble,AE,0.41059583094277,1.76963594319542,13,1,1.0
2024-11-20,ILI incidence,2024-11-17,1,SI,respicast,quantileBaseline,AE,1.4,0.0,13,9,0.9690708784749964
2024-10-23,ARI incidence,2024-10-20,1,BE,ECDC,SARIMA,AE,210.5143111512,-0.0688776969951882,12,8,0.7542548392073548
2024-10-23,ARI incidence,2024-10-20,1,BE,ECDC,soca_simplex,AE,162.539716280365,0.304248335607033,12,4,0.850638214260867
2024-10-23,ARI incidence,2024-10-20,1,BE,ISI,FluABCaster,AE,471.950201878878,-1.2335940240464147,12,11,0.22901697995503176
2024-10-23,ARI incidence,2024-10-20,1,BE,ISI,FluBcast,AE,242.554201416684,-0.2732665527745562,12,10,0.6898850874992718
2024-10-23,ARI incidence,2024-10-20,1,BE,MRC_GIDA,CATBoost,AE,120.616588062333,0.7346122860000686,12,2,0.9348638883146883
2024-10-23,ARI incidence,2024-10-20,1,BE,MRC_GIDA,NBEATS,AE,136.108889840446,0.5602793183385729,12,3,0.9037390745097504
2024-10-23,ARI incidence,2024-10-20,1,BE,MRC_GIDA,NHiTS,AE,88.1952439474444,1.186267853066341,12,1,1.0
