origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-23,ARI incidence,2024-11-03,3,LT,safinea,syndromic,AE,983.766667,-1.7259115256130775,12,12,0.0
2024-10-23,ARI incidence,2024-11-03,3,LU,ECDC,SARIMA,AE,655.331957174702,3.0951290357845993,9,5,0.9166832795173411
2024-10-23,ARI incidence,2024-11-03,3,LU,ECDC,soca_simplex,AE,1573.12730871783,1.8317913984866838,9,6,0.7465348195010838
2024-10-23,ARI incidence,2024-11-03,3,LU,MRC_GIDA,CATBoost,AE,205.914438159271,4.765309930696003,9,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,LU,MRC_GIDA,NBEATS,AE,2071.63415990848,1.4346575742838408,9,7,0.6541175143850457
2024-10-23,ARI incidence,2024-11-03,3,LU,MRC_GIDA,NHiTS,AE,419.550416960567,3.7385107337322268,9,3,0.9603944030267861
2024-10-23,ARI incidence,2024-11-03,3,LU,MRC_GIDA,Prophet,AE,605.014940134868,3.210384153567304,9,4,0.9260114624805091
2024-10-23,ARI incidence,2024-11-03,3,LU,fjordhest,ensemble,AE,3649.62,0.6176805693844943,9,8,0.3615775051470326
2024-10-23,ARI incidence,2024-11-03,3,LU,respicast,hubEnsemble,AE,205.9144381593,4.7653099306958,9,2,0.9999999999999948
2024-10-23,ARI incidence,2024-11-03,3,LU,respicast,quantileBaseline,AE,5600.0,0.0,9,9,0.0
2024-10-23,ARI incidence,2024-11-03,3,LV,ECDC,SARIMA,AE,31.0654477686899,1.9969573664665832,8,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,LV,ECDC,soca_simplex,AE,71.7278472629309,0.7897348830656223,8,2,0.9360895303091314
2024-10-23,ARI incidence,2024-11-03,3,LV,MRC_GIDA,CATBoost,AE,172.997474430662,-0.48041085567207115,8,5,0.7769206293537052
2024-10-23,ARI incidence,2024-11-03,3,LV,MRC_GIDA,NBEATS,AE,330.009220894325,-1.4121662152306453,8,6,0.5301399526526792
2024-10-23,ARI incidence,2024-11-03,3,LV,MRC_GIDA,NHiTS,AE,377.05625865227,-1.60443967615313,8,7,0.45619453088532536
2024-10-23,ARI incidence,2024-11-03,3,LV,MRC_GIDA,Prophet,AE,667.305483101287,-2.4280072375929476,8,8,0.0
2024-10-23,ARI incidence,2024-11-03,3,LV,respicast,hubEnsemble,AE,102.03146109968,0.28132604906221365,8,3,0.8884603146768463
2024-10-23,ARI incidence,2024-11-03,3,LV,respicast,quantileBaseline,AE,124.0,0.0,8,4,0.8539316184610605
2024-10-23,ARI incidence,2024-11-03,3,RO,ECDC,SARIMA,AE,35.0626416931191,1.9266701794453043,12,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,RO,ECDC,soca_simplex,AE,164.864828607642,-0.3066068742282814,12,10,0.8066842370331615
2024-10-23,ARI incidence,2024-11-03,3,RO,ISI,FluABCaster,AE,132.702902628109,0.006476853114559819,12,7,0.8545833318558912
2024-10-23,ARI incidence,2024-11-03,3,RO,ISI,FluBcast,AE,113.322967147788,0.2342364988598151,12,5,0.8834460737147278
2024-10-23,ARI incidence,2024-11-03,3,RO,MRC_GIDA,CATBoost,AE,67.9630053411547,0.9718552250447082,12,3,0.951001142186497
2024-10-23,ARI incidence,2024-11-03,3,RO,MRC_GIDA,NBEATS,AE,69.2017180522002,0.9457970196109062,12,4,0.9491563143101364
2024-10-23,ARI incidence,2024-11-03,3,RO,MRC_GIDA,NHiTS,AE,46.1229345090595,1.5311205698920802,12,2,0.9835277895143772
2024-10-23,ARI incidence,2024-11-03,3,RO,MRC_GIDA,Prophet,AE,203.202110600404,-0.6082386066089926,12,11,0.7495881195125373
2024-10-23,ARI incidence,2024-11-03,3,RO,fjordhest,ensemble,AE,135.65,-0.025212267192892913,12,9,0.8501941887256614
2024-10-23,ARI incidence,2024-11-03,3,RO,respicast,hubEnsemble,AE,123.012934887948,0.11586675658961107,12,6,0.8690147027853102
2024-10-23,ARI incidence,2024-11-03,3,RO,respicast,quantileBaseline,AE,133.3,0.0,12,8,0.8536940684562796
2024-10-23,ARI incidence,2024-11-03,3,RO,safinea,syndromic,AE,706.514286,-2.406041952295072,12,12,0.0
2024-10-23,ARI incidence,2024-11-03,3,SI,ECDC,SARIMA,AE,704.54643789292,0.2744126034683689,12,5,0.7313726148809733
2024-10-23,ARI incidence,2024-11-03,3,SI,ECDC,soca_simplex,AE,860.66044788529,-0.014336766822247562,12,10,0.6097107231093519
2024-10-23,ARI incidence,2024-11-03,3,SI,ISI,FluABCaster,AE,990.88389438682,-0.21760861758025954,12,11,0.5082257195842294
2024-10-23,ARI incidence,2024-11-03,3,SI,ISI,FluBcast,AE,809.954939851462,0.07326575479127206,12,8,0.6492262542967077
2024-10-23,ARI incidence,2024-11-03,3,SI,MRC_GIDA,CATBoost,AE,524.30675638542,0.7006962666946024,12,3,0.8718359892161066
2024-10-23,ARI incidence,2024-11-03,3,SI,MRC_GIDA,NBEATS,AE,612.968745782443,0.47529388843754994,12,4,0.8027404265641417
2024-10-23,ARI incidence,2024-11-03,3,SI,MRC_GIDA,NHiTS,AE,359.849362465083,1.2437143013279082,12,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,SI,MRC_GIDA,Prophet,AE,479.210395090162,0.8304482001183694,12,2,0.9069802317313411
2024-10-23,ARI incidence,2024-11-03,3,SI,fjordhest,ensemble,AE,792.83,0.10409584981364225,12,7,0.6625719660550945
2024-10-23,ARI incidence,2024-11-03,3,SI,respicast,hubEnsemble,AE,748.68821894646,0.18674235073686474,12,6,0.6969722904680339
2024-10-23,ARI incidence,2024-11-03,3,SI,respicast,quantileBaseline,AE,852.15,0.0,12,9,0.6163430374647308
2024-10-23,ARI incidence,2024-11-03,3,SI,safinea,syndromic,AE,1643.028571,-0.9471782590470953,12,12,0.0
2024-10-23,ARI incidence,2024-11-10,4,BE,ECDC,SARIMA,AE,208.02652285027,0.32146667519351807,12,7,0.8339130692696878
2024-10-23,ARI incidence,2024-11-10,4,BE,ECDC,soca_simplex,AE,51.3007807590966,2.341181467379432,12,2,0.9989056112776151
2024-10-23,ARI incidence,2024-11-10,4,BE,ISI,FluABCaster,AE,588.849164684636,-1.1796639758998213,12,11,0.4330032066520062
2024-10-23,ARI incidence,2024-11-10,4,BE,ISI,FluBcast,AE,216.664395399983,0.2627720613178684,12,8,0.8248195755621349
2024-10-23,ARI incidence,2024-11-10,4,BE,MRC_GIDA,CATBoost,AE,50.2612253794132,2.3707164052459277,12,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,BE,MRC_GIDA,NBEATS,AE,63.9793606396429,2.022555674761883,12,3,0.9855582753796936
2024-10-23,ARI incidence,2024-11-10,4,BE,MRC_GIDA,NHiTS,AE,112.25786910487,1.2114175759930499,12,5,0.9347332243718307
2024-10-23,ARI incidence,2024-11-10,4,BE,MRC_GIDA,Prophet,AE,64.7610477982787,2.0050359222618046,12,4,0.9847353566323493
2024-10-23,ARI incidence,2024-11-10,4,BE,fjordhest,ensemble,AE,257.68,0.012653589385873245,12,9,0.7816405242164276
2024-10-23,ARI incidence,2024-11-10,4,BE,respicast,hubEnsemble,AE,136.39378532427,0.9304562446263248,12,6,0.9093242129510232
2024-10-23,ARI incidence,2024-11-10,4,BE,respicast,quantileBaseline,AE,259.95,0.0,12,10,0.7792507887118408
2024-10-23,ARI incidence,2024-11-10,4,BE,safinea,syndromic,AE,1000.157143,-1.9439206312839004,12,12,0.0
2024-10-23,ARI incidence,2024-11-10,4,BG,ECDC,SARIMA,AE,328.136557046937,-0.08435692118103981,12,11,0.00022602061600714423
2024-10-23,ARI incidence,2024-11-10,4,BG,ECDC,soca_simplex,AE,23.6320682689786,3.71112160540783,12,3,0.9443612850974391
2024-10-23,ARI incidence,2024-11-10,4,BG,ISI,FluABCaster,AE,328.209453690797,-0.08467738515981356,12,12,0.0
2024-10-23,ARI incidence,2024-11-10,4,BG,ISI,FluBcast,AE,179.053062816612,0.7895522123530397,12,8,0.46246874426137535
2024-10-23,ARI incidence,2024-11-10,4,BG,MRC_GIDA,CATBoost,AE,143.707676931605,1.1068022761389178,12,6,0.5720593298867749
2024-10-23,ARI incidence,2024-11-10,4,BG,MRC_GIDA,NBEATS,AE,11.8126125621203,4.711539427518988,12,2,0.9810082487747411
2024-10-23,ARI incidence,2024-11-10,4,BG,MRC_GIDA,NHiTS,AE,5.68735306233668,5.7660382318026615,12,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,BG,MRC_GIDA,Prophet,AE,101.43172822702,1.6094304060542322,12,5,0.7031385601851231
2024-10-23,ARI incidence,2024-11-10,4,BG,fjordhest,ensemble,AE,288.27,0.10251870477199347,12,9,0.12383478097461151
2024-10-23,ARI incidence,2024-11-10,4,BG,respicast,hubEnsemble,AE,69.010161934634,2.16505868601226,12,4,0.8036636597960025
2024-10-23,ARI incidence,2024-11-10,4,BG,respicast,quantileBaseline,AE,309.5,0.0,12,10,0.05800983453332376
2024-10-23,ARI incidence,2024-11-10,4,BG,safinea,syndromic,AE,161.652381,0.9370446521667292,12,7,0.5164206495190473
2024-10-23,ARI incidence,2024-11-10,4,CZ,ECDC,SARIMA,AE,122.89398334781,-1.1810495291835048,12,9,0.8235001927313733
2024-10-23,ARI incidence,2024-11-10,4,CZ,ECDC,soca_simplex,AE,152.405189703932,-1.491547273650267,12,10,0.7804801530359285
2024-10-23,ARI incidence,2024-11-10,4,CZ,ISI,FluABCaster,AE,42.2386798986788,0.35972810526796856,12,3,0.9410756762327438
2024-10-23,ARI incidence,2024-11-10,4,CZ,ISI,FluBcast,AE,1.81733462794045,4.898396857317506,12,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,CZ,MRC_GIDA,CATBoost,AE,237.334980838186,-2.130559998549088,12,11,0.6566735237226037
2024-10-23,ARI incidence,2024-11-10,4,CZ,MRC_GIDA,NBEATS,AE,69.5996345066326,-0.360786878390645,12,6,0.9011901717523331
2024-10-23,ARI incidence,2024-11-10,4,CZ,MRC_GIDA,NHiTS,AE,78.738136027536,-0.5387697083186194,12,7,0.8878684968115662
2024-10-23,ARI incidence,2024-11-10,4,CZ,MRC_GIDA,Prophet,AE,115.072368373972,-1.0861766928025982,12,8,0.8349021727994362
2024-10-23,ARI incidence,2024-11-10,4,CZ,fjordhest,ensemble,AE,32.46,0.7396298516932625,12,2,0.9553305729094071
2024-10-23,ARI incidence,2024-11-10,4,CZ,respicast,hubEnsemble,AE,55.91915720266,-0.045049765416289564,12,5,0.9211329239925321
2024-10-23,ARI incidence,2024-11-10,4,CZ,respicast,quantileBaseline,AE,54.2,0.0,12,4,0.9236390299852408
2024-10-23,ARI incidence,2024-11-10,4,CZ,safinea,syndromic,AE,687.804762,-3.665634347672486,12,12,0.0
2024-10-23,ARI incidence,2024-11-10,4,DE,ECDC,SARIMA,AE,91.0567605153799,1.0982661154528244,10,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,DE,ECDC,soca_simplex,AE,575.954441370012,-1.562850542680247,10,10,0.0
2024-10-23,ARI incidence,2024-11-10,4,DE,ISI,FluABCaster,AE,501.420988737849,-1.3629182317718742,10,9,0.15370964963329545
2024-10-23,ARI incidence,2024-11-10,4,DE,MRC_GIDA,CATBoost,AE,250.904222266709,-0.36403259417808964,10,8,0.6703480588531626
2024-10-23,ARI incidence,2024-11-10,4,DE,MRC_GIDA,NBEATS,AE,171.25554404939,0.18695346159321932,10,5,0.8346067908746032
2024-10-23,ARI incidence,2024-11-10,4,DE,MRC_GIDA,NHiTS,AE,183.768763086076,0.08521259578370916,10,6,0.8088008950521455
2024-10-23,ARI incidence,2024-11-10,4,DE,MRC_GIDA,Prophet,AE,165.673234593543,0.23476360853207356,10,2,0.8461191360068961
2024-10-23,ARI incidence,2024-11-10,4,DE,fjordhest,ensemble,AE,168.39,0.21129768960190182,10,3,0.8405163758500138
2024-10-23,ARI incidence,2024-11-10,4,DE,respicast,hubEnsemble,AE,169.8227720247,0.199074227739034,10,4,0.8375615833622981
2024-10-23,ARI incidence,2024-11-10,4,DE,respicast,quantileBaseline,AE,194.95,0.0,10,7,0.7857419336353428
2024-10-23,ARI incidence,2024-11-10,4,EE,respicast,quantileBaseline,AE,67.6000000000001,0.0,1,1,0.0
2024-10-23,ARI incidence,2024-11-10,4,ES,ECDC,SARIMA,AE,93.096263584175,-2.6385777819992073,8,6,0.7891419310100373
2024-10-23,ARI incidence,2024-11-10,4,ES,ECDC,soca_simplex,AE,102.295872302699,-2.774530543146746,8,7,0.7658398433687134
2024-10-23,ARI incidence,2024-11-10,4,ES,ISI,FluABCaster,AE,63.1024786149922,-2.077551189807069,8,5,0.8651144889123755
2024-10-23,ARI incidence,2024-11-10,4,ES,ISI,FluBcast,AE,23.97,-0.6810844245636657,8,3,0.9642348400282525
2024-10-23,ARI incidence,2024-11-10,4,ES,fjordhest,ensemble,AE,43.67,-1.5464970466947876,8,4,0.9143358562149787
2024-10-23,ARI incidence,2024-11-10,4,ES,respicast,hubEnsemble,AE,9.84999999999997,0.6019498547417332,8,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,ES,respicast,quantileBaseline,AE,14.95,0.0,8,2,0.9870819889620458
2024-10-23,ARI incidence,2024-11-10,4,ES,safinea,syndromic,AE,404.647619,-4.758448716946183,8,8,0.0
2024-10-23,ARI incidence,2024-11-10,4,FR,ECDC,SARIMA,AE,97.860213374946,0.24346371065553393,12,5,0.7052420521965967
2024-10-23,ARI incidence,2024-11-10,4,FR,ECDC,soca_simplex,AE,157.514914691855,-0.4432303960493842,12,10,0.5054401645287687
2024-10-23,ARI incidence,2024-11-10,4,FR,ISI,FluABCaster,AE,147.175463004225,-0.34527912207777967,12,9,0.5400701587963492
2024-10-23,ARI incidence,2024-11-10,4,FR,ISI,FluBcast,AE,233.126637826059,-1.0088558168229764,12,11,0.25219331761598435
2024-10-23,ARI incidence,2024-11-10,4,FR,MRC_GIDA,CATBoost,AE,9.8545516555227,3.555323998332017,12,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,FR,MRC_GIDA,NBEATS,AE,41.5144804562307,1.480571495677557,12,3,0.8939611900124041
2024-10-23,ARI incidence,2024-11-10,4,FR,MRC_GIDA,NHiTS,AE,31.9955901395571,1.8563130627963884,12,2,0.9258428726256621
2024-10-23,ARI incidence,2024-11-10,4,FR,MRC_GIDA,Prophet,AE,71.5460727291032,0.695313561652449,12,4,0.7933761783816498
2024-10-23,ARI incidence,2024-11-10,4,FR,fjordhest,ensemble,AE,134.54,-0.21577711907917044,12,8,0.5823901990290471
2024-10-23,ARI incidence,2024-11-10,4,FR,respicast,hubEnsemble,AE,116.200106687473,-0.004353349130219712,12,7,0.6438161256128219
2024-10-23,ARI incidence,2024-11-10,4,FR,respicast,quantileBaseline,AE,115.85,0.0,12,6,0.6449887402684653
2024-10-23,ARI incidence,2024-11-10,4,FR,safinea,syndromic,AE,308.4238095,-1.4126560975796658,12,12,0.0
2024-10-23,ARI incidence,2024-11-10,4,GB-ENG,ECDC,SARIMA,AE,22.9893637056638,0.06611474546790136,5,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,GB-ENG,ECDC,soca_simplex,AE,68.819371639437,-1.515733438002949,5,5,0.0
2024-10-23,ARI incidence,2024-11-10,4,GB-ENG,ISI,FluABCaster,AE,60.5956571680071,-1.3321331193544288,5,4,0.1794395166440643
2024-10-23,ARI incidence,2024-11-10,4,GB-ENG,respicast,hubEnsemble,AE,22.9893637056638,0.06611474546790136,5,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,GB-ENG,respicast,quantileBaseline,AE,24.0674164409616,0.0,5,3,0.9764771427302468
2024-10-23,ARI incidence,2024-11-10,4,GB-NIR,ISI,FluABCaster,AE,59.7354533086091,-2.818708796254829,4,2,0.023312136910958133
2024-10-23,ARI incidence,2024-11-10,4,GB-NIR,respicast,hubEnsemble,AE,60.3473085846324,-2.833410793405626,4,3,0.011656068455476223
2024-10-23,ARI incidence,2024-11-10,4,GB-NIR,respicast,quantileBaseline,AE,8.46674084854277,0.0,4,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,GB-NIR,safinea,syndromic,AE,60.9591638606554,-2.8479644778127966,4,4,0.0
2024-10-23,ARI incidence,2024-11-10,4,GB-SCT,ECDC,SARIMA,AE,10.4800952477228,-1.346814993445082,6,2,0.8874539450301149
2024-10-23,ARI incidence,2024-11-10,4,GB-SCT,ECDC,soca_simplex,AE,25.9424509630663,-2.6544779520858848,6,3,0.6138226066678177
2024-10-23,ARI incidence,2024-11-10,4,GB-SCT,ISI,FluABCaster,AE,51.3682140264666,-3.640039079500244,6,5,0.16387269580028554
2024-10-23,ARI incidence,2024-11-10,4,GB-SCT,respicast,hubEnsemble,AE,38.6553324947662,-3.229830612009928,6,4,0.3888476512340561
2024-10-23,ARI incidence,2024-11-10,4,GB-SCT,respicast,quantileBaseline,AE,4.12034439930628,0.0,6,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,GB-SCT,safinea,syndromic,AE,60.6283299534712,-3.8791552476809015,6,6,0.0
2024-10-23,ARI incidence,2024-11-10,4,GB-WLS,respicast,quantileBaseline,AE,19.2438775165539,0.0,1,1,0.0
2024-10-23,ARI incidence,2024-11-10,4,HU,ECDC,SARIMA,AE,399.58550909227,0.39491193550885906,6,5,0.24426579790624708
2024-10-23,ARI incidence,2024-11-10,4,HU,ECDC,soca_simplex,AE,298.329792342959,0.8165081426132499,6,4,0.4408513284432529
2024-10-23,ARI incidence,2024-11-10,4,HU,ISI,FluBcast,AE,141.20223869168,1.8956532384645646,6,3,0.7459106820103564
2024-10-23,ARI incidence,2024-11-10,4,HU,MRC_GIDA,Prophet,AE,10.3279269297477,5.668793596656118,6,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,HU,respicast,hubEnsemble,AE,65.4371558809701,3.005234250098625,6,2,0.893006761902803
2024-10-23,ARI incidence,2024-11-10,4,HU,respicast,quantileBaseline,AE,525.4,0.0,6,6,0.0
2024-10-23,ARI incidence,2024-11-10,4,LT,ECDC,SARIMA,AE,111.02443060737,0.2969664719494719,12,5,0.9048109581657616
2024-10-23,ARI incidence,2024-11-10,4,LT,ECDC,soca_simplex,AE,76.16275017794,0.8406861650620995,12,3,0.942831238581781
2024-10-23,ARI incidence,2024-11-10,4,LT,ISI,FluABCaster,AE,255.754256054595,-0.9069146039673361,12,10,0.7469680636098327
2024-10-23,ARI incidence,2024-11-10,4,LT,ISI,FluBcast,AE,67.1036642212727,1.0233801917580498,12,2,0.9527111119597307
2024-10-23,ARI incidence,2024-11-10,4,LT,MRC_GIDA,CATBoost,AE,253.252173213387,-0.8927310048053897,12,9,0.749696844611638
2024-10-23,ARI incidence,2024-11-10,4,LT,MRC_GIDA,NBEATS,AE,23.7433816382867,2.522246314575077,12,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,LT,MRC_GIDA,NHiTS,AE,139.455423540836,-0.031960398740712624,12,7,0.8738040098339278
2024-10-23,ARI incidence,2024-11-10,4,LT,MRC_GIDA,Prophet,AE,299.560121387372,-1.135001935022051,12,11,0.6991932213388173
2024-10-23,ARI incidence,2024-11-10,4,LT,fjordhest,ensemble,AE,149.3,-0.13037052111036893,12,8,0.8630674775456455
2024-10-23,ARI incidence,2024-11-10,4,LT,respicast,hubEnsemble,AE,93.5935903926501,0.5433620067203325,12,4,0.9238210983737768
2024-10-23,ARI incidence,2024-11-10,4,LT,respicast,quantileBaseline,AE,136.4,0.0,12,6,0.8771362662937807
2024-10-23,ARI incidence,2024-11-10,4,LT,safinea,syndromic,AE,940.666667,-2.7858399382505294,12,12,0.0
2024-10-23,ARI incidence,2024-11-10,4,LU,ECDC,SARIMA,AE,8638.3636758806,0.6862549224228517,9,3,0.840752667113334
2024-10-23,ARI incidence,2024-11-10,4,LU,ECDC,soca_simplex,AE,11905.3554863489,0.2234741837403028,9,7,0.3187226542259756
2024-10-23,ARI incidence,2024-11-10,4,LU,MRC_GIDA,CATBoost,AE,8425.54630764364,0.7222427449807046,9,2,0.8747585844613389
2024-10-23,ARI incidence,2024-11-10,4,LU,MRC_GIDA,NBEATS,AE,11903.9413723962,0.22364555672971215,9,6,0.3189486143653879
2024-10-23,ARI incidence,2024-11-10,4,LU,MRC_GIDA,NHiTS,AE,10309.4124407744,0.4311227707021141,9,4,0.5737371192084646
2024-10-23,ARI incidence,2024-11-10,4,LU,MRC_GIDA,Prophet,AE,7641.75482287215,0.8631090066495819,9,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,LU,fjordhest,ensemble,AE,12370.95,0.16812858977573591,9,8,0.24432567864043628
2024-10-23,ARI incidence,2024-11-10,4,LU,respicast,hubEnsemble,AE,10309.4124407744,0.4311227707021141,9,4,0.5737371192084646
2024-10-23,ARI incidence,2024-11-10,4,LU,respicast,quantileBaseline,AE,13900.0,0.0,9,9,0.0
2024-10-23,ARI incidence,2024-11-10,4,LV,ECDC,SARIMA,AE,113.29196084881,1.2023450911328804,8,3,0.9860509171150089
2024-10-23,ARI incidence,2024-11-10,4,LV,ECDC,soca_simplex,AE,153.723010853245,0.7620574441359007,8,4,0.9109386602832593
2024-10-23,ARI incidence,2024-11-10,4,LV,MRC_GIDA,CATBoost,AE,105.783518266631,1.301275718817466,8,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,LV,MRC_GIDA,NBEATS,AE,185.253204848156,0.4928920817537106,8,5,0.852362293133733
2024-10-23,ARI incidence,2024-11-10,4,LV,MRC_GIDA,NHiTS,AE,219.869421987512,0.24574360539468942,8,6,0.7880527540040366
2024-10-23,ARI incidence,2024-11-10,4,LV,MRC_GIDA,Prophet,AE,644.058517711794,-1.3048011914559283,8,8,0.0
2024-10-23,ARI incidence,2024-11-10,4,LV,respicast,hubEnsemble,AE,109.53773955772,1.250962568825055,8,2,0.9930254585575055
2024-10-23,ARI incidence,2024-11-10,4,LV,respicast,quantileBaseline,AE,260.7,0.0,8,7,0.7121982594527851
2024-10-23,ARI incidence,2024-11-10,4,RO,ECDC,SARIMA,AE,150.138512516044,-2.210003711470513,12,8,0.7931801438735775
2024-10-23,ARI incidence,2024-11-10,4,RO,ECDC,soca_simplex,AE,158.047597471391,-2.284068721234979,12,9,0.7817053326596443
2024-10-23,ARI incidence,2024-11-10,4,RO,ISI,FluABCaster,AE,30.6648243120352,0.08163379285420735,12,2,0.9665172650340325
2024-10-23,ARI incidence,2024-11-10,4,RO,ISI,FluBcast,AE,7.58664111180508,2.096685280870602,12,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,RO,MRC_GIDA,CATBoost,AE,181.654997569217,-2.4849106734108295,12,11,0.7474547890248584
2024-10-23,ARI incidence,2024-11-10,4,RO,MRC_GIDA,NBEATS,AE,131.66220663899,-2.0205508990888053,12,7,0.819986294403892
2024-10-23,ARI incidence,2024-11-10,4,RO,MRC_GIDA,NHiTS,AE,180.384821509066,-2.4747875647081634,12,10,0.7492976103601934
2024-10-23,ARI incidence,2024-11-10,4,RO,MRC_GIDA,Prophet,AE,55.9687656717646,-0.7864034528420091,12,5,0.9298053126766322
2024-10-23,ARI incidence,2024-11-10,4,RO,fjordhest,ensemble,AE,35.9400000000001,-0.1473719306234491,12,4,0.9588638328757645
2024-10-23,ARI incidence,2024-11-10,4,RO,respicast,hubEnsemble,AE,62.037782763593,-0.9349286470095101,12,6,0.9210001442183287
2024-10-23,ARI incidence,2024-11-10,4,RO,respicast,quantileBaseline,AE,32.4499999999999,0.0,12,3,0.9639272620034987
2024-10-23,ARI incidence,2024-11-10,4,RO,safinea,syndromic,AE,696.842857,-4.424542971483796,12,12,0.0
2024-10-23,ARI incidence,2024-11-10,4,SI,ECDC,SARIMA,AE,238.67707006112,0.9008511339369506,12,3,0.8280315957777694
2024-10-23,ARI incidence,2024-11-10,4,SI,ECDC,soca_simplex,AE,346.912523624596,0.3613391826960478,12,7,0.7488465004757976
2024-10-23,ARI incidence,2024-11-10,4,SI,ISI,FluABCaster,AE,654.141934622514,-0.5536925973507011,12,11,0.5240773570160591
2024-10-23,ARI incidence,2024-11-10,4,SI,ISI,FluBcast,AE,373.505664089432,0.25478098472260846,12,8,0.7293909497042401
2024-10-23,ARI incidence,2024-11-10,4,SI,MRC_GIDA,CATBoost,AE,143.617992232876,1.63367460687884,12,2,0.8975768500297193
2024-10-23,ARI incidence,2024-11-10,4,SI,MRC_GIDA,NBEATS,AE,242.069965926472,0.8804870133269154,12,4,0.8255493519879378
2024-10-23,ARI incidence,2024-11-10,4,SI,MRC_GIDA,NHiTS,AE,278.332954802155,0.6790993710843696,12,5,0.7990193367709618
2024-10-23,ARI incidence,2024-11-10,4,SI,MRC_GIDA,Prophet,AE,3.61922036605483,6.944088342881236,12,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,SI,fjordhest,ensemble,AE,391.28,0.18770973610614344,12,9,0.7163872393979664
2024-10-23,ARI incidence,2024-11-10,4,SI,respicast,hubEnsemble,AE,312.62273921338,0.5114883865548153,12,6,0.7739329186233763
2024-10-23,ARI incidence,2024-11-10,4,SI,respicast,quantileBaseline,AE,445.65,0.0,12,10,0.6766101285731542
2024-10-23,ARI incidence,2024-11-10,4,SI,safinea,syndromic,AE,1370.485714,-1.620704278521926,12,12,0.0
2024-10-30,ARI incidence,2024-10-27,1,BE,ECDC,SARIMA,AE,95.62261647118,-0.405353044816123,8,3,0.92094233435008
2024-10-30,ARI incidence,2024-10-27,1,BE,ECDC,soca_simplex,AE,139.17314498592,-0.9468101116813794,8,6,0.7967663650072437
2024-10-30,ARI incidence,2024-10-27,1,BE,ISI,FluBcast,AE,67.8958095824021,0.0886763006577988,8,1,1.0
2024-10-30,ARI incidence,2024-10-27,1,BE,ISI,SEIR_BRW,AE,418.612045140844,-2.5355430820655056,8,8,0.0
2024-10-30,ARI incidence,2024-10-27,1,BE,fjordhest,ensemble,AE,110.7,-0.6165844798943814,8,4,0.8779520704268474
2024-10-30,ARI incidence,2024-10-27,1,BE,respicast,hubEnsemble,AE,124.93657249296,-0.7911251144714909,8,5,0.8373592177170455
2024-10-30,ARI incidence,2024-10-27,1,BE,respicast,quantileBaseline,AE,72.2,0.0,8,2,0.9877274275291408
2024-10-30,ARI incidence,2024-10-27,1,BE,safinea,syndromic,AE,251.9,-1.80278037984707,8,7,0.47534738411921557
