origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-30,ARI incidence,2024-11-10,3,BE,fjordhest,ensemble,AE,36.8,1.053866871978728,8,2,0.9657765419860284
2024-10-30,ARI incidence,2024-11-10,3,BE,respicast,hubEnsemble,AE,21.4726203826901,1.8310743789490993,8,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,BE,respicast,quantileBaseline,AE,76.3999999999996,0.0,8,4,0.8773564094395154
2024-10-30,ARI incidence,2024-11-10,3,BE,safinea,syndromic,AE,134.5,-0.8159616294082453,8,6,0.7476288917386951
2024-10-30,ARI incidence,2024-11-10,3,BG,ECDC,SARIMA,AE,305.015753720858,-0.04939194497217204,8,7,0.07540420861457235
2024-10-30,ARI incidence,2024-11-10,3,BG,ECDC,soca_simplex,AE,327.44153973372,-0.15174554271308854,8,8,0.0
2024-10-30,ARI incidence,2024-11-10,3,BG,ISI,FluBcast,AE,273.521923817209,0.10783533808584021,8,3,0.18129870518939015
2024-10-30,ARI incidence,2024-11-10,3,BG,ISI,SEIR_BRW,AE,30.0339225078554,3.2948270011934793,8,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,BG,fjordhest,ensemble,AE,277.87,0.0850817296112659,8,5,0.16667878313309356
2024-10-30,ARI incidence,2024-11-10,3,BG,respicast,hubEnsemble,AE,275.695961908604,0.09641367671328532,8,4,0.17398874416124357
2024-10-30,ARI incidence,2024-11-10,3,BG,respicast,quantileBaseline,AE,294.75,0.0,8,6,0.10992166252719943
2024-10-30,ARI incidence,2024-11-10,3,BG,safinea,syndromic,AE,82.0,1.845795998361679,8,2,0.8252698502584779
2024-10-30,ARI incidence,2024-11-10,3,CZ,ISI,SEIR_BRW,AE,652.816136063457,-3.5731131920018537,5,5,0.0
2024-10-30,ARI incidence,2024-11-10,3,CZ,fjordhest,ensemble,AE,43.6900000000001,0.3281885148463318,5,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,CZ,respicast,hubEnsemble,AE,435.4,-2.9887778817850164,5,3,0.35693122194449267
2024-10-30,ARI incidence,2024-11-10,3,CZ,respicast,quantileBaseline,AE,54.8499999999999,0.0,5,2,0.9816786715603396
2024-10-30,ARI incidence,2024-11-10,3,CZ,safinea,syndromic,AE,435.4,-2.9887778817850164,5,3,0.35693122194449267
2024-10-30,ARI incidence,2024-11-10,3,DE,ECDC,SARIMA,AE,82.1198966548,0.21019570158037973,7,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,DE,ECDC,soca_simplex,AE,591.724740422414,-2.6389267978745186,7,7,0.0
2024-10-30,ARI incidence,2024-11-10,3,DE,ISI,SEIR_BRW,AE,590.388205978587,-2.635664482811332,7,6,0.0026226878731090693
2024-10-30,ARI incidence,2024-11-10,3,DE,fjordhest,ensemble,AE,119.35,-0.3291991478634662,7,3,0.9269431917680567
2024-10-30,ARI incidence,2024-11-10,3,DE,respicast,hubEnsemble,AE,438.5,-2.206577424113785,7,4,0.30067363428022353
2024-10-30,ARI incidence,2024-11-10,3,DE,respicast,quantileBaseline,AE,95.0,0.0,7,2,0.9747253121654521
2024-10-30,ARI incidence,2024-11-10,3,DE,safinea,syndromic,AE,438.5,-2.206577424113785,7,4,0.30067363428022353
2024-10-30,ARI incidence,2024-11-10,3,EE,ECDC,SARIMA,AE,1.689730169782,2.887063306461166,7,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,EE,ECDC,soca_simplex,AE,36.9392538619182,-1.5632266306484195,7,6,0.1255448340930748
2024-10-30,ARI incidence,2024-11-10,3,EE,ISI,FluBcast,AE,22.0719750720542,-0.820287637546939,7,3,0.4943659521972996
2024-10-30,ARI incidence,2024-11-10,3,EE,ISI,SEIR_BRW,AE,29.328951445762,-1.2303973986064023,7,4,0.3143379741094994
2024-10-30,ARI incidence,2024-11-10,3,EE,respicast,hubEnsemble,AE,29.328951445762,-1.2303973986064023,7,4,0.3143379741094994
2024-10-30,ARI incidence,2024-11-10,3,EE,respicast,quantileBaseline,AE,12.5,0.0,7,2,0.7318234317024036
2024-10-30,ARI incidence,2024-11-10,3,EE,safinea,syndromic,AE,42.0,-1.7484612330040357,7,7,0.0
2024-10-30,ARI incidence,2024-11-10,3,ES,ECDC,SARIMA,AE,21.928454332959,-4.384342891603751,8,5,0.854207985298919
2024-10-30,ARI incidence,2024-11-10,3,ES,ECDC,soca_simplex,AE,10.8398841352515,-3.3678881031719214,8,3,0.9316382856217793
2024-10-30,ARI incidence,2024-11-10,3,ES,ISI,FluBcast,AE,5.30686334607105,-2.3374700713416394,8,2,0.9702747783129152
2024-10-30,ARI incidence,2024-11-10,3,ES,ISI,SEIR_BRW,AE,144.257118550123,-7.10210937412368,8,8,0.0
2024-10-30,ARI incidence,2024-11-10,3,ES,fjordhest,ensemble,AE,34.52,-5.038971231512819,8,6,0.766282567941723
2024-10-30,ARI incidence,2024-11-10,3,ES,respicast,hubEnsemble,AE,14.606568326964,-3.79815603759433,8,4,0.9053359325694473
2024-10-30,ARI incidence,2024-11-10,3,ES,respicast,quantileBaseline,AE,1.05000000000001,0.0,8,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,ES,safinea,syndromic,AE,41.0,-5.287162676726672,8,7,0.7210334206534758
2024-10-30,ARI incidence,2024-11-10,3,FR,ISI,SEIR_BRW,AE,116.142930703255,-0.018664989070995123,5,3,0.7092910852321223
2024-10-30,ARI incidence,2024-11-10,3,FR,fjordhest,ensemble,AE,146.99,-0.35848165428481255,5,5,0.0
2024-10-30,ARI incidence,2024-11-10,3,FR,respicast,hubEnsemble,AE,116.142930703255,-0.018664989070995123,5,3,0.7092910852321223
2024-10-30,ARI incidence,2024-11-10,3,FR,respicast,quantileBaseline,AE,114.65,0.0,5,2,0.7436192228098413
2024-10-30,ARI incidence,2024-11-10,3,FR,safinea,syndromic,AE,103.5,0.14760558719410585,5,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,GB-ENG,ECDC,SARIMA,AE,17.5376958617748,-0.5819228282946772,6,3,0.7808450227953156
2024-10-30,ARI incidence,2024-11-10,3,GB-ENG,ECDC,soca_simplex,AE,29.56255014337,-1.3352343377993514,6,5,0.5796274378224248
2024-10-30,ARI incidence,2024-11-10,3,GB-ENG,ISI,FluBcast,AE,64.2013491249206,-2.4540672266861407,6,6,0.0
2024-10-30,ARI incidence,2024-11-10,3,GB-ENG,respicast,hubEnsemble,AE,4.44089487230019,1.399614063300019,6,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,GB-ENG,respicast,quantileBaseline,AE,11.71645713015,0.0,6,2,0.8782545690316471
2024-10-30,ARI incidence,2024-11-10,3,GB-ENG,safinea,syndromic,AE,26.4194856063762,-1.17306598952159,6,4,0.6322218261399464
2024-10-30,ARI incidence,2024-11-10,3,GB-NIR,ECDC,SARIMA,AE,0.512458476514581,0.9837788083999245,6,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,GB-NIR,ECDC,soca_simplex,AE,1.58100138210132,-0.6415528047189386,6,3,0.9596233276746015
2024-10-30,ARI incidence,2024-11-10,3,GB-NIR,ISI,FluBcast,AE,26.9768212891623,-4.734362634548179,6,6,0.0
2024-10-30,ARI incidence,2024-11-10,3,GB-NIR,respicast,hubEnsemble,AE,8.2733526920704,-3.029186261213749,6,4,0.7067416937071778
2024-10-30,ARI incidence,2024-11-10,3,GB-NIR,respicast,quantileBaseline,AE,1.01345766469888,0.0,6,2,0.9810689117387378
2024-10-30,ARI incidence,2024-11-10,3,GB-NIR,safinea,syndromic,AE,17.0591638606554,-4.073189206723264,6,5,0.37475519432370774
2024-10-30,ARI incidence,2024-11-10,3,GB-SCT,ISI,SEIR_BRW,AE,34.9676414424393,-2.9919780929810984,4,2,0.10556588211692611
2024-10-30,ARI incidence,2024-11-10,3,GB-SCT,respicast,hubEnsemble,AE,36.7717951979552,-3.0645572136275905,4,3,0.052782941058464504
2024-10-30,ARI incidence,2024-11-10,3,GB-SCT,respicast,quantileBaseline,AE,4.39532696960629,0.0,4,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,GB-SCT,safinea,syndromic,AE,38.5759489534712,-3.133659250012104,4,4,0.0
2024-10-30,ARI incidence,2024-11-10,3,GB-WLS,respicast,quantileBaseline,AE,16.7892256708335,0.0,1,1,0.0
2024-10-30,ARI incidence,2024-11-10,3,HU,ECDC,SARIMA,AE,350.97850180141,0.3083055095003341,6,4,0.20591356365079833
2024-10-30,ARI incidence,2024-11-10,3,HU,ECDC,soca_simplex,AE,410.479699129553,0.08237730133303607,6,5,0.05939497875017495
2024-10-30,ARI incidence,2024-11-10,3,HU,ISI,FluBcast,AE,161.391331596031,1.429125081648607,6,2,0.6727620497512156
2024-10-30,ARI incidence,2024-11-10,3,HU,respicast,hubEnsemble,AE,256.18491669872,0.7625026373429107,6,3,0.4393378067010083
2024-10-30,ARI incidence,2024-11-10,3,HU,respicast,quantileBaseline,AE,434.599999999999,0.0,6,6,0.0
2024-10-30,ARI incidence,2024-11-10,3,HU,safinea,syndromic,AE,28.5,3.9306543501291755,6,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,LT,ISI,SEIR_BRW,AE,620.439341466603,-2.3393311901616443,5,5,0.0
2024-10-30,ARI incidence,2024-11-10,3,LT,fjordhest,ensemble,AE,162.13,-0.40319208805567275,5,2,0.9205968739160969
2024-10-30,ARI incidence,2024-11-10,3,LT,respicast,hubEnsemble,AE,371.5,-1.5994032317351772,5,3,0.5000395122113964
2024-10-30,ARI incidence,2024-11-10,3,LT,respicast,quantileBaseline,AE,122.6,0.0,5,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,LT,safinea,syndromic,AE,371.5,-1.5994032317351772,5,3,0.5000395122113964
2024-10-30,ARI incidence,2024-11-10,3,LU,ECDC,SARIMA,AE,8327.5309804557,0.5509204265868656,4,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,LU,ECDC,soca_simplex,AE,13645.729575874,-0.1615683833103092,4,4,0.0
2024-10-30,ARI incidence,2024-11-10,3,LU,fjordhest,ensemble,AE,11226.56,0.11996521748643012,4,2,0.4548851518930015
2024-10-30,ARI incidence,2024-11-10,3,LU,respicast,quantileBaseline,AE,12200.0,0.0,4,3,0.27184572932637674
2024-10-30,ARI incidence,2024-11-10,3,LV,ECDC,SARIMA,AE,366.56515018457,-1.2862246242890927,6,6,0.0
2024-10-30,ARI incidence,2024-11-10,3,LV,ECDC,soca_simplex,AE,276.251895816865,-0.8781393559781338,6,5,0.29319196802681635
2024-10-30,ARI incidence,2024-11-10,3,LV,ISI,FluBcast,AE,58.5306055293609,1.3605818999706027,6,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,LV,respicast,hubEnsemble,AE,206.766667,-0.4601586172600354,6,3,0.518768060132465
2024-10-30,ARI incidence,2024-11-10,3,LV,respicast,quantileBaseline,AE,150.3,0.0,6,2,0.7020808345591274
2024-10-30,ARI incidence,2024-11-10,3,LV,safinea,syndromic,AE,206.766667,-0.4601586172600354,6,3,0.518768060132465
2024-10-30,ARI incidence,2024-11-10,3,RO,ECDC,SARIMA,AE,29.426654273959,1.7488469996628353,8,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,RO,ECDC,soca_simplex,AE,102.829613902204,-0.056213380042180176,8,4,0.7742495657600154
2024-10-30,ARI incidence,2024-11-10,3,RO,ISI,FluBcast,AE,90.5466296185937,0.1273095796768168,8,2,0.8120258223282989
2024-10-30,ARI incidence,2024-11-10,3,RO,ISI,SEIR_BRW,AE,354.577566498623,-1.8420588362394248,8,8,0.0
2024-10-30,ARI incidence,2024-11-10,3,RO,fjordhest,ensemble,AE,134.75,-0.44624284688075555,8,6,0.6760785783886483
2024-10-30,ARI incidence,2024-11-10,3,RO,respicast,hubEnsemble,AE,118.7898069511,-0.2643686213884508,8,5,0.7251640720743381
2024-10-30,ARI incidence,2024-11-10,3,RO,respicast,quantileBaseline,AE,98.9000000000001,0.0,8,3,0.7863350736102556
2024-10-30,ARI incidence,2024-11-10,3,RO,safinea,syndromic,AE,186.5,-0.9151332043834877,8,7,0.5169217129013906
2024-10-30,ARI incidence,2024-11-10,3,SI,ECDC,SARIMA,AE,16.21241028231,3.085309974143511,7,1,1.0
2024-10-30,ARI incidence,2024-11-10,3,SI,ECDC,soca_simplex,AE,40.7937992915363,1.7540586875148498,7,2,0.8484385331083986
2024-10-30,ARI incidence,2024-11-10,3,SI,ISI,SEIR_BRW,AE,163.848394697267,-0.2518810681220944,7,6,0.08972083084816845
2024-10-30,ARI incidence,2024-11-10,3,SI,fjordhest,ensemble,AE,75.95,0.8573586002000144,7,3,0.6316759511521717
2024-10-30,ARI incidence,2024-11-10,3,SI,respicast,hubEnsemble,AE,75.95,0.8573586002000144,7,3,0.6316759511521717
2024-10-30,ARI incidence,2024-11-10,3,SI,respicast,quantileBaseline,AE,137.6,0.0,7,5,0.2515605544851987
2024-10-30,ARI incidence,2024-11-10,3,SI,safinea,syndromic,AE,178.4,-0.374635145218207,7,7,0.0
2024-10-30,ARI incidence,2024-11-17,4,BE,ECDC,SARIMA,AE,176.79043850213,-0.06203226358404767,8,2,0.9841746806297792
2024-10-30,ARI incidence,2024-11-17,4,BE,ECDC,soca_simplex,AE,349.95724430031,-1.0471706860717707,8,6,0.6158603661854469
2024-10-30,ARI incidence,2024-11-17,4,BE,ISI,FluBcast,AE,312.310704978446,-0.8829740341902936,8,5,0.6959320592424524
2024-10-30,ARI incidence,2024-11-17,4,BE,ISI,SEIR_BRW,AE,639.510401067857,-1.9169598366172822,8,8,0.0
2024-10-30,ARI incidence,2024-11-17,4,BE,fjordhest,ensemble,AE,218.13,-0.3651802144846258,8,3,0.8962481742630646
2024-10-30,ARI incidence,2024-11-17,4,BE,respicast,hubEnsemble,AE,284.04362215016,-0.746104522570217,8,4,0.7560542702242451
2024-10-30,ARI incidence,2024-11-17,4,BE,respicast,quantileBaseline,AE,169.35,0.0,8,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,BE,safinea,syndromic,AE,396.3,-1.226584980473827,8,7,0.5172923974785257
2024-10-30,ARI incidence,2024-11-17,4,BG,ECDC,SARIMA,AE,339.907212064512,-0.06892453888327334,8,8,0.0
2024-10-30,ARI incidence,2024-11-17,4,BG,ECDC,soca_simplex,AE,87.6583956983382,1.8862522536772564,8,3,0.8688136270363944
2024-10-30,ARI incidence,2024-11-17,4,BG,ISI,FluBcast,AE,297.97680356961,0.12101640765632647,8,6,0.14441974718601144
2024-10-30,ARI incidence,2024-11-17,4,BG,ISI,SEIR_BRW,AE,49.570126507258,2.708673588248067,8,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,BG,fjordhest,ensemble,AE,295.25,0.13427937443396115,8,5,0.15381160136260194
2024-10-30,ARI incidence,2024-11-17,4,BG,respicast,hubEnsemble,AE,175.125,0.8878313834003003,8,4,0.5675548190760399
2024-10-30,ARI incidence,2024-11-17,4,BG,respicast,quantileBaseline,AE,324.05,0.0,8,7,0.054616557282293796
2024-10-30,ARI incidence,2024-11-17,4,BG,safinea,syndromic,AE,55.0,2.5587129103064585,8,2,0.9812980367894778
2024-10-30,ARI incidence,2024-11-17,4,CZ,ISI,SEIR_BRW,AE,769.180838707958,-2.331206271496445,5,5,0.0
2024-10-30,ARI incidence,2024-11-17,4,CZ,fjordhest,ensemble,AE,137.88,0.14870334840706304,5,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,CZ,respicast,hubEnsemble,AE,457.0,-1.5800776130584622,5,3,0.4945040772429164
2024-10-30,ARI incidence,2024-11-17,4,CZ,respicast,quantileBaseline,AE,152.85,0.0,5,2,0.976287058273773
2024-10-30,ARI incidence,2024-11-17,4,CZ,safinea,syndromic,AE,457.0,-1.5800776130584622,5,3,0.4945040772429164
2024-10-30,ARI incidence,2024-11-17,4,DE,ECDC,SARIMA,AE,231.67291815769,-0.010455546334165353,7,2,0.9978683234808242
2024-10-30,ARI incidence,2024-11-17,4,DE,ECDC,soca_simplex,AE,781.387124493097,-1.7644036221699573,7,6,0.29740795695540545
2024-10-30,ARI incidence,2024-11-17,4,DE,ISI,SEIR_BRW,AE,1014.78987906514,-2.141475269687321,7,7,0.0
2024-10-30,ARI incidence,2024-11-17,4,DE,fjordhest,ensemble,AE,269.22,-0.22715172867840155,7,3,0.9500248397103186
2024-10-30,ARI incidence,2024-11-17,4,DE,respicast,hubEnsemble,AE,674.0,-1.5511147302374833,7,4,0.4342434684187019
2024-10-30,ARI incidence,2024-11-17,4,DE,respicast,quantileBaseline,AE,230.0,0.0,7,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,DE,safinea,syndromic,AE,674.0,-1.5511147302374833,7,4,0.4342434684187019
2024-10-30,ARI incidence,2024-11-17,4,EE,ECDC,SARIMA,AE,18.832663880508,-3.09766165475275,7,5,0.39517585889061796
2024-10-30,ARI incidence,2024-11-17,4,EE,ECDC,soca_simplex,AE,24.022147345507,-3.4487896908007145,7,6,0.20646736925429077
2024-10-30,ARI incidence,2024-11-17,4,EE,ISI,FluBcast,AE,15.9002438076395,-2.8534734584945936,7,3,0.5018093160858361
2024-10-30,ARI incidence,2024-11-17,4,EE,ISI,SEIR_BRW,AE,10.3525222468853,-2.2344068741047387,7,2,0.7035446455678069
2024-10-30,ARI incidence,2024-11-17,4,EE,respicast,hubEnsemble,AE,15.90024380764,-2.853473458494639,7,4,0.5018093160858179
2024-10-30,ARI incidence,2024-11-17,4,EE,respicast,quantileBaseline,AE,2.19999999999999,0.0,7,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,EE,safinea,syndromic,AE,29.7,-3.7548875021634753,7,7,0.0
2024-10-30,ARI incidence,2024-11-17,4,ES,ECDC,SARIMA,AE,1.31935152247797,1.365705744950435,8,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,ES,ECDC,soca_simplex,AE,40.6977354872184,-3.581341870479062,8,6,0.7738962357950363
2024-10-30,ARI incidence,2024-11-17,4,ES,ISI,FluBcast,AE,12.4799724717179,-1.876008100436104,8,3,0.9359176747896146
2024-10-30,ARI incidence,2024-11-17,4,ES,ISI,SEIR_BRW,AE,175.480025508621,-5.689628264598647,8,8,0.0
2024-10-30,ARI incidence,2024-11-17,4,ES,fjordhest,ensemble,AE,31.19,-3.197476901236459,8,5,0.8284879829995452
2024-10-30,ARI incidence,2024-11-17,4,ES,respicast,hubEnsemble,AE,14.935324238761,-2.1351219067338545,8,4,0.9218194762075486
2024-10-30,ARI incidence,2024-11-17,4,ES,respicast,quantileBaseline,AE,3.39999999999998,0.0,8,2,0.9880532818925153
2024-10-30,ARI incidence,2024-11-17,4,ES,safinea,syndromic,AE,44.5,-3.710198684603429,8,7,0.7520643008021566
2024-10-30,ARI incidence,2024-11-17,4,FR,ISI,SEIR_BRW,AE,48.6040400826574,0.633488284457861,5,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,FR,fjordhest,ensemble,AE,109.43,-0.5373718755020288,5,5,0.0
2024-10-30,ARI incidence,2024-11-17,4,FR,respicast,hubEnsemble,AE,65.1,0.21190698010302908,5,2,0.7288006643913352
2024-10-30,ARI incidence,2024-11-17,4,FR,respicast,quantileBaseline,AE,75.4,0.0,5,4,0.5594650712663463
2024-10-30,ARI incidence,2024-11-17,4,FR,safinea,syndromic,AE,65.1,0.21190698010302908,5,2,0.7288006643913352
2024-10-30,ARI incidence,2024-11-17,4,GB-ENG,ECDC,SARIMA,AE,29.699789414113,-0.17690490866224953,6,5,0.7008061603481808
2024-10-30,ARI incidence,2024-11-17,4,GB-ENG,ECDC,soca_simplex,AE,18.8487280403732,0.4790806229088404,6,2,0.8215424916669207
2024-10-30,ARI incidence,2024-11-17,4,GB-ENG,ISI,FluBcast,AE,92.6840674186967,-1.8187735649339254,6,6,0.0
2024-10-30,ARI incidence,2024-11-17,4,GB-ENG,respicast,hubEnsemble,AE,2.81003153223804,3.224889568414138,6,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,GB-ENG,respicast,quantileBaseline,AE,26.2723962744186,0.0,6,4,0.7389416808674146
2024-10-30,ARI incidence,2024-11-17,4,GB-ENG,safinea,syndromic,AE,24.4687911048491,0.10260496702068037,6,3,0.7590098257079118
2024-10-30,ARI incidence,2024-11-17,4,GB-NIR,ECDC,SARIMA,AE,10.6291199078474,0.025142139606665666,6,3,0.767507797428279
2024-10-30,ARI incidence,2024-11-17,4,GB-NIR,ECDC,soca_simplex,AE,4.46104070559011,1.2777120687108319,6,2,0.9867203207989794
2024-10-30,ARI incidence,2024-11-17,4,GB-NIR,ISI,FluBcast,AE,32.2248244328217,-1.5750082123896882,6,6,0.0
2024-10-30,ARI incidence,2024-11-17,4,GB-NIR,respicast,hubEnsemble,AE,4.08738453014456,1.403914406406869,6,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,GB-NIR,respicast,quantileBaseline,AE,10.8159792286083,0.0,6,4,0.7608668478107156
2024-10-30,ARI incidence,2024-11-17,4,GB-NIR,safinea,syndromic,AE,12.6358097658786,-0.22435383622565633,6,5,0.6961903689425314
2024-10-30,ARI incidence,2024-11-17,4,GB-SCT,ISI,SEIR_BRW,AE,7.02543664309266,1.9377638862286624,4,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,GB-SCT,respicast,hubEnsemble,AE,11.0471268660442,1.2847524828239871,4,2,0.7978014836011258
2024-10-30,ARI incidence,2024-11-17,4,GB-SCT,respicast,quantileBaseline,AE,26.9152473824455,0.0,4,4,0.0
2024-10-30,ARI incidence,2024-11-17,4,GB-SCT,safinea,syndromic,AE,15.0688170889962,0.8368575164931102,4,3,0.5956029672022285
2024-10-30,ARI incidence,2024-11-17,4,HU,ECDC,SARIMA,AE,160.10008543458,0.5942433953804187,6,4,0.493131342237711
2024-10-30,ARI incidence,2024-11-17,4,HU,ECDC,soca_simplex,AE,70.7156689381227,1.7731156500606293,6,2,0.8127708244008546
2024-10-30,ARI incidence,2024-11-17,4,HU,ISI,FluBcast,AE,107.432967742684,1.1697806948598424,6,3,0.6814694316487461
2024-10-30,ARI incidence,2024-11-17,4,HU,respicast,hubEnsemble,AE,18.35864940228,3.7186856406282525,6,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,HU,respicast,quantileBaseline,AE,241.7,0.0,6,5,0.20132930941601251
2024-10-30,ARI incidence,2024-11-17,4,HU,safinea,syndromic,AE,298.0,-0.3020948575839413,6,6,0.0
2024-10-30,ARI incidence,2024-11-17,4,LT,ISI,SEIR_BRW,AE,745.111773585665,-3.3144192354724438,5,5,0.0
2024-10-30,ARI incidence,2024-11-17,4,LT,fjordhest,ensemble,AE,137.39,-0.8752393768991429,5,2,0.9067608143233957
2024-10-30,ARI incidence,2024-11-17,4,LT,respicast,hubEnsemble,AE,382.5,-2.352422124008627,5,3,0.5410405902684678
2024-10-30,ARI incidence,2024-11-17,4,LT,respicast,quantileBaseline,AE,74.8999999999999,0.0,5,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,LT,safinea,syndromic,AE,382.5,-2.352422124008627,5,3,0.5410405902684678
2024-10-30,ARI incidence,2024-11-17,4,LU,ECDC,SARIMA,AE,2984.090663926,1.3487080497159576,4,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,LU,ECDC,soca_simplex,AE,8336.66985137901,-0.1334717842565543,4,4,0.0
2024-10-30,ARI incidence,2024-11-17,4,LU,fjordhest,ensemble,AE,6757.84,0.16943722519258542,4,2,0.2949661828600216
2024-10-30,ARI incidence,2024-11-17,4,LU,respicast,quantileBaseline,AE,7600.0,0.0,4,3,0.13762894962971114
2024-10-30,ARI incidence,2024-11-17,4,LV,ECDC,SARIMA,AE,388.50651606057,-3.6383208616257083,6,6,0.0
2024-10-30,ARI incidence,2024-11-17,4,LV,ECDC,soca_simplex,AE,157.740586878489,-2.3379359811888727,6,3,0.6458486448172188
2024-10-30,ARI incidence,2024-11-17,4,LV,ISI,FluBcast,AE,259.421477420681,-3.0556799905923726,6,5,0.36127255685985504
2024-10-30,ARI incidence,2024-11-17,4,LV,respicast,hubEnsemble,AE,157.74058687849,-2.3379359811888816,6,4,0.645848644817216
2024-10-30,ARI incidence,2024-11-17,4,LV,respicast,quantileBaseline,AE,31.2,0.0,6,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,LV,safinea,syndromic,AE,93.666667,-1.58598970065903,6,2,0.8251734457890189
2024-10-30,ARI incidence,2024-11-17,4,RO,ECDC,SARIMA,AE,746.144363716326,0.258720636377228,8,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,RO,ECDC,soca_simplex,AE,912.56614991206,-0.031753714529095624,8,4,0.6808766187036001
2024-10-30,ARI incidence,2024-11-17,4,RO,ISI,FluBcast,AE,887.571917402286,0.008311404255337704,8,2,0.7288045022683539
2024-10-30,ARI incidence,2024-11-17,4,RO,ISI,SEIR_BRW,AE,1267.64105104668,-0.5058989545082347,8,8,0.0
2024-10-30,ARI incidence,2024-11-17,4,RO,fjordhest,ensemble,AE,940.8,-0.07571263424407365,8,6,0.6267365814341888
2024-10-30,ARI incidence,2024-11-17,4,RO,respicast,hubEnsemble,AE,926.68307495603,-0.05390059645253809,8,5,0.6538066000688942
2024-10-30,ARI incidence,2024-11-17,4,RO,respicast,quantileBaseline,AE,892.7,0.0,8,3,0.7189711078819663
2024-10-30,ARI incidence,2024-11-17,4,RO,safinea,syndromic,AE,1014.2,-0.18409484847434465,8,7,0.4859878446095133
2024-10-30,ARI incidence,2024-11-17,4,SI,ECDC,SARIMA,AE,76.1720583348299,-3.4645936139904037,7,4,0.7455862253223755
2024-10-30,ARI incidence,2024-11-17,4,SI,ECDC,soca_simplex,AE,279.181083925612,-5.3384610221133855,7,7,0.0
2024-10-30,ARI incidence,2024-11-17,4,SI,ISI,SEIR_BRW,AE,78.4117571785009,-3.506401723451848,7,6,0.7373605387951289
2024-10-30,ARI incidence,2024-11-17,4,SI,fjordhest,ensemble,AE,64.77,-3.230657477078159,7,3,0.7874622828524865
2024-10-30,ARI incidence,2024-11-17,4,SI,respicast,hubEnsemble,AE,76.1720583348299,-3.4645936139904037,7,4,0.7455862253223755
2024-10-30,ARI incidence,2024-11-17,4,SI,respicast,quantileBaseline,AE,6.89999999999986,0.0,7,1,1.0
2024-10-30,ARI incidence,2024-11-17,4,SI,safinea,syndromic,AE,21.5,-1.6396683928113205,7,2,0.9463789412415117
2024-11-06,ARI incidence,2024-11-03,1,BE,ISI,FluBcast,AE,329.735746204392,0.38604280235190963,5,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,BE,ISI,SEIR_BRW,AE,818.583497765891,-0.9257764846150298,5,5,0.0
