origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-11-06,ARI incidence,2024-11-03,1,BE,fjordhest,ensemble,AE,428.39,0.008428295108010193,5,2,0.7981902269561797
2024-11-06,ARI incidence,2024-11-03,1,BE,respicast,hubEnsemble,AE,428.39,0.008428295108010193,5,2,0.7981902269561797
2024-11-06,ARI incidence,2024-11-03,1,BE,respicast,quantileBaseline,AE,430.9,0.0,5,4,0.7930557040050513
2024-11-06,ARI incidence,2024-11-03,1,BG,ISI,FluBcast,AE,114.180965390115,-0.6315856409251963,5,3,0.7418016146312227
2024-11-06,ARI incidence,2024-11-03,1,BG,ISI,SEIR_BRW,AE,230.482411060771,-1.6449201331907313,5,5,0.0
2024-11-06,ARI incidence,2024-11-03,1,BG,fjordhest,ensemble,AE,109.67,-0.5734324090530611,5,2,0.7705737540542253
2024-11-06,ARI incidence,2024-11-03,1,BG,respicast,hubEnsemble,AE,114.180965390115,-0.6315856409251963,5,3,0.7418016146312227
2024-11-06,ARI incidence,2024-11-03,1,BG,respicast,quantileBaseline,AE,73.7,0.0,5,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,CZ,fjordhest,ensemble,AE,353.96,-0.08244297975349607,3,2,0.0
2024-11-06,ARI incidence,2024-11-03,1,CZ,respicast,hubEnsemble,AE,353.96,-0.08244297975349607,3,2,0.0
2024-11-06,ARI incidence,2024-11-03,1,CZ,respicast,quantileBaseline,AE,334.3,0.0,3,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,DE,ISI,SEIR_BRW,AE,870.323205279031,-0.7887001410292942,4,4,0.0
2024-11-06,ARI incidence,2024-11-03,1,DE,fjordhest,ensemble,AE,540.22,-0.10069593015291407,4,2,0.9006338494386085
2024-11-06,ARI incidence,2024-11-03,1,DE,respicast,hubEnsemble,AE,705.27160263952,-0.48532782951301284,4,3,0.45031692471929197
2024-11-06,ARI incidence,2024-11-03,1,DE,respicast,quantileBaseline,AE,503.8,0.0,4,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,EE,ISI,FluBcast,AE,23.1636292869792,-0.2558046606781185,4,2,0.8557275428916606
2024-11-06,ARI incidence,2024-11-03,1,EE,ISI,SEIR_BRW,AE,45.4869563214894,-1.2293962500826001,4,4,0.0
2024-11-06,ARI incidence,2024-11-03,1,EE,respicast,hubEnsemble,AE,34.325292804234,-0.8232153745998748,4,3,0.42786377144584176
2024-11-06,ARI incidence,2024-11-03,1,EE,respicast,quantileBaseline,AE,19.4,0.0,4,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,ES,ISI,FluBcast,AE,81.4016389145536,0.08764229120506137,5,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,ES,ISI,SEIR_BRW,AE,172.702595598459,-0.9975177278588326,5,5,0.0
2024-11-06,ARI incidence,2024-11-03,1,ES,fjordhest,ensemble,AE,89.89,-0.055460496306743205,5,3,0.9070287826793086
2024-11-06,ARI incidence,2024-11-03,1,ES,respicast,hubEnsemble,AE,89.89,-0.055460496306743205,5,3,0.9070287826793086
2024-11-06,ARI incidence,2024-11-03,1,ES,respicast,quantileBaseline,AE,86.5,0.0,5,2,0.9441587331543795
2024-11-06,ARI incidence,2024-11-03,1,FR,fjordhest,ensemble,AE,144.04,-0.03282217066562067,3,2,0.0
2024-11-06,ARI incidence,2024-11-03,1,FR,respicast,hubEnsemble,AE,144.04,-0.03282217066562067,3,2,0.0
2024-11-06,ARI incidence,2024-11-03,1,FR,respicast,quantileBaseline,AE,140.8,0.0,3,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,GB-ENG,ECDC,SARIMA,AE,9.39968599138922,0.2630436962075695,6,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,GB-ENG,ECDC,soca_simplex,AE,9.79109699318002,0.20418575047630133,6,2,0.9719403230982548
2024-11-06,ARI incidence,2024-11-03,1,GB-ENG,ISI,FluBcast,AE,17.4869780383822,-0.6325528317911241,6,5,0.4202339719363259
2024-11-06,ARI incidence,2024-11-03,1,GB-ENG,ISI,SEIR_BRW,AE,23.3489200884667,-1.0496276615202367,6,6,0.0
2024-11-06,ARI incidence,2024-11-03,1,GB-ENG,respicast,hubEnsemble,AE,13.6390375157812,-0.2740136755314301,6,4,0.6960871475172841
2024-11-06,ARI incidence,2024-11-03,1,GB-ENG,respicast,quantileBaseline,AE,11.2796958261217,0.0,6,3,0.8652248702940355
2024-11-06,ARI incidence,2024-11-03,1,GB-NIR,ECDC,SARIMA,AE,8.02105501047437,-0.08762972708593375,6,3,0.7763773014782281
2024-11-06,ARI incidence,2024-11-03,1,GB-NIR,ECDC,soca_simplex,AE,22.1406361825967,-1.5524624916288894,6,6,0.0
2024-11-06,ARI incidence,2024-11-03,1,GB-NIR,ISI,FluBcast,AE,20.9711551893733,-1.474172148952481,6,5,0.06430491716294916
2024-11-06,ARI incidence,2024-11-03,1,GB-NIR,ISI,SEIR_BRW,AE,3.95414213487204,0.93279754910094,6,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,GB-NIR,respicast,hubEnsemble,AE,14.4961050999234,-0.9414311353227823,6,4,0.4203411093206126
2024-11-06,ARI incidence,2024-11-03,1,GB-NIR,respicast,quantileBaseline,AE,7.54835502776207,0.0,6,2,0.8023691161442021
2024-11-06,ARI incidence,2024-11-03,1,GB-SCT,ISI,FluBcast,AE,0.567239154476169,2.344027031526435,4,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,GB-SCT,ISI,SEIR_BRW,AE,9.50045682257857,-1.721940829359506,4,4,0.0
2024-11-06,ARI incidence,2024-11-03,1,GB-SCT,respicast,hubEnsemble,AE,4.46660883405127,-0.6331238585922889,4,3,0.5634977424205755
2024-11-06,ARI incidence,2024-11-03,1,GB-SCT,respicast,quantileBaseline,AE,2.8799745378256,0.0,4,2,0.7411083587935563
2024-11-06,ARI incidence,2024-11-03,1,GB-WLS,respicast,quantileBaseline,AE,53.7662450171797,0.0,1,1,0.0
2024-11-06,ARI incidence,2024-11-03,1,HU,ISI,FluBcast,AE,667.604835027327,0.28266298503444437,4,3,0.6494170670381941
2024-11-06,ARI incidence,2024-11-03,1,HU,ISI,SEIR_BRW,AE,589.600203941861,0.4619203648148281,4,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,HU,respicast,hubEnsemble,AE,628.60251948459,0.36950933369919015,4,2,0.8247085335191152
2024-11-06,ARI incidence,2024-11-03,1,HU,respicast,quantileBaseline,AE,812.1,0.0,4,4,0.0
2024-11-06,ARI incidence,2024-11-03,1,LT,fjordhest,ensemble,AE,306.7,-0.07729709513078226,3,2,0.0
2024-11-06,ARI incidence,2024-11-03,1,LT,respicast,hubEnsemble,AE,306.7,-0.07729709513078226,3,2,0.0
2024-11-06,ARI incidence,2024-11-03,1,LT,respicast,quantileBaseline,AE,290.7,0.0,3,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,LU,fjordhest,ensemble,AE,2975.32,0.35295457783783946,3,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,LU,respicast,hubEnsemble,AE,2975.32,0.35295457783783946,3,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,LU,respicast,quantileBaseline,AE,3800.0,0.0,3,3,0.0
2024-11-06,ARI incidence,2024-11-03,1,LV,ISI,FluBcast,AE,122.05292508357,-3.0934198186110407,4,4,0.0
2024-11-06,ARI incidence,2024-11-03,1,LV,ISI,SEIR_BRW,AE,37.7050965940286,-1.3987443986114059,4,2,0.7827892228830341
2024-11-06,ARI incidence,2024-11-03,1,LV,respicast,hubEnsemble,AE,79.8790108388,-2.481801320645581,4,3,0.39139461144151055
2024-11-06,ARI incidence,2024-11-03,1,LV,respicast,quantileBaseline,AE,14.3000000000002,0.0,4,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,RO,ISI,FluBcast,AE,189.233004377566,0.0660651472621352,5,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,RO,ISI,SEIR_BRW,AE,321.990732238237,-0.7007902840554927,5,5,0.0
2024-11-06,ARI incidence,2024-11-03,1,RO,fjordhest,ensemble,AE,192.42,0.0419701206140458,5,2,0.9759938975019312
2024-11-06,ARI incidence,2024-11-03,1,RO,respicast,hubEnsemble,AE,192.42,0.0419701206140458,5,2,0.9759938975019312
2024-11-06,ARI incidence,2024-11-03,1,RO,respicast,quantileBaseline,AE,198.1,0.0,5,4,0.9332091941816006
2024-11-06,ARI incidence,2024-11-03,1,SI,ISI,SEIR_BRW,AE,685.558431290241,-0.36639585735758423,4,4,0.0
2024-11-06,ARI incidence,2024-11-03,1,SI,fjordhest,ensemble,AE,516.37,0.042478591632709756,4,1,1.0
2024-11-06,ARI incidence,2024-11-03,1,SI,respicast,hubEnsemble,AE,600.96421564512,-0.1763953111646305,4,3,0.5000000000000027
2024-11-06,ARI incidence,2024-11-03,1,SI,respicast,quantileBaseline,AE,531.8,0.0,4,2,0.9087999109494079
2024-11-06,ARI incidence,2024-11-10,2,BE,ISI,FluBcast,AE,196.999722214044,-1.3798283900397177,5,4,0.5636197300226853
2024-11-06,ARI incidence,2024-11-10,2,BE,ISI,SEIR_BRW,AE,360.616631010906,-2.2521007275633136,5,5,0.0
2024-11-06,ARI incidence,2024-11-10,2,BE,fjordhest,ensemble,AE,70.3199999999999,0.10635822972968852,5,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,BE,respicast,hubEnsemble,AE,70.3199999999999,0.10635822972968852,5,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,BE,respicast,quantileBaseline,AE,75.6999999999998,0.0,5,3,0.9814672323916918
2024-11-06,ARI incidence,2024-11-10,2,BG,ISI,FluBcast,AE,232.334411249736,0.35085577752188474,5,2,0.2425900204147627
2024-11-06,ARI incidence,2024-11-10,2,BG,ISI,SEIR_BRW,AE,32.6222582656108,3.183130065567524,5,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,BG,fjordhest,ensemble,AE,278.33,0.09026220732204314,5,4,0.06815137251176008
2024-11-06,ARI incidence,2024-11-10,2,BG,respicast,hubEnsemble,AE,232.334411249736,0.35085577752188474,5,2,0.2425900204147627
2024-11-06,ARI incidence,2024-11-10,2,BG,respicast,quantileBaseline,AE,296.3,0.0,5,5,0.0
2024-11-06,ARI incidence,2024-11-10,2,CZ,fjordhest,ensemble,AE,50.4000000000001,0.21007214970057705,3,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,CZ,respicast,hubEnsemble,AE,50.4000000000001,0.21007214970057705,3,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,CZ,respicast,quantileBaseline,AE,58.3,0.0,3,3,0.0
2024-11-06,ARI incidence,2024-11-10,2,DE,ISI,SEIR_BRW,AE,610.069835795407,-2.7410779360416764,4,4,0.0
2024-11-06,ARI incidence,2024-11-10,2,DE,fjordhest,ensemble,AE,120.8,-0.4047239906703369,4,2,0.9430438122037168
2024-11-06,ARI incidence,2024-11-10,2,DE,respicast,hubEnsemble,AE,365.4349178977,-2.001718028404671,4,3,0.4715219061018651
2024-11-06,ARI incidence,2024-11-10,2,DE,respicast,quantileBaseline,AE,91.25,0.0,4,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,EE,ISI,FluBcast,AE,19.6150083068794,-0.6791761971630065,4,2,0.7592439243255156
2024-11-06,ARI incidence,2024-11-10,2,EE,ISI,SEIR_BRW,AE,42.8411628034563,-1.8062158893106788,4,4,0.0
2024-11-06,ARI incidence,2024-11-10,2,EE,respicast,hubEnsemble,AE,31.228085555168,-1.3500623780965468,4,3,0.37962196216275285
2024-11-06,ARI incidence,2024-11-10,2,EE,respicast,quantileBaseline,AE,12.25,0.0,4,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,ES,ISI,FluBcast,AE,2.63726330840586,-5.72096971416199,5,4,0.9804392419013895
2024-11-06,ARI incidence,2024-11-10,2,ES,ISI,SEIR_BRW,AE,132.318048884549,-11.369794150966332,5,5,0.0
2024-11-06,ARI incidence,2024-11-10,2,ES,fjordhest,ensemble,AE,0.899999999999977,-4.169925001441946,5,2,0.9935736558664905
2024-11-06,ARI incidence,2024-11-10,2,ES,respicast,hubEnsemble,AE,0.899999999999977,-4.169925001441946,5,2,0.9935736558664905
2024-11-06,ARI incidence,2024-11-10,2,ES,respicast,quantileBaseline,AE,0.0500000000000114,0.0,5,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,FR,fjordhest,ensemble,AE,111.66,0.05127640321454461,3,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,FR,respicast,hubEnsemble,AE,111.66,0.05127640321454461,3,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,FR,respicast,quantileBaseline,AE,115.7,0.0,3,3,0.0
2024-11-06,ARI incidence,2024-11-10,2,GB-ENG,ECDC,SARIMA,AE,17.8281916875988,-0.18855691464331,6,5,0.41281353012894245
2024-11-06,ARI incidence,2024-11-10,2,GB-ENG,ECDC,soca_simplex,AE,28.6269909500695,-0.8717725699888602,6,6,0.0
2024-11-06,ARI incidence,2024-11-10,2,GB-ENG,ISI,FluBcast,AE,2.46796641640731,2.6642087954414975,6,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,GB-ENG,ISI,SEIR_BRW,AE,4.14266015618335,1.9169740847141137,6,2,0.9359802680095737
2024-11-06,ARI incidence,2024-11-10,2,GB-ENG,respicast,hubEnsemble,AE,10.1480790520028,0.6243968003351857,6,3,0.706406765064481
2024-11-06,ARI incidence,2024-11-10,2,GB-ENG,respicast,quantileBaseline,AE,15.6439351780631,0.0,6,4,0.4963126876271487
2024-11-06,ARI incidence,2024-11-10,2,GB-NIR,ECDC,SARIMA,AE,0.123400127340602,1.1589394235920962,6,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,GB-NIR,ECDC,soca_simplex,AE,15.0429559091467,-5.770660964338439,6,5,0.4276855528089618
2024-11-06,ARI incidence,2024-11-10,2,GB-NIR,ISI,FluBcast,AE,26.1922087255376,-6.570710606728353,6,6,0.0
2024-11-06,ARI incidence,2024-11-10,2,GB-NIR,ISI,SEIR_BRW,AE,9.24548227232714,-5.068393364973724,6,4,0.6500767531962527
2024-11-06,ARI incidence,2024-11-10,2,GB-NIR,respicast,hubEnsemble,AE,4.6844411998336,-4.087521749201812,6,3,0.8250383765981367
2024-11-06,ARI incidence,2024-11-10,2,GB-NIR,respicast,quantileBaseline,AE,0.275544113482084,0.0,6,2,0.9941637537608066
2024-11-06,ARI incidence,2024-11-10,2,GB-SCT,ISI,FluBcast,AE,8.57853248600611,0.6886439774254753,4,3,0.4588436141088939
2024-11-06,ARI incidence,2024-11-10,2,GB-SCT,ISI,SEIR_BRW,AE,3.80052998450216,1.863174230398813,4,2,0.8765887497607217
2024-11-06,ARI incidence,2024-11-10,2,GB-SCT,respicast,hubEnsemble,AE,2.38900125075179,2.5329672379220374,4,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,GB-SCT,respicast,quantileBaseline,AE,13.8266030173136,0.0,4,4,0.0
2024-11-06,ARI incidence,2024-11-10,2,GB-WLS,respicast,quantileBaseline,AE,13.6116364320907,0.0,1,1,0.0
2024-11-06,ARI incidence,2024-11-10,2,HU,ISI,FluBcast,AE,217.594481236074,0.9562846121442166,4,3,0.555826482039029
2024-11-06,ARI incidence,2024-11-10,2,HU,ISI,SEIR_BRW,AE,54.0895817749845,2.964503931072488,4,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,HU,respicast,hubEnsemble,AE,135.84203150553,1.6359966391438008,4,2,0.7779132410195124
2024-11-06,ARI incidence,2024-11-10,2,HU,respicast,quantileBaseline,AE,422.2,0.0,4,4,0.0
2024-11-06,ARI incidence,2024-11-10,2,LT,fjordhest,ensemble,AE,149.89,-0.22438296581581887,3,2,0.0
2024-11-06,ARI incidence,2024-11-10,2,LT,respicast,hubEnsemble,AE,149.89,-0.22438296581581887,3,2,0.0
2024-11-06,ARI incidence,2024-11-10,2,LT,respicast,quantileBaseline,AE,128.3,0.0,3,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,LU,fjordhest,ensemble,AE,11078.29,0.11529919582835743,3,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,LU,respicast,hubEnsemble,AE,11078.29,0.11529919582835743,3,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,LU,respicast,quantileBaseline,AE,12000.0,0.0,3,3,0.0
2024-11-06,ARI incidence,2024-11-10,2,LV,ISI,FluBcast,AE,60.1756729604165,1.3186717010169553,4,3,0.6714105539719534
2024-11-06,ARI incidence,2024-11-10,2,LV,ISI,SEIR_BRW,AE,27.842558601707,2.4305602775995783,4,2,0.912822360297329
2024-11-06,ARI incidence,2024-11-10,2,LV,respicast,hubEnsemble,AE,16.1665571793501,3.214839595824686,4,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,LV,respicast,quantileBaseline,AE,150.1,0.0,4,4,0.0
2024-11-06,ARI incidence,2024-11-10,2,RO,ISI,FluBcast,AE,86.7729433981821,0.10849238626035673,5,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,RO,ISI,SEIR_BRW,AE,274.051696206818,-1.5506385055061183,5,5,0.0
2024-11-06,ARI incidence,2024-11-10,2,RO,fjordhest,ensemble,AE,91.33,0.034648820178576616,5,2,0.9756669855310584
2024-11-06,ARI incidence,2024-11-10,2,RO,respicast,hubEnsemble,AE,91.33,0.034648820178576616,5,2,0.9756669855310584
2024-11-06,ARI incidence,2024-11-10,2,RO,respicast,quantileBaseline,AE,93.5499999999998,0.0,5,4,0.9638129980033422
2024-11-06,ARI incidence,2024-11-10,2,SI,ISI,SEIR_BRW,AE,203.44023396796,-0.6718465012831775,4,4,0.0
2024-11-06,ARI incidence,2024-11-10,2,SI,fjordhest,ensemble,AE,63.8900000000001,0.9990964802955713,4,1,1.0
2024-11-06,ARI incidence,2024-11-10,2,SI,respicast,hubEnsemble,AE,133.66511698398,-0.06586448474019446,4,3,0.5000000000000004
2024-11-06,ARI incidence,2024-11-10,2,SI,respicast,quantileBaseline,AE,127.7,0.0,4,2,0.5427453026366807
2024-11-06,ARI incidence,2024-11-17,3,BE,ISI,FluBcast,AE,33.1053587824772,2.3446121079836098,5,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,BE,ISI,SEIR_BRW,AE,723.40588647213,-2.105056558622692,5,5,0.0
2024-11-06,ARI incidence,2024-11-17,3,BE,fjordhest,ensemble,AE,167.75,0.003436012439037243,5,2,0.8049477932920591
2024-11-06,ARI incidence,2024-11-17,3,BE,respicast,hubEnsemble,AE,167.75,0.003436012439037243,5,2,0.8049477932920591
2024-11-06,ARI incidence,2024-11-17,3,BE,respicast,quantileBaseline,AE,168.15,0.0,5,4,0.8043683355284402
2024-11-06,ARI incidence,2024-11-17,3,BG,ISI,FluBcast,AE,229.555180956743,0.5051456104703025,5,2,0.3306173389232053
2024-11-06,ARI incidence,2024-11-17,3,BG,ISI,SEIR_BRW,AE,34.6936129099616,3.2312446114883975,5,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,BG,fjordhest,ensemble,AE,279.15,0.22294604774521012,5,4,0.16025069207970113
2024-11-06,ARI incidence,2024-11-17,3,BG,respicast,hubEnsemble,AE,229.555180956743,0.5051456104703025,5,2,0.3306173389232053
2024-11-06,ARI incidence,2024-11-17,3,BG,respicast,quantileBaseline,AE,325.8,0.0,5,5,0.0
2024-11-06,ARI incidence,2024-11-17,3,CZ,fjordhest,ensemble,AE,149.3,0.03531748744547277,3,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,CZ,respicast,hubEnsemble,AE,149.3,0.03531748744547277,3,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,CZ,respicast,quantileBaseline,AE,153.0,0.0,3,3,0.0
2024-11-06,ARI incidence,2024-11-17,3,DE,ISI,SEIR_BRW,AE,930.975113826418,-2.0488176017455393,4,4,0.0
2024-11-06,ARI incidence,2024-11-17,3,DE,fjordhest,ensemble,AE,272.64,-0.2770722392340765,4,2,0.9325188677802125
2024-11-06,ARI incidence,2024-11-17,3,DE,respicast,hubEnsemble,AE,601.80755691321,-1.419377221301988,4,3,0.46625943389010494
2024-11-06,ARI incidence,2024-11-17,3,DE,respicast,quantileBaseline,AE,225.0,0.0,4,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,EE,ISI,FluBcast,AE,15.1788530936939,-1.9605167564912702,4,2,0.6556743237480445
2024-11-06,ARI incidence,2024-11-17,3,EE,ISI,SEIR_BRW,AE,36.6563521154338,-3.232517193046973,4,4,0.0
2024-11-06,ARI incidence,2024-11-17,3,EE,respicast,hubEnsemble,AE,25.917602604564,-2.7323862450583185,4,3,0.3278371618740177
2024-11-06,ARI incidence,2024-11-17,3,EE,respicast,quantileBaseline,AE,3.89999999999998,0.0,4,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,ES,ISI,FluBcast,AE,7.27813796498663,-1.726065875535694,5,4,0.9714924112759483
2024-11-06,ARI incidence,2024-11-17,3,ES,ISI,SEIR_BRW,AE,180.332847858237,-6.357014875473385,5,5,0.0
2024-11-06,ARI incidence,2024-11-17,3,ES,fjordhest,ensemble,AE,5.95999999999998,-1.4378088069375432,5,2,0.978892158042674
2024-11-06,ARI incidence,2024-11-17,3,ES,respicast,hubEnsemble,AE,5.95999999999998,-1.4378088069375432,5,2,0.978892158042674
2024-11-06,ARI incidence,2024-11-17,3,ES,respicast,quantileBaseline,AE,2.19999999999993,0.0,5,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,FR,fjordhest,ensemble,AE,63.77,0.31262254910731896,3,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,FR,respicast,hubEnsemble,AE,63.77,0.31262254910731896,3,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,FR,respicast,quantileBaseline,AE,79.2000000000001,0.0,3,3,0.0
2024-11-06,ARI incidence,2024-11-17,3,GB-ENG,ECDC,SARIMA,AE,32.5445245339479,-0.12366512524947373,6,5,0.180331469154759
2024-11-06,ARI incidence,2024-11-17,3,GB-ENG,ECDC,soca_simplex,AE,39.3041086829157,-0.3959304217421106,6,6,0.0
2024-11-06,ARI incidence,2024-11-17,3,GB-ENG,ISI,FluBcast,AE,7.87413000676111,1.9235572741812303,6,2,0.8384856383567902
2024-11-06,ARI incidence,2024-11-17,3,GB-ENG,ISI,SEIR_BRW,AE,1.81989042278065,4.036826219574351,6,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,GB-ENG,respicast,hubEnsemble,AE,20.2093272703549,0.5637284138025854,6,3,0.5094085537557641
2024-11-06,ARI incidence,2024-11-17,3,GB-ENG,respicast,quantileBaseline,AE,29.8710864601563,0.0,6,4,0.2516531666018907
2024-11-06,ARI incidence,2024-11-17,3,GB-NIR,ECDC,SARIMA,AE,9.92380198466742,-0.02318515245494071,6,4,0.7514070318477056
2024-11-06,ARI incidence,2024-11-17,3,GB-NIR,ECDC,soca_simplex,AE,1.93516732016255,2.3352494847902765,6,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,GB-NIR,ISI,FluBcast,AE,34.0705681075687,-1.802746302512792,6,6,0.0
2024-11-06,ARI incidence,2024-11-17,3,GB-NIR,ISI,SEIR_BRW,AE,26.6020076791078,-1.4457554301670696,6,5,0.23240912655391008
2024-11-06,ARI incidence,2024-11-17,3,GB-NIR,respicast,hubEnsemble,AE,3.99431733225242,1.2897588425548576,6,2,0.9359226908134018
2024-11-06,ARI incidence,2024-11-17,3,GB-NIR,respicast,quantileBaseline,AE,9.76559397486722,0.0,6,3,0.7563302008738781
2024-11-06,ARI incidence,2024-11-17,3,GB-SCT,ISI,FluBcast,AE,34.6779769150445,0.3633360165264685,4,3,0.537670783915275
2024-11-06,ARI incidence,2024-11-17,3,GB-SCT,ISI,SEIR_BRW,AE,26.1379898697263,0.7712075562958048,4,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,GB-SCT,respicast,hubEnsemble,AE,30.4079833923858,0.5529056095155623,4,2,0.7688353919576161
2024-11-06,ARI incidence,2024-11-17,3,GB-SCT,respicast,quantileBaseline,AE,44.6096476153471,0.0,4,4,0.0
2024-11-06,ARI incidence,2024-11-17,3,HU,ISI,FluBcast,AE,31.5441605748747,2.799433189645167,4,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,HU,ISI,SEIR_BRW,AE,272.526811216943,-0.3115201150215716,4,4,0.0
2024-11-06,ARI incidence,2024-11-17,3,HU,respicast,hubEnsemble,AE,152.03548589591,0.5304699586284979,4,2,0.49999999999999517
2024-11-06,ARI incidence,2024-11-17,3,HU,respicast,quantileBaseline,AE,219.6,0.0,4,3,0.21962913544160162
2024-11-06,ARI incidence,2024-11-17,3,LT,fjordhest,ensemble,AE,89.6199999999999,-0.06284307876559589,3,2,0.0
2024-11-06,ARI incidence,2024-11-17,3,LT,respicast,hubEnsemble,AE,89.6199999999999,-0.06284307876559589,3,2,0.0
2024-11-06,ARI incidence,2024-11-17,3,LT,respicast,quantileBaseline,AE,85.8,0.0,3,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,LU,fjordhest,ensemble,AE,6059.32,0.2883693726990306,3,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,LU,respicast,hubEnsemble,AE,6059.32,0.2883693726990306,3,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,LU,respicast,quantileBaseline,AE,7400.0,0.0,3,3,0.0
2024-11-06,ARI incidence,2024-11-17,3,LV,ISI,FluBcast,AE,249.550955386619,-2.974505930099423,4,4,0.0
2024-11-06,ARI incidence,2024-11-17,3,LV,ISI,SEIR_BRW,AE,178.377297016026,-2.4901035108243685,4,2,0.3267830402499955
2024-11-06,ARI incidence,2024-11-17,3,LV,respicast,hubEnsemble,AE,213.96412620132,-2.7525404337883366,4,3,0.16339152012500924
2024-11-06,ARI incidence,2024-11-17,3,LV,respicast,quantileBaseline,AE,31.75,0.0,4,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,RO,ISI,FluBcast,AE,886.38369470617,0.014439843453803764,5,1,1.0
2024-11-06,ARI incidence,2024-11-17,3,RO,ISI,SEIR_BRW,AE,1083.12967962814,-0.27476289112823377,5,5,0.0
2024-11-06,ARI incidence,2024-11-17,3,RO,fjordhest,ensemble,AE,901.09,-0.009300021947220065,5,3,0.9252523231939772
2024-11-06,ARI incidence,2024-11-17,3,RO,respicast,hubEnsemble,AE,901.09,-0.009300021947220065,5,3,0.9252523231939772
2024-11-06,ARI incidence,2024-11-17,3,RO,respicast,quantileBaseline,AE,895.3,0.0,5,2,0.9546811321340753
2024-11-06,ARI incidence,2024-11-17,3,SI,ISI,SEIR_BRW,AE,6.78264383671558,-3.2764209102967676,4,2,0.9410482279829857
2024-11-06,ARI incidence,2024-11-17,3,SI,fjordhest,ensemble,AE,103.88,-7.213347281733348,4,4,0.0
2024-11-06,ARI incidence,2024-11-17,3,SI,respicast,hubEnsemble,AE,48.54867808164,-6.115933281157036,4,3,0.5362601465241328
2024-11-06,ARI incidence,2024-11-17,3,SI,respicast,quantileBaseline,AE,0.700000000000045,0.0,4,1,1.0
