origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-11-13,ARI incidence,2024-11-10,1,BE,ECDC,SARIMA,AE,575.02225648425,0.03366974500730463,8,6,0.4761328270093755
2024-11-13,ARI incidence,2024-11-10,1,BE,ECDC,soca_simplex,AE,218.809647303247,1.4276111944141845,8,2,0.9360551483294695
2024-11-13,ARI incidence,2024-11-10,1,BE,ISI,FluABCaster,AE,169.283974376842,1.797842138338188,8,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,BE,ISI,GLEAM,AE,943.79,-0.6811783430904513,8,8,0.0
2024-11-13,ARI incidence,2024-11-10,1,BE,ISI,SEIR_BRW,AE,352.961205281544,0.7377779197553641,8,3,0.7628459626806422
2024-11-13,ARI incidence,2024-11-10,1,BE,fjordhest,ensemble,AE,550.5,0.09654497848866364,8,5,0.5077946290780162
2024-11-13,ARI incidence,2024-11-10,1,BE,respicast,hubEnsemble,AE,451.730602640772,0.3818248893340535,8,4,0.6353202958793291
2024-11-13,ARI incidence,2024-11-10,1,BE,respicast,quantileBaseline,AE,588.6,0.0,8,7,0.45860198403778524
2024-11-13,ARI incidence,2024-11-10,1,BG,ECDC,SARIMA,AE,367.280374300223,0.02499875628564599,8,6,0.26732532931404246
2024-11-13,ARI incidence,2024-11-10,1,BG,ECDC,soca_simplex,AE,339.151863333411,0.13994914457904006,8,5,0.4785159153677293
2024-11-13,ARI incidence,2024-11-10,1,BG,ISI,FluABCaster,AE,269.695307207051,0.4705501453265192,8,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,BG,ISI,FluBcast,AE,402.885481506115,-0.10848925334261661,8,8,0.0
2024-11-13,ARI incidence,2024-11-10,1,BG,ISI,SEIR_BRW,AE,329.976210289351,0.179518546928623,8,3,0.547407281358865
2024-11-13,ARI incidence,2024-11-10,1,BG,fjordhest,ensemble,AE,311.11,0.26445579559485527,8,2,0.6890559456739139
2024-11-13,ARI incidence,2024-11-10,1,BG,respicast,hubEnsemble,AE,334.564036811381,0.159598189180246,8,4,0.5129615983632969
2024-11-13,ARI incidence,2024-11-10,1,BG,respicast,quantileBaseline,AE,373.7,0.0,8,7,0.21912638570907042
2024-11-13,ARI incidence,2024-11-10,1,CY,respicast,quantileBaseline,AE,2100.0,0.0,1,1,0.0
2024-11-13,ARI incidence,2024-11-10,1,CZ,ECDC,SARIMA,AE,447.937202960179,-0.20204360865301138,8,7,0.5528438979586323
2024-11-13,ARI incidence,2024-11-10,1,CZ,ECDC,soca_simplex,AE,154.01603394243,1.3381723325854527,8,2,0.9918671790748398
2024-11-13,ARI incidence,2024-11-10,1,CZ,ISI,FluABCaster,AE,242.907170933601,0.6808478032337199,8,3,0.8590925349264369
2024-11-13,ARI incidence,2024-11-10,1,CZ,ISI,GLEAM,AE,818.06,-1.0709537763801784,8,8,0.0
2024-11-13,ARI incidence,2024-11-10,1,CZ,ISI,SEIR_BRW,AE,148.571201432278,1.3900983884865397,8,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,CZ,fjordhest,ensemble,AE,376.61,0.04818157619616127,8,5,0.6593836983447979
2024-11-13,ARI incidence,2024-11-10,1,CZ,respicast,hubEnsemble,AE,309.7585854668,0.33010861448095874,8,4,0.7592381166356181
2024-11-13,ARI incidence,2024-11-10,1,CZ,respicast,quantileBaseline,AE,389.4,0.0,8,6,0.6402795699002857
2024-11-13,ARI incidence,2024-11-10,1,DE,ECDC,SARIMA,AE,402.11191919553,-0.014466228970204553,7,6,0.7117086677728748
2024-11-13,ARI incidence,2024-11-10,1,DE,ECDC,soca_simplex,AE,122.302975884126,1.7026713633854016,7,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,DE,ISI,GLEAM,AE,1092.88,-1.4569322229041715,7,7,0.0
2024-11-13,ARI incidence,2024-11-10,1,DE,ISI,SEIR_BRW,AE,249.454967797352,0.6743514710937915,7,2,0.8689934041772189
2024-11-13,ARI incidence,2024-11-10,1,DE,fjordhest,ensemble,AE,321.28,0.3092996970279402,7,3,0.7949910010520518
2024-11-13,ARI incidence,2024-11-10,1,DE,respicast,hubEnsemble,AE,321.28,0.3092996970279402,7,3,0.7949910010520518
2024-11-13,ARI incidence,2024-11-10,1,DE,respicast,quantileBaseline,AE,398.1,0.0,7,5,0.7158422080235154
2024-11-13,ARI incidence,2024-11-10,1,EE,ECDC,SARIMA,AE,32.643680337582,-2.1608353507487714,7,6,0.87558975855928
2024-11-13,ARI incidence,2024-11-10,1,EE,ECDC,soca_simplex,AE,3.13554381369502,1.2191807851496723,7,2,0.9999999999999999
2024-11-13,ARI incidence,2024-11-10,1,EE,ISI,FluABCaster,AE,240.319687033506,-5.04091456493738,7,7,0.0
2024-11-13,ARI incidence,2024-11-10,1,EE,ISI,FluBcast,AE,4.38154874996374,0.736455553309431,7,3,0.9947466769095352
2024-11-13,ARI incidence,2024-11-10,1,EE,ISI,SEIR_BRW,AE,8.35184838385899,-0.19419905803964774,7,5,0.9780073638171934
2024-11-13,ARI incidence,2024-11-10,1,EE,respicast,hubEnsemble,AE,3.13554381369499,1.219180785149686,7,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,EE,respicast,quantileBaseline,AE,7.29999999999998,0.0,7,4,0.9824420969725385
2024-11-13,ARI incidence,2024-11-10,1,ES,ECDC,SARIMA,AE,93.376064733295,-0.12039465715861039,8,6,0.18803795655957548
2024-11-13,ARI incidence,2024-11-10,1,ES,ECDC,soca_simplex,AE,29.7391607399487,1.5302941972685864,8,2,0.7572943860070473
2024-11-13,ARI incidence,2024-11-10,1,ES,ISI,FluABCaster,AE,2.60721622891901,5.042075988811869,8,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,ES,ISI,FluBcast,AE,114.396737965394,-0.41331587763077876,8,8,0.0
2024-11-13,ARI incidence,2024-11-10,1,ES,ISI,SEIR_BRW,AE,33.8453186136467,1.3437018331598856,8,3,0.7205632343757024
2024-11-13,ARI incidence,2024-11-10,1,ES,fjordhest,ensemble,AE,97.87,-0.18820856826126298,8,7,0.14783798793193695
2024-11-13,ARI incidence,2024-11-10,1,ES,respicast,hubEnsemble,AE,63.610691673471,0.4333888575534485,8,4,0.4543005954676375
2024-11-13,ARI incidence,2024-11-10,1,ES,respicast,quantileBaseline,AE,85.9,0.0,8,5,0.25491421309208445
2024-11-13,ARI incidence,2024-11-10,1,FR,ECDC,soca_simplex,AE,33.7908013772308,0.07929350862252742,7,2,0.8770757041019817
2024-11-13,ARI incidence,2024-11-10,1,FR,ISI,FluABCaster,AE,186.242371892173,-2.3831853575704596,7,7,0.0
2024-11-13,ARI incidence,2024-11-10,1,FR,ISI,FluBcast,AE,39.5289429248857,-0.14698530115571448,7,6,0.8440633545332183
2024-11-13,ARI incidence,2024-11-10,1,FR,ISI,SEIR_BRW,AE,12.4243424997912,1.522754568333176,7,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,FR,fjordhest,ensemble,AE,34.3,0.05771549785628775,7,3,0.8741462115484807
2024-11-13,ARI incidence,2024-11-10,1,FR,respicast,hubEnsemble,AE,34.3,0.05771549785628775,7,3,0.8741462115484807
2024-11-13,ARI incidence,2024-11-10,1,FR,respicast,quantileBaseline,AE,35.7,0.0,7,5,0.8660918111799227
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,ECDC,SARIMA,AE,20.7515340089828,0.3756550011028495,8,2,0.980069031119572
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,ECDC,soca_simplex,AE,23.6886394935314,0.1846776465407245,8,5,0.8846510138490112
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,ISI,FluABCaster,AE,20.1380297706262,0.41895044701450335,8,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,ISI,FluBcast,AE,21.9935695783229,0.2917912153431853,8,4,0.9397189068120146
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,ISI,GLEAM,AE,50.9194856063762,-0.9193448556799347,8,8,0.0
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,ISI,SEIR_BRW,AE,25.6030940556872,0.07255482333828932,8,6,0.8224559515890798
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,respicast,hubEnsemble,AE,21.3725517936528,0.3331138193268633,8,3,0.959893968965795
2024-11-13,ARI incidence,2024-11-10,1,GB-ENG,respicast,quantileBaseline,AE,26.9236310041848,0.0,8,7,0.7795555457231588
2024-11-13,ARI incidence,2024-11-10,1,GB-NIR,ECDC,soca_simplex,AE,14.471392925878,-5.7147766762957195,7,3,0.6885139419549914
2024-11-13,ARI incidence,2024-11-10,1,GB-NIR,ISI,FluABCaster,AE,45.8501322715969,-7.378498778742269,7,7,0.0
2024-11-13,ARI incidence,2024-11-10,1,GB-NIR,ISI,FluBcast,AE,24.6467281060799,-6.482969022092201,7,5,0.4652462045724841
2024-11-13,ARI incidence,2024-11-10,1,GB-NIR,ISI,GLEAM,AE,37.1591638606554,-7.075290922120042,7,6,0.19069768399857773
2024-11-13,ARI incidence,2024-11-10,1,GB-NIR,ISI,SEIR_BRW,AE,6.01072208832313,-4.447183105213618,7,2,0.874158424538174
2024-11-13,ARI incidence,2024-11-10,1,GB-NIR,respicast,hubEnsemble,AE,24.6467281060794,-6.482969022092171,7,4,0.4652462045724951
2024-11-13,ARI incidence,2024-11-10,1,GB-NIR,respicast,quantileBaseline,AE,0.275544113482084,0.0,7,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,ECDC,SARIMA,AE,7.1227319831992,0.16758029922688916,8,2,0.850878362631934
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,ECDC,soca_simplex,AE,12.1970418068724,-0.6084483787273602,8,4,0.7266974535521877
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,ISI,FluABCaster,AE,41.8915258843737,-2.388575525446126,8,8,0.0
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,ISI,FluBcast,AE,17.8083598857086,-1.154471743848426,8,6,0.5893746245608193
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,ISI,GLEAM,AE,33.9659489534712,-2.086006251922233,8,7,0.19395846577387157
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,ISI,SEIR_BRW,AE,1.02928819198746,2.958364023070749,8,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,respicast,hubEnsemble,AE,15.0027008462902,-0.9071393344565414,8,5,0.6580360390565109
2024-11-13,ARI incidence,2024-11-10,1,GB-SCT,respicast,quantileBaseline,AE,8.00006102087218,0.0,8,3,0.82940795163101
2024-11-13,ARI incidence,2024-11-10,1,GB-WLS,ECDC,soca_simplex,AE,83.5834123705802,0.06791167396576143,7,2,0.47993541097699693
2024-11-13,ARI incidence,2024-11-10,1,GB-WLS,ISI,FluABCaster,AE,56.6138702613315,0.6299727800367344,7,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,GB-WLS,ISI,FluBcast,AE,88.1744847138605,-0.009232906461310676,7,4,0.39140390600331265
2024-11-13,ARI incidence,2024-11-10,1,GB-WLS,ISI,GLEAM,AE,97.2327642280361,-0.15031420310849747,7,6,0.21672943827552305
2024-11-13,ARI incidence,2024-11-10,1,GB-WLS,ISI,SEIR_BRW,AE,108.471933045252,-0.30812155740639285,7,7,0.0
2024-11-13,ARI incidence,2024-11-10,1,GB-WLS,respicast,hubEnsemble,AE,88.1744847138605,-0.009232906461310676,7,4,0.39140390600331265
2024-11-13,ARI incidence,2024-11-10,1,GB-WLS,respicast,quantileBaseline,AE,87.6119907357451,0.0,7,3,0.4022507048985813
2024-11-13,ARI incidence,2024-11-10,1,HU,ECDC,SARIMA,AE,384.18238455205,0.1168714690008975,6,4,0.7263896001387412
2024-11-13,ARI incidence,2024-11-10,1,HU,ECDC,soca_simplex,AE,126.133039871304,1.723716608003065,6,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,HU,ISI,GLEAM,AE,1069.26,-1.3598779552486011,6,6,0.0
2024-11-13,ARI incidence,2024-11-10,1,HU,ISI,SEIR_BRW,AE,296.428302978202,0.490979636617116,6,2,0.8194354839738013
2024-11-13,ARI incidence,2024-11-10,1,HU,respicast,hubEnsemble,AE,340.30534376513,0.2918330334681673,6,3,0.7729125420562671
2024-11-13,ARI incidence,2024-11-10,1,HU,respicast,quantileBaseline,AE,416.6,0.0,6,5,0.6920171170919981
2024-11-13,ARI incidence,2024-11-10,1,LT,ECDC,SARIMA,AE,224.374659662955,-0.4522139357783938,8,7,0.6296855606611318
2024-11-13,ARI incidence,2024-11-10,1,LT,ECDC,soca_simplex,AE,82.733556841572,0.9871513025886877,8,3,0.8689175546078175
2024-11-13,ARI incidence,2024-11-10,1,LT,ISI,FluABCaster,AE,19.7887568286252,3.0509429276390043,8,2,0.9752313979465134
2024-11-13,ARI incidence,2024-11-10,1,LT,ISI,GLEAM,AE,597.19,-1.864494192773773,8,8,0.0
2024-11-13,ARI incidence,2024-11-10,1,LT,ISI,SEIR_BRW,AE,5.12411247097441,5.000249862362364,8,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,LT,fjordhest,ensemble,AE,158.13,0.05258471694211982,8,5,0.7415728709390903
2024-11-13,ARI incidence,2024-11-10,1,LT,respicast,hubEnsemble,AE,120.431778420786,0.4454796875234907,8,4,0.8052452127734538
2024-11-13,ARI incidence,2024-11-10,1,LT,respicast,quantileBaseline,AE,164.0,0.0,8,6,0.7316584338407154
2024-11-13,ARI incidence,2024-11-10,1,LU,ECDC,SARIMA,AE,7362.5239869532,0.15542348050890603,5,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,LU,ECDC,soca_simplex,AE,7580.13501144808,0.11340036494755218,5,2,0.740158498745301
2024-11-13,ARI incidence,2024-11-10,1,LU,fjordhest,ensemble,AE,8152.68,0.0083495206762576,5,4,0.056503110850716805
2024-11-13,ARI incidence,2024-11-10,1,LU,respicast,hubEnsemble,AE,7757.6019934766,0.08001314994377982,5,3,0.5282515554253584
2024-11-13,ARI incidence,2024-11-10,1,LU,respicast,quantileBaseline,AE,8200.0,0.0,5,5,0.0
2024-11-13,ARI incidence,2024-11-10,1,LV,ECDC,SARIMA,AE,150.77614237464,-0.1466814626520314,7,5,0.8005327881995427
2024-11-13,ARI incidence,2024-11-10,1,LV,ECDC,soca_simplex,AE,415.526534908675,-1.609213904954471,7,7,0.0
2024-11-13,ARI incidence,2024-11-10,1,LV,ISI,FluABCaster,AE,159.497386383474,-0.22780607999756058,7,6,0.774162131234179
2024-11-13,ARI incidence,2024-11-10,1,LV,ISI,FluBcast,AE,106.041465062848,0.3610981957018805,7,2,0.9357982192149543
2024-11-13,ARI incidence,2024-11-10,1,LV,ISI,SEIR_BRW,AE,84.8087973760523,0.6834408722165393,7,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,LV,respicast,hubEnsemble,AE,132.76942572316,0.036803743682914676,7,3,0.8549801752245697
2024-11-13,ARI incidence,2024-11-10,1,LV,respicast,quantileBaseline,AE,136.2,0.0,7,4,0.8446070567385932
2024-11-13,ARI incidence,2024-11-10,1,RO,ECDC,SARIMA,AE,74.345232749694,0.4925707113751538,9,5,0.8804401889061128
2024-11-13,ARI incidence,2024-11-10,1,RO,ECDC,soca_simplex,AE,10.7067426506815,3.288291315729266,9,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,RO,ISI,FluABCaster,AE,145.583754267504,-0.47696652218413627,9,7,0.7466019384695372
2024-11-13,ARI incidence,2024-11-10,1,RO,ISI,FluBcast,AE,183.523313039022,-0.8110804892463016,9,8,0.6753235899001309
2024-11-13,ARI incidence,2024-11-10,1,RO,ISI,GLEAM,AE,542.98,-2.3760162075272686,9,9,0.0
2024-11-13,ARI incidence,2024-11-10,1,RO,ISI,SEIR_BRW,AE,31.1065614565912,1.7495920194140429,9,2,0.961674161674965
2024-11-13,ARI incidence,2024-11-10,1,RO,fjordhest,ensemble,AE,56.87,0.8791431421820718,9,3,0.9132715072344454
2024-11-13,ARI incidence,2024-11-10,1,RO,respicast,hubEnsemble,AE,56.87,0.8791431421820718,9,3,0.9132715072344454
2024-11-13,ARI incidence,2024-11-10,1,RO,respicast,quantileBaseline,AE,104.6,0.0,9,6,0.8235995213870033
2024-11-13,ARI incidence,2024-11-10,1,SI,ECDC,SARIMA,AE,416.126606560471,-0.07955942402057499,7,6,0.6814381406313498
2024-11-13,ARI incidence,2024-11-10,1,SI,ECDC,soca_simplex,AE,197.29546327766,0.9971053289340628,7,1,1.0
2024-11-13,ARI incidence,2024-11-10,1,SI,ISI,GLEAM,AE,884.23,-1.1669585713866064,7,7,0.0
2024-11-13,ARI incidence,2024-11-10,1,SI,ISI,SEIR_BRW,AE,275.528927982092,0.5152593148917618,7,2,0.8861121977099631
2024-11-13,ARI incidence,2024-11-10,1,SI,fjordhest,ensemble,AE,377.58,0.06068076249570861,7,3,0.737552085264842
2024-11-13,ARI incidence,2024-11-10,1,SI,respicast,hubEnsemble,AE,377.58,0.06068076249570861,7,3,0.737552085264842
2024-11-13,ARI incidence,2024-11-10,1,SI,respicast,quantileBaseline,AE,393.8,0.0,7,5,0.7139399371882689
2024-11-13,ARI incidence,2024-11-17,2,BE,ECDC,SARIMA,AE,332.342492771736,0.011920921072572038,8,6,0.6054937224755904
2024-11-13,ARI incidence,2024-11-17,2,BE,ECDC,soca_simplex,AE,17.4264603066152,4.265240224972354,8,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,BE,ISI,FluABCaster,AE,63.1184784569756,2.4084573534711753,8,2,0.9427600181166613
2024-11-13,ARI incidence,2024-11-17,2,BE,ISI,GLEAM,AE,815.68,-1.2834115919303681,8,8,0.0
2024-11-13,ARI incidence,2024-11-17,2,BE,ISI,SEIR_BRW,AE,210.771433742241,0.6689123375514944,8,3,0.757790020561774
2024-11-13,ARI incidence,2024-11-17,2,BE,fjordhest,ensemble,AE,290.81,0.2045148068916225,8,5,0.6575229221051828
2024-11-13,ARI incidence,2024-11-17,2,BE,respicast,hubEnsemble,AE,250.790716871121,0.4181077394066722,8,4,0.707656471333478
2024-11-13,ARI incidence,2024-11-17,2,BE,respicast,quantileBaseline,AE,335.1,0.0,8,7,0.6020392971694111
2024-11-13,ARI incidence,2024-11-17,2,BG,ECDC,SARIMA,AE,388.07247260922,0.05731480951884058,8,6,0.40371947107190886
2024-11-13,ARI incidence,2024-11-17,2,BG,ECDC,soca_simplex,AE,372.342322377494,0.11701130088905089,8,3,0.48853791058193624
2024-11-13,ARI incidence,2024-11-17,2,BG,ISI,FluABCaster,AE,277.488236982213,0.5412142952683353,8,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,BG,ISI,FluBcast,AE,462.944964582894,-0.19719978380384587,8,8,0.0
2024-11-13,ARI incidence,2024-11-17,2,BG,ISI,SEIR_BRW,AE,374.224681193034,0.10973619906941404,8,5,0.4783880560045762
2024-11-13,ARI incidence,2024-11-17,2,BG,fjordhest,ensemble,AE,346.24,0.22186850639202044,8,2,0.6292840712372487
2024-11-13,ARI incidence,2024-11-17,2,BG,respicast,hubEnsemble,AE,373.283501785264,0.11336916419976176,8,4,0.4834629832932562
2024-11-13,ARI incidence,2024-11-17,2,BG,respicast,quantileBaseline,AE,403.8,0.0,8,7,0.3189151741652795
2024-11-13,ARI incidence,2024-11-17,2,CZ,ECDC,SARIMA,AE,589.917794280374,-0.2844639856030868,8,6,0.641008489768327
2024-11-13,ARI incidence,2024-11-17,2,CZ,ECDC,soca_simplex,AE,636.895435530817,-0.39500659089643453,8,7,0.5819542526061549
2024-11-13,ARI incidence,2024-11-17,2,CZ,ISI,FluABCaster,AE,363.623326583762,0.4136051897008218,8,2,0.9254767348341052
2024-11-13,ARI incidence,2024-11-17,2,CZ,ISI,GLEAM,AE,1099.84,-1.1831718151497976,8,8,0.0
2024-11-13,ARI incidence,2024-11-17,2,CZ,ISI,SEIR_BRW,AE,304.340074712081,0.6703656249690334,8,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,CZ,fjordhest,ensemble,AE,454.19,0.09275399940902493,8,3,0.8116279832035393
2024-11-13,ARI incidence,2024-11-17,2,CZ,respicast,hubEnsemble,AE,522.053897140187,-0.10814881746479617,8,5,0.7263182364859332
2024-11-13,ARI incidence,2024-11-17,2,CZ,respicast,quantileBaseline,AE,484.35,0.0,8,4,0.7737147175434778
2024-11-13,ARI incidence,2024-11-17,2,DE,ECDC,SARIMA,AE,279.07488643863,-0.021220685485075014,7,6,0.8636502494634267
2024-11-13,ARI incidence,2024-11-17,2,DE,ECDC,soca_simplex,AE,116.483778049957,1.2393025646712241,7,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,DE,ISI,GLEAM,AE,1308.94,-2.2508954439026936,7,7,0.0
2024-11-13,ARI incidence,2024-11-17,2,DE,ISI,SEIR_BRW,AE,209.633387068969,0.3915631139615396,7,3,0.9218842526003319
2024-11-13,ARI incidence,2024-11-17,2,DE,fjordhest,ensemble,AE,209.34,0.39358361527121594,7,2,0.9221302885248117
2024-11-13,ARI incidence,2024-11-17,2,DE,respicast,hubEnsemble,AE,209.63338706897,0.39156311396153276,7,4,0.9218842526003311
2024-11-13,ARI incidence,2024-11-17,2,DE,respicast,quantileBaseline,AE,275.0,0.0,7,5,0.8670674704595706
2024-11-13,ARI incidence,2024-11-17,2,EE,ECDC,SARIMA,AE,2.20060407020497,3.373062318497732,7,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,EE,ECDC,soca_simplex,AE,60.1269673008497,-1.398978368962473,7,6,0.8141004202742275
2024-11-13,ARI incidence,2024-11-17,2,EE,ISI,FluABCaster,AE,313.800895561418,-3.7827437401397894,7,7,0.0
2024-11-13,ARI incidence,2024-11-17,2,EE,ISI,FluBcast,AE,20.7116442722142,0.1385917324827544,7,3,0.9405936364391007
2024-11-13,ARI incidence,2024-11-17,2,EE,ISI,SEIR_BRW,AE,39.3576808596731,-0.7876113883902269,7,5,0.8807540371299173
2024-11-13,ARI incidence,2024-11-17,2,EE,respicast,hubEnsemble,AE,20.711644272214,0.13859173248276835,7,2,0.9405936364391012
2024-11-13,ARI incidence,2024-11-17,2,EE,respicast,quantileBaseline,AE,22.8,0.0,7,4,0.9338916025039214
2024-11-13,ARI incidence,2024-11-17,2,ES,ECDC,SARIMA,AE,94.105518780691,-0.07723562156560186,8,6,0.37083646289013084
2024-11-13,ARI incidence,2024-11-17,2,ES,ECDC,soca_simplex,AE,50.8913562654664,0.8096230701885072,8,2,0.6630651958112084
2024-11-13,ARI incidence,2024-11-17,2,ES,ISI,FluABCaster,AE,1.06615516458032,6.386554386748046,8,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,ES,ISI,FluBcast,AE,148.944024952612,-0.739654634249757,8,8,0.0
2024-11-13,ARI incidence,2024-11-17,2,ES,ISI,SEIR_BRW,AE,57.4622646240032,0.6344288586354342,8,3,0.6186304986658171
2024-11-13,ARI incidence,2024-11-17,2,ES,fjordhest,ensemble,AE,119.23,-0.41863166924760087,8,7,0.2009362522952496
2024-11-13,ARI incidence,2024-11-17,2,ES,respicast,hubEnsemble,AE,75.783891702347,0.2351524822082541,8,4,0.4947334807779746
2024-11-13,ARI incidence,2024-11-17,2,ES,respicast,quantileBaseline,AE,89.1999999999999,0.0,8,5,0.4040092343651505
2024-11-13,ARI incidence,2024-11-17,2,FR,ECDC,soca_simplex,AE,14.6102734878249,-4.103376532540901,7,5,0.9340739129658323
2024-11-13,ARI incidence,2024-11-17,2,FR,ISI,FluABCaster,AE,209.572739462655,-7.945772511433067,7,7,0.0
2024-11-13,ARI incidence,2024-11-17,2,FR,ISI,FluBcast,AE,3.23668439248692,-1.9289819495539977,7,2,0.9885652881011849
2024-11-13,ARI incidence,2024-11-17,2,FR,ISI,SEIR_BRW,AE,74.9925337480894,-6.463140316655614,7,6,0.64477979764464
2024-11-13,ARI incidence,2024-11-17,2,FR,fjordhest,ensemble,AE,6.55000000000001,-2.9459601602870737,7,4,0.9726910445183198
2024-11-13,ARI incidence,2024-11-17,2,FR,respicast,hubEnsemble,AE,3.23668439248701,-1.9289819495540375,7,3,0.9885652881011845
2024-11-13,ARI incidence,2024-11-17,2,FR,respicast,quantileBaseline,AE,0.850000000000023,0.0,7,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,ECDC,SARIMA,AE,30.4898763857489,0.4535024263648302,8,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,ECDC,soca_simplex,AE,43.885160233666,-0.0719004472701524,8,6,0.8249644085887723
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,ISI,FluABCaster,AE,52.176630677355,-0.3215710570223974,8,7,0.7166201249396065
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,ISI,FluBcast,AE,36.1848344757662,0.206447555500658,8,3,0.9255842303406406
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,ISI,GLEAM,AE,107.018791104849,-1.35795950455509,8,8,0.0
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,ISI,SEIR_BRW,AE,43.4123161569766,-0.05627166843088089,8,5,0.8311430415724618
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,respicast,hubEnsemble,AE,33.337355430758,0.32469306418146904,8,2,0.9627921151703146
2024-11-13,ARI incidence,2024-11-17,2,GB-ENG,respicast,quantileBaseline,AE,41.7516359494981,0.0,8,4,0.8528430776120952
2024-11-13,ARI incidence,2024-11-17,2,GB-NIR,ECDC,soca_simplex,AE,2.33914523847412,1.9411883783319956,7,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,GB-NIR,ISI,FluABCaster,AE,63.3167028246648,-2.8173444046083023,7,7,0.0
2024-11-13,ARI incidence,2024-11-17,2,GB-NIR,ISI,FluBcast,AE,31.8736803214343,-1.8271238853011205,7,4,0.5156490969449925
2024-11-13,ARI incidence,2024-11-17,2,GB-NIR,ISI,GLEAM,AE,55.7358097658786,-2.6333628188580236,7,6,0.12432267474916071
2024-11-13,ARI incidence,2024-11-17,2,GB-NIR,ISI,SEIR_BRW,AE,24.6037161205127,-1.4536345097938863,7,3,0.6348727013119866
2024-11-13,ARI incidence,2024-11-17,2,GB-NIR,respicast,hubEnsemble,AE,31.8736803214346,-1.8271238853011342,7,5,0.5156490969449876
2024-11-13,ARI incidence,2024-11-17,2,GB-NIR,respicast,quantileBaseline,AE,8.98282868741322,0.0,7,2,0.8910470718747898
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,ECDC,SARIMA,AE,23.7669623447267,-0.005090681291143583,8,5,0.4154658881904934
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,ECDC,soca_simplex,AE,11.4276338171068,1.0513401299911516,8,3,0.7278660412175204
