origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,ISI,FluABCaster,AE,40.1772298709349,-0.7625112540127259,8,8,0.0
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,ISI,FluBcast,AE,0.678758413552572,5.124824856744552,8,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,ISI,GLEAM,AE,38.0688170889962,-0.6847428988550949,8,7,0.053379604428835124
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,ISI,SEIR_BRW,AE,31.2675778042674,-0.40080061985353177,8,6,0.22556954074237404
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,respicast,hubEnsemble,AE,6.05319611532977,1.9680978446525834,8,2,0.8639330206087581
2024-11-13,ARI incidence,2024-11-17,2,GB-SCT,respicast,quantileBaseline,AE,23.6832462330086,0.0,8,4,0.41758536544187075
2024-11-13,ARI incidence,2024-11-17,2,HU,ECDC,SARIMA,AE,497.25816563862,0.23592049140232005,6,2,0.7577501684574864
2024-11-13,ARI incidence,2024-11-17,2,HU,ECDC,soca_simplex,AE,148.216490739441,1.9822095811168736,6,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,HU,ISI,GLEAM,AE,1589.05,-1.440177061557352,6,6,0.0
2024-11-13,ARI incidence,2024-11-17,2,HU,ISI,SEIR_BRW,AE,692.721457688823,-0.2423598097186484,6,5,0.6220902946456153
2024-11-13,ARI incidence,2024-11-17,2,HU,respicast,hubEnsemble,AE,594.98981166372,-0.022949410953126755,6,4,0.6899202315515519
2024-11-13,ARI incidence,2024-11-17,2,HU,respicast,quantileBaseline,AE,585.6,0.0,6,3,0.696437161927872
2024-11-13,ARI incidence,2024-11-17,2,LT,ECDC,SARIMA,AE,277.945021046728,-0.3920969493470871,8,7,0.7228130648189698
2024-11-13,ARI incidence,2024-11-17,2,LT,ECDC,soca_simplex,AE,84.5331186354932,1.3251140087369713,8,2,0.9599743607955615
2024-11-13,ARI incidence,2024-11-17,2,LT,ISI,FluABCaster,AE,51.8910511688007,2.0291449230440604,8,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,LT,ISI,GLEAM,AE,867.42,-2.0340281183026026,8,8,0.0
2024-11-13,ARI incidence,2024-11-17,2,LT,ISI,SEIR_BRW,AE,95.9245577473105,1.142730475807138,8,3,0.9460062004645969
2024-11-13,ARI incidence,2024-11-17,2,LT,fjordhest,ensemble,AE,200.58,0.07852482854113917,8,5,0.8176779021219326
2024-11-13,ARI incidence,2024-11-17,2,LT,respicast,hubEnsemble,AE,148.252278873655,0.5146483078678946,8,4,0.8818420512932651
2024-11-13,ARI incidence,2024-11-17,2,LT,respicast,quantileBaseline,AE,211.8,0.0,8,6,0.8039199600941477
2024-11-13,ARI incidence,2024-11-17,2,LU,ECDC,SARIMA,AE,2284.669407088,0.695539849116936,5,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,LU,ECDC,soca_simplex,AE,6878.31633501622,-0.89453019645557,5,5,0.0
2024-11-13,ARI incidence,2024-11-17,2,LU,fjordhest,ensemble,AE,3111.11,0.2500958653746165,5,3,0.8200905280970879
2024-11-13,ARI incidence,2024-11-17,2,LU,respicast,hubEnsemble,AE,2697.889703544,0.4556939022192135,5,2,0.910045264048544
2024-11-13,ARI incidence,2024-11-17,2,LU,respicast,quantileBaseline,AE,3700.0,0.0,5,4,0.6918939101942847
2024-11-13,ARI incidence,2024-11-17,2,LV,ECDC,SARIMA,AE,34.3299431022499,-1.0054711410925419,7,4,0.7771667466759555
2024-11-13,ARI incidence,2024-11-17,2,LV,ECDC,soca_simplex,AE,94.4221359255307,-2.465128793440966,7,7,0.0
2024-11-13,ARI incidence,2024-11-17,2,LV,ISI,FluABCaster,AE,68.0918438908382,-1.9934856760200033,7,6,0.3405272205627025
2024-11-13,ARI incidence,2024-11-17,2,LV,ISI,FluBcast,AE,29.1367179434671,-0.7688420514897049,7,3,0.844330245156965
2024-11-13,ARI incidence,2024-11-17,2,LV,ISI,SEIR_BRW,AE,67.0684272748372,-1.9716374467730944,7,5,0.35376297257279515
2024-11-13,ARI incidence,2024-11-17,2,LV,respicast,hubEnsemble,AE,19.4775629736901,-0.18781685406905607,7,2,0.9692511989583418
2024-11-13,ARI incidence,2024-11-17,2,LV,respicast,quantileBaseline,AE,17.0999999999999,0.0,7,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,RO,ECDC,SARIMA,AE,701.042531028508,-0.014982132060382014,9,4,0.3084730806063637
2024-11-13,ARI incidence,2024-11-17,2,RO,ECDC,soca_simplex,AE,811.417227303792,-0.22592409228951127,9,8,0.18972460039840638
2024-11-13,ARI incidence,2024-11-17,2,RO,ISI,FluABCaster,AE,987.763022283663,-0.509645120634555,9,9,0.0
2024-11-13,ARI incidence,2024-11-17,2,RO,ISI,FluBcast,AE,547.975063338819,0.3404095985625593,9,2,0.4731532996313599
2024-11-13,ARI incidence,2024-11-17,2,RO,ISI,GLEAM,AE,58.28,3.573447058109232,9,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,RO,ISI,SEIR_BRW,AE,806.618793900127,-0.217367179737196,9,7,0.19488707597743912
2024-11-13,ARI incidence,2024-11-17,2,RO,fjordhest,ensemble,AE,753.34,-0.11878129333863348,9,5,0.2522079657869435
2024-11-13,ARI incidence,2024-11-17,2,RO,respicast,hubEnsemble,AE,753.34,-0.11878129333863348,9,5,0.2522079657869435
2024-11-13,ARI incidence,2024-11-17,2,RO,respicast,quantileBaseline,AE,693.8,0.0,9,3,0.31626507987356256
2024-11-13,ARI incidence,2024-11-17,2,SI,ECDC,SARIMA,AE,530.463279813384,-0.024862304242696455,7,3,0.6839869272419399
2024-11-13,ARI incidence,2024-11-17,2,SI,ECDC,soca_simplex,AE,195.701683436543,1.4137344167140342,7,1,1.0
2024-11-13,ARI incidence,2024-11-17,2,SI,ISI,GLEAM,AE,1255.03,-1.2672593625118,7,7,0.0
2024-11-13,ARI incidence,2024-11-17,2,SI,ISI,SEIR_BRW,AE,571.296261900571,-0.13184850725292216,7,6,0.6454408207622676
2024-11-13,ARI incidence,2024-11-17,2,SI,fjordhest,ensemble,AE,542.08,-0.05611519690928009,7,4,0.6730208084240256
2024-11-13,ARI incidence,2024-11-17,2,SI,respicast,hubEnsemble,AE,542.08,-0.05611519690928009,7,4,0.6730208084240256
2024-11-13,ARI incidence,2024-11-17,2,SI,respicast,quantileBaseline,AE,521.4,0.0,7,2,0.6925426126434082
2024-11-20,ARI incidence,2024-11-17,1,BE,ECDC,SARIMA,AE,298.04514510713,-0.07472882021161237,10,7,0.4243019548454996
2024-11-20,ARI incidence,2024-11-17,1,BE,ECDC,soca_simplex,AE,225.270844082368,0.3291414497354516,10,4,0.5658442347276436
2024-11-20,ARI incidence,2024-11-17,1,BE,ISI,FluABCaster,AE,516.201007885604,-0.8671309052483074,10,10,0.0
2024-11-20,ARI incidence,2024-11-17,1,BE,ISI,FluBcast,AE,202.73978080541,0.4811728565081686,10,3,0.6096659962489858
2024-11-20,ARI incidence,2024-11-17,1,BE,ISI,LSTFlu,AE,2.04862115453,7.110005027157413,10,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,BE,ISI,SEIR_BRW,AE,31.5008857301493,3.1673377536008895,10,2,0.9427168572281193
2024-11-20,ARI incidence,2024-11-17,1,BE,NotreDame,Rt_cocirc,AE,452.6,-0.6774345315476478,10,9,0.12370069560499833
2024-11-20,ARI incidence,2024-11-17,1,BE,fjordhest,ensemble,AE,303.07,-0.0988489980315063,10,8,0.4145288700119982
2024-11-20,ARI incidence,2024-11-17,1,BE,respicast,hubEnsemble,AE,261.65799459475,0.11311971389815106,10,5,0.49507309478656963
2024-11-20,ARI incidence,2024-11-17,1,BE,respicast,quantileBaseline,AE,283.0,0.0,10,6,0.45356398978962464
2024-11-20,ARI incidence,2024-11-17,1,BG,ECDC,SARIMA,AE,79.040524282264,-1.4767015867386069,11,3,0.7954772084465284
2024-11-20,ARI incidence,2024-11-17,1,BG,ECDC,soca_simplex,AE,143.964251333287,-2.3417477766372166,11,4,0.5332685902948124
2024-11-20,ARI incidence,2024-11-17,1,BG,ISI,FluABCaster,AE,180.089249692315,-2.664749228253409,11,9,0.3873699130206388
2024-11-20,ARI incidence,2024-11-17,1,BG,ISI,FluBcast,AE,186.104560752422,-2.7121505762464526,11,10,0.3630757686073978
2024-11-20,ARI incidence,2024-11-17,1,BG,ISI,GLEAM,AE,144.99,-2.3519905657568367,11,6,0.5291258808003558
2024-11-20,ARI incidence,2024-11-17,1,BG,ISI,LSTFlu,AE,54.0756422468081,-0.9290879651920674,11,2,0.896303324231487
2024-11-20,ARI incidence,2024-11-17,1,BG,ISI,SEIR_BRW,AE,276.003330160024,-3.2807228393216024,11,11,0.0
2024-11-20,ARI incidence,2024-11-17,1,BG,NotreDame,Rt_cocirc,AE,164.0,-2.529732980000764,11,8,0.4523498536454949
2024-11-20,ARI incidence,2024-11-17,1,BG,fjordhest,ensemble,AE,156.37,-2.461000919473167,11,7,0.48316527117266944
2024-11-20,ARI incidence,2024-11-17,1,BG,respicast,hubEnsemble,AE,143.96425133329,-2.3417477766372468,11,5,0.5332685902948002
2024-11-20,ARI incidence,2024-11-17,1,BG,respicast,quantileBaseline,AE,28.4,0.0,11,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,CZ,ECDC,SARIMA,AE,184.45386156572,-0.9618236615519906,10,8,0.5802851651096248
2024-11-20,ARI incidence,2024-11-17,1,CZ,ECDC,soca_simplex,AE,233.582492759031,-1.3024958160304558,10,9,0.42022265891080907
2024-11-20,ARI incidence,2024-11-17,1,CZ,ISI,FluABCaster,AE,55.6290929214113,0.7675248442518848,10,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,CZ,ISI,FluBcast,AE,112.300958079556,-0.24593390513104463,10,5,0.815361418630181
2024-11-20,ARI incidence,2024-11-17,1,CZ,ISI,LSTFlu,AE,362.563129879996,-1.936795889797457,10,10,0.0
2024-11-20,ARI incidence,2024-11-17,1,CZ,ISI,SEIR_BRW,AE,170.814441316773,-0.8509936203544283,10,7,0.6247227921128085
2024-11-20,ARI incidence,2024-11-17,1,CZ,NotreDame,Rt_cocirc,AE,79.7,0.24878470147791007,10,3,0.9215762861717529
2024-11-20,ARI incidence,2024-11-17,1,CZ,fjordhest,ensemble,AE,78.6299999999999,0.2682845713061726,10,2,0.9250623772244193
2024-11-20,ARI incidence,2024-11-17,1,CZ,respicast,hubEnsemble,AE,141.55769969816,-0.5799538925754149,10,6,0.7200421053715094
2024-11-20,ARI incidence,2024-11-17,1,CZ,respicast,quantileBaseline,AE,94.6999999999998,0.0,10,4,0.8727058508540048
2024-11-20,ARI incidence,2024-11-17,1,DE,ECDC,SARIMA,AE,63.62268384448,0.5461373651351948,9,2,0.900453236048039
2024-11-20,ARI incidence,2024-11-17,1,DE,ECDC,soca_simplex,AE,181.528414787806,-0.9664448903841298,9,6,0.5504058984407457
2024-11-20,ARI incidence,2024-11-17,1,DE,ISI,FluABCaster,AE,366.920511224714,-1.9817170532203892,9,9,0.0
2024-11-20,ARI incidence,2024-11-17,1,DE,ISI,LSTFlu,AE,248.322270406109,-1.4184631515125532,9,7,0.3521033126321602
2024-11-20,ARI incidence,2024-11-17,1,DE,ISI,SEIR_BRW,AE,30.092550328749,1.6262722170645294,9,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,DE,NotreDame,Rt_cocirc,AE,307.0,-1.7244881538748873,9,8,0.17789648776581662
2024-11-20,ARI incidence,2024-11-17,1,DE,fjordhest,ensemble,AE,70.79,0.39213302117758453,9,3,0.8791743726886702
2024-11-20,ARI incidence,2024-11-17,1,DE,respicast,hubEnsemble,AE,70.79,0.39213302117758453,9,3,0.8791743726886702
2024-11-20,ARI incidence,2024-11-17,1,DE,respicast,quantileBaseline,AE,92.9000000000001,0.0,9,5,0.8135325538171392
2024-11-20,ARI incidence,2024-11-17,1,EE,ECDC,SARIMA,AE,22.923493320928,-0.6215145830736618,10,6,0.8786575607983648
2024-11-20,ARI incidence,2024-11-17,1,EE,ECDC,soca_simplex,AE,20.5953353909058,-0.4670052897093956,10,5,0.9002665030405498
2024-11-20,ARI incidence,2024-11-17,1,EE,ISI,FluABCaster,AE,109.736617001422,-2.880660769901632,10,9,0.07289616837531403
2024-11-20,ARI incidence,2024-11-17,1,EE,ISI,FluBcast,AE,12.1876438349111,0.2898930854712636,10,2,0.9783030137431821
2024-11-20,ARI incidence,2024-11-17,1,EE,ISI,GLEAM,AE,9.85000000000002,0.5971167010057824,10,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,EE,ISI,LSTFlu,AE,117.590485579029,-2.9803870984962364,10,10,0.0
2024-11-20,ARI incidence,2024-11-17,1,EE,ISI,SEIR_BRW,AE,27.3790539092218,-0.8777602640436469,10,7,0.8373029988215155
2024-11-20,ARI incidence,2024-11-17,1,EE,NotreDame,Rt_cocirc,AE,97.2,-2.705643983143619,10,8,0.18925555671523606
2024-11-20,ARI incidence,2024-11-17,1,EE,respicast,hubEnsemble,AE,16.391489612908,-0.13763463781351593,10,4,0.9392847583918701
2024-11-20,ARI incidence,2024-11-17,1,EE,respicast,quantileBaseline,AE,14.9,0.0,10,3,0.9531281117505662
2024-11-20,ARI incidence,2024-11-17,1,ES,ECDC,SARIMA,AE,20.218515796332,-1.2501423492032682,10,6,0.8286479085129405
2024-11-20,ARI incidence,2024-11-17,1,ES,ECDC,soca_simplex,AE,51.5397122842078,-2.600149737142188,10,9,0.5312853670919226
2024-11-20,ARI incidence,2024-11-17,1,ES,ISI,FluABCaster,AE,9.75182807802798,-0.19820985062629487,10,4,0.9280183416118108
2024-11-20,ARI incidence,2024-11-17,1,ES,ISI,FluBcast,AE,11.6464387686585,-0.4543541307289596,10,5,0.910030962036851
2024-11-20,ARI incidence,2024-11-17,1,ES,ISI,LSTFlu,AE,50.7322995304066,-2.577369808269827,10,8,0.5389509206265395
2024-11-20,ARI incidence,2024-11-17,1,ES,ISI,SEIR_BRW,AE,39.7773624653956,-2.226412871582288,10,7,0.6429567790240617
2024-11-20,ARI incidence,2024-11-17,1,ES,NotreDame,Rt_cocirc,AE,107.5,-3.660730008339131,10,10,0.0
2024-11-20,ARI incidence,2024-11-17,1,ES,fjordhest,ensemble,AE,2.17000000000002,1.9697677985805613,10,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,ES,respicast,hubEnsemble,AE,6.90821938432902,0.2991489419883192,10,2,0.9550154810184278
2024-11-20,ARI incidence,2024-11-17,1,ES,respicast,quantileBaseline,AE,8.49999999999994,0.0,10,3,0.939903161492453
2024-11-20,ARI incidence,2024-11-17,1,FR,ECDC,soca_simplex,AE,14.3987036123227,-7.1697951142016665,4,2,0.9355914251697176
2024-11-20,ARI incidence,2024-11-17,1,FR,NotreDame,Rt_cocirc,AE,222.1,-11.116993677547063,4,4,0.0
2024-11-20,ARI incidence,2024-11-17,1,FR,respicast,hubEnsemble,AE,118.249351806161,-10.207616559993435,4,3,0.4677957125848603
2024-11-20,ARI incidence,2024-11-17,1,FR,respicast,quantileBaseline,AE,0.0999999999999943,0.0,4,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,GB-ENG,ECDC,SARIMA,AE,18.4674623470339,-0.3166611347446135,8,4,0.9439849215267812
2024-11-20,ARI incidence,2024-11-17,1,GB-ENG,ECDC,soca_simplex,AE,14.1141036684244,0.07118698965376288,8,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,GB-ENG,ISI,FluABCaster,AE,91.8317253743525,-2.6306681503964207,8,8,0.0
2024-11-20,ARI incidence,2024-11-17,1,GB-ENG,ISI,FluBcast,AE,19.3651400771063,-0.38513743566582737,8,5,0.9324344171447881
2024-11-20,ARI incidence,2024-11-17,1,GB-ENG,ISI,GLEAM,AE,71.558791104849,-2.270804513664569,8,7,0.2608537655232588
2024-11-20,ARI incidence,2024-11-17,1,GB-ENG,ISI,SEIR_BRW,AE,22.4622426495402,-0.5991774734122786,8,6,0.8925837049838722
2024-11-20,ARI incidence,2024-11-17,1,GB-ENG,respicast,hubEnsemble,AE,16.2907830077289,-0.13573144646613353,8,3,0.9719924607633937
2024-11-20,ARI incidence,2024-11-17,1,GB-ENG,respicast,quantileBaseline,AE,14.8280049453134,0.0,8,2,0.9908141646486522
2024-11-20,ARI incidence,2024-11-17,1,GB-NIR,ECDC,SARIMA,AE,12.5535376490214,-0.4120741614064441,8,5,0.4478249770840796
2024-11-20,ARI incidence,2024-11-17,1,GB-NIR,ECDC,soca_simplex,AE,13.9046657946106,-0.559549250559852,8,6,0.36126863136080906
2024-11-20,ARI incidence,2024-11-17,1,GB-NIR,ISI,FluABCaster,AE,16.8761133743756,-0.8389628661168494,8,7,0.17091093297938992
2024-11-20,ARI incidence,2024-11-17,1,GB-NIR,ISI,FluBcast,AE,4.32346860785248,1.1257586994372615,8,2,0.9750619409348736
2024-11-20,ARI incidence,2024-11-17,1,GB-NIR,ISI,GLEAM,AE,3.93419023412142,1.2618811940691905,8,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,GB-NIR,ISI,SEIR_BRW,AE,19.5440006333369,-1.0507059968032282,8,8,0.0
2024-11-20,ARI incidence,2024-11-17,1,GB-NIR,respicast,hubEnsemble,AE,8.43850312843742,0.1609608056996743,8,3,0.7114434590094458
2024-11-20,ARI incidence,2024-11-17,1,GB-NIR,respicast,quantileBaseline,AE,9.43451211233887,0.0,8,4,0.6476368554422746
2024-11-20,ARI incidence,2024-11-17,1,GB-SCT,ECDC,SARIMA,AE,4.85800037139077,-3.0894861598058903,8,5,0.8956311735960455
2024-11-20,ARI incidence,2024-11-17,1,GB-SCT,ECDC,soca_simplex,AE,1.82602868273023,-1.6778329864754784,8,2,0.9694411241244217
2024-11-20,ARI incidence,2024-11-17,1,GB-SCT,ISI,FluABCaster,AE,30.4285906387019,-5.736479168507579,8,7,0.27314382990801417
2024-11-20,ARI incidence,2024-11-17,1,GB-SCT,ISI,FluBcast,AE,2.42294082677915,-2.0858827311650154,8,4,0.9549099673900721
2024-11-20,ARI incidence,2024-11-17,1,GB-SCT,ISI,GLEAM,AE,41.6488170889963,-6.189327175129529,8,8,0.0
2024-11-20,ARI incidence,2024-11-17,1,GB-SCT,ISI,SEIR_BRW,AE,27.9507751349179,-5.61393994707614,8,6,0.3334634695790351
2024-11-20,ARI incidence,2024-11-17,1,GB-SCT,respicast,hubEnsemble,AE,2.12448475475475,-1.8962365504867458,8,3,0.9621755457572453
2024-11-20,ARI incidence,2024-11-17,1,GB-SCT,respicast,quantileBaseline,AE,0.570728471460967,0.0,8,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,HU,ECDC,SARIMA,AE,83.67490863578,0.9795990487173873,8,4,0.9843292372951261
2024-11-20,ARI incidence,2024-11-17,1,HU,ECDC,soca_simplex,AE,76.6756307584649,1.1056259897426977,8,3,0.9862207746186146
2024-11-20,ARI incidence,2024-11-17,1,HU,ISI,FluABCaster,AE,25.6882004916399,2.683288289171005,8,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,HU,ISI,LSTFlu,AE,588.155513327962,-1.8337316418886858,8,7,0.8479946168560567
2024-11-20,ARI incidence,2024-11-17,1,HU,ISI,SEIR_BRW,AE,453.647461732777,-1.4591055620711455,8,6,0.8843450810556024
2024-11-20,ARI incidence,2024-11-17,1,HU,NotreDame,Rt_cocirc,AE,3726.0,-4.497089744695821,8,8,0.0
2024-11-20,ARI incidence,2024-11-17,1,HU,respicast,hubEnsemble,AE,28.9933540720699,2.508671879327926,8,2,0.999106790519418
2024-11-20,ARI incidence,2024-11-17,1,HU,respicast,quantileBaseline,AE,165.0,0.0,8,5,0.962351334953214
2024-11-20,ARI incidence,2024-11-17,1,IE,ECDC,SARIMA,AE,5.6546181692317,-0.2977957476689309,9,6,0.9986288289768247
2024-11-20,ARI incidence,2024-11-17,1,IE,ISI,FluABCaster,AE,1.59292566425735,1.5299549177901515,9,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,IE,ISI,FluBcast,AE,3.77450189879447,0.28534758906371294,9,4,0.9992635301382412
2024-11-20,ARI incidence,2024-11-17,1,IE,ISI,GLEAM,AE,1.89999999999999,1.275634442613435,9,3,0.9998963359657052
2024-11-20,ARI incidence,2024-11-17,1,IE,ISI,LSTFlu,AE,18.9136243570392,-2.039720082510504,9,8,0.9941527724908746
2024-11-20,ARI incidence,2024-11-17,1,IE,ISI,SEIR_BRW,AE,7.3533276723081,-0.6767634132545673,9,7,0.9980553682225803
2024-11-20,ARI incidence,2024-11-17,1,IE,NotreDame,Rt_cocirc,AE,2963.8,-9.33159852000818,9,9,0.0
2024-11-20,ARI incidence,2024-11-17,1,IE,respicast,hubEnsemble,AE,1.59292566425739,1.5299549177901153,9,2,1.0
2024-11-20,ARI incidence,2024-11-17,1,IE,respicast,quantileBaseline,AE,4.6,0.0,9,5,0.9989848534351986
2024-11-20,ARI incidence,2024-11-17,1,LT,ECDC,SARIMA,AE,35.83020567679,0.3698358683841638,9,3,0.9937832685889875
2024-11-20,ARI incidence,2024-11-17,1,LT,ECDC,soca_simplex,AE,59.9166970964038,-0.3719459040432292,9,6,0.9185033124448099
2024-11-20,ARI incidence,2024-11-17,1,LT,ISI,FluABCaster,AE,33.8411071775479,0.4522354236852245,9,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,LT,ISI,LSTFlu,AE,294.109437658221,-2.667268980915008,9,8,0.1865569724136463
2024-11-20,ARI incidence,2024-11-17,1,LT,ISI,SEIR_BRW,AE,80.7625961846298,-0.8026750946292499,9,7,0.8533515083979272
2024-11-20,ARI incidence,2024-11-17,1,LT,NotreDame,Rt_cocirc,AE,353.8,-2.933849949430219,9,9,0.0
2024-11-20,ARI incidence,2024-11-17,1,LT,fjordhest,ensemble,AE,35.62,0.378324677045983,9,2,0.994440245724193
2024-11-20,ARI incidence,2024-11-17,1,LT,respicast,hubEnsemble,AE,35.83020567679,0.3698358683841638,9,3,0.9937832685889875
2024-11-20,ARI incidence,2024-11-17,1,LT,respicast,quantileBaseline,AE,46.3000000000001,0.0,9,5,0.9610609578232108
2024-11-20,ARI incidence,2024-11-17,1,LU,ECDC,SARIMA,AE,1725.131361254,1.506075528198381,7,2,0.9018453950019604
2024-11-20,ARI incidence,2024-11-17,1,LU,ECDC,soca_simplex,AE,1223.51358593345,2.0017516279903615,7,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,LU,ISI,LSTFlu,AE,4440.68345325768,0.14200001437673138,7,5,0.3704767791830909
2024-11-20,ARI incidence,2024-11-17,1,LU,NotreDame,Rt_cocirc,AE,6334.0,-0.370335118138257,7,7,0.0
2024-11-20,ARI incidence,2024-11-17,1,LU,fjordhest,ensemble,AE,2011.58,1.2844526345264373,7,4,0.8457942453584443
2024-11-20,ARI incidence,2024-11-17,1,LU,respicast,hubEnsemble,AE,1725.131361254,1.506075528198381,7,2,0.9018453950019604
2024-11-20,ARI incidence,2024-11-17,1,LU,respicast,quantileBaseline,AE,4900.0,0.0,7,6,0.28059951319955234
2024-11-20,ARI incidence,2024-11-17,1,LV,ECDC,soca_simplex,AE,94.0682870999599,-2.459712109268113,7,4,0.879250887004386
2024-11-20,ARI incidence,2024-11-17,1,LV,ISI,FluABCaster,AE,115.177589340913,-2.7517918017300707,7,6,0.8515045978668352
2024-11-20,ARI incidence,2024-11-17,1,LV,ISI,FluBcast,AE,2.20268630140913,2.956660373723526,7,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,LV,ISI,SEIR_BRW,AE,98.7553854240805,-2.5298630996508757,7,5,0.873090115613995
2024-11-20,ARI incidence,2024-11-17,1,LV,NotreDame,Rt_cocirc,AE,763.0,-5.479614826836004,7,7,0.0
2024-11-20,ARI incidence,2024-11-17,1,LV,respicast,hubEnsemble,AE,2.20268630141004,2.9566603737229302,7,2,0.9999999999999988
2024-11-20,ARI incidence,2024-11-17,1,LV,respicast,quantileBaseline,AE,17.0999999999999,0.0,7,3,0.9804188140121474
2024-11-20,ARI incidence,2024-11-17,1,RO,ECDC,SARIMA,AE,752.857630825324,0.0814784099200352,11,3,0.2082905966698976
2024-11-20,ARI incidence,2024-11-17,1,RO,ECDC,soca_simplex,AE,913.507476630808,-0.19756105698213497,11,11,0.0
2024-11-20,ARI incidence,2024-11-17,1,RO,ISI,FluABCaster,AE,828.333479493357,-0.056356220816243315,11,9,0.11043236671388208
2024-11-20,ARI incidence,2024-11-17,1,RO,ISI,FluBcast,AE,786.356360616119,0.018672219149797928,11,4,0.16485781040842348
2024-11-20,ARI incidence,2024-11-17,1,RO,ISI,GLEAM,AE,142.23,2.485629680803997,11,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,RO,ISI,LSTFlu,AE,645.974962666907,0.3023772310929492,11,2,0.34686934607836656
2024-11-20,ARI incidence,2024-11-17,1,RO,ISI,SEIR_BRW,AE,811.55040733847,-0.026825227096664135,11,8,0.13219246300011225
2024-11-20,ARI incidence,2024-11-17,1,RO,NotreDame,Rt_cocirc,AE,879.1,-0.14217180545981684,11,10,0.04461102219801762
2024-11-20,ARI incidence,2024-11-17,1,RO,fjordhest,ensemble,AE,807.49,-0.019588913801379226,11,6,0.13745698512282115
2024-11-20,ARI incidence,2024-11-17,1,RO,respicast,hubEnsemble,AE,807.49,-0.019588913801379226,11,6,0.13745698512282115
2024-11-20,ARI incidence,2024-11-17,1,RO,respicast,quantileBaseline,AE,796.6,0.0,11,5,0.15157641727267604
2024-11-20,ARI incidence,2024-11-17,1,SI,ECDC,SARIMA,AE,84.53736825133,0.6319057063922656,9,3,0.8760136431623071
2024-11-20,ARI incidence,2024-11-17,1,SI,ECDC,soca_simplex,AE,11.7230371760879,3.4821485185257,9,1,1.0
2024-11-20,ARI incidence,2024-11-17,1,SI,ISI,FluABCaster,AE,83.699502732107,0.6462758550579133,9,2,0.8774403388651218
2024-11-20,ARI incidence,2024-11-17,1,SI,ISI,LSTFlu,AE,537.179563419193,-2.0358376078302185,9,8,0.10526623806856723
2024-11-20,ARI incidence,2024-11-17,1,SI,ISI,SEIR_BRW,AE,356.647328955476,-1.444931357040106,9,7,0.41267185056804373
2024-11-20,ARI incidence,2024-11-17,1,SI,NotreDame,Rt_cocirc,AE,599.0,-2.1929891912513355,9,9,0.0
2024-11-20,ARI incidence,2024-11-17,1,SI,fjordhest,ensemble,AE,96.05,0.44770929275928567,9,5,0.8564102320335755
2024-11-20,ARI incidence,2024-11-17,1,SI,respicast,hubEnsemble,AE,84.53736825133,0.6319057063922656,9,3,0.8760136431623071
2024-11-20,ARI incidence,2024-11-17,1,SI,respicast,quantileBaseline,AE,131.0,0.0,9,6,0.7968982773470789
